GT,Result
178697 843086 227567 240483 722442 16850 24197 967253 410443 317690 ,178697 843086 227567 240483 722442 16850 24197 967253 410443 317690 
987925 295424 88806 246123 636814 553261 645129 342333 146297 44066 ,987925 295424 88806 636814 553261 342333 146297 998421 720625 656050 
977012 244647 87194 383576 567743 604319 824949 241706 476630 828931 ,87194 567743 604319 241706 476630 490403 273102 304343 525811 987960 
505771 874179 37177 760690 537823 110162 8243 949365 583009 435442 ,874179 37177 760690 537823 110162 8243 949365 589246 835120 40209 
848274 30678 3150 422918 276705 641308 681997 18376 127385 912967 ,30678 3150 422918 276705 641308 279215 689692 856969 813898 890019 
186376 538719 981469 725659 529040 183615 490653 217014 707320 308109 ,186376 538719 981469 725659 529040 183615 490653 217014 707320 308109 
82181 178047 380706 494975 18512 951830 864925 738815 878033 480262 ,82181 178047 380706 494975 18512 864925 738815 878033 752548 341763 
117311 32672 472215 716148 732180 336584 997007 606835 682544 868385 ,117311 32672 336584 997007 682544 279101 883432 771710 528214 971166 
760260 126805 576255 374943 443264 500017 549528 844467 345053 302096 ,760260 126805 576255 374943 443264 500017 549528 844467 345053 302096 
680957 162119 411310 91621 245945 279826 132610 332200 551466 565299 ,162119 411310 91621 245945 279826 132610 551466 565299 450121 5267 
49596 450448 900349 319093 615239 450201 311020 172851 863237 853650 ,49596 450448 900349 319093 615239 450201 311020 172851 863237 853650 
777144 383211 280823 647138 257719 766402 279826 257397 75245 265009 ,777144 383211 647138 257719 766402 279826 257397 75245 265009 301727 
18584 994078 267666 960393 91665 984000 260719 642625 763447 106174 ,18584 994078 960393 984000 763447 39764 856935 627896 57019 395217 
367106 881459 20192 257287 925290 47210 24635 207519 847669 798459 ,367106 207519 847669 154246 857989 397708 33243 941506 55978 301389 
672983 838315 53246 488796 429170 904938 17913 198636 613714 402973 ,488796 429170 904938 613714 402973 264629 470445 982912 122895 831103 
500889 147526 779075 134031 135169 507446 316000 940407 390808 477261 ,500889 147526 779075 134031 507446 316000 940407 661306 447441 55188 
145142 695883 688398 496504 531393 211046 772538 103562 21737 861637 ,145142 695883 688398 496504 531393 211046 772538 103562 21737 861637 
611662 399289 832514 331247 851677 700329 675401 599730 508040 175287 ,331247 599730 508040 175287 444675 495390 622746 799492 909857 624624 
66732 315692 800564 533314 100637 148719 340777 500050 185152 440930 ,66732 315692 800564 100637 340777 500050 185152 440930 995140 371011 
28500 616771 151230 266462 210656 387901 315369 560803 25511 337018 ,28500 616771 151230 266462 210656 387901 315369 560803 25511 337018 
527489 285578 624994 552262 276465 203933 651251 30060 236647 892351 ,285578 624994 552262 276465 203933 651251 30060 236647 892351 185450 
454858 880499 844184 337655 513627 251855 439905 870728 182781 968738 ,880499 337655 513627 251855 870728 182781 833687 927863 993131 578524 
395016 471255 212975 466276 825571 594878 808246 107258 176327 908832 ,395016 471255 212975 825571 594878 107258 176327 908832 825157 926773 
654695 124357 897985 660121 105296 953664 861142 425528 628218 784070 ,654695 897985 660121 105296 953664 861142 628218 784070 594223 806936 
755718 917026 643430 766469 402353 360992 417966 591398 318017 526253 ,755718 643430 402353 554988 271811 182387 493495 365622 97679 354507 
701438 572976 400336 255913 742029 553615 177315 497847 588657 12175 ,701438 572976 400336 742029 177315 497847 588657 12175 497243 691133 
619155 474184 35901 208371 300240 647963 116062 4390 640372 355502 ,619155 474184 35901 647963 116062 640372 596471 879364 407583 787223 
155509 968517 379690 21632 844167 293854 47722 968188 95296 210360 ,155509 968517 21632 844167 293854 47722 210360 573125 36055 858471 
768297 435667 308241 359903 974198 177328 153229 216997 256019 387223 ,435667 308241 359903 974198 216997 256019 387223 517590 794787 459203 
689505 304559 682461 306980 198505 247847 140166 719590 836252 732932 ,689505 682461 306980 247847 140166 719590 836252 732932 606582 437258 
967295 599011 407895 348659 182599 426743 881324 170534 25944 205547 ,599011 407895 205547 852725 339986 738679 158379 909960 806641 832948 
797114 526325 244096 261302 396929 931806 392452 633558 484734 228660 ,797114 526325 244096 396929 931806 392452 633558 484734 228660 504888 
