GT,Result
966892 966893 241844 45164 857530 184560 195956 608096 891425 440757 ,265424 153694 241844 45164 857530 891425 961168 523183 387079 755440 
634054 637516 908703 960451 73179 318843 250929 882870 307183 455883 ,953126 634054 637516 908703 205229 960451 73179 318843 928167 928168 
930751 28698 204261 30364 946134 362760 495468 267457 148731 148732 ,930751 30364 946134 362760 495468 267457 823472 115243 638946 222813 
429941 799390 323508 438276 357953 981428 444063 535923 681235 599047 ,786215 308103 437523 729208 788671 316034 17223 603768 570308 185782 
813482 394051 362356 413381 59105 830579 2538 494350 188948 884900 ,813482 394051 362356 413381 59105 830579 2538 188948 884900 355366 
682290 296021 270944 769297 824804 250232 191697 320919 666946 776287 ,682290 296021 270944 769297 824804 250232 191697 320919 666946 776287 
40503 864616 238073 237784 402256 488419 522332 225424 780765 810381 ,864616 402256 488419 522332 780765 810381 381404 248532 678858 678859 
611447 428547 876259 321680 321681 663344 52072 31346 563371 698844 ,611447 428547 876259 371403 321680 321681 663344 52072 31346 239233 
132286 472307 475795 570457 21561 388399 259073 137140 517825 658542 ,475795 259073 517825 658542 105736 307177 569744 969833 153210 446867 
931076 931077 71831 38204 766683 51141 385524 404630 222889 512646 ,766683 222889 666227 554452 64901 647956 701371 886655 262909 42403 
519231 519232 993010 360881 660036 700681 127874 414243 417707 33401 ,360881 700681 33401 674215 418349 625727 361836 699947 539193 539194 
608655 486910 873314 205586 425844 519485 798488 962994 710008 109688 ,873314 425844 710008 109688 875508 875509 773787 773788 850403 74137 
63312 955191 188572 132425 995919 271520 493594 596622 563272 501207 ,63312 955191 188572 132425 995919 271520 493594 596622 563272 501207 
8511 222631 220377 54088 875148 409209 409210 69157 42414 52162 ,220377 54088 875148 69157 42414 52162 202336 551833 894339 735788 
797739 44739 366894 447984 120202 75197 694370 16711 16712 16713 ,44739 366894 447984 75197 344044 344045 74252 88079 540935 479815 
635662 290143 502185 284757 967676 532354 532355 575072 199113 278175 ,290143 278175 615861 971938 814195 814196 302781 269427 500844 163566 
206101 206102 73353 151927 352753 614936 260652 690466 652571 686022 ,206101 206102 73353 151927 352753 614936 260652 686022 749136 859370 
353665 948806 306924 678481 949922 783030 208246 15436 452694 831082 ,678481 783030 208246 15436 452694 831082 965520 889493 452603 149923 
361845 841027 909207 762515 907581 915791 965778 317282 323302 323303 ,361845 841027 909207 762515 907581 915791 317282 323302 323303 183835 
607443 855587 946182 624967 323520 316143 823283 67424 385921 705647 ,607443 624967 323520 316143 823283 705647 18227 790805 934495 355950 
129215 713687 295095 213587 662087 923284 953246 896893 887903 652482 ,713687 295095 213587 662087 923284 887903 652482 192544 4994 103677 
15663 85263 639538 287819 105365 905813 434741 599861 422667 603636 ,15663 85263 639538 287819 434741 493941 511015 489831 556105 112118 
349078 5188 181193 760652 780990 105601 133318 51584 721996 830570 ,349078 5188 181193 760652 780990 105601 133318 51584 721996 830570 
748201 587963 587964 772760 677857 312234 647275 404073 830081 965401 ,748201 772760 677857 312234 647275 404073 830081 965401 734357 344985 
566771 467608 114437 459149 12714 203508 926089 977580 434979 434980 ,926089 977580 434979 434980 397523 402137 622847 681847 930511 134470 
883603 13688 690549 773727 796973 682056 402367 253414 641157 277697 ,773727 402367 277697 730365 423784 773129 827585 187768 117748 117749 
811507 295156 991118 370328 921096 385262 2027 576812 728493 582635 ,811507 295156 991118 370328 921096 385262 2027 576812 728493 582635 
114911 552200 737224 75136 839285 535747 191368 488414 180331 643112 ,114911 75136 488414 180331 643112 643113 824846 508897 549346 648924 
656019 601752 226297 230502 420407 726306 618525 17605 411299 645672 ,656019 601752 226297 230502 420407 726306 17605 411299 645672 684974 
880276 675477 574394 574395 704573 670309 420386 573554 624855 614742 ,704573 624855 927899 691521 281512 888155 430699 253997 468135 541642 
658635 538446 778114 275632 401747 479892 948783 631801 234118 848099 ,778114 401747 479892 631801 848099 291096 431273 371257 403998 987123 
922883 115420 776720 850864 764705 487419 487420 296306 558323 153753 ,922883 115420 776720 850864 764705 487419 487420 296306 153753 900546 
107151 830847 77077 418029 239417 882902 647826 294931 786388 786389 ,107151 418029 882902 786388 786389 330338 668410 450344 836620 257477 
588105 588106 726258 822358 250496 176201 841752 921428 71152 685888 ,588105 588106 822358 250496 841752 921428 71152 685888 763316 471404 
