GT,Result
2234866 3975707 1069281 1069274 3975711 2234864 4171487 163616 163620 2234865 ,3975707 1069281 1069274 3975711 2234864 4171487 163616 163620 2234865 2726280 
811663 4342074 4342080 1015101 1562086 4713335 2970638 3235726 1562070 2258659 ,811663 4342080 1015101 1562086 4713335 2970638 3235726 1562070 2258659 1562069 
1419372 1419369 1419339 594668 1419323 3787452 4647923 1419354 4582389 3249143 ,1419372 1419369 1419339 594668 1419323 3787452 4647923 4582389 3633205 4798802 
4843256 4076654 3627590 4603563 2434251 4558114 4561957 4483328 2434286 4294041 ,4076654 3627590 4603563 2434251 4558114 4561957 2434286 4294041 2434267 4231234 
699476 3765620 3765644 3765643 3765619 699474 4632134 3765625 699473 4855433 ,699476 3765620 3765643 3765619 699474 4632134 3765625 699473 3765645 33014 
1041779 1116650 2386751 2536265 1026144 2386773 1116639 2539500 2386774 4461472 ,1041779 1116650 2386751 2536265 1026144 2386773 1116639 2386774 4461472 1258207 
356237 2934944 2934942 4270772 1425424 4270773 3393989 2934943 381200 3755204 ,2934942 4270772 4270773 2934943 381200 3755204 3202725 4270806 4270781 3729604 
3502121 2790854 3356731 3502122 2619065 2619059 2555210 3190967 4488829 2992649 ,3502121 2790854 3356731 3502122 2555210 4488829 2544058 4488835 4816932 2776992 
2411168 623495 505671 1877729 452002 3791746 4990659 2358539 2295452 3455298 ,2411168 623495 505671 1877729 452002 3791746 4990659 2358539 2295452 3455298 
3382566 2011753 3848313 4928728 3848319 4797657 4517384 4475380 4209850 3848316 ,3382566 2011753 3848313 4928728 3848319 4797657 4517384 4475380 3848316 3422667 
1583852 3474633 1390413 3975073 2488292 2319479 330734 891440 1870966 2531560 ,1583852 3474633 1390413 3975073 2319479 330734 891440 2531560 3348537 4096807 
4968655 19769 4072671 1675380 19733 1998497 1094176 1658949 1137500 2593756 ,4968655 19769 4072671 1675380 19733 1998497 1094176 1658949 1137500 2593756 
612742 448468 1412533 1412504 805060 1412526 805056 805045 2353646 4563363 ,612742 448468 1412533 1412504 805056 805045 2353646 4563363 4436556 805055 
1100414 2005217 2005216 781849 1617973 2290496 1733091 1100480 3133285 781857 ,1100414 2005217 2005216 781849 1617973 2290496 1733091 1100480 3133285 4917770 
1494812 18399 2253334 1896088 1096490 640028 1211207 1758007 2253346 542456 ,1494812 18399 2253334 1096490 640028 1211207 1758007 2253346 542456 1391381 
1916383 4091972 4091995 3854244 1544473 4401328 1568709 1568714 1627758 1544435 ,1916383 4091972 4401328 1568709 1568714 1627758 1544435 4092001 3241658 1568732 
3164715 1061695 1672640 3326909 3326907 1061691 2914364 3326900 1565669 3326903 ,3164715 1061695 1672640 3326909 3326907 1061691 2914364 3326900 1565669 3326903 
3134853 1285840 2404287 760666 2812316 3272727 1567590 2356599 3134852 4493999 ,3134853 2404287 2812316 3272727 2356599 3134852 4493999 2404288 781214 307461 
1343310 409748 1343311 1343316 4227079 96055 1533547 1343312 2032301 1627433 ,1343310 409748 1343311 1343316 96055 1343312 2032301 1343313 1814333 3086254 
3471961 2504364 2504355 1602316 741237 1602327 2278018 2812530 4220023 741238 ,3471961 2504364 2504355 1602316 741237 1602327 2278018 2812530 4220023 741238 
1753614 1264983 2853543 3745413 2426060 2537794 2426125 2581058 2960408 3837930 ,1753614 1264983 2853543 3745413 2426060 2537794 2426125 2581058 2960408 3837930 
3598283 1090471 1090470 251641 291931 457411 287223 3598281 457409 1414493 ,3598283 1090471 1090470 251641 457411 287223 3598281 457409 1414493 1205844 
6485 6426 279915 57201 1298323 218258 39398 289110 279917 289129 ,6485 6426 279915 57201 1298323 218258 39398 289110 279917 289129 
4233464 296351 1044154 4233463 296354 4829363 3968507 1044173 1833829 1853709 ,4233464 296351 1044154 296354 4829363 3968507 1044173 1853709 1184422 296350 
3858640 99764 4872614 1450135 99731 2067542 3858612 2542786 264183 99734 ,99764 4872614 99731 2067542 3858612 99734 2792462 3470997 3302299 240188 
4538513 4538515 1450331 4538523 1450329 3395717 1450325 4538522 4538512 4538516 ,4538513 4538515 1450331 4538523 1450329 3395717 1450325 4538522 4538512 4538516 
331319 2935549 3810888 1452482 1452427 1452443 2935561 2142139 1654824 1396193 ,331319 2935549 3810888 1452482 1452427 1452443 2935561 1654824 1396193 2935503 
4354081 1175504 4820875 3057699 4354080 4354082 3905478 4820869 3057692 2821022 ,2512670 2720217 2512673 2512671 2720245 2512683 2106717 2512679 4026327 2106709 
3548509 320150 320154 2776877 4824688 320153 2332297 4115264 2413245 3080360 ,3548509 320150 320154 2776877 4824688 320153 2332297 4115264 2413245 3080360 
2308361 2232632 4859535 796815 1215349 1708831 1908477 4975885 2823827 4426314 ,2308361 2232632 796815 1708831 1908477 4975885 2823827 4909108 4691003 3983220 
1125705 1051771 1125703 1367987 4990761 1003063 1003060 1003036 1301926 1003012 ,1051771 1125703 1367987 4990761 1003060 1003036 1301926 1003012 3686120 3122174 
4079446 2781100 2939585 3484059 2939648 4705867 2939627 4079457 2654423 2906478 ,4079446 2781100 2939585 3484059 2939648 4705867 2939627 4079457 2654423 2906478 
303880 487579 121982 487578 729526 250448 45879 487591 442953 118161 ,487579 121982 487578 250448 45879 487591 442953 118161 669009 3116529 
244591 350966 2612416 1911989 412522 412662 2967954 2769725 2967948 2139082 ,244591 350966 2612416 1911989 412522 412662 2967954 2769725 2967948 2139082 
334742 1024155 2753582 4231824 680092 1062623 3699358 3473165 3296305 2559700 ,2753582 4231824 680092 1062623 3699358 3473165 3296305 2559700 3245540 1211364 
947510 947534 362915 947513 2731720 2619055 2030395 2699011 1908397 2286190 ,947510 362915 947513 2731720 2619055 2699011 1908397 2286190 4896519 1403040 
2800448 2800449 2800464 3800143 716348 182638 2842581 2800460 2712184 182641 ,2800448 2800449 3800143 716348 182638 2842581 2712184 182641 2515770 3470186 
4556975 233618 3468148 1044699 3232122 1732296 1168830 1168831 1886295 296546 ,4556975 233618 1044699 3232122 1732296 4556997 1442003 4556973 550525 1168795 
1412335 4329082 314383 4635097 4545005 2183211 1008072 4451377 1066560 2183213 ,1412335 314383 4635097 4545005 2183211 1008072 4451377 1066560 2183213 4024532 
