GT,Result
2234866 3975707 1069281 1069274 3975711 2234864 4171487 163616 163620 2234865 ,2234866 3975707 1069281 1069274 3975711 2234864 4171487 163616 163620 2234865 
811663 4342074 4342080 1015101 1562086 4713335 2970638 3235726 1562070 2258659 ,811663 4342074 4342080 1015101 1562086 4713335 2970638 3235726 1562070 2258659 
1419372 1419369 1419339 594668 1419323 3787452 4647923 1419354 4582389 3249143 ,1419369 1419339 594668 1419323 3787452 4647923 4582389 3249143 4798802 4647930 
4843256 4076654 3627590 4603563 2434251 4558114 4561957 4483328 2434286 4294041 ,4843256 4076654 3627590 4603563 2434251 4561957 4483328 2434286 4294041 2434267 
699476 3765620 3765644 3765643 3765619 699474 4632134 3765625 699473 4855433 ,3765620 3765644 3765619 699474 3765625 699473 739674 32971 1509053 3765636 
1041779 1116650 2386751 2536265 1026144 2386773 1116639 2539500 2386774 4461472 ,1116650 2386751 2536265 1026144 2386773 1116639 2386774 4461472 1116640 1258207 
356237 2934944 2934942 4270772 1425424 4270773 3393989 2934943 381200 3755204 ,2934944 1425424 3393989 2934943 381200 3755204 4270806 4270781 3729604 1662096 
3502121 2790854 3356731 3502122 2619065 2619059 2555210 3190967 4488829 2992649 ,3502121 2790854 3356731 3502122 2619065 2619059 2555210 3190967 4488829 2992649 
2411168 623495 505671 1877729 452002 3791746 4990659 2358539 2295452 3455298 ,623495 505671 1877729 452002 3791746 4990659 2358539 2295452 3455298 2772147 
3382566 2011753 3848313 4928728 3848319 4797657 4517384 4475380 4209850 3848316 ,2011753 3848313 4928728 3848319 4797657 4517384 4475380 4209850 3848316 4517397 
1583852 3474633 1390413 3975073 2488292 2319479 330734 891440 1870966 2531560 ,1583852 3474633 1390413 3975073 2319479 891440 1870966 2531560 3348537 3291967 
4968655 19769 4072671 1675380 19733 1998497 1094176 1658949 1137500 2593756 ,4968655 19769 4072671 1675380 19733 1998497 1094176 1658949 1137500 2593756 
612742 448468 1412533 1412504 805060 1412526 805056 805045 2353646 4563363 ,612742 448468 1412533 1412504 805060 1412526 805056 805045 4563363 4436556 
1100414 2005217 2005216 781849 1617973 2290496 1733091 1100480 3133285 781857 ,1100414 2005217 781849 1617973 2290496 1100480 3133285 781857 4917770 4917771 
1494812 18399 2253334 1896088 1096490 640028 1211207 1758007 2253346 542456 ,18399 2253334 1896088 1096490 640028 1211207 1758007 2253346 542456 2608939 
1916383 4091972 4091995 3854244 1544473 4401328 1568709 1568714 1627758 1544435 ,1916383 4091972 4091995 3854244 1544473 4401328 1568709 1568714 1627758 1544435 
3164715 1061695 1672640 3326909 3326907 1061691 2914364 3326900 1565669 3326903 ,1061695 3326909 3326907 1061691 2914364 3326900 3326903 4665063 902354 1636286 
3134853 1285840 2404287 760666 2812316 3272727 1567590 2356599 3134852 4493999 ,3134853 2404287 760666 2812316 3272727 1567590 2356599 3134852 2404288 781214 
1343310 409748 1343311 1343316 4227079 96055 1533547 1343312 2032301 1627433 ,1343310 409748 1343311 1343316 96055 1533547 1343312 2032301 1627433 472795 
3471961 2504364 2504355 1602316 741237 1602327 2278018 2812530 4220023 741238 ,3471961 2504364 2504355 1602316 741237 1602327 2278018 2812530 4220023 741238 
1753614 1264983 2853543 3745413 2426060 2537794 2426125 2581058 2960408 3837930 ,1264983 3745413 2426060 2537794 2426125 2960408 3837930 2960410 2989551 2960463 
3598283 1090471 1090470 251641 291931 457411 287223 3598281 457409 1414493 ,3598283 1090471 251641 291931 3598281 1205844 281346 2014940 219976 1414496 
6485 6426 279915 57201 1298323 218258 39398 289110 279917 289129 ,6426 218258 289110 279917 289129 289134 289148 419954 1698462 6438 
4233464 296351 1044154 4233463 296354 4829363 3968507 1044173 1833829 1853709 ,4233464 296351 1044154 4233463 296354 4829363 3968507 1044173 1853709 1184422 
3858640 99764 4872614 1450135 99731 2067542 3858612 2542786 264183 99734 ,99764 4872614 1450135 99731 2067542 3858612 264183 99734 3858602 2792462 
4538513 4538515 1450331 4538523 1450329 3395717 1450325 4538522 4538512 4538516 ,4538513 4538515 1450331 4538523 1450329 3395717 1450325 4538522 4538512 4538516 
331319 2935549 3810888 1452482 1452427 1452443 2935561 2142139 1654824 1396193 ,331319 3810888 1452482 1452427 2935561 2142139 1654824 1396193 3086437 2935503 
4354081 1175504 4820875 3057699 4354080 4354082 3905478 4820869 3057692 2821022 ,4354081 1175504 4820875 3057699 4354080 4354082 3905478 4820869 3057692 3057689 
3548509 320150 320154 2776877 4824688 320153 2332297 4115264 2413245 3080360 ,3548509 320150 320154 2776877 4824688 320153 2332297 4115264 2413245 320134 
2308361 2232632 4859535 796815 1215349 1708831 1908477 4975885 2823827 4426314 ,796815 1708831 1908477 4975885 2823827 4426314 4691003 3983220 3044207 531920 
1125705 1051771 1125703 1367987 4990761 1003063 1003060 1003036 1301926 1003012 ,1125703 1367987 4990761 1003063 1003060 1003036 1301926 1003012 3686120 3030125 
4079446 2781100 2939585 3484059 2939648 4705867 2939627 4079457 2654423 2906478 ,2781100 2939585 3484059 4705867 4079457 2654423 32241 471587 2781107 4115874 
303880 487579 121982 487578 729526 250448 45879 487591 442953 118161 ,303880 487579 121982 729526 250448 45879 442953 3116529 221172 120522 
244591 350966 2612416 1911989 412522 412662 2967954 2769725 2967948 2139082 ,244591 2612416 412522 412662 2967954 2769725 2967948 2769764 990097 2967962 
334742 1024155 2753582 4231824 680092 1062623 3699358 3473165 3296305 2559700 ,334742 2753582 680092 1062623 3699358 1211364 642223 3692690 3473211 2866426 
947510 947534 362915 947513 2731720 2619055 2030395 2699011 1908397 2286190 ,947510 947534 362915 947513 2731720 2619055 2030395 2699011 1908397 2286190 
2800448 2800449 2800464 3800143 716348 182638 2842581 2800460 2712184 182641 ,2800448 2800449 2800464 3800143 716348 182638 2842581 2800460 2712184 2515770 
4556975 233618 3468148 1044699 3232122 1732296 1168830 1168831 1886295 296546 ,4556975 233618 1044699 3232122 1732296 1168830 1168831 1886295 296546 2937242 
1412335 4329082 314383 4635097 4545005 2183211 1008072 4451377 1066560 2183213 ,1412335 4329082 314383 4635097 4545005 1008072 4451377 1066560 2183213 4024532 
1919946 276000 3681915 1166114 4253252 1677514 1919947 1078821 4005489 4253259 ,1919946 276000 3681915 1166114 4253252 1677514 1919947 1078821 4005489 3935317 
2636609 4929709 328154 315195 450937 1036989 1446463 819043 711319 934594 ,2636609 328154 315195 450937 1036989 1446463 819043 711319 953849 169979 
4920219 1015473 2212265 1162210 1988392 3429257 3971693 1746008 3913163 4423729 ,3971693 1336994 2032779 1554887 2843518 4273482 1736077 3432168 4273483 4172789 
804815 552141 894129 92292 149237 149235 4051084 2495484 37333 4110833 ,804815 552141 894129 92292 149237 149235 4051084 2495484 4110833 11127 
3259708 3403914 1624010 2259982 3403937 457374 3266058 3266057 3266055 1152691 ,3259708 2259982 3403937 457374 3266058 3266057 3266055 1152691 289339 3403940 
4647982 648851 4106603 798222 3263506 2295300 4826937 3776583 798223 1528769 ,648851 4106603 798222 798223 2397006 4832661 2397031 1238004 2713792 941434 
34878 34879 277487 25532 90822 34809 122736 90871 1707478 25486 ,34878 34879 277487 25532 90822 34809 122736 1707478 25486 277475 
421066 421033 421043 421028 661664 444006 120054 481728 384045 421072 ,421066 421043 421028 444006 120054 481728 384045 421072 421038 110005 
1199192 133076 261884 1199193 1199185 261885 1199188 1199194 1199191 1199190 ,133076 261884 1199193 1199185 261885 1199188 1199194 1199190 2389485 4954822 
1112957 1768259 688731 1298304 280615 1414073 4027285 176123 4913115 1563246 ,1112957 1768259 688731 1298304 280615 1414073 4027285 176123 4913115 1563246 
4069578 2520308 576135 2323671 1022184 1844009 4103163 4359589 1396829 4977892 ,4069578 2520308 1022184 1844009 4103163 4359589 4977892 4035008 3076414 4182288 
4229346 536859 1041204 1988429 1807417 1250986 341016 2324392 1915533 1915510 ,1041204 1988429 1807417 1250986 341016 2324392 402993 4182445 2738038 4182443 
3585086 3585084 4636751 3585088 3041654 4388291 3585089 2985486 3041650 2864867 ,4636751 3585088 3041654 3585089 3041650 2864867 4548321 3585072 478225 3041662 
42712 219983 201178 42711 230714 4634016 116728 4603 202193 4577373 ,42712 201178 42711 230714 4603 202193 4577373 116747 219989 1653999 
836437 345790 971571 3133705 41041 106120 722544 1023606 279914 308691 ,836437 971571 3133705 106120 722544 1023606 279914 308691 3133696 14878 
1033540 1033541 3652938 2374974 555102 2132610 4317350 4317347 2152165 204650 ,204650 455217 2807685 4910427 4910441 2135658 2135663 4473143 863049 204651 
1915403 2864802 193189 3233737 2921301 3344831 3233733 79971 3233734 3233736 ,1915403 2864802 193189 3233737 2921301 3344831 3233733 79971 3233734 3233736 
4835427 583197 4835434 4500699 583203 583193 4253702 4155483 3546592 1315251 ,4835427 583197 4835434 4500699 583203 583193 4253702 4155483 3546592 1315251 
2851978 3263230 103489 3637734 3966649 2540916 3504226 3263249 3504231 4145888 ,3263230 103489 3637734 3966649 3504226 3263249 3504231 4145888 3799021 2921838 
4932445 4932480 2410138 4932463 4932441 4932467 3636477 4932446 2820975 2675818 ,1091833 1727754 4845851 4457249 4457246 4240319 4375052 795461 132407 383225 
4448980 334777 164537 425073 37647 4448977 169146 624556 3982724 3131781 ,4448980 334777 164537 425073 37647 4448977 169146 624556 3131781 334772 
1302432 1302434 2338942 286772 394018 2938141 326142 326173 40466 1763922 ,1302432 286772 394018 326142 40466 1763922 1109961 5897 94104 472013 
3990760 3990756 3990761 378946 3990759 1054621 378965 3990757 3467701 3990765 ,3990760 3990756 3990761 378946 3990759 1054621 378965 3990757 3467701 3990765 
2191855 4429012 408958 1791796 2825158 2931952 2825147 153011 1554381 3847596 ,2191855 4429012 1791796 2825158 2931952 2825147 153011 1554381 3847596 4329408 
968330 126385 4442769 963276 3044295 963273 3715194 776233 2998567 2998556 ,126385 4442769 963276 963273 3715194 776233 2998567 2998556 1596144 126387 
4502054 2237668 2207938 4169210 4502050 2464729 4725909 2301752 2682273 2207924 ,4502054 2207938 4502050 2464729 2682273 2207924 2682270 4425082 4502051 4660969 
2461878 2461877 4583995 2461850 4583989 2461867 3585018 2461868 4547155 2461879 ,2461878 4583995 4583989 3585018 2461868 4547155 1513451 2461859 3585019 899345 
1470089 1470103 574141 2255265 3114992 2251493 707671 182660 1468029 4939389 ,1470089 1470103 574141 2255265 3114992 2251493 707671 182660 1468029 4939389 
4218944 2154172 2322569 508333 2000077 1297457 4957808 4509830 3496941 3496934 ,4218944 2154172 2322569 508333 2000077 1297457 4957808 3496941 3496934 4351734 
1662931 4240669 78801 3544759 4240667 2025008 3269680 3544744 498915 195494 ,1662931 4240669 78801 4240667 2025008 3269680 3544744 498915 195494 1755953 
3213688 3265723 1863921 4771877 366368 636457 1844532 415157 602425 4771879 ,3213688 3265723 1863921 366368 636457 1844532 415157 4771879 1147520 3747277 
3289758 1471576 4368243 3815471 3766958 3554205 937519 4194810 1753342 937495 ,3289758 1471576 4368243 3815471 3766958 937519 4194810 1753342 4334836 1465861 
2454817 2090563 34632 2454823 3306080 1354108 734421 978417 2268995 4055362 ,2090563 2454823 3306080 734421 4055362 3211860 734434 1052685 3553420 1404426 
679802 1208955 3986866 266240 246179 1017143 43178 3295847 1180698 670057 ,679802 1208955 3986866 1017143 43178 3295847 1180698 670057 353779 338539 
553059 3551364 4167083 347154 3251454 269039 3132045 1102872 666896 1060098 ,553059 3551364 347154 269039 3132045 1102872 535446 2926824 1888391 742008 
2569655 3224919 1392328 1223266 348336 1155749 3224917 4521942 4714240 1612579 ,2569655 3224919 1392328 1223266 348336 1155749 3224917 4521942 4714240 1612579 
2170331 14489 620427 3194987 2036297 447912 1714373 1714374 799705 4834732 ,14489 620427 2036297 1714373 1714374 799705 4834732 1917805 4788448 802794 
2036856 4137924 2036842 2036847 535629 2569626 2036825 2036819 4818167 2196049 ,2036856 4137924 2036847 535629 2569626 2036825 2036819 4818167 2196049 1165331 
462535 4420235 1369534 3055154 3779738 1347530 557079 641423 2647948 629541 ,4420235 1369534 3779738 1347530 557079 641423 2647948 629541 2970264 1357230 
7741 2671353 1006026 30350 2246647 2671352 1063192 464634 2246648 2643848 ,7741 2671353 1006026 30350 2246647 2671352 1063192 464634 2246648 2643848 
644943 3441438 514656 584241 3441457 4570191 3441444 664112 2190069 118428 ,644943 3441438 514656 584241 3441457 4570191 3441444 664112 2190069 118428 
232925 3067663 2031852 237438 529044 4862880 1214893 529025 1025223 1232904 ,232925 2031852 237438 529044 4862880 1214893 529025 1025223 1232904 4862893 
488854 488809 488798 467790 488803 488796 488802 7655 395277 4608184 ,488809 488798 467790 488803 488796 488802 7655 395277 4608184 2654925 
3159764 4419823 856515 2374978 1499503 2223021 1392527 4419827 4483759 4596250 ,1499503 2223021 1392527 1392543 707950 4705764 1874438 1443233 4811864 1443191 
4330291 4972347 2767672 3636598 3174979 905117 3684015 2687465 3636601 3465202 ,4330291 4972347 2767672 3636598 905117 2687465 3636601 3465202 674164 3252509 
1969694 2940341 3159521 3213010 755615 3278731 543310 1969712 1979442 2025387 ,1969694 2940341 3159521 755615 3278731 1979442 2025387 1924579 4673157 2627397 
898575 4301439 1270033 1113088 1000913 1270036 602405 2722455 3289751 898576 ,898575 1270033 1113088 1000913 602405 2722455 3289751 898576 3554181 56373 
2886301 2886302 2886300 2449885 2886335 4737672 3525242 2449891 3525271 3525269 ,4275128 4275132 4275129 4275130 4275126 1371932 4829452 1889710 4829427 4275127 
1519773 4583025 3033972 1269924 3095861 2610977 1519772 1785537 3530121 1519775 ,1519773 4583025 3033972 1269924 3095861 2610977 1519772 1785537 3530121 1519775 
1696794 3749281 2165057 256713 188206 3113966 2337795 3172706 4968137 4570191 ,1696794 3749281 2165057 256713 188206 3113966 2337795 3172706 4968137 4570191 
2921091 2180116 2171767 4449707 2980307 4205690 1082359 69610 2180123 4740797 ,2180116 2980307 4205690 1082359 69610 2180123 4740797 4893856 1082297 3275006 
904229 1914809 2042744 4006544 1342344 3240396 4551081 904230 904252 602426 ,904229 1914809 4006544 3240396 4551081 904230 904252 602426 904228 904240 
2806611 4252572 4292402 1485083 2327976 3300414 4820443 3878394 1485081 3945083 ,4252572 1485083 1485081 4667294 3702581 1485082 1376495 4947199 4245540 3095009 
641756 140625 157016 2714952 2883712 1015427 1341025 233345 29108 839575 ,641756 140625 157016 2714952 1015427 233345 29108 839575 839609 2871816 
2479825 4482078 3557320 2479831 2479830 2479834 2352338 2479818 2882944 1647565 ,2479825 3557320 2479831 2479830 2479834 2352338 2479818 2882944 1647565 2479827 
1466993 1013716 3200998 2682257 882470 393883 1392930 2682272 216365 882481 ,2682257 393883 2682272 216365 4440757 4404734 3844026 1897517 3251702 2909060 
