GT,Result
630571 66771 144865 527448 306188 69194 247880 434885 813236 726420 ,306188 430856 550823 287748 565027 631844 276063 155502 109008 414453 
806623 681504 435287 530327 461115 376248 230267 95246 116346 71572 ,806623 435287 530327 461115 376248 230267 116346 116522 407002 744216 
98406 194743 273559 831198 651231 260640 223744 241384 629302 512438 ,98406 273559 194743 831198 651231 260640 223744 241384 629302 512438 
3136 338314 15930 210883 394640 546425 13716 913667 991683 726783 ,3136 338314 15930 394640 546425 913667 726783 527095 193319 272135 
659507 994474 318963 200754 569600 726792 245176 188778 514427 905338 ,994474 200754 726792 514205 169870 423855 279636 956838 545999 366061 
313410 107795 356684 884852 691731 128539 228005 620239 784726 488695 ,313410 107795 884852 128539 228005 620239 784726 488695 134210 752082 
423577 757176 186614 641999 657320 422891 442332 775639 425379 756934 ,423577 757176 186614 641999 422891 442332 775639 425379 756934 913037 
245178 191475 749261 852305 201301 963403 121779 678594 971758 120473 ,245178 749261 201301 963403 121779 971758 962473 708146 598108 518741 
428214 661755 428283 752447 397463 249430 667646 455967 994323 342721 ,293994 207073 139969 130952 448128 541355 207608 791185 938705 479788 
817611 632737 897799 596199 648346 121100 632434 539506 120250 657250 ,648346 121100 539506 120250 657250 580928 774574 766329 179656 275522 
257033 343459 437691 486946 247059 844891 289058 136217 502766 360402 ,257033 343459 437691 486946 247059 289058 136217 502766 360402 844172 
249454 930075 833145 516086 17970 718417 19054 859952 17110 908841 ,249454 833145 17970 718417 19054 859952 17110 908841 888734 919406 
674731 355753 907763 358942 617766 327967 534546 646345 941439 611147 ,674731 355753 907763 358942 617766 534546 941439 611147 996628 674423 
839479 947885 489897 483439 55202 50853 728173 886379 153256 409766 ,839479 947885 489897 483439 55202 50853 728173 886379 153256 409766 
90579 400468 692020 904193 320501 339788 304481 11964 232759 806527 ,90579 692020 904193 320501 339788 304481 11964 232759 268445 692782 
463833 919561 278056 801568 392887 853796 399427 268227 453953 998040 ,463833 919561 278056 801568 392887 399427 268227 453953 200159 533429 
575588 546093 79320 263868 976587 897267 92016 688474 419100 803090 ,799551 8001 879379 634647 326977 802036 193058 206490 219608 750427 
