GT,Result
437355 265633 265586 437354 1273897 4934652 265494 265596 3557526 265529 ,3320657 280440 3193119 3969199 4482697 1389107 4482685 4082179 789431 3218703 
3522032 1820636 2389105 411431 4444472 4497812 3569412 1507926 1685943 2241459 ,3522032 411431 3569412 834431 3240299 2043701 1255363 756861 3027603 2112751 
3576076 1198192 86757 4500897 2053864 10000 4375526 463959 668478 1373705 ,82512 1476806 1476802 3526578 4589842 952141 82498 1476801 3094972 4286564 
1373767 1373771 1373773 1373787 1373779 1373769 1373760 1373776 668476 4764178 ,1447403 841769 580913 580914 2938695 2938764 2938702 1665084 187739 316178 
4047499 4047500 1921308 1619928 2526430 1619960 3594318 144402 1619964 2517626 ,1619928 1619960 1619964 2517626 4165822 857647 4849621 1003004 200451 1619980 
4520740 310491 3213184 1446898 2937822 1782446 1352364 1446900 1819250 1446918 ,4520740 2937822 1782446 1782443 4413219 626186 124485 3673823 3408044 2674255 
182293 3388358 2944929 3266646 3266624 95403 3576560 589828 1240495 3648856 ,182293 3388358 3266646 3266624 3576560 589828 3648856 3388337 182292 591159 
369396 1418505 2579932 3346226 2496933 1265155 1265156 2800817 2547951 434558 ,2232814 876501 1304087 425193 2252319 1677376 1358262 4006310 3921241 4006325 
4947198 4947199 4947197 2080109 3203554 2788886 2788883 4195336 2788909 2754883 ,4947198 4947199 4947197 2080109 4195336 4947194 1660214 2918799 822406 4195331 
3180262 1608795 232271 1812175 1608793 838022 2574614 2982420 4339282 252397 ,381902 934645 4826058 3083752 3844598 2942989 381893 367944 2337890 331748 
3922101 1064208 751590 4020130 794214 751589 4071829 3272294 2626933 1193492 ,276877 237894 873716 4550602 519751 2515472 3052558 237942 873715 237979 
614555 614473 1568729 1072475 1072510 3173541 2624836 614564 614558 1072476 ,614555 614473 614564 614558 614472 614500 614504 614556 614470 614535 
959568 959570 3545180 4456925 4761825 1406643 3840881 3270825 959578 959583 ,4456925 3840881 1621634 390083 3311731 390081 390117 4021522 2001930 390084 
2485095 2485079 1539581 2485091 2485097 330817 2485101 4873885 2485076 3624 ,1975867 852218 610871 89021 1975864 89029 78435 954362 76692 181650 
3965730 2415706 182098 182099 182206 182195 2415732 182192 182204 182207 ,209175 209187 209232 209235 209113 209271 209275 209179 209167 209244 
1902306 2009383 2130892 4750840 1902281 2290570 2349978 3209234 1724648 2700434 ,4552221 4552222 3254910 611730 2813504 611710 611644 4546403 2931632 1487962 
2646211 2646237 2646233 2646241 2646210 2646270 2646236 2646239 2646240 2646209 ,2943239 2566185 269901 4447808 2679459 726692 2653810 269907 726669 3270829 
3222994 3117717 458312 3117747 4566951 476013 808788 3117711 1175442 1218851 ,4173772 617861 1182297 3684727 844812 1713598 3671643 1659063 4411365 2495095 
559358 352695 352640 1031746 415526 2610227 35469 288983 881280 5375 ,1415226 83225 83242 1415224 83226 835084 83255 83247 83251 83229 
1693159 134967 1827072 3249574 4818746 587521 1766029 4543030 2263460 935115 ,1614008 920250 43480 36912 76287 3469908 3469902 1486162 844264 931590 
