GT,Result
113009 114561 363678 22259 245727 7443 258306 756783 474570 520735 ,113009 114561 22259 245727 258306 474570 452048 340622 286663 363941 
947172 392609 670847 340292 498972 500695 114797 393158 941114 360457 ,947172 392609 670847 340292 498972 500695 114797 915425 969757 601758 
35647 619930 9556 533051 766066 48142 695329 567941 9570 461003 ,9556 695329 567941 9570 357045 490637 329958 395715 679153 381981 
447472 446270 446623 787948 767846 445887 800814 445241 446194 445454 ,445887 445241 446194 445454 767946 446077 445621 445958 445931 446147 
901897 705937 586365 535585 605445 463537 489672 11327 918216 461941 ,586365 605445 489672 164383 563169 555730 337286 916117 386503 436640 
667651 667701 559418 645029 559285 558965 559294 644086 559289 448253 ,559294 559289 43440 448128 448261 667449 850298 814725 559139 906707 
960275 634816 633116 388638 122999 901005 558987 388957 39246 38289 ,633116 388638 918925 807568 5928 38212 660155 989198 898390 39439 
71535 63688 46901 46951 72068 755026 285888 805098 34444 152611 ,71535 46901 46951 755026 285888 34444 152611 755011 517763 752782 
670579 668767 668514 461239 978713 978936 460253 733052 795766 867396 ,670579 668514 461239 978713 978936 460253 733052 795766 595641 796127 
924211 545400 926525 957553 918921 223943 142280 99172 940907 102317 ,957553 981281 781542 36346 36546 986563 582052 916744 645381 594030 
6321 6413 5989 7094 439221 694080 590708 682414 989396 512491 ,682414 989396 512491 151890 518559 574046 889767 276987 453362 140118 
103864 103793 602677 436863 746541 103801 435988 437464 562110 602785 ,103864 103793 602677 436863 746541 435988 437464 562110 602785 565310 
942737 948841 948977 151143 948529 455590 469592 469523 724036 79992 ,948977 469592 79992 470716 634513 91387 776722 78133 295159 322102 
948381 948062 942713 941274 761543 710333 214013 661085 760791 416402 ,948062 942713 822941 554780 213254 361427 225378 779975 342930 95494 
117755 116763 52491 53642 53667 244712 922721 52573 878156 159369 ,116763 52491 53642 53667 244712 922721 52573 878156 159369 877790 
448667 57922 699496 906834 204614 268892 277568 483587 226993 753746 ,483587 226993 753746 703272 379088 272308 193492 264945 269857 753861 
521864 509399 91507 511338 348283 917854 151818 815670 921034 877032 ,521864 509399 91507 151818 815670 921034 877032 58 995807 79 
116889 927058 948483 275624 627444 927727 668960 354888 208789 61199 ,116889 927058 627444 354888 869024 117413 928292 915657 75131 393055 
932085 934876 561813 708177 706771 435345 701258 455537 36538 562594 ,435345 843384 886630 480497 619829 701919 4009 102903 791852 453447 
704829 704303 139738 878306 778549 550019 440439 664678 209645 647388 ,878306 440439 209645 884633 778952 62594 972440 212817 550523 463879 
87939 628989 998080 969854 113295 288675 44626 44143 234810 681975 ,87939 628989 969854 288675 44626 44143 234810 681975 201410 265688 
626065 626266 257317 124467 422840 734831 152570 180242 668799 156823 ,626266 257317 422840 734831 152570 180242 124484 160269 917435 92946 
934684 934934 780344 695532 483884 962 736632 733216 130609 419499 ,934684 780344 962 419499 738685 854329 854607 468347 826790 286756 
664388 534029 199679 278495 372680 485838 625258 116187 666592 453673 ,534029 199679 278495 485838 453673 820342 141385 19849 333487 499506 
829618 980639 830297 829147 839363 990073 830083 831787 980025 941101 ,829618 980639 830297 839363 830083 941101 974413 857602 103820 973801 
72191 555829 126852 633558 85027 93503 20408 10309 88370 454850 ,72191 555829 633558 20408 10309 88370 454850 571337 839119 391291 
973602 973651 480449 540575 808480 550816 606296 973533 880240 808617 ,973602 973651 480449 540575 808480 606296 973533 880240 808617 561747 
491198 859954 355136 549350 725693 711757 294268 197131 275947 711921 ,491198 859954 355136 549350 725693 294268 275947 197131 711921 550208 
751314 963263 667686 952959 28076 946786 838619 946572 404900 622739 ,751314 952959 838619 946572 404900 622739 881684 963168 469406 158521 
452817 467317 424561 534279 531166 181800 459631 182025 458586 532861 ,467317 424561 534279 181800 459631 182025 555025 305154 304217 554852 
25930 86276 825742 784962 86628 726530 68806 486268 825538 502460 ,825742 784962 86628 68806 535015 88034 615283 663179 247260 95613 
546787 546966 546715 89631 261625 782116 686149 883723 684612 292924 ,546787 546966 546715 89631 261625 686149 684612 375954 809749 589642 
971613 971447 438753 439026 514471 91672 833654 594303 662310 430219 ,971613 971447 438753 439026 514471 833654 594303 662310 430219 563182 
963152 971235 6618 865282 601853 55363 914249 117930 801526 504083 ,963152 601853 801526 533926 543827 472519 686740 476753 252798 536632 
96855 97309 146305 147155 109094 107795 138189 619287 125531 130229 ,146305 147155 107795 130229 941462 522073 116022 128539 696110 576643 
997611 165451 788569 1712 572272 489902 219560 979990 906459 612314 ,165451 788569 572272 979990 906459 612314 618705 251335 993120 191742 
970139 396965 151511 363576 215648 94907 71622 363755 517282 558349 ,970139 363576 215648 94907 71622 363755 517282 507596 525377 390115 
933158 932249 932930 934855 207031 122776 684581 246327 485097 13427 ,933158 932249 932930 934855 207031 122776 684581 246327 13427 684586 
878202 627145 626551 438931 877899 194582 273398 226837 961460 541896 ,194582 338924 227023 772838 819665 242713 271858 405649 819334 916507 
758815 757954 970357 758382 758567 757931 757826 758452 596097 969477 ,970357 758382 758567 596097 969477 758012 757951 757876 757462 374239 
139479 363105 987286 58641 994046 305960 111709 412969 79707 909469 ,987286 58641 305960 574905 421607 453260 281612 623598 488778 364817 
231836 351946 234341 340471 292402 54763 79841 353614 363440 151822 ,231836 340471 54763 79841 363440 151822 281564 262094 252066 434462 
397368 60946 663212 542496 748474 663050 778461 441003 397726 168601 ,397368 60946 663212 542496 748474 663050 778461 397726 172228 683274 
955507 105503 638421 657177 850619 638332 207697 909187 105645 909661 ,207697 158704 839476 565691 757215 657328 674420 559725 907362 655273 
960577 920399 28001 629072 538283 117745 885540 781983 595008 416516 ,538283 647725 371807 218000 306792 762294 756087 141929 118935 604425 
332504 179531 179959 630548 121773 180399 121714 313174 450074 648318 ,179959 648318 397546 594626 998207 588537 377698 684700 679402 242981 
536861 571555 611811 604589 124279 37927 721965 93814 304614 747378 ,536861 571555 604589 124279 37927 721965 304614 747378 188728 304067 
468032 854890 239426 154875 436451 415512 783947 863253 301700 459273 ,468032 436451 415512 783947 301700 459273 635378 412178 755013 459348 
762869 736108 762675 20976 108754 374041 291395 21038 374331 843769 ,20976 142292 296062 489625 133303 274498 263885 299896 498511 661226 
455075 728269 463063 728811 932561 259960 916085 503407 224205 101495 ,455075 728269 463063 728811 932561 259960 916085 503407 224205 208708 
913165 284271 283526 517600 385488 702150 244368 218238 171012 408703 ,913165 284271 283526 517600 385488 244368 218238 171012 288311 385749 
753969 753819 754732 968555 419474 754490 399312 754356 286660 205412 ,753969 753819 754490 754356 269690 288064 433040 419517 253010 44004 
774434 612316 794982 373991 620828 672711 997322 535742 759854 593870 ,612316 593870 24442 144918 132184 658083 828410 145478 875981 158991 
960278 836166 618659 224880 2430 670056 200945 265223 267745 823419 ,618659 224880 2430 670056 823419 224711 390842 487655 511411 72119 
755978 982628 982596 359227 828077 26946 470346 570133 218677 667214 ,359227 26946 470346 218677 255326 667278 756038 299193 705197 966649 
226717 989217 989078 225298 977771 42270 783112 460285 186610 622826 ,226717 989078 225298 977771 460285 186610 622826 767389 210135 225611 
755922 991850 756558 755980 974938 993207 975097 992324 755312 756098 ,991850 992324 755312 974679 810226 830105 833046 542654 957602 795007 
704367 618455 484513 258860 787584 565797 618110 823939 703423 993498 ,704367 618455 258860 618110 100735 69715 762012 428414 160124 664980 
956988 495002 332600 165955 670460 204006 163687 578894 504269 86076 ,956988 332600 670460 204006 163687 578894 504269 86076 580964 204503 
714313 378019 991868 83342 979214 378428 593165 555368 500672 107679 ,714313 378019 991868 83342 979214 593165 500672 107679 82715 82806 
542613 629831 224187 62267 937680 343264 223844 936067 347518 8498 ,542613 937680 343264 223844 8498 93395 731001 9195 484353 839929 
758919 759649 831938 374265 830519 831638 374557 667703 830499 760665 ,758919 759649 831938 374265 830519 831638 374557 667703 830499 760665 
26866 638855 639290 25946 25884 610877 855907 149688 610854 375421 ,26866 638855 639290 25946 25884 610877 855907 149688 610854 375421 
244395 782218 822328 30916 798223 994453 983967 798006 80061 485051 ,244395 822328 30916 983967 80061 485051 656479 481311 596048 87204 
501296 164454 289110 701801 434311 666652 174693 336158 195543 383754 ,501296 164454 289110 701801 666652 174693 336158 195543 336313 262534 
757577 553902 554347 554575 388624 833825 957239 157268 218666 758714 ,553902 554575 957239 758714 834958 388204 971009 357623 107031 838333 
103334 235388 208303 854206 144002 567417 145012 114804 845442 795431 ,235388 854206 567417 145012 795431 758872 539208 757078 872454 685087 
410168 37695 444831 445521 826705 880927 895472 640816 782444 985761 ,410168 985761 889259 895408 895336 807423 160860 890288 889899 754776 
699339 113801 593939 339137 662750 337880 634574 454276 81561 45771 ,662750 59730 163160 850314 42195 55494 188776 560965 518434 68421 
375033 374730 375481 978928 617434 978799 909497 756323 493651 269584 ,375033 375481 978928 617434 978799 909497 756323 869709 234268 150601 
350607 336990 336769 633611 336732 430726 322042 9457 337409 740359 ,350607 336990 336769 336732 430726 9457 740359 599795 635855 243107 
820800 484636 51198 637927 643835 261026 779896 90475 808328 250639 ,820800 484636 51198 779896 90475 808328 250639 377434 906932 890757 
387925 11492 89158 138628 883705 617188 978089 554233 554297 346531 ,978089 313835 13378 400213 334264 847855 320555 688181 702786 910039 
85076 86080 862782 740553 943355 7863 60940 862871 735632 955645 ,85076 86080 740553 943355 7863 870948 19022 125533 833406 841931 
819280 946458 888636 765713 783043 765997 911387 616682 808946 995322 ,946458 888636 765713 765997 911387 616682 808946 995322 758062 675549 
233306 497156 254184 908166 458336 497752 606955 503179 794729 151836 ,497156 254184 908166 458336 503179 794729 151836 429574 246555 227322 
677965 67848 890711 225860 662460 251695 599893 645241 226480 253009 ,677965 890711 662460 251695 599893 226480 253009 254915 585510 893289 
517771 687796 236144 532566 219325 930444 850526 897387 688934 835891 ,517771 687796 236144 930444 850526 897387 308011 665090 85876 90718 
690989 195806 274622 691324 68590 351523 54324 65983 464162 997861 ,690989 274622 195806 68590 54324 65983 997861 394670 690938 228592 
827603 817307 911291 95620 445922 296363 487535 223730 453883 446219 ,827603 911291 95620 445922 296363 487535 223730 453883 446219 603009 
