GT,Result
113009 114561 363678 22259 245727 7443 258306 756783 474570 520735 ,113009 114561 363678 22259 245727 7443 258306 756783 474570 365104 
947172 392609 670847 340292 498972 500695 114797 393158 941114 360457 ,947172 392609 670847 340292 498972 500695 114797 393158 941114 360457 
35647 619930 9556 533051 766066 48142 695329 567941 9570 461003 ,35647 619930 9556 533051 766066 48142 695329 567941 9570 461003 
447472 446270 446623 787948 767846 445887 800814 445241 446194 445454 ,445887 445241 446194 445454 767946 446077 445621 445958 445931 446147 
901897 705937 586365 535585 605445 463537 489672 11327 918216 461941 ,901897 705937 586365 535585 605445 463537 489672 11327 918216 461941 
667651 667701 559418 645029 559285 558965 559294 644086 559289 448253 ,559294 559289 42844 43440 644714 448128 823567 192320 448261 667449 
960275 634816 633116 388638 122999 901005 558987 388957 39246 38289 ,633116 388638 918925 807568 997211 5928 38212 414205 660155 989198 
71535 63688 46901 46951 72068 755026 285888 805098 34444 152611 ,71535 63688 46901 46951 72068 755026 285888 805098 34444 152611 
670579 668767 668514 461239 978713 978936 460253 733052 795766 867396 ,670579 668767 668514 461239 978713 978936 460253 733052 795766 867396 
924211 545400 926525 957553 918921 223943 142280 99172 940907 102317 ,957553 981281 781542 36346 36546 986563 582052 916744 645381 594030 
6321 6413 5989 7094 439221 694080 590708 682414 989396 512491 ,6321 6413 5989 7094 439221 694080 590708 682414 989396 512491 
103864 103793 602677 436863 746541 103801 435988 437464 562110 602785 ,103864 103793 602677 436863 746541 435988 437464 562110 602785 565310 
942737 948841 948977 151143 948529 455590 469592 469523 724036 79992 ,942737 948841 948977 151143 948529 455590 469592 469523 724036 79992 
948381 948062 942713 941274 761543 710333 214013 661085 760791 416402 ,948381 948062 942713 941274 761543 710333 214013 661085 760791 822941 
117755 116763 52491 53642 53667 244712 922721 52573 878156 159369 ,117755 116763 52491 53642 53667 244712 922721 52573 878156 159369 
448667 57922 699496 906834 204614 268892 277568 483587 226993 753746 ,448667 57922 699496 906834 268892 204614 277568 483587 226993 753746 
521864 509399 91507 511338 348283 917854 151818 815670 921034 877032 ,521864 509399 91507 511338 348283 917854 151818 815670 921034 877032 
116889 927058 948483 275624 627444 927727 668960 354888 208789 61199 ,116889 927058 948483 275624 627444 927727 668960 354888 208789 61199 
932085 934876 561813 708177 706771 435345 701258 455537 36538 562594 ,932085 934876 708177 706771 435345 701258 455537 36538 562594 908244 
704829 704303 139738 878306 778549 550019 440439 664678 209645 647388 ,704829 704303 878306 550019 440439 209645 884633 345215 778952 62594 
87939 628989 998080 969854 113295 288675 44626 44143 234810 681975 ,87939 628989 998080 969854 113295 288675 44626 44143 234810 681975 
626065 626266 257317 124467 422840 734831 152570 180242 668799 156823 ,626065 626266 257317 422840 734831 152570 180242 668799 156823 459576 
934684 934934 780344 695532 483884 962 736632 733216 130609 419499 ,934684 934934 780344 695532 483884 962 736632 733216 130609 419499 
664388 534029 199679 278495 372680 485838 625258 116187 666592 453673 ,664388 534029 199679 278495 372680 485838 625258 116187 666592 453673 
829618 980639 830297 829147 839363 990073 830083 831787 980025 941101 ,829618 980639 830297 829147 839363 830083 831787 980025 941101 974413 
72191 555829 126852 633558 85027 93503 20408 10309 88370 454850 ,72191 555829 126852 633558 85027 93503 20408 10309 88370 454850 
973602 973651 480449 540575 808480 550816 606296 973533 880240 808617 ,973602 973651 480449 540575 808480 550816 606296 973533 880240 808617 
491198 859954 355136 549350 725693 711757 294268 197131 275947 711921 ,491198 859954 355136 549350 725693 711757 294268 275947 197131 711921 
751314 963263 667686 952959 28076 946786 838619 946572 404900 622739 ,751314 952959 838619 946572 404900 622739 881684 963168 469406 158521 
452817 467317 424561 534279 531166 181800 459631 182025 458586 532861 ,452817 467317 424561 534279 181800 459631 182025 458586 532861 555025 
25930 86276 825742 784962 86628 726530 68806 486268 825538 502460 ,25930 86276 825742 784962 86628 68806 486268 825538 502460 535015 
546787 546966 546715 89631 261625 782116 686149 883723 684612 292924 ,546787 546966 546715 89631 261625 782116 686149 684612 292924 375954 
971613 971447 438753 439026 514471 91672 833654 594303 662310 430219 ,971613 971447 438753 439026 514471 91672 833654 594303 662310 430219 
963152 971235 6618 865282 601853 55363 914249 117930 801526 504083 ,963152 971235 6618 865282 601853 55363 914249 117930 801526 504083 
96855 97309 146305 147155 109094 107795 138189 619287 125531 130229 ,96855 146305 147155 109094 107795 125531 130229 941462 117086 142502 
997611 165451 788569 1712 572272 489902 219560 979990 906459 612314 ,997611 165451 788569 1712 572272 489902 219560 979990 906459 612314 
970139 396965 151511 363576 215648 94907 71622 363755 517282 558349 ,970139 396965 151511 363576 215648 94907 71622 363755 517282 558349 
933158 932249 932930 934855 207031 122776 684581 246327 485097 13427 ,933158 932249 932930 934855 207031 122776 684581 246327 485097 13427 
878202 627145 626551 438931 877899 194582 273398 226837 961460 541896 ,878202 627145 626551 438931 877899 194582 273398 226837 961460 541896 
758815 757954 970357 758382 758567 757931 757826 758452 596097 969477 ,970357 758382 758567 596097 969477 758012 757951 757876 757462 374239 
139479 363105 987286 58641 994046 305960 111709 412969 79707 909469 ,139479 363105 987286 58641 994046 305960 111709 412969 79707 909469 
231836 351946 234341 340471 292402 54763 79841 353614 363440 151822 ,231836 351946 234341 340471 292402 54763 79841 353614 363440 151822 
