GT,Result
2685332 209145 182183 2415721 1386901 3768534 2952648 182181 3082889 3693910 ,1412574 3496019 1412568 3496032 3496025 1412544 1412576 3296318 3063953 3496026 
1085505 1085508 29590 1085516 3828607 1085515 1085514 29547 29566 2266597 ,3828607 2380550 668358 3828606 1401714 1712910 3828608 3828609 2883164 2883409 
3653863 2498537 582094 3653862 1323198 223490 223488 446150 1323206 582076 ,1215650 3480974 3031085 901776 564366 4036070 3976885 1936037 4151023 901808 
2915457 1424344 292869 2900631 4476789 3171268 169562 1604477 3472328 292870 ,1219829 968920 571495 1219780 2356940 553408 2583581 2478282 571501 326121 
3466861 1198416 3449237 4683112 1705249 1909835 1242027 3078961 4683111 1676501 ,4431814 2883420 4431804 4922079 1188990 4431812 4451500 4431818 2634563 2634572 
1833654 4473263 4473256 4473260 4473250 127725 4473267 4473264 121197 486904 ,4473256 4473260 4473250 4473267 121197 4473270 4473249 878388 4473265 208090 
1236094 4076894 1236095 3586727 3586728 546449 121332 1236085 3586715 1236076 ,343571 1603822 1603830 1603816 4925883 343573 343570 343565 343558 343568 
2019610 2369066 1521416 1204947 4071537 3369780 3680896 2019611 1204948 64138 ,808497 4853381 3535011 4307385 4381218 3535014 3336206 16916 1877385 966610 
15532 3297774 1085675 3347494 454588 920230 1598833 86731 527127 1965475 ,15532 74056 139697 15378 85128 15533 14700 16475 15535 2256164 
1802582 2738845 948402 2738844 148830 268045 948394 592400 592414 238240 ,4142762 4142765 4142764 1892898 4142756 4142755 1892897 4142758 4142760 4142759 
493868 473537 493878 493875 493871 493877 493872 493850 473538 493870 ,493868 473537 493878 493875 493871 493877 493872 493850 473538 493870 
136121 4991753 1727550 2625510 1009839 4963111 952509 150107 2358023 2358024 ,3544971 3544981 80163 3544966 80158 3544978 3544975 3544952 3544929 3544943 
4341740 4341745 4341732 4341734 4341748 3081252 4341727 4341746 4341738 3841517 ,4341740 4341745 4341732 4341734 4341748 4341727 4341746 4341738 3841517 4341763 
1018595 1018596 1018592 1018591 1018597 1018599 1018609 1018594 1018608 1018624 ,487389 917375 4942544 917378 4942556 917384 4932151 4932141 4932143 1780959 
11450 3520802 4935408 3244073 3060044 11451 2375239 4081956 499455 4456902 ,4456902 4456897 4456903 4129583 4782954 4456895 1295075 4456904 4456894 4456881 
97484 782740 3037135 2052629 1083533 538799 2573500 1635004 2681238 1502373 ,2425390 2425397 2425393 557062 1205298 2425395 2927610 3729323 3523108 3221185 
2785742 4236299 225694 4996343 3591370 4879900 718740 225696 3713567 4641760 ,3033695 3033669 3033692 3335302 3033674 3033700 3033649 4003000 1806802 1919925 
