GT,Result
2685332 209145 182183 2415721 1386901 3768534 2952648 182181 3082889 3693910 ,1412574 3496019 1412568 3496032 3496025 1412544 1412576 3063953 3496026 1412566 
1085505 1085508 29590 1085516 3828607 1085515 1085514 29547 29566 2266597 ,3828607 2380550 668358 3828606 1401714 1712910 3828608 3828609 2883164 2883409 
3653863 2498537 582094 3653862 1323198 223490 223488 446150 1323206 582076 ,1215650 3480974 3031085 564366 4036070 3976885 1936037 534883 4151023 3419001 
2915457 1424344 292869 2900631 4476789 3171268 169562 1604477 3472328 292870 ,968920 571495 2356940 553408 2583581 2478282 571501 326121 1663105 326131 
3466861 1198416 3449237 4683112 1705249 1909835 1242027 3078961 4683111 1676501 ,2883420 4922079 1188990 4451500 2634563 2634572 4451501 680810 4451503 3869779 
1833654 4473263 4473256 4473260 4473250 127725 4473267 4473264 121197 486904 ,4473263 4473256 4473260 4473250 4473267 4473264 121197 4473270 4473272 4473249 
1236094 4076894 1236095 3586727 3586728 546449 121332 1236085 3586715 1236076 ,343571 4925883 343573 343570 343565 343558 343568 148517 148522 343569 
2019610 2369066 1521416 1204947 4071537 3369780 3680896 2019611 1204948 64138 ,808497 4853381 3535011 4307385 4381218 3535014 3336206 16916 1877385 3336202 
15532 3297774 1085675 3347494 454588 920230 1598833 86731 527127 1965475 ,15532 74056 139697 15378 85128 15533 14700 16475 15535 2256164 
1802582 2738845 948402 2738844 148830 268045 948394 592400 592414 238240 ,4142762 4142765 4142764 1892898 4142756 4142755 1892897 4142758 4142760 4142759 
493868 473537 493878 493875 493871 493877 493872 493850 473538 493870 ,493868 493878 493875 493871 493877 493872 493850 493870 493866 493874 
136121 4991753 1727550 2625510 1009839 4963111 952509 150107 2358023 2358024 ,80163 80158 3190453 80161 80162 640721 80176 80877 930898 930912 
4341740 4341745 4341732 4341734 4341748 3081252 4341727 4341746 4341738 3841517 ,4341740 4341745 4341732 4341734 4341748 4341727 4341746 4341738 3841517 4341763 
1018595 1018596 1018592 1018591 1018597 1018599 1018609 1018594 1018608 1018624 ,487389 917375 525883 4942544 917378 917384 4932151 4932143 1780959 917382 
11450 3520802 4935408 3244073 3060044 11451 2375239 4081956 499455 4456902 ,4456902 4456897 4456903 4129583 4782954 4456895 1295075 4456904 4456894 4456881 
97484 782740 3037135 2052629 1083533 538799 2573500 1635004 2681238 1502373 ,2425390 3373996 2425397 2425393 557062 1205298 2425395 3812053 2927610 3729323 
2785742 4236299 225694 4996343 3591370 4879900 718740 225696 3713567 4641760 ,3033695 3033669 3033692 3335302 3033674 3033700 3033649 4003000 1806802 1919925 
4870456 1733705 4288151 1881565 1733706 1733704 2970911 3749103 4928403 1272865 ,4870456 4288151 3749103 4928403 1811089 635347 463594 1678292 2296126 4346078 
2653902 2653913 2653896 2653898 2653897 2653903 2653931 2653904 2653930 2653926 ,3980289 3980290 3750731 658072 519391 519380 3956424 519392 4879487 3621003 
1850228 2564199 2564198 2855025 4471462 2873101 1850224 1209211 2873102 1886846 ,3982636 2835122 1604308 274317 39070 4681119 4063802 36769 934509 2835129 
593732 2470134 861835 408591 2590548 871688 861831 71418 2806532 2583442 ,4989816 3968257 385169 1941430 2116040 385168 3798622 2850216 889274 3995943 
3255074 400282 3114375 3854159 882257 4622753 3114379 3114377 3785229 3648563 ,400282 3854159 4622753 3785229 3785228 4761676 3005038 3986157 284162 1679231 
2762308 26197 3508140 4604267 728424 4604266 2582743 4379757 4823043 2111670 ,2582743 4379757 241532 3947816 1041781 4094866 633007 1190685 73233 4454476 
4138783 1561608 3596395 1625607 3044531 577709 2306729 2117266 2450417 325074 ,4949853 3414397 4949836 3682887 1118922 1553973 1501110 4936020 4011784 763531 
1980778 454320 955847 1897568 3079587 2968926 1707255 1199060 2426405 454327 ,513349 787699 787700 4803897 3506385 1304924 4936147 2398354 4794567 2398352 
4400973 4400976 4400969 4400968 4400981 4400975 4400980 4400972 4400963 4400979 ,3450525 3450536 3450524 3450519 3450529 3450521 3450534 3450522 3450535 3450518 
2912986 4617668 3632267 4721814 864707 2687150 3209252 2681413 592558 103157 ,4042165 4042166 4042167 3625495 2664578 2664595 1897863 962021 4042168 4042147 
1088354 1045332 1045335 1644363 4117391 1136978 1088359 1796957 1045327 4117386 ,4059393 1072862 1072863 1898426 486718 1072835 1636729 2430144 2051411 486705 
3781870 4809374 566990 2864785 1356756 91916 464119 3827331 2367107 1356777 ,2143029 124466 1283622 124475 4080025 3248026 1542886 3248043 4146017 4080022 
2832680 1908367 4240221 531857 4321585 2737112 450972 2456186 939317 3823980 ,2832680 1908367 4240221 531857 4321585 2737112 2456186 939317 3823980 3985456 
4305905 680577 2698405 2769474 4258881 4729613 2219981 3992055 2176750 1744723 ,2769474 3709876 2769490 3219799 3109827 4227398 3776784 2837891 3215822 2755173 
