GT,Result
329387 496918 132172 720116 657581 193070 787061 648107 374379 910984 ,329387 132172 787061 648107 243312 849878 734346 912028 741027 742869 
281246 411134 87346 997960 997961 875472 998222 617065 947722 737099 ,411134 997960 997961 998222 539712 598503 530046 760036 153712 585068 
733560 577824 403672 770277 58484 218946 145926 109716 941337 733277 ,733560 577824 403672 770277 58484 218946 145926 109716 941337 733277 
522717 920352 33873 33874 33875 33876 900446 559301 567296 567297 ,522717 920352 559301 924073 962071 780566 838471 30956 907122 114546 
76979 949811 259328 728632 84152 648812 253004 325838 929604 543985 ,76979 728632 84152 648812 929604 945880 106261 718731 402604 825358 
233495 176919 265668 963692 540918 104934 435193 719005 327120 899155 ,176919 963692 435193 719005 899155 510267 82906 971006 168880 620766 
725674 318572 960045 987190 347641 997052 454822 728708 697749 989082 ,960045 347641 997052 728708 741900 900720 424893 131902 601845 945933 
523212 795175 188472 911801 462747 661311 281083 243543 695385 570016 ,462747 661311 281083 243543 861628 192428 430514 263597 549132 43744 
894521 894522 933976 550313 822965 4533 185299 325321 682464 358491 ,894521 894522 933976 325321 49976 824890 824891 627234 906122 422812 
905058 680517 696502 704422 678749 412231 924578 155406 172190 628239 ,678749 679562 823583 338852 575345 355467 332119 228235 233444 882222 
372198 558372 718957 762477 636070 878733 878417 738709 268079 82791 ,558372 718957 636070 878733 405269 630366 935896 334669 278491 875883 
338788 744503 14751 472548 219339 810379 362917 11406 508643 713575 ,219339 362917 11406 504509 600401 581088 600780 600781 927715 646276 
538349 493422 483505 618996 101877 101878 569281 265144 457154 457155 ,493422 101877 101878 569281 265144 457154 457155 890205 93990 265439 
803463 788300 651394 232879 971894 327488 877070 169331 255735 830723 ,232879 169331 255735 245419 594342 612425 288458 954754 93639 802249 
101677 586819 586820 70723 731850 311452 311453 601041 683430 617940 ,101677 586819 70723 311452 311453 601041 683430 617940 42712 155895 
110773 255531 516540 199455 789584 570659 666387 403392 914910 100703 ,988748 954299 417373 978145 549339 633985 602279 306839 457949 953057 
353731 802424 473906 346723 277455 98470 186375 305928 974167 721997 ,353731 802424 473906 277455 98470 186375 974167 932838 307782 429077 
280380 615041 224996 224997 281671 281672 281673 939128 942966 626557 ,280380 615041 939128 720585 965613 87547 512470 629606 223035 832487 
500797 208837 839365 177736 492725 608696 554918 71673 840198 500187 ,500797 208837 839365 177736 492725 608696 554918 71673 840198 500187 
844428 260387 395040 599628 339270 92852 489345 489346 381857 804262 ,844428 395040 599628 818584 804567 224712 207871 701653 191715 368773 
171683 581122 248654 896122 57123 475259 974752 942004 184495 821980 ,896122 409156 485133 861132 265187 335830 178719 178720 459502 707488 
72768 805446 675894 928085 630207 187324 344535 394974 509739 492788 ,72768 675894 928085 630207 187324 344535 509739 492788 159190 763384 
277353 126751 514527 841027 205839 114105 727753 727754 322297 741774 ,277353 126751 841027 205839 114105 322297 741774 203820 881062 321296 
143708 228650 801431 346504 191281 464042 924813 411974 868293 868294 ,143708 228650 801431 346504 464042 924813 868293 868294 407700 167109 
250672 505933 666328 794617 83326 399131 399132 399133 447384 659827 ,505933 666328 794617 235588 413804 995399 135111 972615 545599 606764 
893040 841187 48676 102339 966700 82938 209924 465045 588783 86878 ,841187 48676 966700 82938 209924 588783 273976 294273 916715 463982 
300931 774084 269056 547926 154697 215328 215329 122537 988786 62026 ,300931 774084 269056 547926 154697 215328 215329 122537 62026 620535 
149537 629445 81948 20810 804131 216514 662261 51719 564543 332046 ,149537 81948 250816 323078 7895 221371 325297 79444 364145 773553 
729871 449644 168036 429834 101411 488648 861282 812266 593011 712506 ,729871 429834 812266 880872 88988 257023 233240 295191 613338 659899 
29408 831639 355171 425513 600025 614408 887943 257416 940759 99368 ,355171 614408 147164 654296 283083 362312 362313 203786 264178 469088 
371224 371225 681974 296656 919235 885990 98398 490840 639812 862448 ,371224 371225 885990 490840 862448 689724 890582 643056 356374 548160 
540877 628120 364950 565171 483831 666529 804667 863067 368220 504983 ,540877 628120 364950 565171 483831 666529 804667 863067 368220 504983 
117148 856151 950813 358195 14738 621239 393273 482479 274058 752660 ,117148 856151 950813 393273 482479 274058 752660 686415 620958 645904 
424726 847985 537974 450667 333331 870841 719853 516023 355439 355440 ,847985 537974 719853 516023 355439 355440 30929 891835 116565 325952 
299006 299007 211360 525704 165770 780329 332060 332061 332062 368818 ,299006 299007 211360 525704 165770 780329 332060 332061 332062 368818 
922168 728396 149534 328991 337180 95 669920 669921 882726 594618 ,922168 337180 882726 761649 805284 77207 988863 466271 551528 386107 
718939 611243 840610 796416 99516 244385 708801 937906 318799 574680 ,718939 611243 840610 796416 99516 708801 318799 425219 425220 725174 
382618 631670 5858 766471 321294 970827 809265 721719 10847 325228 ,382618 5858 766471 594289 826700 826701 414258 115031 143764 716815 
682521 784520 276096 95650 594411 986523 43840 715700 729983 344008 ,682521 784520 276096 95650 594411 986523 43840 715700 729983 344008 
501551 790344 896991 470077 817479 251734 299836 229362 144922 455358 ,790344 251734 299836 229362 455358 738499 313366 437824 236037 557595 
218740 864790 87141 984029 918643 15902 947408 445191 78053 917165 ,218740 918643 15902 445191 78053 118191 467957 362958 145290 857371 
834325 329776 170361 972442 343231 544690 584868 591436 71399 56861 ,834325 329776 170361 972442 584868 591436 458264 255227 715283 708059 
170297 129459 631967 771471 208717 583777 907524 56514 886950 155593 ,170297 129459 631967 771471 907524 478135 633232 134356 156147 540216 
906434 570421 82651 82652 917461 902672 516369 468295 213914 68534 ,570421 917461 516369 468295 68534 109453 74125 570073 574002 584046 
994217 200607 270498 130278 100304 261997 839207 827536 995736 662024 ,994217 261997 827536 995736 582018 509295 252399 382622 12045 12046 
125868 159791 560250 15639 718974 842480 127227 606108 755429 896319 ,125868 159791 560250 15639 718974 842480 127227 606108 896319 755429 
400865 543405 294021 294022 436024 128881 128882 128883 622992 529068 ,294021 294022 436024 622992 535408 775184 543337 734262 142202 97666 
646999 667695 983734 983735 983736 630203 634058 330912 994388 555984 ,646999 630203 399622 399623 108728 936367 64755 83584 328994 208317 
437383 891986 951576 980880 737964 51184 73234 212164 341834 341835 ,891986 980880 51184 73234 212164 341834 341835 760581 856121 355461 
453145 291566 528972 668269 155756 911685 202156 433244 781308 889515 ,117084 493168 387191 439862 936973 461878 786774 669055 401436 401437 
397232 397233 921570 313168 937492 726849 219491 582780 552970 266545 ,219491 210210 734014 167284 641725 455529 391372 435160 108003 553169 
863484 1247 1248 81409 81410 698663 409103 106244 527555 260624 ,863484 260624 938783 775084 695701 869263 567686 120781 872595 746380 
783544 783545 280962 686568 408392 367154 842539 393463 326702 354677 ,783544 783545 280962 408392 393463 326702 911831 911832 528875 729976 
224898 29780 897324 96040 421542 421543 747301 546755 69403 425114 ,224898 29780 897324 96040 421542 421543 747301 546755 69403 425114 
