GT,Result
298128 32302 234040 359692 709800 972864 375329 330853 575877 497920 ,298128 32302 234040 359692 972864 330853 575877 497920 195665 194577 
452098 157615 168706 46811 197202 773609 433556 126281 818707 466692 ,452098 157615 46811 433556 126281 466692 887322 788391 916638 727321 
172042 968598 478688 407558 276941 201654 965832 623229 67293 663767 ,478688 663767 679295 510608 351890 130623 297298 593623 349144 781865 
801156 466395 31570 950855 812749 959449 89912 981164 77353 655454 ,466395 812749 959449 89912 981164 655454 157615 301935 693448 933224 
250527 417113 272353 849601 164471 130716 204645 323967 468019 379071 ,250527 272353 849601 164471 130716 204645 323967 379071 257108 671515 
714824 891515 697177 170725 502894 241158 43112 260952 589333 967392 ,891515 697177 170725 502894 43112 967392 727087 617763 492261 403367 
221429 699984 663290 694044 555021 716575 586942 199582 29329 850244 ,221429 663290 555021 179182 938615 405833 429845 82210 614745 295106 
805617 682565 420381 239083 263573 754983 348286 911681 236593 347039 ,805617 263573 754983 348286 911681 236593 347039 489638 112108 409656 
83184 305007 339118 281353 248391 102597 278762 658267 90443 248013 ,305007 339118 248391 102597 278762 90443 248013 491716 790989 984745 
389808 522327 663475 823528 294346 816469 466004 79579 999589 563418 ,389808 663475 823528 294346 816469 563418 694044 67656 23480 733509 
568168 760605 963169 969968 797339 404811 568413 667687 568218 569114 ,568168 760605 963169 969968 797339 404811 568413 667687 568218 569114 
390739 968119 14902 858565 678070 839391 831813 734521 226575 861953 ,390739 968119 14902 678070 831813 861953 997085 219599 43028 885732 
232288 170970 262598 256895 236341 767142 237340 272109 470288 200663 ,232288 262598 236341 272109 200663 660764 158491 450761 916753 584161 
978974 380740 805468 313060 18910 610682 639756 689808 798009 322404 ,978974 380740 805468 18910 689808 798009 176641 520048 514301 410076 
601024 924687 341891 532096 63926 600866 592874 311193 271610 419552 ,601024 341891 600866 271610 727886 704126 733745 370059 556498 228200 
114602 278928 521494 390173 263061 500109 29963 815392 525207 563936 ,278928 521494 263061 500109 563936 489510 526670 525752 815262 815315 
534901 12378 884478 671920 231159 208328 9877 483988 623143 392297 ,534901 12378 884478 9877 483988 931404 480750 75894 731310 721124 
655412 808882 960561 666669 143220 219792 606104 833770 833833 771480 ,219792 833770 833833 971514 839190 626705 981009 468912 373912 149 
196292 660459 506512 401057 106724 721362 747322 904587 223899 432187 ,196292 660459 401057 223899 669801 780288 364530 321969 929477 365840 
727168 175724 716576 954006 378523 740549 430472 520751 725272 497988 ,175724 716576 954006 430472 520751 725272 600221 132036 517455 633657 
756560 992308 622281 755946 848545 190654 765326 790036 249871 662324 ,756560 992308 622281 755946 848545 190654 790036 662324 780569 190574 
545308 312757 321795 149577 832814 365953 18010 394713 171914 232741 ,321795 149577 18010 394713 171914 679270 713481 86349 502342 491486 
842084 374224 219501 751461 587415 863706 782986 861 804237 143220 ,842084 374224 219501 751461 587415 863706 434179 434269 204844 837235 
485021 389256 997226 1974 202776 706980 763467 671882 835 409757 ,485021 997226 1974 706980 763467 409757 151875 646366 152611 420260 
809741 823884 769878 531402 773034 791456 474711 227719 886585 791475 ,809741 769878 531402 773034 474711 941032 409011 248116 379481 294147 
424084 693848 560087 524619 249829 748849 840054 708759 211158 599897 ,424084 693848 524619 249829 708759 662629 731530 157983 306127 776990 
982597 666380 603728 394768 195681 649297 601603 298129 647205 578600 ,982597 666380 601603 578600 504005 358605 192007 302271 228181 995725 
822475 245310 492729 312027 358899 133477 353947 393511 443525 299195 ,822475 245310 312027 358899 133477 443525 299195 666389 61672 227259 
745026 543242 540532 687397 878064 987923 543599 915871 374762 545891 ,745026 543242 540532 987923 915871 374762 545891 673155 271940 332151 
304513 256767 867718 658093 603250 414925 819521 144945 544691 771624 ,256767 867718 658093 144945 544691 771624 878325 749848 963117 247232 
921108 286162 494660 508704 285004 919770 247646 998046 239250 399799 ,921108 286162 508704 285004 919770 247646 998046 239250 399799 402237 
989277 873348 183913 393109 195749 728438 841377 185919 116525 125251 ,873348 728438 116525 125251 843792 331976 539038 194083 678594 691445 
511854 413110 38489 8771 43190 38484 235443 827845 38530 747493 ,511854 8771 43190 827845 747493 971540 637004 39415 541541 882297 
248102 280866 470751 59919 215010 348671 239426 659422 717356 551637 ,248102 280866 470751 59919 215010 348671 239426 659422 717356 551637 
94394 691711 507098 306952 106809 504992 122878 413811 748065 685399 ,94394 691711 507098 306952 504992 685399 337049 185931 912222 298980 
275450 21268 928811 80542 743843 310694 398522 915286 527191 97585 ,275450 21268 398522 915286 97585 949578 364307 320355 198867 695461 
136373 178653 90042 943108 501979 69801 482710 741632 988826 587121 ,90042 943108 482710 988826 587121 581152 624205 970080 173900 287211 
460819 505228 467385 339320 138361 767142 224273 122205 271355 273763 ,460819 505228 467385 224273 271355 273763 947571 915308 913367 918159 
799025 231460 334576 119445 686535 48205 285147 749314 475356 538182 ,231460 48205 538182 403937 395833 214113 307157 253034 552447 614483 
803309 741392 20755 130669 573069 79950 189454 452437 394770 745113 ,803309 130669 573069 79950 189454 452437 394770 455387 794133 902014 
52195 203869 292007 142441 484712 280120 659755 293170 292548 854873 ,292007 142441 484712 659755 292548 336998 306185 677599 130850 293289 
735719 809242 728518 475851 360381 414700 96369 747536 358463 876403 ,735719 728518 475851 360381 414700 96369 747536 876403 326759 272244 
207401 984780 698179 702569 553720 617633 204899 410999 333851 55684 ,698179 702569 410999 411065 469219 147684 421228 414151 315947 712758 
845501 765992 869008 854126 962014 375685 650983 673413 900439 759315 ,128389 374629 627768 473732 235975 993013 115239 406764 628237 651743 
448164 37821 640865 448210 224806 880137 887019 187893 773034 809741 ,448210 224806 773034 809741 941032 769878 409011 555033 641917 890203 
997085 882730 873082 211021 480979 809673 210148 851902 330154 822798 ,997085 882730 873082 480979 210148 330154 822798 482865 331055 332603 
24013 414340 702106 283963 691315 727168 392887 294424 182934 823606 ,702106 691315 392887 823606 526421 341244 723384 331408 755488 33338 
304210 798311 982303 244289 750337 291536 128649 537657 386768 299941 ,304210 798311 982303 244289 291536 128649 666332 409742 670052 77710 
772308 155651 187810 99270 903068 768753 188719 738444 426463 420081 ,188719 426463 30574 153704 467192 511016 566272 408881 30216 51542 
508213 159949 107537 38554 593483 61491 354390 509356 747956 180627 ,508213 38554 61491 354390 509356 747956 180627 315268 513177 49256 
969181 561977 955580 876810 997208 723577 853625 504882 997144 594829 ,969181 955580 997208 997144 206989 207147 807830 920244 877017 976259 
84206 523607 823198 580254 916412 809163 619857 417112 390271 785491 ,823198 390271 785491 859470 698658 803331 299465 265677 337103 13866 
376925 841794 56482 506821 645160 234941 188717 585272 800238 516252 ,841794 188717 585272 800238 202058 786363 372052 516779 206522 129473 
381823 910133 519277 10309 451621 92358 519981 917347 789058 935969 ,519277 10309 92358 519981 917347 789058 935969 804380 837185 949422 
753886 543046 637549 886519 51214 596336 331384 43362 637368 582865 ,637549 886519 51214 596336 331384 43362 582865 375582 562635 886345 
134081 249562 282716 915542 193619 853890 856675 490714 936418 640847 ,282716 915542 193619 490714 603076 844637 123003 845874 572075 772089 
206633 223600 594590 224922 4412 14437 300 243348 871003 903940 ,224922 4412 903940 550779 801377 16348 948534 914893 201201 198759 
851918 996162 632137 478121 994225 677073 928323 669544 752359 495510 ,851918 996162 478121 677073 520693 926386 367397 720412 925251 645239 
932604 864172 219945 15874 919196 144469 861841 628234 503163 516350 ,932604 219945 15874 919196 144469 503163 825914 110563 202560 266838 
703290 544952 261436 526048 285866 448894 780207 468063 733343 254243 ,703290 544952 285866 468063 254243 422883 814032 166676 100208 515212 
475604 95960 762839 583972 4761 39681 891609 479124 725705 469935 ,475604 95960 762839 4761 39681 725705 922074 212599 356877 52209 
754010 132812 832574 417566 215985 796107 104344 594369 468829 914352 ,754010 132812 832574 215985 796107 104344 594369 468829 914352 763956 
931283 730798 523562 474290 593676 678027 518442 621529 577062 953099 ,730798 523562 474290 678027 518442 621529 577062 760760 459513 122186 
906899 207747 986325 846211 907801 222845 827255 800657 953055 716461 ,906899 207747 986325 846211 907801 222845 827255 953055 716461 446143 
109531 969383 13698 697720 875465 204937 269215 256983 14538 163354 ,109531 875465 269215 14538 163354 232467 16072 916 670537 724353 
115825 624809 403703 370027 269397 487315 981901 781827 98094 13564 ,403703 370027 981901 781827 98094 13564 580764 310053 977335 781558 
698499 100181 528745 859472 282043 122021 82424 61075 365033 172134 ,698499 100181 528745 282043 122021 61075 365033 172134 85363 261574 
220559 136404 684649 80545 614883 169361 123626 521917 527537 393835 ,220559 136404 80545 521917 393835 179237 954342 515871 96094 930563 
419024 285877 610863 577005 366528 405035 235924 400152 165589 470056 ,419024 610863 577005 405035 400152 165589 470056 739779 613721 460400 
94508 82227 247871 249158 601626 877773 321490 566227 238504 379243 ,94508 249158 877773 321490 566227 238504 379243 351917 471357 461523 
793355 607480 615191 209230 657379 673936 242353 826519 502322 757073 ,793355 607480 615191 209230 826519 502322 757073 953022 656945 558525 
374102 772797 772530 824484 675636 853558 905492 114863 854813 876826 ,374102 772797 772530 824484 675636 853558 905492 114863 854813 846063 
424402 915085 187107 410483 789418 400810 471994 375572 218211 453260 ,424402 915085 187107 789418 471994 218211 374979 8109 442357 396948 
218579 186682 460682 480720 684093 751874 900840 900620 476571 204079 ,598294 276063 529712 864649 153301 53335 55617 351329 687983 646738 
128763 336735 451868 364056 546387 363574 132542 524658 953229 246532 ,128763 336735 364056 546387 363574 132542 524658 246532 151151 825555 
314106 271047 53690 218728 551199 201690 919791 735957 805007 597011 ,314106 53690 218728 201690 597011 52283 963733 631948 85877 335187 
125906 797900 117939 158844 635978 680316 180055 105080 866454 326017 ,635978 180055 538850 963185 798691 661309 684390 891503 989584 148052 
600695 612058 637796 798691 600677 446722 788195 354978 985657 361065 ,600695 637796 798691 600677 788195 361065 336867 298188 758922 296710 
612374 713054 324723 479662 441700 49918 48692 854579 615392 616369 ,713054 324723 479662 441700 49918 48692 854579 615392 788037 786228 
643344 692569 61141 587242 66828 361335 284219 689541 600104 79317 ,692569 61141 587242 66828 284219 689541 600104 79317 754310 812442 
440175 638588 638649 826937 310524 948742 941538 436847 432828 21828 ,638649 436847 21828 326933 388804 324259 182024 942304 658194 617211 
778428 281015 270362 511892 164580 361228 15219 630557 754217 904553 ,511892 15219 630557 720497 724083 928716 271832 845918 271287 760333 
545740 151629 113043 294576 151561 837591 502230 837285 533723 536547 ,545740 151629 113043 294576 151561 837591 533723 536547 61344 842020 
236962 228366 871187 47186 79603 158113 814995 488312 826716 698631 ,228366 871187 47186 79603 158113 814995 488312 826716 698631 12726 
68908 95694 218083 350689 188642 30051 95537 524983 554626 83687 ,68908 218083 188642 524983 554626 83687 548424 560741 174948 440894 
14925 458826 64106 921493 894972 858474 71883 805708 15215 203578 ,14925 64106 921493 858474 15215 203578 217347 844363 869404 101420 
623693 533853 840254 371289 205410 659625 298066 619880 647421 497843 ,623693 533853 371289 619880 21332 659760 511924 930911 295581 955388 
302073 635741 532446 404191 811151 832801 472678 309679 722957 364171 ,302073 532446 404191 832801 364171 277882 439314 306317 471131 695495 
355238 983069 510973 213136 653535 600778 777363 208689 587730 686631 ,983069 213136 600778 777363 208689 587730 686631 244797 28087 955837 
230204 459347 300242 129099 379491 771376 716868 341795 791586 96776 ,230204 300242 379491 771376 341795 808709 180651 79719 836678 991242 
519994 515630 148747 14241 832377 192868 894535 462293 413034 126788 ,519994 515630 148747 832377 192868 462293 413034 894742 274687 252752 
480692 606123 177592 712979 269843 429054 878945 789296 617775 281348 ,480692 606123 177592 712979 269843 429054 878945 789296 617775 281348 
666405 175870 16118 400914 710571 20623 172757 469329 174727 32925 ,666405 16118 400914 20623 172757 174727 497453 316821 70639 436228 
587 326040 400469 22832 236311 747401 14601 620488 330263 972155 ,587 326040 400469 22832 747401 620488 330263 811 349353 723339 
511271 897205 574887 544977 959076 57233 414767 53756 148747 580599 ,511271 959076 414767 53756 148747 857890 375574 17332 414242 406806 
335198 553680 932839 696332 598205 412980 971484 763767 62869 946538 ,696332 598205 971484 367695 663243 195385 283631 265395 563362 710187 
993496 707619 203309 258663 875572 992874 983998 533247 947099 64961 ,875572 947099 707286 923950 853185 410070 956451 190979 208399 401825 
875322 732733 88690 257330 229026 874878 986966 89291 194877 273693 ,875322 88690 229026 874878 986966 194877 273693 923640 934249 287469 
981977 7675 637167 674287 718220 721156 656246 657300 657644 994082 ,981977 721156 656246 882069 574299 709822 603748 658035 567938 814310 
462242 526930 437379 456692 440674 11959 60615 503044 120609 731184 ,462242 526930 456692 11959 60615 503044 288587 666480 805632 522827 
205755 397977 139296 149715 600104 74665 477900 402750 119523 185662 ,205755 397977 149715 600104 74665 477900 402750 400817 696185 931550 
618354 696666 605597 847515 272664 968946 910598 632866 958301 853519 ,847515 272664 910598 632866 853519 858858 392043 253920 177156 834515 
169885 18767 17140 466471 515663 76666 210295 941349 93153 378494 ,210295 378494 270479 987574 206598 37329 678204 628520 392136 921493 
460279 601682 257689 817685 389225 778473 421259 882056 380486 254376 ,601682 389225 778473 421259 380486 66247 552099 389235 6369 64599 
351294 310237 599012 261689 679478 326053 209704 789439 630238 949822 ,310237 599012 326053 209704 630238 354972 772472 657099 408657 704352 
109944 270564 11242 606564 204137 99684 129890 220401 509569 705606 ,109944 270564 606564 204137 129890 220401 509569 705606 502506 869209 
844900 525678 724058 62225 177193 143971 20088 193562 526351 929127 ,844900 525678 724058 62225 143971 929127 798870 363825 273112 81275 
956513 30927 526677 665927 87917 528890 352413 108383 210475 368471 ,956513 30927 526677 528890 108383 210475 368471 243132 340203 513538 
627255 671882 860047 399685 950275 671602 302342 317754 496607 144562 ,627255 860047 671602 302342 496607 144562 697463 402255 677501 628976 
950806 123880 731051 899773 842615 683135 84265 397662 439145 829546 ,950806 123880 731051 899773 842615 683135 829546 629527 721598 951661 
879326 921200 563976 497163 964670 885687 2607 223991 60460 899275 ,879326 563976 497163 2607 223991 729463 36145 838485 879866 894742 
228885 915019 627942 376184 237001 804072 264970 537085 599492 201188 ,627942 376184 804072 537085 599492 201188 562402 451682 821025 835479 
466949 626218 175052 539077 484436 497209 515641 187819 31045 3034 ,466949 175052 539077 484436 497209 187819 31045 3034 172954 429669 
657099 903450 949822 342373 534695 923397 131241 719451 470233 113934 ,534695 719451 699114 610359 264560 676476 338379 580887 272370 762666 
640524 640649 640182 641686 641906 641428 246514 852577 104631 793814 ,640524 640649 640182 641906 641428 246514 852577 793814 640809 640467 
827442 770309 882594 559169 760868 55971 83430 980609 994333 885434 ,770309 310552 681323 52484 83035 506366 921424 858501 383760 57634 
38448 108534 39498 512543 259888 574886 917820 38447 39378 38457 ,702273 467556 672832 665133 567415 830609 820576 540084 116279 351631 
