GT,Result
896646 458742 578134 536113 149191 689943 286552 380116 87144 811683 ,896646 149191 286552 240596 13672 933439 725256 218770 350521 375393 
677904 31205 191363 221133 437828 273183 110115 119947 955365 298646 ,298646 394137 653831 269448 201846 7895 354267 354268 756579 764194 
402107 870336 785013 545514 133338 536384 997055 337463 596255 421538 ,402107 133338 421538 753129 208358 105805 11454 284048 206670 608952 
943655 209195 64951 156758 33378 214106 203148 328046 106005 66804 ,943655 209195 64951 214106 203148 38746 936248 210163 799121 808831 
977383 766452 120017 692454 676625 928780 963056 163685 944659 493172 ,977383 766452 120017 692454 676625 928780 963056 163685 944659 493172 
622480 622481 707820 155382 766147 987426 576666 378054 378055 529111 ,622480 622481 707820 155382 766147 987426 576666 378054 378055 529111 
188238 751381 751382 695233 641994 641995 163008 113520 329345 50078 ,188238 751381 751382 695233 641994 641995 163008 113520 329345 50078 
372058 909241 240571 782284 642376 181565 612184 830693 67927 425078 ,181565 612184 425078 904177 799074 311048 102800 378692 614713 185223 
293810 706213 710965 710966 684121 13313 52779 716569 78089 78090 ,710965 710966 52779 716569 78089 78090 247415 194964 712087 239375 
400963 35797 67247 452098 439634 667496 217176 738795 581961 581962 ,552829 868030 714908 738154 260140 913618 714278 239780 582327 209277 
346174 537788 582996 96030 513504 29222 167815 2830 717527 335135 ,346174 537788 96030 167815 335135 430403 243575 243576 569424 744238 
580272 220910 741773 673124 343103 343104 753120 203440 629003 325351 ,580272 753120 325351 682659 429701 492576 853743 202534 676750 448553 
444935 371931 85395 626074 996141 279675 341317 616233 103437 588814 ,444935 371931 85395 626074 996141 279675 341317 616233 103437 588814 
162651 40345 370738 978376 613419 613420 416239 545362 407442 848262 ,978376 613419 613420 12593 12594 701325 707713 93953 281130 364384 
39547 39548 397021 578844 527048 715181 381763 928967 911712 892117 ,39547 39548 381763 911712 53372 137102 226365 672389 470656 278190 
758447 281797 156872 649879 404520 636838 712736 984856 363743 203011 ,281797 636838 984856 623680 758744 809458 809459 865646 865647 865223 
490567 924677 76362 420702 833348 77340 278460 111005 201007 755201 ,490567 420702 201007 755201 819243 137477 122933 952532 532005 167067 
792260 282317 225914 286720 991558 429492 786258 86624 623798 321917 ,282317 286720 991558 86624 57966 514911 583398 103511 919034 996125 
268692 268693 620844 121572 645084 136226 83946 255092 126167 571695 ,645084 571695 144858 847568 173787 116801 78576 359306 605532 706162 
796055 912416 159483 694521 146397 893139 61942 14587 898056 284430 ,796055 912416 159483 694521 146397 893139 61942 14587 898056 284430 
363356 984397 716014 701450 602769 75302 373005 175851 616396 508881 ,984397 602769 373005 766475 704785 610314 610315 101934 336639 713591 
