GT,Result
896646 458742 578134 536113 149191 689943 286552 380116 87144 811683 ,896646 286552 13672 933439 725256 350521 685595 284 285 340319 
677904 31205 191363 221133 437828 273183 110115 119947 955365 298646 ,298646 653831 201846 7895 756579 764194 664563 884528 503718 503509 
402107 870336 785013 545514 133338 536384 997055 337463 596255 421538 ,402107 208358 105805 11454 656754 810577 989509 817247 328016 491146 
943655 209195 64951 156758 33378 214106 203148 328046 106005 66804 ,943655 209195 64951 214106 203148 936248 210163 799121 808831 71656 
977383 766452 120017 692454 676625 928780 963056 163685 944659 493172 ,977383 766452 120017 692454 676625 928780 963056 163685 944659 493172 
622480 622481 707820 155382 766147 987426 576666 378054 378055 529111 ,622480 622481 707820 155382 766147 987426 576666 378054 378055 529111 
188238 751381 751382 695233 641994 641995 163008 113520 329345 50078 ,188238 751381 751382 695233 641994 641995 163008 113520 329345 50078 
372058 909241 240571 782284 642376 181565 612184 830693 67927 425078 ,181565 425078 904177 311048 614713 185223 599855 606452 328819 178193 
293810 706213 710965 710966 684121 13313 52779 716569 78089 78090 ,52779 78089 78090 194964 712087 655640 14328 718213 916149 836159 
400963 35797 67247 452098 439634 667496 217176 738795 581961 581962 ,552829 868030 714278 239780 209277 579238 151979 427424 250630 327942 
346174 537788 582996 96030 513504 29222 167815 2830 717527 335135 ,346174 537788 96030 430403 243575 243576 569424 804189 116093 773304 
580272 220910 741773 673124 343103 343104 753120 203440 629003 325351 ,580272 325351 429701 492576 853743 676750 448553 997707 389850 647460 
444935 371931 85395 626074 996141 279675 341317 616233 103437 588814 ,444935 371931 85395 626074 996141 279675 341317 616233 103437 588814 
162651 40345 370738 978376 613419 613420 416239 545362 407442 848262 ,613419 613420 12593 12594 701325 707713 93953 281130 524112 524113 
39547 39548 397021 578844 527048 715181 381763 928967 911712 892117 ,381763 911712 53372 137102 672389 470656 278190 278191 884288 114661 
758447 281797 156872 649879 404520 636838 712736 984856 363743 203011 ,281797 809458 809459 865646 865647 535786 561539 863955 102979 954724 
490567 924677 76362 420702 833348 77340 278460 111005 201007 755201 ,490567 420702 819243 137477 122933 952532 532005 692443 150798 71032 
792260 282317 225914 286720 991558 429492 786258 86624 623798 321917 ,286720 86624 514911 583398 103511 996125 996126 507308 281954 988991 
268692 268693 620844 121572 645084 136226 83946 255092 126167 571695 ,645084 847568 116801 605532 706162 609461 799357 448761 80052 94403 
796055 912416 159483 694521 146397 893139 61942 14587 898056 284430 ,796055 912416 159483 694521 146397 893139 61942 14587 898056 284430 
363356 984397 716014 701450 602769 75302 373005 175851 616396 508881 ,984397 602769 373005 766475 713591 174627 124618 20316 394354 151104 
441016 332071 911644 376258 603286 259355 18999 79431 113327 27577 ,332071 376258 996540 101338 829935 246283 32780 968255 193898 655681 
957289 371847 371848 133764 808700 658497 893934 432756 432757 742679 ,957289 371847 371848 133764 808700 658497 893934 432756 432757 742679 
110072 136933 693835 693836 137660 207526 476883 228603 957216 171424 ,110072 136933 693835 693836 137660 207526 476883 228603 957216 171424 
804131 651988 444273 118102 750904 750905 729997 110355 822686 127937 ,444273 118102 822686 127937 24442 449435 330537 334561 689577 774046 
6638 6639 953257 124070 589361 838043 17121 296000 296001 190338 ,17121 190338 824424 697877 623068 470322 491010 880983 433865 696362 
666357 216530 664222 327956 760861 434359 433412 122045 418469 536766 ,664222 433412 418469 896036 896037 509426 455266 882449 148510 960649 
740223 267392 940689 36598 36599 29817 297150 156501 596572 24940 ,297150 156501 109407 762813 804784 985951 22824 888742 123758 266985 
876324 551819 451765 690101 429560 934908 112886 54496 39220 296391 ,876324 551819 934908 97294 696961 434205 115418 234357 484545 782993 
114504 727700 99213 754729 89306 746031 131895 604072 725129 558157 ,114504 727700 99213 754729 746031 131895 604072 725129 558157 558158 
963885 704169 290287 150648 672817 733034 636474 266108 534414 650351 ,963885 672817 266108 534414 811945 668465 81014 190302 161311 65946 
687719 462716 621525 261378 702871 702872 261094 403687 262068 109322 ,395120 143156 143157 152613 220202 800066 830358 800791 836462 479102 
807116 77342 890536 427940 276283 177077 633301 633302 166015 102120 ,77342 276283 166015 93210 320451 63564 296484 623504 500589 87111 
533986 533987 206603 877348 205785 424318 606331 306535 737289 578180 ,533986 533987 206603 877348 205785 424318 606331 306535 737289 578180 
81468 266194 92028 703354 378203 188597 111727 111728 514841 201050 ,378203 514841 201050 85495 324620 139519 186103 480515 480516 839312 
129593 483749 214688 469206 469207 491986 167696 685804 63295 464002 ,129593 483749 214688 469206 469207 491986 167696 685804 63295 464002 
887056 668256 812296 515300 597123 622699 700153 922978 79154 100092 ,812296 700153 923771 706592 693151 660172 506208 320646 335702 810035 
289719 484523 792057 21226 656063 140670 261548 526967 338748 622688 ,859016 595147 578706 718970 319488 16028 865010 72440 961467 325943 
877055 914981 445806 22016 368773 724983 942374 103357 291469 822774 ,914981 22016 103357 291469 797838 647423 775752 282313 933659 106221 
329939 345949 363836 444816 506604 779200 551208 533628 264565 861708 ,363836 533628 264565 328188 328189 755832 229317 788164 333604 938214 
32885 448269 450787 93526 891748 602706 862952 343624 171773 966114 ,32885 448269 450787 93526 891748 602706 862952 343624 171773 966114 
433706 464184 199602 740803 348058 914384 914385 730597 752915 348172 ,433706 464184 740803 348058 251378 887593 76836 824518 131777 795942 
66388 594019 594020 56142 672076 751504 635281 149891 149892 261182 ,751504 635281 261182 410389 144503 562053 735808 887898 10475 373995 
764832 833793 813719 158921 122238 532775 291559 699665 597489 281746 ,764832 291559 839313 901183 667974 852595 208354 540901 540902 196132 
280311 836756 716560 73276 81993 540901 540902 754405 754406 836169 ,73276 540901 540902 844881 429834 573451 410019 410020 658940 475189 
653449 173095 669678 185573 862425 11231 816662 777631 565478 185638 ,332835 299375 691538 797891 509129 415217 413029 764571 579396 417523 
610917 6614 459521 184862 994394 491473 774834 737541 9176 123578 ,737541 123578 842329 213904 673230 673231 379800 623705 651832 949632 
825577 471662 410315 668824 343894 570677 748175 301488 271440 196129 ,825577 410315 301488 282628 966290 322471 737249 199725 749716 988181 
63295 996922 554918 491986 805809 483749 500797 129593 214688 924637 ,63295 996922 554918 491986 805809 483749 500797 129593 214688 924637 
868105 719176 920009 992013 992014 291289 420298 628285 551674 763546 ,719176 920009 291289 860096 387572 93311 230687 629820 349062 810554 
508681 508682 230032 10610 537953 616379 530921 859102 731678 215102 ,859102 106699 767280 503289 1931 804231 390889 382808 510295 510296 
376390 923439 834793 257536 875784 911361 412562 651971 438263 169113 ,376390 923439 834793 257536 875784 911361 412562 651971 438263 169113 
736005 821329 423346 561421 982062 273480 318754 702538 97675 673904 ,736005 821329 423346 625624 990122 326886 480700 977353 105197 105198 
673293 30861 30862 260296 451176 325010 220799 738546 508086 736221 ,30861 30862 508086 213475 285191 903022 141079 141080 982806 483614 
942714 942715 131968 963024 792028 344053 542119 997541 997542 821559 ,131968 963024 792028 821559 844276 560814 971312 971313 988750 167727 
736921 802996 980352 53360 336783 710685 710686 419513 503367 442376 ,935272 875411 490756 566480 341034 967826 597366 336680 772438 452103 
