GT,Result
896646 458742 578134 536113 149191 689943 286552 380116 87144 811683 ,896646 286552 13672 933439 725256 685595 284 285 340319 33536 
677904 31205 191363 221133 437828 273183 110115 119947 955365 298646 ,653831 7895 756579 884528 503509 589505 406686 508087 508088 771002 
402107 870336 785013 545514 133338 536384 997055 337463 596255 421538 ,402107 105805 11454 989509 817247 491146 149696 54890 659379 700603 
943655 209195 64951 156758 33378 214106 203148 328046 106005 66804 ,943655 209195 210163 799121 71656 30206 689613 239366 189178 189179 
977383 766452 120017 692454 676625 928780 963056 163685 944659 493172 ,977383 766452 120017 692454 676625 928780 963056 163685 944659 493172 
622480 622481 707820 155382 766147 987426 576666 378054 378055 529111 ,622480 622481 707820 155382 766147 987426 576666 378054 378055 529111 
188238 751381 751382 695233 641994 641995 163008 113520 329345 50078 ,188238 751381 751382 695233 641994 641995 163008 113520 329345 50078 
372058 909241 240571 782284 642376 181565 612184 830693 67927 425078 ,181565 311048 185223 328819 178193 92908 229173 999310 441803 185973 
293810 706213 710965 710966 684121 13313 52779 716569 78089 78090 ,52779 78089 78090 194964 712087 836159 836160 761328 446336 748651 
400963 35797 67247 452098 439634 667496 217176 738795 581961 581962 ,552829 868030 209277 427424 250630 327942 640607 527942 854632 512333 
346174 537788 582996 96030 513504 29222 167815 2830 717527 335135 ,346174 537788 430403 243575 243576 569424 804189 116093 113809 75609 
580272 220910 741773 673124 343103 343104 753120 203440 629003 325351 ,325351 429701 492576 853743 676750 448553 389850 647460 428196 733154 
444935 371931 85395 626074 996141 279675 341317 616233 103437 588814 ,444935 371931 85395 626074 996141 279675 341317 616233 103437 588814 
162651 40345 370738 978376 613419 613420 416239 545362 407442 848262 ,701325 93953 281130 524112 524113 309471 467220 102309 78713 807023 
39547 39548 397021 578844 527048 715181 381763 928967 911712 892117 ,911712 470656 278190 278191 884288 407045 969546 507183 738098 540065 
758447 281797 156872 649879 404520 636838 712736 984856 363743 203011 ,281797 809458 809459 865646 865647 863955 102979 954724 554951 614132 
490567 924677 76362 420702 833348 77340 278460 111005 201007 755201 ,490567 819243 695741 122933 952532 71032 966260 520255 276150 268054 
792260 282317 225914 286720 991558 429492 786258 86624 623798 321917 ,286720 514911 103511 507308 281954 988991 833737 410871 947090 939884 
268692 268693 620844 121572 645084 136226 83946 255092 126167 571695 ,645084 605532 706162 609461 799357 448761 98818 762687 959571 26751 
796055 912416 159483 694521 146397 893139 61942 14587 898056 284430 ,796055 912416 159483 694521 146397 893139 61942 14587 898056 284430 
363356 984397 716014 701450 602769 75302 373005 175851 616396 508881 ,373005 124618 20316 394354 151104 798302 754025 481543 318056 947997 
441016 332071 911644 376258 603286 259355 18999 79431 113327 27577 ,332071 376258 996540 101338 829935 246283 32780 968255 655681 62952 
957289 371847 371848 133764 808700 658497 893934 432756 432757 742679 ,957289 371847 371848 133764 808700 658497 893934 432756 432757 742679 
110072 136933 693835 693836 137660 207526 476883 228603 957216 171424 ,110072 136933 693835 693836 137660 207526 476883 228603 957216 171424 
804131 651988 444273 118102 750904 750905 729997 110355 822686 127937 ,118102 127937 449435 330537 334561 689577 774046 635242 638076 783627 
6638 6639 953257 124070 589361 838043 17121 296000 296001 190338 ,190338 470322 491010 880983 673422 814260 938995 656541 157011 249666 
666357 216530 664222 327956 760861 434359 433412 122045 418469 536766 ,433412 418469 509426 882449 148510 390727 322478 550895 344208 739224 
740223 267392 940689 36598 36599 29817 297150 156501 596572 24940 ,297150 156501 762813 804784 22824 888742 266985 959156 203303 550982 
876324 551819 451765 690101 429560 934908 112886 54496 39220 296391 ,876324 934908 112886 97294 434205 115418 234357 196860 484545 782993 
114504 727700 99213 754729 89306 746031 131895 604072 725129 558157 ,114504 727700 99213 754729 89306 746031 131895 604072 725129 558157 
963885 704169 290287 150648 672817 733034 636474 266108 534414 650351 ,266108 81014 190302 375201 375202 250267 298865 334792 831967 831968 
687719 462716 621525 261378 702871 702872 261094 403687 262068 109322 ,395120 152613 80236 830358 800791 479102 92750 433723 560795 638986 
807116 77342 890536 427940 276283 177077 633301 633302 166015 102120 ,77342 276283 166015 93210 320451 63564 500589 186371 870945 993833 
533986 533987 206603 877348 205785 424318 606331 306535 737289 578180 ,533986 533987 206603 877348 205785 424318 606331 306535 737289 578180 
81468 266194 92028 703354 378203 188597 111727 111728 514841 201050 ,378203 514841 324620 235862 480515 480516 839312 54681 181605 993570 
129593 483749 214688 469206 469207 491986 167696 685804 63295 464002 ,129593 483749 214688 469206 469207 491986 685804 63295 464002 310881 
887056 668256 812296 515300 597123 622699 700153 922978 79154 100092 ,812296 700153 706592 693151 660172 320646 335702 810035 176204 864180 
289719 484523 792057 21226 656063 140670 261548 526967 338748 622688 ,338748 859016 578706 718970 16028 72440 90811 60233 746251 746252 
877055 914981 445806 22016 368773 724983 942374 103357 291469 822774 ,22016 291469 647423 775752 282313 106221 106222 152643 202179 388082 
329939 345949 363836 444816 506604 779200 551208 533628 264565 861708 ,363836 264565 229317 938214 740501 370416 986340 520687 280588 72286 
32885 448269 450787 93526 891748 602706 862952 343624 171773 966114 ,32885 448269 450787 93526 891748 602706 862952 343624 171773 966114 
433706 464184 199602 740803 348058 914384 914385 730597 752915 348172 ,464184 887593 824518 131777 795942 671083 980851 231896 164786 142503 
66388 594019 594020 56142 672076 751504 635281 149891 149892 261182 ,751504 635281 410389 144503 735808 10475 572433 114825 676764 238622 
764832 833793 813719 158921 122238 532775 291559 699665 597489 281746 ,291559 839313 667974 852595 208354 540901 540902 196132 114740 485531 
280311 836756 716560 73276 81993 540901 540902 754405 754406 836169 ,73276 540901 540902 573451 410019 410020 475189 23414 796657 489198 
653449 173095 669678 185573 862425 11231 816662 777631 565478 185638 ,332835 299375 797891 509129 415217 615897 374928 413029 764571 579396 
610917 6614 459521 184862 994394 491473 774834 737541 9176 123578 ,737541 123578 842329 756172 213904 673230 673231 379800 623705 949632 
825577 471662 410315 668824 343894 570677 748175 301488 271440 196129 ,825577 410315 301488 282628 322471 737249 199725 988181 26744 241737 
63295 996922 554918 491986 805809 483749 500797 129593 214688 924637 ,63295 996922 554918 491986 805809 483749 500797 129593 214688 924637 
868105 719176 920009 992013 992014 291289 420298 628285 551674 763546 ,719176 920009 387572 93311 230687 629820 810554 524668 569810 688316 
508681 508682 230032 10610 537953 616379 530921 859102 731678 215102 ,106699 767280 503289 569751 535846 355140 257399 280629 280630 142002 
376390 923439 834793 257536 875784 911361 412562 651971 438263 169113 ,376390 834793 257536 875784 911361 412562 651971 438263 169113 820356 
736005 821329 423346 561421 982062 273480 318754 702538 97675 673904 ,736005 821329 423346 625624 990122 480700 977353 105197 105198 790430 
673293 30861 30862 260296 451176 325010 220799 738546 508086 736221 ,30861 30862 508086 213475 285191 141079 141080 483614 413810 445843 
942714 942715 131968 963024 792028 344053 542119 997541 997542 821559 ,131968 963024 844276 560814 971312 971313 370795 64226 351757 57228 
736921 802996 980352 53360 336783 710685 710686 419513 503367 442376 ,490756 967826 597366 452103 872364 70823 892026 490167 281752 540369 
287455 281109 542520 918268 264229 58052 283814 480462 423058 41993 ,287455 281109 542520 918268 264229 58052 283814 480462 423058 41993 
221430 767058 36256 211580 405531 348364 421174 769496 647896 769118 ,767058 769496 151371 931602 231077 626317 571233 742985 452006 841305 
944784 406230 120556 722950 767713 370742 542566 52386 836002 947353 ,70922 615187 196223 924681 491488 788813 187978 520943 900401 859859 
823028 983105 77878 77879 851350 179202 798916 801992 684950 706588 ,684950 402056 488987 588041 588042 828945 18221 919776 623746 623747 
511079 353226 167552 881802 675002 982632 929727 354873 504226 910202 ,511079 353226 167552 675002 982632 135029 297764 46210 328902 154453 
226566 817453 691958 91351 852106 354532 626001 167310 573278 858083 ,226566 626001 483575 683326 149137 201090 684195 851910 630369 648831 
914626 914627 809918 266892 745961 745962 249730 132134 900899 726770 ,249730 548480 651680 281048 68251 553816 509328 509329 614878 439634 
560024 142781 371295 545637 863162 376228 287120 280532 403563 158129 ,158129 487917 132109 132110 440979 291626 824315 593937 898631 306578 
940865 986958 828814 449263 107262 895079 597273 874058 32689 901010 ,940865 895079 259955 43302 616826 847874 869397 988025 539650 508032 
17380 447825 146009 243101 88986 404930 480632 254861 325217 657316 ,447825 66376 937727 665230 56551 56552 296511 54548 410071 914218 
820928 713696 345860 750316 625118 74275 432088 448174 823579 809788 ,476253 490229 786521 472983 755177 69744 21027 375538 30430 747747 
91731 590657 252726 978678 658640 662286 318608 904221 170159 857688 ,91731 318608 857688 62919 92454 856706 423919 156967 156968 398651 
25709 255961 596693 557330 95940 288771 747058 216366 216367 143585 ,191283 838586 410124 466775 41675 667494 184637 184638 33752 631779 
398170 819177 295675 443001 389435 810950 991926 317170 317171 895710 ,810950 345987 540181 932638 301731 301732 60484 126745 713559 394988 
158823 782357 898077 753474 443045 299097 708105 113178 661216 661217 ,158823 782357 898077 753474 443045 299097 708105 113178 661216 661217 
648511 815966 843752 379539 379540 328070 377879 16924 382343 491418 ,377879 817934 702187 38992 329251 518018 720521 78801 78802 844523 
26338 300990 711302 773814 800777 754017 218772 268805 953830 230035 ,26338 471688 503206 930958 81920 742089 287952 814824 623989 439950 
264148 264149 224308 775471 15950 237667 37490 334254 25901 296343 ,264148 264149 773373 633546 78258 274232 801245 957994 784426 439599 
104771 336639 27013 573859 68939 938557 156831 649085 18136 662973 ,336639 938557 438940 47971 908379 90239 90240 256418 182301 604574 
983540 70697 815746 605092 539846 436719 875827 892918 236430 986620 ,983540 539846 214514 231470 991621 603487 656743 489114 435600 400228 
426628 865622 168364 985842 739888 735684 230348 264493 611808 671766 ,456421 972316 207745 13948 629023 997092 234801 923137 517023 859633 
782518 801959 249347 871304 984504 702709 296802 103927 861749 861750 ,296802 67322 912577 964124 886394 895843 502791 280286 268857 616805 
798027 191201 915767 327177 996646 23930 373511 313879 268458 811827 ,798027 191201 915767 327177 996646 23930 373511 313879 268458 811827 
733497 927085 884740 514302 878206 14840 60536 710836 166052 667583 ,14840 60536 166052 45483 788897 576605 502437 264427 362578 555392 
250291 229603 702868 157438 84762 970394 828107 261087 261088 727510 ,250291 970394 727510 404902 433358 222261 78516 655395 957640 913401 
874968 899040 261166 322222 38179 306104 306105 905179 902562 333615 ,874968 899040 261166 800651 435657 788795 392261 529115 770984 336713 
756753 102705 971023 1818 15192 677197 264932 339172 518459 903367 ,971023 728259 728260 309251 309252 759554 931836 333543 135710 648666 
337399 458582 314727 812206 604437 953289 734834 694194 955388 868397 ,337399 694194 913566 94769 822805 9576 866636 714695 627298 976948 
687083 687084 687085 700573 700574 630484 256913 539965 465875 465876 ,593845 553723 687926 168631 470958 299638 156892 679866 97271 791648 
802217 200634 626852 126686 490766 668412 392422 62278 40397 617863 ,200634 668412 624504 109299 90652 133010 796776 849278 223044 299016 
138186 301607 301608 503438 278514 621211 242756 878819 71298 306356 ,242756 346114 413772 395007 82217 286391 433838 790871 727881 882533 
947551 512341 26081 352505 86339 140303 620636 942320 155081 219158 ,942320 219158 418354 553736 390727 964508 187648 562322 562323 816641 
337775 908413 632478 736731 230639 163622 552123 253644 252565 771396 ,230639 163622 771396 664594 840383 511096 705089 292769 81392 81393 
841993 784179 38767 725985 644713 404074 727699 894963 174796 7572 ,727699 281056 926289 572678 954838 544830 764628 488081 7091 943484 
625697 31866 796542 536178 860477 588561 454163 228641 349762 272454 ,602499 397014 171772 911063 663126 991392 949714 89241 89242 155639 
311796 183253 234200 771861 510871 412449 176753 176754 676591 692181 ,183253 234200 964635 297498 394341 739406 536982 655024 397607 745617 
919428 487101 487102 62612 287819 651776 307311 939202 183877 572419 ,247797 571457 108430 48768 759821 362896 918860 629048 2397 944740 
135406 141581 822246 399853 459793 208593 391343 611276 480229 815407 ,399853 503538 503539 409579 26030 687838 687839 638276 715303 807833 
19105 562288 833980 960824 427521 752580 361307 317131 614811 511807 ,511807 796804 430478 934327 973757 516736 282183 535386 937650 863838 
291908 625460 285641 572660 829404 461817 663974 417217 581558 581559 ,291908 353725 615893 837816 100286 984058 523606 627707 562815 571168 
419016 692083 978715 709498 459742 3782 158751 358712 323952 21638 ,419016 692083 978715 709498 459742 3782 158751 358712 323952 21638 
272714 403083 421128 818993 290129 309881 326985 223531 943202 189684 ,403083 612999 159879 646044 940107 485476 102134 414242 849880 881007 
328926 996119 524352 367671 683029 75474 104203 315710 730545 454074 ,184674 829466 935739 963298 994092 327430 717343 959026 880045 848260 
590222 659407 973201 230716 26695 241846 477622 793804 223660 185840 ,223660 908379 282372 285392 661731 666059 666060 439206 551821 500346 
396932 821740 668711 422197 627951 961836 92869 60643 60644 914216 ,627951 607246 246488 523362 797879 521491 804699 723289 503846 398125 
938495 22511 675700 736008 951967 612364 528841 21585 655665 72812 ,847079 847080 72812 547796 106699 678374 312775 525898 94836 479300 
510080 735379 930252 309685 532103 678347 401099 894002 540007 49551 ,870327 777058 324640 675792 720157 306410 874832 182180 951353 936312 
577017 628701 628702 228684 486580 486581 999594 241271 792769 309110 ,193918 438670 821953 937724 28040 206768 959805 566838 887915 533069 
671996 416037 349067 684056 508122 205775 649502 48977 667552 834693 ,806066 586213 96830 981252 547927 13529 850231 531041 326718 803114 
495511 197879 197880 40264 416818 914858 914859 390943 404395 404396 ,495511 720000 968124 931333 179701 565499 707854 173979 245716 245717 
396804 499893 223228 6796 313247 975765 754036 430663 923680 469681 ,923680 438210 390889 861600 613354 351116 351117 396033 269783 598917 
910441 332453 28836 189978 164312 875748 834849 870007 559509 665962 ,332453 189978 67356 944972 568805 641134 479663 479664 721649 986381 
804077 30988 872333 142819 901651 848083 707470 601275 174535 174536 ,142819 99550 904871 209355 103224 344685 197386 520267 35458 96092 
195090 862204 896030 306218 945277 907934 961344 74207 771394 768933 ,862204 279474 567613 312812 319401 601385 843896 89985 715473 63517 
154102 257100 497129 99695 867965 264324 264325 331946 297913 854042 ,99695 867965 264324 264325 218749 517592 362379 700116 211543 452169 
100036 819595 262798 638243 635900 704205 159742 214369 824883 402572 ,100036 159742 824883 376428 962709 666961 735981 312023 486575 914638 
648005 30698 1250 193715 85914 955990 216160 796673 841751 863168 ,216160 955086 5968 83544 156736 810248 589399 177465 841144 366535 
568012 266687 565528 354555 373810 445225 873953 701398 431326 27034 ,431326 27034 749508 47660 677979 410869 663859 133197 727588 707398 
209864 43603 381829 369491 982127 914427 364932 364933 912827 628484 ,381829 534673 356595 484137 166313 705670 159011 8483 44247 392720 
598092 451622 23989 657208 339860 389508 656275 900077 623685 76068 ,810745 328726 998907 188996 55974 764591 764592 639871 39732 770772 
891887 135161 450377 570154 421319 457662 677564 3553 8597 41648 ,450377 969601 436690 746152 670387 892285 234357 757010 191330 875178 
31571 899533 878711 82375 650479 433077 596532 251351 47885 328924 ,31571 899533 878711 82375 650479 433077 596532 251351 47885 328924 
83965 723333 112758 393703 607849 388531 388532 831971 453618 602616 ,83965 723333 112758 393703 607849 388531 388532 831971 453618 602616 
600539 585482 830470 830471 840777 400082 274168 627521 140341 397981 ,408021 7542 293952 490302 699105 962450 519721 726745 259558 136076 
92564 421706 961278 889335 661921 326709 705744 278335 223270 546541 ,92564 421706 961278 889335 661921 326709 705744 278335 223270 546541 
929508 580769 262014 841790 706645 657591 837236 796955 980443 261830 ,657591 837236 796955 487695 632287 703432 821178 177141 666172 464639 
