GT,Result
896646 458742 578134 536113 149191 689943 286552 380116 87144 811683 ,896646 286552 13672 933439 725256 685595 284 285 340319 33536 
677904 31205 191363 221133 437828 273183 110115 119947 955365 298646 ,298646 653831 7895 756579 884528 503509 589505 650454 406686 508087 
402107 870336 785013 545514 133338 536384 997055 337463 596255 421538 ,402107 208358 105805 11454 656754 989509 817247 328016 491146 149696 
943655 209195 64951 156758 33378 214106 203148 328046 106005 66804 ,943655 209195 210163 799121 30206 689613 239366 189178 189179 123709 
977383 766452 120017 692454 676625 928780 963056 163685 944659 493172 ,977383 766452 120017 692454 676625 928780 963056 163685 944659 493172 
622480 622481 707820 155382 766147 987426 576666 378054 378055 529111 ,622480 622481 707820 155382 766147 987426 576666 378054 378055 529111 
188238 751381 751382 695233 641994 641995 163008 113520 329345 50078 ,188238 751381 751382 695233 641994 641995 163008 113520 329345 50078 
372058 909241 240571 782284 642376 181565 612184 830693 67927 425078 ,181565 311048 185223 328819 178193 92908 229173 999310 441803 185973 
293810 706213 710965 710966 684121 13313 52779 716569 78089 78090 ,52779 78089 78090 194964 712087 14328 836159 836160 761328 446336 
400963 35797 67247 452098 439634 667496 217176 738795 581961 581962 ,552829 868030 239780 209277 427424 250630 327942 640607 919526 527942 
346174 537788 582996 96030 513504 29222 167815 2830 717527 335135 ,346174 537788 430403 243575 243576 804189 116093 113809 75609 334009 
580272 220910 741773 673124 343103 343104 753120 203440 629003 325351 ,580272 325351 429701 492576 853743 676750 448553 389850 647460 428196 
444935 371931 85395 626074 996141 279675 341317 616233 103437 588814 ,444935 371931 85395 626074 996141 279675 341317 616233 103437 588814 
162651 40345 370738 978376 613419 613420 416239 545362 407442 848262 ,12593 12594 701325 93953 281130 524112 524113 707943 309471 381263 
39547 39548 397021 578844 527048 715181 381763 928967 911712 892117 ,381763 911712 672389 470656 278190 278191 884288 114661 407045 969546 
758447 281797 156872 649879 404520 636838 712736 984856 363743 203011 ,281797 809458 809459 865646 865647 863955 102979 954724 554951 614132 
490567 924677 76362 420702 833348 77340 278460 111005 201007 755201 ,490567 819243 137477 695741 122933 952532 71032 966260 520255 276150 
792260 282317 225914 286720 991558 429492 786258 86624 623798 321917 ,286720 86624 514911 583398 103511 996125 996126 507308 281954 988991 
268692 268693 620844 121572 645084 136226 83946 255092 126167 571695 ,645084 605532 706162 609461 799357 448761 94403 98818 857513 762687 
796055 912416 159483 694521 146397 893139 61942 14587 898056 284430 ,796055 912416 159483 694521 146397 893139 61942 14587 898056 284430 
363356 984397 716014 701450 602769 75302 373005 175851 616396 508881 ,373005 124618 20316 394354 151104 798302 754025 481543 318056 947997 
441016 332071 911644 376258 603286 259355 18999 79431 113327 27577 ,332071 376258 996540 101338 275670 829935 246283 32780 968255 655681 
957289 371847 371848 133764 808700 658497 893934 432756 432757 742679 ,957289 371847 371848 133764 808700 658497 893934 432756 432757 742679 
110072 136933 693835 693836 137660 207526 476883 228603 957216 171424 ,110072 136933 693835 693836 137660 207526 476883 228603 957216 88540 
804131 651988 444273 118102 750904 750905 729997 110355 822686 127937 ,118102 127937 449435 330537 334561 689577 774046 635242 638076 783627 
6638 6639 953257 124070 589361 838043 17121 296000 296001 190338 ,17121 190338 824424 697877 623068 470322 491010 880983 673422 814260 
666357 216530 664222 327956 760861 434359 433412 122045 418469 536766 ,433412 418469 509426 455266 882449 148510 390727 396146 322478 344208 
740223 267392 940689 36598 36599 29817 297150 156501 596572 24940 ,297150 156501 762813 804784 985951 22824 888742 123758 266985 149593 
876324 551819 451765 690101 429560 934908 112886 54496 39220 296391 ,876324 934908 97294 696961 434205 115418 234357 484545 782993 238294 
114504 727700 99213 754729 89306 746031 131895 604072 725129 558157 ,114504 727700 99213 754729 89306 746031 131895 604072 725129 558157 
963885 704169 290287 150648 672817 733034 636474 266108 534414 650351 ,266108 534414 811945 81014 190302 375201 375202 250267 647672 298865 
687719 462716 621525 261378 702871 702872 261094 403687 262068 109322 ,395120 152613 80236 220202 830358 800791 479102 92750 433723 923947 
807116 77342 890536 427940 276283 177077 633301 633302 166015 102120 ,77342 276283 166015 93210 320451 63564 296484 500589 87111 186371 
533986 533987 206603 877348 205785 424318 606331 306535 737289 578180 ,533986 533987 206603 877348 205785 424318 606331 306535 737289 578180 
81468 266194 92028 703354 378203 188597 111727 111728 514841 201050 ,378203 514841 201050 324620 139519 186103 480515 480516 839312 54681 
129593 483749 214688 469206 469207 491986 167696 685804 63295 464002 ,129593 483749 214688 469206 469207 491986 167696 63295 464002 815192 
887056 668256 812296 515300 597123 622699 700153 922978 79154 100092 ,812296 700153 706592 693151 660172 320646 335702 810035 176204 864180 
289719 484523 792057 21226 656063 140670 261548 526967 338748 622688 ,338748 859016 578706 933064 16028 527006 136734 60233 578062 746251 
877055 914981 445806 22016 368773 724983 942374 103357 291469 822774 ,22016 291469 647423 775752 282313 106221 106222 202179 388082 94491 
329939 345949 363836 444816 506604 779200 551208 533628 264565 861708 ,363836 533628 264565 229317 740501 370416 986340 520687 72286 420128 
32885 448269 450787 93526 891748 602706 862952 343624 171773 966114 ,32885 448269 450787 93526 891748 602706 862952 343624 171773 966114 
433706 464184 199602 740803 348058 914384 914385 730597 752915 348172 ,464184 740803 887593 76836 824518 131777 795942 671083 980851 231896 
66388 594019 594020 56142 672076 751504 635281 149891 149892 261182 ,751504 635281 261182 410389 144503 735808 10475 373995 572433 114825 
764832 833793 813719 158921 122238 532775 291559 699665 597489 281746 ,291559 839313 667974 852595 208354 540901 540902 196132 114740 60796 
280311 836756 716560 73276 81993 540901 540902 754405 754406 836169 ,73276 540901 540902 573451 410019 410020 475189 23414 796657 489198 
653449 173095 669678 185573 862425 11231 816662 777631 565478 185638 ,332835 299375 691538 797891 509129 415217 413029 764571 579396 235920 
610917 6614 459521 184862 994394 491473 774834 737541 9176 123578 ,737541 123578 842329 756172 213904 673230 673231 379800 623705 949632 
825577 471662 410315 668824 343894 570677 748175 301488 271440 196129 ,825577 410315 301488 282628 322471 737249 199725 988181 26744 241737 
63295 996922 554918 491986 805809 483749 500797 129593 214688 924637 ,63295 996922 554918 491986 805809 483749 500797 129593 214688 924637 
868105 719176 920009 992013 992014 291289 420298 628285 551674 763546 ,719176 387572 376386 93311 230687 629820 810554 524668 569810 688316 
508681 508682 230032 10610 537953 616379 530921 859102 731678 215102 ,106699 767280 503289 1931 804231 382808 569751 535846 355140 257399 
376390 923439 834793 257536 875784 911361 412562 651971 438263 169113 ,376390 923439 834793 257536 875784 911361 412562 651971 438263 169113 
736005 821329 423346 561421 982062 273480 318754 702538 97675 673904 ,736005 821329 423346 625624 990122 480700 977353 105197 105198 790430 
673293 30861 30862 260296 451176 325010 220799 738546 508086 736221 ,30861 30862 508086 213475 285191 141079 141080 483614 413810 445843 
942714 942715 131968 963024 792028 344053 542119 997541 997542 821559 ,131968 963024 844276 560814 971312 971313 370795 64226 351757 57228 
736921 802996 980352 53360 336783 710685 710686 419513 503367 442376 ,497622 490756 967826 597366 430104 772438 452103 83793 872364 785942 
287455 281109 542520 918268 264229 58052 283814 480462 423058 41993 ,287455 281109 542520 918268 264229 58052 283814 480462 423058 41993 
221430 767058 36256 211580 405531 348364 421174 769496 647896 769118 ,767058 769496 151371 931602 231077 626317 571233 742985 452006 841305 
944784 406230 120556 722950 767713 370742 542566 52386 836002 947353 ,70922 615187 196223 924681 608230 608231 491488 214197 788813 251989 
823028 983105 77878 77879 851350 179202 798916 801992 684950 706588 ,179202 684950 402056 488987 630992 588041 588042 668112 828945 18221 
511079 353226 167552 881802 675002 982632 929727 354873 504226 910202 ,511079 353226 167552 675002 982632 135029 297764 46210 328902 154453 
226566 817453 691958 91351 852106 354532 626001 167310 573278 858083 ,226566 626001 483575 116593 683326 201090 684195 851910 663783 630369 
914626 914627 809918 266892 745961 745962 249730 132134 900899 726770 ,249730 651680 829573 68251 553816 509328 509329 614878 439634 761604 
560024 142781 371295 545637 863162 376228 287120 280532 403563 158129 ,158129 487917 132109 132110 440979 291626 824315 593937 898631 306578 
940865 986958 828814 449263 107262 895079 597273 874058 32689 901010 ,940865 895079 259955 43302 616826 847874 869397 988025 813097 539650 
17380 447825 146009 243101 88986 404930 480632 254861 325217 657316 ,447825 66376 937727 665230 56551 56552 296511 54548 410071 914218 
820928 713696 345860 750316 625118 74275 432088 448174 823579 809788 ,476253 490229 786521 472983 755177 69744 375538 451724 30430 845394 
91731 590657 252726 978678 658640 662286 318608 904221 170159 857688 ,91731 658640 318608 857688 62919 497719 92454 788682 856706 423919 
25709 255961 596693 557330 95940 288771 747058 216366 216367 143585 ,191283 838586 410124 466775 41675 667494 184637 184638 33752 631779 
398170 819177 295675 443001 389435 810950 991926 317170 317171 895710 ,810950 996012 345987 540181 932638 301731 301732 60484 126745 462377 
158823 782357 898077 753474 443045 299097 708105 113178 661216 661217 ,158823 782357 898077 753474 443045 299097 708105 113178 661216 661217 
648511 815966 843752 379539 379540 328070 377879 16924 382343 491418 ,377879 9811 518947 518948 817934 702187 38992 874797 329251 379896 
26338 300990 711302 773814 800777 754017 218772 268805 953830 230035 ,26338 471688 503206 930958 81920 742089 287952 814824 258453 623989 
264148 264149 224308 775471 15950 237667 37490 334254 25901 296343 ,264148 264149 773373 633546 78258 378490 954024 274232 801245 957994 
104771 336639 27013 573859 68939 938557 156831 649085 18136 662973 ,336639 573859 938557 438940 47971 908379 90239 90240 256418 681845 
983540 70697 815746 605092 539846 436719 875827 892918 236430 986620 ,539846 214514 231470 991621 603487 656743 489114 434159 435600 400228 
426628 865622 168364 985842 739888 735684 230348 264493 611808 671766 ,456421 972316 207745 13948 629023 997092 234801 923137 517023 225472 
782518 801959 249347 871304 984504 702709 296802 103927 861749 861750 ,296802 67322 912577 964124 886394 895843 201577 502791 280286 268857 
798027 191201 915767 327177 996646 23930 373511 313879 268458 811827 ,798027 191201 915767 327177 996646 23930 373511 313879 268458 811827 
733497 927085 884740 514302 878206 14840 60536 710836 166052 667583 ,14840 60536 166052 45483 788897 576605 502437 264427 362578 555392 
250291 229603 702868 157438 84762 970394 828107 261087 261088 727510 ,250291 970394 727510 332420 404902 471818 433358 222261 78516 655395 
874968 899040 261166 322222 38179 306104 306105 905179 902562 333615 ,874968 899040 261166 800651 435657 10612 392261 529115 977601 770984 
756753 102705 971023 1818 15192 677197 264932 339172 518459 903367 ,971023 728259 728260 309251 309252 759554 931836 333543 135710 648666 
337399 458582 314727 812206 604437 953289 734834 694194 955388 868397 ,953289 694194 94769 822805 9576 866636 714695 627298 976948 220764 
687083 687084 687085 700573 700574 630484 256913 539965 465875 465876 ,593845 269990 553723 687926 500193 267605 168631 470958 299638 156892 
802217 200634 626852 126686 490766 668412 392422 62278 40397 617863 ,200634 668412 624504 109299 90652 133010 796776 849278 223044 299016 
138186 301607 301608 503438 278514 621211 242756 878819 71298 306356 ,242756 346114 413772 395007 82217 286391 433838 790871 727881 83414 
