GT,Result
652396 651918 652207 958344 407047 406813 155273 135343 454487 564751 ,652396 651918 652207 958344 407047 155273 135343 454487 352011 621406 
839707 529579 335469 388582 718044 115255 388993 850389 513646 595290 ,718044 850389 513646 301649 850489 704057 461712 698239 358763 104303 
177056 913827 530049 529263 723882 752901 369852 20471 581605 383642 ,177056 913827 529263 723882 752901 369852 20471 581605 383642 258607 
658823 659025 216629 190637 305988 412052 659613 329220 190701 949036 ,658823 659025 216629 190637 305988 412052 329220 190701 949036 658651 
927764 707303 544055 112914 976937 125414 112548 773208 773310 421278 ,773208 759793 411022 841764 582716 32195 664927 621248 614468 461651 
665433 896439 170844 482977 267527 61838 532709 287380 325123 533621 ,482977 267527 61838 532709 287380 325123 533621 966501 298102 328857 
152085 178785 542448 507965 887498 86094 747892 697000 625466 138517 ,152085 507965 887498 86094 747892 697000 625466 906164 372292 61729 
84631 463205 199834 76098 505358 408240 299165 586102 931425 85057 ,84631 463205 199834 505358 408240 299165 586102 85057 341103 57139 
614851 614402 500643 748873 601123 450172 146036 145564 845161 748693 ,614851 601123 146036 145564 845161 59781 128936 182849 936120 708237 
621952 180505 436288 4983 859780 86538 85181 619124 800767 408229 ,621952 180505 436288 859780 86538 85181 800767 408229 737377 64143 
760530 758907 758349 858346 131773 117304 112708 117950 374111 143363 ,760530 758907 758349 858346 131773 117304 112708 117950 374111 604644 
347533 496812 426501 422239 555341 723456 24106 130335 960725 380779 ,347533 422239 555341 723456 24106 130335 960725 380779 426488 5017 
363679 242064 703031 8458 517480 987046 514893 261434 261423 519643 ,363679 242064 517480 987046 514893 261434 261423 523493 242032 400622 
337118 280269 528983 69657 69449 523720 151165 151160 112159 547063 ,280269 528983 69657 69449 151165 151160 112159 547063 322410 122060 
604128 612143 572517 83719 83894 192439 271255 951532 391544 19020 ,604128 612143 572517 83719 83894 192439 271255 951532 391544 19020 
799670 637984 39086 793355 606941 534434 189212 534432 467724 100669 ,799670 39086 793355 534434 189212 534432 987366 476885 953020 130577 
557003 552934 646394 893345 659781 869699 837431 840292 535546 861550 ,557003 552934 646394 893345 659781 869699 837431 840292 535546 861550 
476035 782781 188222 418714 918631 520873 903774 475740 879122 343601 ,782781 418714 918631 520873 903774 475740 879122 343601 479610 617603 
969731 189978 189858 765066 643032 765691 648106 907598 642910 912825 ,189858 643032 765691 648106 642910 912825 643859 907031 642626 953478 
186533 201923 766785 360474 201458 265736 193250 680151 550281 351490 ,186533 766785 360474 265736 193250 680151 550281 351490 24346 965762 
125672 303634 92078 857334 343354 319733 190244 231533 721420 235204 ,125672 303634 92078 857334 343354 231533 721420 10941 477179 57183 
353297 47337 47769 353135 413835 413885 341046 363339 301307 305996 ,353297 47337 47769 353135 413835 413885 341046 363339 305996 435922 
883468 547747 883657 793056 909695 395911 989352 42018 319140 931502 ,547747 883657 909695 931502 85923 144944 880699 244129 883709 491551 
237294 285814 315616 477759 18439 45654 734043 421630 295416 45095 ,237294 315616 18439 45654 734043 421630 295416 45095 754590 282078 
355088 948540 519192 289288 341394 111223 128541 256689 130402 684329 ,355088 519192 111223 256689 130402 684329 994057 112101 310653 354671 
334848 690570 665187 46713 90878 334629 566958 510302 264878 929804 ,334848 690570 665187 46713 90878 334629 566958 510302 264878 929804 
373148 822908 468233 297365 653204 31858 252253 483221 328595 943871 ,373148 822908 468233 297365 653204 31858 252253 483221 943871 66526 
953140 819212 953183 953152 473367 633475 83157 212543 402237 953358 ,953140 819212 953183 953152 633475 83157 212543 953358 653059 23768 
558632 674886 609749 647071 189246 653403 607142 23685 609736 994671 ,609749 647071 189246 653403 607142 23685 609736 994671 603190 677402 
594510 835321 594191 488802 929613 594050 869883 852596 979337 208370 ,488802 929613 594050 869883 979337 208370 13495 684064 269054 404129 
528361 315051 710220 310344 31717 158600 701561 532048 512913 420164 ,528361 315051 710220 310344 31717 158600 701561 420164 404048 147781 
436416 656723 354583 983966 868142 73429 517586 192977 848519 310778 ,436416 656723 354583 868142 848519 310778 462594 726537 435117 200979 
