GT,Result
305514 449843 932254 498983 562394 258379 502178 433857 304215 350636 ,305514 449843 932254 562394 258379 433857 304215 350636 767829 237621 
584324 747467 176332 986764 475078 636813 668446 685447 61387 535032 ,176332 475078 636813 61387 535032 660914 945416 199085 767369 560610 
105245 234416 276808 499801 32394 686137 136977 979092 459935 223637 ,105245 32394 686137 979092 459935 223637 778467 925726 491264 233897 
393559 789633 169174 810781 983757 660099 887906 861587 738629 288385 ,393559 789633 169174 810781 983757 738629 841577 71730 245734 371462 
849250 594500 98011 797045 816750 10316 22923 438490 194740 858029 ,849250 98011 816750 10316 438490 194740 858029 854562 653819 416526 
744634 587897 994640 690643 480020 1000098 710370 703565 303990 185334 ,587897 1000098 136459 107510 880247 774109 226696 347828 643064 817183 
181266 77930 64259 455714 291605 435879 698 965426 960513 257718 ,181266 291605 698 257718 737544 220976 101237 236232 33971 285057 
163329 745143 252146 423378 359050 978324 951364 153240 440815 919957 ,252146 423378 440815 652807 550341 708448 876470 937795 252957 478977 
552477 781906 778552 424840 627761 406250 819787 140511 724531 993962 ,781906 627761 406250 819787 140511 966981 272732 92960 485996 980834 
713705 61346 931008 800634 179534 639005 34492 434795 395028 216691 ,620507 776406 854535 388558 167153 488123 612649 928529 284169 67058 
838444 668422 621601 986587 665387 810009 32522 87914 348234 153253 ,665387 810009 32522 80095 213761 635074 454073 53479 6907 793934 
392887 725364 684795 928624 176977 364727 586533 854189 479409 381604 ,392887 684795 928624 176977 586533 854189 479409 128724 429537 817902 
691270 925704 669780 995188 315798 90582 323251 755943 484236 756572 ,691270 315798 90582 323251 484236 756572 298154 249479 897140 111391 
411487 345534 661846 90653 621096 268004 528095 872799 825900 456155 ,661846 528095 825900 562662 867474 287201 551751 783060 168160 522846 
810096 926594 844398 95815 440406 117527 336201 893253 879317 191405 ,926594 117527 346553 149467 678136 689439 847919 169959 28597 44018 
150168 731122 499088 302597 219179 688117 686656 150808 418810 269101 ,150168 302597 688117 686656 269101 62764 335213 911091 808211 868624 
693912 184487 638739 412439 306969 619194 555561 469590 97702 624926 ,412439 619194 469590 97702 690914 484020 556271 253518 957862 216615 
669536 501698 225067 19917 161349 985484 784475 127936 607278 697761 ,501698 19917 985484 127936 950854 398766 571511 255932 885119 849302 
567485 75657 255760 315537 968980 467308 754931 48443 688159 622120 ,75657 315537 968980 467308 48443 688159 343738 756797 883263 113294 
398903 983696 63001 997308 349099 246258 112161 998617 689296 339324 ,37391 158830 720457 765637 348191 421220 462775 763170 498172 872484 
726269 128932 20443 225387 325852 470345 450853 2137 539641 857381 ,128932 20443 225387 325852 470345 494504 747480 390544 733935 996421 
576660 538945 752885 365230 450138 786649 266567 10411 434395 80595 ,576660 752885 365230 786649 266567 434395 80595 295359 566933 112023 
331616 798338 934246 583392 488990 59673 64855 427567 550984 21245 ,21245 531330 728244 508011 583414 333858 631259 735666 932406 868118 
849223 543503 435689 393667 408873 679230 38737 802205 297157 965494 ,849223 543503 393667 679230 802205 297157 965494 487569 391087 246301 
153573 712988 573917 863691 114148 596131 196093 508598 893682 614623 ,153573 573917 596131 614623 145833 560292 123961 961642 4865 139632 
590710 542719 823434 353015 711770 60619 130642 324837 26753 883519 ,590710 823434 353015 711770 60619 130642 324837 26753 877160 903728 
928661 806423 921199 704064 396725 280638 224372 987057 315078 755515 ,704064 280638 224372 987057 519836 326838 323427 328512 355346 850750 
414669 543352 699872 286767 131936 535254 272531 853394 247791 917343 ,853394 208833 381622 210812 455577 98245 135937 488538 599946 463131 
21677 146946 611366 371239 839414 28298 719363 37603 193215 403530 ,28298 403530 461402 457077 780225 695682 295501 678029 590108 620734 
462857 829025 107163 995267 534470 222046 804094 473699 785343 772932 ,462857 829025 995267 534470 473699 785343 772932 657660 495264 674124 
534533 624840 756205 971628 881725 170267 153354 903383 70173 927308 ,534533 624840 756205 881725 170267 153354 903383 927308 641228 456006 
952077 941259 111363 243418 624522 594300 204076 388811 156157 237224 ,941259 243418 624522 204076 237224 934205 879895 997735 773694 702875 
769110 226761 63207 242044 299690 810147 616332 919098 331560 824832 ,919098 331560 850719 326432 950859 78773 634175 147997 688701 229554 
37919 912633 924515 168996 572899 658127 798078 313626 329292 178948 ,912633 924515 168996 798078 329292 178948 221943 483615 519908 599494 
57402 480932 859832 999492 93544 758555 4717 292628 732147 927076 ,732147 159944 148167 950150 184264 963832 773136 46102 916596 520841 
629849 684663 644404 675159 950379 296064 286608 459448 97679 609517 ,684663 296064 459448 97679 609517 751050 80803 629895 917026 144711 
895505 991257 521428 989286 166263 129143 116472 594263 567142 256051 ,991257 116472 301343 682930 165447 850793 823106 435306 628170 94512 
793843 873126 960513 957777 531048 741016 550590 33971 22702 502450 ,741016 550590 33971 854813 295544 757086 888195 768167 722725 343043 
110219 31289 365746 227418 577199 304334 32634 365652 221805 339143 ,31289 304334 32634 365652 221805 339143 908013 223709 75853 580470 
393072 306272 464414 748791 101925 56513 556112 170427 990206 913728 ,393072 990206 913728 987994 465943 312111 283424 416495 524515 629670 
583199 890696 789571 245600 816215 6858 183492 357609 302632 399566 ,583199 890696 816215 6858 357609 302632 464011 920768 109308 750331 
645539 956090 52603 254561 950175 997858 443916 901469 882140 876012 ,645539 956090 52603 950175 997858 443916 901469 882140 876012 342193 
177552 117533 875324 804294 560351 551858 527893 171298 837351 28406 ,403912 592606 594307 439532 692688 402764 645228 30341 386403 24560 
887442 726606 952021 468359 95847 928183 191747 384231 695749 793769 ,887442 952021 468359 95847 928183 191747 384231 695749 672937 938835 
995088 387459 25693 788420 743094 577942 57730 710530 723911 627432 ,710530 663937 192177 27171 417644 28558 896117 757045 87222 318483 
481337 17292 973634 64567 154871 933370 991399 649401 565270 937796 ,481337 973634 991399 551833 146043 480832 136358 504730 848322 607739 
578767 254550 522247 805313 274067 582638 602337 677874 262675 35476 ,578767 522247 582638 602337 317682 521576 410603 903049 86151 292444 
434407 544166 568373 432379 342315 826410 361761 204257 162066 872348 ,432379 826410 162066 713568 97089 44431 781027 834237 836338 964723 
989286 28390 165447 895505 200076 129143 91794 466131 448758 586795 ,28390 895505 129143 586795 518797 248325 904030 73176 393653 629407 
191205 83364 145110 699138 826087 225015 147988 201075 795686 454800 ,83364 145110 826087 225015 147988 795686 196355 644175 700262 270034 
449116 802439 18537 607904 945655 105252 211080 249225 514214 421185 ,449116 18537 607904 945655 105252 249225 514214 421185 754137 76728 
483982 838485 27359 146246 368036 846405 579917 438339 505711 861376 ,846405 554334 102385 566679 240655 546681 401328 699012 411398 290037 
890097 735262 811426 818380 675516 533758 146873 486570 721830 139582 ,890097 146873 587602 130703 229217 141745 142792 717270 817891 30338 
806266 274008 514964 242381 388530 397779 194120 485099 799605 247226 ,806266 242381 397779 799605 247226 141480 576734 111202 357982 741337 
11558 228773 973542 490013 782546 95966 819288 829455 657205 742956 ,228773 782546 95966 819288 657205 742956 701075 676642 603732 330508 
874995 879103 248352 535299 731888 784351 205998 101563 384939 324483 ,874995 879103 731888 784351 205998 384939 324483 679450 862070 473676 
603267 151295 312131 532494 260861 603326 472258 83171 18948 403031 ,151295 312131 532494 603326 18948 264273 925902 719044 422919 58561 
473596 357671 628200 578602 238010 322992 31448 274207 860608 917727 ,473596 578602 238010 860608 578796 663910 452596 152452 948356 781396 
181056 356346 407100 67147 729557 389982 749555 813259 88369 854990 ,356346 407100 67147 729557 389982 749555 813259 854990 270620 597865 
606730 574927 412249 465423 706182 874276 933151 99025 636721 667816 ,667816 388101 247685 828490 284040 456105 242402 152940 384283 313652 
263799 400280 128259 890131 255403 26987 811890 224951 535611 832798 ,255403 811890 224951 832798 236109 551483 69585 687160 330197 808783 
12394 132610 776809 920080 444838 628320 433139 716950 563314 765136 ,12394 132610 920080 444838 628320 433139 913236 468817 600561 119187 
883368 200261 585994 611201 579776 453562 926653 427000 533588 621965 ,883368 585994 611201 453562 926653 533588 237752 350302 937358 72023 
81736 284947 176699 852321 574063 321672 333754 18362 167640 979129 ,81736 284947 574063 333754 169951 884172 533161 348192 63005 293651 
760806 668597 528925 735591 990525 10309 423472 533687 168623 589482 ,760806 528925 10309 533687 168623 589482 836251 45922 11086 92425 
300766 519644 992279 624744 335677 374988 161648 760359 199917 764454 ,374988 764454 390297 738247 743243 992581 44308 115461 159255 238083 
157977 747328 689201 822380 222383 311679 826751 434853 548765 739925 ,157977 222383 311679 901037 466673 674771 140216 888101 183334 602877 
700157 303228 424292 295500 979646 122407 788664 357448 859251 354145 ,303228 295500 357448 354145 342751 859243 678820 321334 574480 2221 
403722 821264 844980 399698 966710 125651 399872 384152 667316 964350 ,403722 821264 399698 966710 125651 399872 667316 964350 463506 283286 
278222 763668 276693 95125 91443 601717 389308 570296 887165 91147 ,278222 91443 570296 424646 794084 975692 813086 138441 42589 91171 
552269 561598 542453 397755 161730 673785 301613 897823 251118 773277 ,561598 397755 161730 301613 897823 629318 219512 673841 309321 884620 
886969 359179 28035 800517 197772 403394 298896 359473 787540 798391 ,359179 197772 403394 298896 291 762092 946151 564934 822055 839937 
23848 833062 965467 857562 115706 854183 591506 615416 473718 528077 ,965467 528077 642558 264933 123612 469991 423171 65439 279728 677730 
176822 535544 156607 917212 179775 25010 199544 108300 246111 533363 ,176822 535544 25010 199544 246111 884000 555215 823898 665799 649498 
773081 263773 571291 127090 675068 888553 741498 118783 255306 662095 ,263773 571291 675068 888553 741498 255306 662095 507104 87584 550069 
846006 640659 411688 560890 917316 434293 488470 716406 765959 798894 ,846006 640659 411688 434293 592309 513699 273683 156121 607571 595227 
544421 934204 668456 712519 773006 907923 529735 276258 565474 928998 ,668456 773006 276258 928998 943003 402784 82833 22097 210217 680524 
996836 890473 886259 797148 804414 642112 537364 718427 598593 216352 ,996836 886259 797148 804414 718427 598593 216352 226816 956635 616187 
145402 591161 705919 722485 85695 890882 593547 577315 648326 901315 ,591161 705919 890882 577315 901315 520980 738423 401729 696138 486474 
288271 662697 388288 24125 646615 303430 630251 403476 923838 639608 ,288271 662697 646615 303430 630251 923838 639608 599715 951415 353865 
980388 55191 774679 807253 458293 464201 589268 896804 953749 985161 ,55191 807253 953749 646988 540916 80809 979253 217994 743539 994433 
712176 660110 617985 246398 870603 755717 921615 18913 749270 433622 ,660110 617985 921615 18913 354739 79304 795220 797254 120738 468352 
597897 414064 205444 337782 140795 94814 512869 291606 530819 882732 ,597897 337782 94814 512869 530819 509347 897869 167645 52413 19744 
709367 113900 894342 327378 821058 518721 667490 407558 580629 827625 ,518721 580629 352125 16167 568641 565572 637567 18554 419019 385229 
815285 774149 133191 937322 71829 510856 650782 265396 622172 916157 ,815285 774149 133191 937322 510856 650782 265396 555743 430770 16939 
47254 616670 778019 207607 742624 602728 242695 51999 180645 997488 ,616670 778019 742624 242695 997488 333981 642170 99029 688059 274514 
