GT,Result
305514 449843 932254 498983 562394 258379 502178 433857 304215 350636 ,305514 449843 932254 498983 562394 258379 433857 304215 350636 767829 
584324 747467 176332 986764 475078 636813 668446 685447 61387 535032 ,747467 176332 475078 636813 61387 535032 660914 66722 826787 945416 
105245 234416 276808 499801 32394 686137 136977 979092 459935 223637 ,105245 32394 686137 136977 979092 459935 223637 778467 925726 330170 
393559 789633 169174 810781 983757 660099 887906 861587 738629 288385 ,393559 789633 169174 810781 983757 887906 738629 841577 746152 71730 
849250 594500 98011 797045 816750 10316 22923 438490 194740 858029 ,849250 98011 816750 10316 438490 194740 858029 854562 653819 416526 
744634 587897 994640 690643 480020 1000098 710370 703565 303990 185334 ,744634 587897 1000098 703565 136459 107510 799942 880247 774109 226696 
181266 77930 64259 455714 291605 435879 698 965426 960513 257718 ,181266 77930 64259 291605 698 960513 257718 737544 220976 101237 
163329 745143 252146 423378 359050 978324 951364 153240 440815 919957 ,745143 252146 423378 359050 440815 652807 621059 884675 550341 801442 
552477 781906 778552 424840 627761 406250 819787 140511 724531 993962 ,552477 781906 627761 406250 819787 140511 966981 376190 272732 298197 
713705 61346 931008 800634 179534 639005 34492 434795 395028 216691 ,620507 776406 854535 966399 388558 167153 488123 612649 864627 928529 
838444 668422 621601 986587 665387 810009 32522 87914 348234 153253 ,621601 665387 810009 32522 348234 80095 213761 635074 454073 53479 
392887 725364 684795 928624 176977 364727 586533 854189 479409 381604 ,392887 725364 684795 928624 176977 586533 854189 479409 381604 128724 
691270 925704 669780 995188 315798 90582 323251 755943 484236 756572 ,691270 995188 315798 90582 323251 484236 756572 298154 249479 897140 
411487 345534 661846 90653 621096 268004 528095 872799 825900 456155 ,411487 661846 528095 825900 456155 562662 867474 287201 551751 783060 
810096 926594 844398 95815 440406 117527 336201 893253 879317 191405 ,926594 95815 117527 336201 893253 425215 190802 346553 149467 43085 
150168 731122 499088 302597 219179 688117 686656 150808 418810 269101 ,150168 731122 302597 688117 686656 269101 62764 335213 911091 808211 
693912 184487 638739 412439 306969 619194 555561 469590 97702 624926 ,184487 412439 619194 469590 97702 624926 690914 361471 484020 398606 
669536 501698 225067 19917 161349 985484 784475 127936 607278 697761 ,501698 225067 19917 161349 985484 127936 950854 177603 398766 571511 
567485 75657 255760 315537 968980 467308 754931 48443 688159 622120 ,75657 315537 968980 467308 754931 48443 688159 622120 343738 756797 
398903 983696 63001 997308 349099 246258 112161 998617 689296 339324 ,63001 349099 37391 158830 720457 765637 348191 421220 462775 763170 
726269 128932 20443 225387 325852 470345 450853 2137 539641 857381 ,128932 20443 225387 325852 470345 450853 494504 747480 976717 390544 
576660 538945 752885 365230 450138 786649 266567 10411 434395 80595 ,576660 752885 365230 786649 266567 434395 80595 295359 566933 112023 
331616 798338 934246 583392 488990 59673 64855 427567 550984 21245 ,21245 35961 531330 728244 265531 508011 972145 583414 333858 631259 
849223 543503 435689 393667 408873 679230 38737 802205 297157 965494 ,849223 543503 393667 679230 802205 297157 965494 487569 391087 246301 
153573 712988 573917 863691 114148 596131 196093 508598 893682 614623 ,153573 573917 596131 196093 893682 614623 145833 560292 123961 961642 
590710 542719 823434 353015 711770 60619 130642 324837 26753 883519 ,590710 542719 823434 353015 711770 60619 130642 324837 26753 519034 
928661 806423 921199 704064 396725 280638 224372 987057 315078 755515 ,928661 704064 280638 224372 987057 62690 371949 519836 326838 781548 
414669 543352 699872 286767 131936 535254 272531 853394 247791 917343 ,853394 208833 381622 210812 455577 98245 371807 135937 111583 356232 
21677 146946 611366 371239 839414 28298 719363 37603 193215 403530 ,28298 403530 461402 733500 457077 41767 780225 695682 295501 678029 
462857 829025 107163 995267 534470 222046 804094 473699 785343 772932 ,462857 829025 995267 534470 473699 785343 772932 657660 495264 674124 
534533 624840 756205 971628 881725 170267 153354 903383 70173 927308 ,534533 624840 756205 881725 170267 153354 903383 927308 641228 456006 
952077 941259 111363 243418 624522 594300 204076 388811 156157 237224 ,941259 111363 243418 624522 594300 204076 237224 502878 934205 879895 
769110 226761 63207 242044 299690 810147 616332 919098 331560 824832 ,919098 331560 850719 326432 950859 78773 634175 147997 688701 229554 
37919 912633 924515 168996 572899 658127 798078 313626 329292 178948 ,912633 924515 168996 798078 329292 178948 221943 483615 368911 519908 
57402 480932 859832 999492 93544 758555 4717 292628 732147 927076 ,732147 159944 148167 430626 950150 184264 963832 773136 46102 916596 
629849 684663 644404 675159 950379 296064 286608 459448 97679 609517 ,684663 675159 296064 459448 97679 609517 189000 751050 80803 629895 
895505 991257 521428 989286 166263 129143 116472 594263 567142 256051 ,991257 116472 301343 682930 165447 850793 823106 435306 298430 628170 
793843 873126 960513 957777 531048 741016 550590 33971 22702 502450 ,741016 550590 33971 854813 295544 374489 912870 757086 888195 768167 
110219 31289 365746 227418 577199 304334 32634 365652 221805 339143 ,31289 304334 32634 365652 221805 339143 908013 223709 75853 992005 
393072 306272 464414 748791 101925 56513 556112 170427 990206 913728 ,393072 464414 748791 101925 56513 170427 990206 913728 567061 903162 
583199 890696 789571 245600 816215 6858 183492 357609 302632 399566 ,583199 890696 816215 6858 183492 357609 302632 464011 920768 109308 
645539 956090 52603 254561 950175 997858 443916 901469 882140 876012 ,645539 956090 52603 950175 997858 443916 901469 882140 876012 342193 
177552 117533 875324 804294 560351 551858 527893 171298 837351 28406 ,403912 592606 552912 460223 594307 439532 692688 451574 402764 365209 
887442 726606 952021 468359 95847 928183 191747 384231 695749 793769 ,887442 952021 468359 95847 928183 191747 384231 695749 672937 938835 
995088 387459 25693 788420 743094 577942 57730 710530 723911 627432 ,710530 663937 363546 192177 27171 334167 417644 28558 896117 757045 
481337 17292 973634 64567 154871 933370 991399 649401 565270 937796 ,481337 17292 973634 64567 154871 933370 991399 649401 551833 146043 
578767 254550 522247 805313 274067 582638 602337 677874 262675 35476 ,578767 522247 582638 602337 317682 521576 410603 903049 86151 446171 
434407 544166 568373 432379 342315 826410 361761 204257 162066 872348 ,434407 432379 826410 162066 713568 97089 44431 781027 169290 834237 
989286 28390 165447 895505 200076 129143 91794 466131 448758 586795 ,28390 165447 895505 200076 129143 448758 586795 518797 248325 904030 
191205 83364 145110 699138 826087 225015 147988 201075 795686 454800 ,83364 145110 699138 826087 225015 147988 795686 196355 514580 644175 
449116 802439 18537 607904 945655 105252 211080 249225 514214 421185 ,449116 18537 607904 945655 105252 249225 514214 421185 40891 700554 
483982 838485 27359 146246 368036 846405 579917 438339 505711 861376 ,846405 554334 102385 566679 240655 762329 546681 401328 575981 699012 
890097 735262 811426 818380 675516 533758 146873 486570 721830 139582 ,890097 811426 818380 146873 587602 130703 727418 229217 141745 872988 
806266 274008 514964 242381 388530 397779 194120 485099 799605 247226 ,806266 242381 388530 397779 194120 485099 799605 247226 876138 946176 
