GT,Result
305514 449843 932254 498983 562394 258379 502178 433857 304215 350636 ,305514 449843 932254 498983 562394 258379 433857 304215 350636 203858 
584324 747467 176332 986764 475078 636813 668446 685447 61387 535032 ,747467 176332 986764 475078 636813 61387 535032 660914 59868 66722 
105245 234416 276808 499801 32394 686137 136977 979092 459935 223637 ,105245 234416 499801 32394 686137 136977 979092 459935 223637 778467 
393559 789633 169174 810781 983757 660099 887906 861587 738629 288385 ,393559 789633 169174 810781 983757 660099 887906 861587 738629 288385 
849250 594500 98011 797045 816750 10316 22923 438490 194740 858029 ,849250 98011 797045 816750 10316 22923 438490 194740 858029 854562 
744634 587897 994640 690643 480020 1000098 710370 703565 303990 185334 ,744634 587897 994640 690643 1000098 710370 703565 303990 185334 721845 
181266 77930 64259 455714 291605 435879 698 965426 960513 257718 ,181266 77930 64259 455714 291605 435879 698 965426 960513 257718 
163329 745143 252146 423378 359050 978324 951364 153240 440815 919957 ,163329 745143 252146 423378 359050 951364 153240 440815 652807 621059 
552477 781906 778552 424840 627761 406250 819787 140511 724531 993962 ,552477 781906 778552 424840 627761 406250 819787 140511 993962 966981 
713705 61346 931008 800634 179534 639005 34492 434795 395028 216691 ,713705 61346 931008 800634 179534 639005 395028 216691 521237 88179 
838444 668422 621601 986587 665387 810009 32522 87914 348234 153253 ,838444 668422 621601 986587 665387 810009 32522 87914 348234 153253 
392887 725364 684795 928624 176977 364727 586533 854189 479409 381604 ,392887 725364 684795 928624 176977 364727 586533 854189 479409 381604 
691270 925704 669780 995188 315798 90582 323251 755943 484236 756572 ,691270 925704 669780 995188 315798 90582 323251 755943 484236 756572 
411487 345534 661846 90653 621096 268004 528095 872799 825900 456155 ,411487 345534 661846 90653 621096 268004 528095 872799 825900 456155 
810096 926594 844398 95815 440406 117527 336201 893253 879317 191405 ,810096 926594 844398 95815 440406 117527 336201 893253 189975 425215 
150168 731122 499088 302597 219179 688117 686656 150808 418810 269101 ,150168 731122 499088 302597 219179 688117 686656 418810 269101 62764 
693912 184487 638739 412439 306969 619194 555561 469590 97702 624926 ,693912 184487 638739 412439 619194 555561 469590 97702 624926 690914 
669536 501698 225067 19917 161349 985484 784475 127936 607278 697761 ,669536 501698 225067 19917 161349 985484 127936 607278 950854 716000 
567485 75657 255760 315537 968980 467308 754931 48443 688159 622120 ,567485 75657 255760 315537 968980 467308 754931 48443 688159 622120 
398903 983696 63001 997308 349099 246258 112161 998617 689296 339324 ,398903 983696 63001 349099 246258 112161 998617 689296 339324 116463 
726269 128932 20443 225387 325852 470345 450853 2137 539641 857381 ,726269 128932 20443 225387 325852 470345 450853 2137 539641 857381 
576660 538945 752885 365230 450138 786649 266567 10411 434395 80595 ,576660 538945 752885 365230 786649 266567 434395 80595 295359 328203 
331616 798338 934246 583392 488990 59673 64855 427567 550984 21245 ,488990 64855 21245 917271 593096 72768 993377 401064 35961 531330 
849223 543503 435689 393667 408873 679230 38737 802205 297157 965494 ,849223 543503 435689 393667 408873 679230 802205 297157 965494 487569 
153573 712988 573917 863691 114148 596131 196093 508598 893682 614623 ,153573 573917 114148 596131 196093 893682 614623 145833 560292 104871 
590710 542719 823434 353015 711770 60619 130642 324837 26753 883519 ,590710 542719 823434 353015 711770 60619 130642 324837 26753 883519 
928661 806423 921199 704064 396725 280638 224372 987057 315078 755515 ,928661 806423 921199 704064 280638 224372 987057 315078 755515 62690 
414669 543352 699872 286767 131936 535254 272531 853394 247791 917343 ,414669 286767 131936 535254 272531 853394 193422 800092 573501 914166 
21677 146946 611366 371239 839414 28298 719363 37603 193215 403530 ,146946 371239 28298 719363 193215 403530 841652 719658 368639 862517 
462857 829025 107163 995267 534470 222046 804094 473699 785343 772932 ,462857 829025 107163 995267 534470 222046 804094 473699 785343 772932 
534533 624840 756205 971628 881725 170267 153354 903383 70173 927308 ,534533 624840 756205 971628 881725 170267 153354 903383 70173 927308 
952077 941259 111363 243418 624522 594300 204076 388811 156157 237224 ,952077 941259 111363 243418 624522 594300 204076 156157 237224 491455 
769110 226761 63207 242044 299690 810147 616332 919098 331560 824832 ,769110 226761 63207 810147 616332 919098 331560 824832 850719 730007 
37919 912633 924515 168996 572899 658127 798078 313626 329292 178948 ,37919 912633 924515 168996 798078 313626 329292 178948 690115 221943 
57402 480932 859832 999492 93544 758555 4717 292628 732147 927076 ,57402 480932 859832 999492 758555 4717 292628 732147 927076 203111 
629849 684663 644404 675159 950379 296064 286608 459448 97679 609517 ,629849 684663 675159 296064 286608 459448 97679 609517 189000 751050 
895505 991257 521428 989286 166263 129143 116472 594263 567142 256051 ,895505 991257 989286 166263 129143 116472 594263 567142 301343 647874 
793843 873126 960513 957777 531048 741016 550590 33971 22702 502450 ,793843 873126 960513 957777 531048 741016 550590 33971 22702 502450 
110219 31289 365746 227418 577199 304334 32634 365652 221805 339143 ,110219 31289 227418 304334 32634 365652 221805 339143 908013 223709 
393072 306272 464414 748791 101925 56513 556112 170427 990206 913728 ,393072 464414 748791 101925 56513 556112 170427 990206 913728 567061 
583199 890696 789571 245600 816215 6858 183492 357609 302632 399566 ,583199 890696 789571 816215 6858 183492 357609 302632 399566 822619 
645539 956090 52603 254561 950175 997858 443916 901469 882140 876012 ,645539 956090 52603 950175 997858 443916 901469 882140 876012 342193 
177552 117533 875324 804294 560351 551858 527893 171298 837351 28406 ,177552 117533 804294 551858 171298 837351 28406 607786 843163 730402 
887442 726606 952021 468359 95847 928183 191747 384231 695749 793769 ,887442 726606 952021 468359 95847 928183 191747 384231 695749 793769 
995088 387459 25693 788420 743094 577942 57730 710530 723911 627432 ,995088 25693 743094 577942 57730 710530 213698 720754 707323 15738 
481337 17292 973634 64567 154871 933370 991399 649401 565270 937796 ,481337 17292 973634 64567 154871 933370 991399 649401 565270 937796 
578767 254550 522247 805313 274067 582638 602337 677874 262675 35476 ,578767 522247 805313 274067 582638 602337 677874 262675 317682 521576 
434407 544166 568373 432379 342315 826410 361761 204257 162066 872348 ,434407 544166 568373 432379 342315 826410 361761 204257 162066 872348 
989286 28390 165447 895505 200076 129143 91794 466131 448758 586795 ,989286 28390 165447 895505 200076 129143 91794 466131 448758 586795 
191205 83364 145110 699138 826087 225015 147988 201075 795686 454800 ,83364 145110 699138 826087 225015 147988 201075 795686 454800 196355 
449116 802439 18537 607904 945655 105252 211080 249225 514214 421185 ,449116 802439 18537 607904 945655 105252 211080 249225 514214 421185 
483982 838485 27359 146246 368036 846405 579917 438339 505711 861376 ,483982 838485 27359 368036 846405 579917 438339 861376 528438 440865 
890097 735262 811426 818380 675516 533758 146873 486570 721830 139582 ,890097 811426 818380 675516 533758 146873 139582 536125 330535 587602 
806266 274008 514964 242381 388530 397779 194120 485099 799605 247226 ,806266 274008 242381 388530 397779 194120 485099 799605 247226 876138 
11558 228773 973542 490013 782546 95966 819288 829455 657205 742956 ,11558 228773 973542 490013 782546 95966 819288 829455 657205 742956 
