GT,Result
892228 272976 361009 793485 472848 757974 444833 169750 834050 881484 ,892228 272976 361009 793485 472848 757974 444833 169750 834050 881484 
186545 440400 13508 461666 632643 508965 627330 901025 682676 446065 ,186545 440400 13508 461666 632643 508965 901025 682676 446065 599340 
454094 500435 861118 521821 911747 253355 756824 966413 886842 909683 ,454094 500435 861118 521821 911747 253355 756824 966413 886842 909683 
63268 333414 243710 367848 745556 766053 92429 507857 627385 222331 ,63268 333414 243710 367848 745556 766053 92429 507857 627385 222331 
784569 116472 860689 925301 948508 748630 642659 356847 360435 602578 ,784569 116472 860689 925301 948508 748630 642659 356847 360435 602578 
459518 65918 426142 226459 55383 692662 915316 903058 201467 777610 ,459518 65918 426142 226459 55383 692662 915316 903058 201467 777610 
110292 653238 953544 136536 169580 319539 316552 517588 536494 979302 ,110292 653238 953544 136536 169580 319539 316552 517588 536494 979302 
43313 148499 797985 125013 475995 209118 808020 486809 604028 462473 ,43313 148499 797985 125013 475995 209118 808020 486809 604028 462473 
299782 394938 978985 252782 829595 772117 376883 315975 650366 311557 ,299782 394938 978985 252782 829595 772117 376883 315975 650366 311557 
751906 559313 70791 585102 536639 449937 857536 460597 461997 777222 ,751906 559313 70791 585102 536639 449937 857536 460597 461997 777222 
360067 647897 506823 355867 742398 283321 661275 337486 423912 137457 ,360067 647897 506823 355867 742398 283321 661275 337486 423912 137457 
420067 854885 535205 671790 90000 256903 831794 826236 330295 31464 ,420067 854885 535205 671790 90000 256903 831794 826236 330295 31464 
526529 934761 645858 350525 185700 804689 781572 647837 701728 248472 ,526529 934761 645858 350525 185700 804689 647837 701728 248472 781844 
326504 283321 611267 746798 410810 327416 849670 493674 198042 398976 ,326504 283321 746798 410810 327416 849670 493674 198042 398976 495251 
302653 502667 377766 777853 961952 460391 865614 498155 327660 319225 ,302653 502667 377766 777853 961952 460391 865614 498155 327660 319225 
62407 371061 707976 749158 254589 227301 918228 925441 281326 400697 ,62407 371061 707976 749158 254589 227301 918228 925441 281326 400697 
407097 806114 363948 903886 628372 333108 720574 410942 122302 170340 ,407097 806114 363948 903886 628372 333108 720574 410942 122302 170340 
695383 811889 193542 990976 604455 843068 475831 771609 528466 188908 ,695383 811889 193542 990976 604455 843068 475831 771609 528466 188908 
35405 242147 769875 282386 100939 733210 672443 166385 46854 640277 ,35405 242147 769875 282386 100939 733210 672443 166385 46854 640277 
662286 745019 634787 700469 870391 762391 428313 580998 570237 243434 ,662286 745019 634787 700469 870391 762391 428313 580998 570237 243434 
276450 757395 368332 896715 644397 802982 611443 941188 276787 343643 ,276450 757395 368332 896715 644397 802982 611443 941188 276787 343643 
511797 343335 979728 22043 978325 399045 128887 697675 32356 956545 ,511797 343335 979728 22043 978325 399045 128887 697675 32356 956545 
557822 347752 520124 171845 474267 278859 914737 434893 169045 873321 ,557822 347752 520124 171845 474267 278859 914737 434893 169045 873321 
108464 490839 223983 335117 636693 164518 596957 355327 200572 431197 ,108464 490839 223983 335117 636693 164518 596957 355327 200572 431197 
557233 266066 755790 301580 583893 604368 920687 80658 148952 448807 ,557233 266066 755790 301580 583893 604368 920687 80658 148952 448807 
608446 743986 428436 382309 509024 302922 698182 2222 404431 843896 ,608446 743986 428436 382309 509024 302922 698182 2222 404431 843896 
53877 332053 180160 789437 674708 466297 678528 910443 508645 649749 ,53877 332053 180160 789437 674708 466297 678528 910443 508645 649749 
854762 817993 778522 418651 289768 374734 876003 721640 936912 60871 ,854762 817993 778522 418651 289768 374734 876003 721640 936912 60871 
285906 914660 628915 907640 161297 869586 741325 81774 518377 702095 ,285906 914660 628915 907640 161297 869586 741325 81774 518377 702095 
230699 376614 885230 823389 68720 415253 696186 504129 485024 724659 ,230699 376614 885230 823389 68720 415253 696186 504129 485024 724659 
71027 258599 583062 135851 182915 641176 480758 664277 145005 867574 ,71027 258599 583062 135851 182915 641176 480758 664277 145005 867574 
249873 232729 336131 417269 451210 45093 673115 9041 829247 432456 ,249873 232729 336131 417269 451210 45093 673115 9041 829247 432456 
434291 2204 556844 696944 117910 426547 903400 277048 394176 291047 ,434291 2204 556844 696944 117910 426547 903400 277048 394176 291047 
108613 695089 934194 924645 601390 224271 54691 660704 191525 802772 ,108613 695089 934194 924645 601390 224271 54691 660704 191525 802772 
232374 892741 280275 914311 374893 226322 615658 362889 322323 652832 ,232374 892741 280275 914311 374893 226322 615658 362889 322323 652832 
812653 545008 600483 922068 580135 532918 767554 27338 812571 377587 ,812653 545008 600483 922068 580135 532918 767554 27338 812571 377587 
315475 589758 830557 851832 87355 338278 22382 227283 265754 872452 ,315475 589758 830557 851832 87355 338278 22382 227283 265754 872452 
571078 129111 38356 14504 262413 234663 902026 472104 320279 566857 ,571078 129111 38356 14504 262413 234663 902026 472104 320279 566857 
