GT,Result
891426 575618 226310 85432 100000 730843 466666 341673 109347 951083 ,891426 575618 100000 466666 109347 951083 677811 173902 699624 920521 
16400 768398 189639 341909 715555 939828 457384 498731 497155 270619 ,16400 768398 189639 715555 457384 507280 106932 6395 635591 458660 
691250 446379 885689 730883 48964 327408 615270 579197 710956 754423 ,446379 885689 730883 48964 615270 754423 515115 203006 635820 554883 
335420 696046 142496 662609 195136 469752 74548 778064 454792 152009 ,335420 696046 195136 469752 778064 454792 152009 134400 475898 464619 
250787 970466 534649 850978 414858 906035 505690 658574 121476 804906 ,970466 534649 414858 505690 658574 121476 459292 451979 246215 154308 
551693 520499 745725 573914 426176 25073 265607 108471 603843 690631 ,745725 573914 426176 25073 265607 108471 603843 801698 315683 894203 
928754 161290 165357 897997 900324 891309 50815 540988 889031 206081 ,928754 161290 165357 900324 50815 206081 720850 234897 494742 622784 
517137 847418 41859 360549 743252 783656 443421 612803 354813 883998 ,360549 743252 443421 883998 978584 802478 521477 256318 914440 663808 
140482 696580 245860 721179 405070 926343 783192 215734 181800 588237 ,140482 696580 721179 405070 783192 215734 181800 611999 629896 310683 
225668 182104 773234 2006 838518 548675 512833 124317 81229 637971 ,225668 182104 773234 2006 548675 512833 124317 637971 706147 972279 
895747 876058 519167 503614 536754 236467 806598 154498 493667 79527 ,895747 503614 236467 901977 97939 524040 735719 690103 706710 330990 
754288 202665 972079 833981 340563 689042 371842 962567 152430 325494 ,972079 833981 689042 371842 962567 133057 935945 789965 395692 411582 
975210 681546 332744 129230 602121 827730 491592 920835 322118 108666 ,975210 129230 602121 491592 920835 108666 959120 49446 612474 588528 
376102 751922 431585 259922 411247 173807 204446 544766 378813 480045 ,376102 431585 173807 544766 378813 480045 656782 507495 860887 407693 
904725 851566 674307 685709 182205 849929 169323 709551 415972 160537 ,904725 851566 674307 685709 182205 849929 169323 709551 160537 222555 
386030 352104 314804 342915 619994 928559 412798 418824 4511 867356 ,352104 314804 418824 4511 867356 507844 513624 313461 277930 643523 
254331 126157 657286 182669 54263 658237 796185 52697 370826 867678 ,126157 182669 658237 796185 52697 370826 667522 217575 70578 243361 
44265 403762 704634 649174 794612 838337 853839 578127 910974 606429 ,44265 704634 794612 853839 910974 606429 668260 52591 829608 285071 
525443 576171 359401 806530 968089 172688 152434 186147 551693 475821 ,525443 576171 968089 172688 152434 186147 551693 475821 297995 358602 
624142 303004 683147 562574 679566 825111 988689 382583 740603 960578 ,624142 683147 562574 988689 740603 960578 502158 242194 301033 687935 
729295 814210 985844 242946 31226 834358 396368 124390 629759 952890 ,985844 242946 31226 834358 124390 629759 75309 512495 524598 443093 
17596 859188 523210 723678 198786 307089 556171 7137 439978 481033 ,17596 723678 307089 7137 439978 855646 71513 556774 173565 181663 
995426 724874 621827 882631 934607 463112 894968 136325 199088 478216 ,995426 882631 894968 199088 214103 364112 537496 440658 272244 520367 
374311 26690 119454 545368 660774 82474 768960 843305 482288 386819 ,26690 82474 768960 843305 482288 386819 615780 479508 887423 891527 
812110 607743 568588 683947 220520 827361 407574 714724 581497 359110 ,812110 607743 568588 683947 827361 407574 714724 581497 359110 309121 
974622 491497 536088 362889 511006 512714 801113 652564 973123 726329 ,974622 511006 652564 726329 107999 439084 826031 710702 274085 92240 
704090 589528 733854 651110 671526 221930 757165 173338 172888 535114 ,704090 589528 651110 671526 221930 757165 173338 172888 249785 723826 
657267 334523 926667 189332 442761 929070 890419 440818 610662 640154 ,657267 926667 442761 929070 890419 610662 640154 222159 326150 97509 
586246 510013 375712 653096 397729 573787 526403 980899 562640 909403 ,510013 375712 653096 526403 980899 909403 340707 34808 403184 822239 
281523 355009 909950 578478 443335 825185 547882 632287 258659 568024 ,281523 355009 578478 825185 547882 258659 568024 838992 290943 70538 
819204 295250 659851 508567 546747 636720 92344 895113 298223 325717 ,295250 659851 508567 636720 92344 895113 325717 990790 997401 965613 
668999 250254 169472 215437 992297 775359 317893 687685 813475 663864 ,224193 371255 270162 155758 126203 66605 538752 796949 383997 454203 
161886 233587 172495 696770 644769 276567 334131 203444 820005 286838 ,161886 696770 644769 276567 993783 831119 160559 262798 770307 861106 
456261 448459 332301 904483 826772 255692 688643 25948 743311 840411 ,332301 904483 688643 25948 840411 789805 176361 377744 86103 575268 
571161 589793 841257 13937 5358 684655 651780 82722 728052 252160 ,13937 684655 651780 252160 635881 576490 569118 896315 367826 939221 
57656 434163 176682 377444 987461 278039 925277 396054 224001 293971 ,224001 250243 689908 584503 97249 761106 378142 936790 728062 883396 
86265 410716 710115 573027 189955 449280 803082 317512 683968 222555 ,317512 279508 872126 18108 601326 649580 146100 292890 796043 477356 
204492 606883 427599 175671 452647 597078 279920 392605 203586 509019 ,427599 597078 279920 203586 509019 959862 599933 81396 912995 883540 
319777 718647 140469 967957 165157 955343 929995 719106 743180 511477 ,718647 140469 165157 955343 929995 719106 743180 380554 278487 188719 
323151 279480 188026 688132 943483 31718 527604 278825 931970 682699 ,323151 279480 943483 527604 278825 931970 211294 483544 59720 807279 
568283 398670 714944 187286 540303 881407 845770 660617 946955 198898 ,568283 714944 187286 540303 845770 198898 648395 338641 995951 2555 
134517 572177 483161 234693 455965 219661 889672 315691 847956 227011 ,572177 483161 234693 455965 889672 315691 259801 548310 127771 997821 
70903 165080 448320 968677 352379 392990 760735 366337 500615 38676 ,165080 448320 968677 352379 392990 500615 38676 269695 901154 845411 
228672 260433 585711 581018 25164 140576 38401 595575 777350 236329 ,585711 581018 25164 595575 777350 236329 422021 529969 817047 809218 
262832 990227 819651 828274 807965 164952 494201 170310 562204 691618 ,990227 819651 807965 494201 562204 691618 153669 62805 65564 709054 
786535 585292 625557 744398 370129 449360 355898 922063 926567 887716 ,625557 355898 922063 926567 216708 884543 471034 736158 623160 570156 
839506 161365 434035 407923 119529 686154 449360 439955 788543 863255 ,161365 119529 686154 439955 863255 469371 816526 570156 731786 623160 
644691 745017 206470 638383 900174 985454 540208 522579 894845 329983 ,644691 745017 985454 540208 894845 300232 268475 128443 989372 398691 
156952 886157 835497 552541 976879 55728 520504 850604 999794 194234 ,156952 552541 55728 999794 194234 982988 882263 348878 155406 813095 
103487 691846 338477 595173 427985 404523 473353 507426 533297 453660 ,338477 404523 473353 533297 453660 355814 590260 12838 309184 162508 
642010 789581 40612 714170 84307 27250 208782 458029 284282 744536 ,789581 489205 107300 921472 301918 873076 637168 282013 177201 598656 
280116 102293 83665 966668 466766 100464 536451 2609 593979 34718 ,466766 593979 34718 395960 294553 500177 686085 994424 240669 9686 
422417 241349 84384 326149 932188 978585 481123 251573 797936 271015 ,422417 241349 326149 932188 978585 251573 797936 271015 987439 861048 
958411 569755 976866 344570 433447 421256 866265 672619 940285 922622 ,976866 344570 866265 672619 922622 611782 514481 16518 440068 819228 
204301 603581 376476 189857 297477 241214 833891 419687 348073 227850 ,204301 603581 376476 189857 241214 833891 348073 227850 82333 37584 
983253 133049 242569 104141 79179 720579 491543 30871 191395 262041 ,983253 133049 242569 104141 79179 491543 30871 262041 171461 160151 
554559 452724 714146 975639 112161 997308 841480 661958 123691 737288 ,554559 452724 975639 112161 841480 557565 433805 253506 120238 220212 
405984 36869 109233 430421 837854 47607 576023 681299 252074 427150 ,405984 36869 576023 681299 252074 194559 335197 198917 215598 801445 
300013 501136 570519 484726 494389 856541 534574 92642 799036 940721 ,300013 570519 494389 92642 799036 940721 842137 171041 875867 480693 
848006 470125 133526 583310 247637 233392 444257 305659 823789 645832 ,470125 583310 247637 233392 823789 645832 331454 31015 421744 915492 
111289 695988 921685 154140 978519 201604 998733 575816 449828 259733 ,695988 154140 978519 998733 575816 549583 169152 860149 207619 123891 
509329 187178 441265 112944 962694 783900 947606 392921 220756 353862 ,112944 220756 353862 404406 843978 358543 433920 124120 31261 116261 
271393 853223 314295 816193 329561 410159 816410 690222 33314 842753 ,853223 314295 410159 816410 690222 278952 369459 907980 772538 24443 
