GT,Result
891426 575618 226310 85432 100000 730843 466666 341673 109347 951083 ,891426 575618 226310 100000 466666 341673 109347 951083 677811 409356 
16400 768398 189639 341909 715555 939828 457384 498731 497155 270619 ,16400 768398 189639 715555 457384 678626 507280 874090 106932 6395 
691250 446379 885689 730883 48964 327408 615270 579197 710956 754423 ,446379 885689 730883 48964 615270 754423 515115 203006 635820 554883 
335420 696046 142496 662609 195136 469752 74548 778064 454792 152009 ,335420 696046 195136 469752 778064 454792 152009 171402 134400 475898 
250787 970466 534649 850978 414858 906035 505690 658574 121476 804906 ,250787 970466 534649 414858 505690 658574 121476 804906 459292 451979 
551693 520499 745725 573914 426176 25073 265607 108471 603843 690631 ,745725 573914 426176 25073 265607 108471 603843 801698 315683 894203 
928754 161290 165357 897997 900324 891309 50815 540988 889031 206081 ,928754 161290 165357 900324 50815 889031 206081 720850 898430 474102 
517137 847418 41859 360549 743252 783656 443421 612803 354813 883998 ,847418 360549 743252 443421 883998 340305 978584 802478 623771 521477 
140482 696580 245860 721179 405070 926343 783192 215734 181800 588237 ,140482 696580 721179 405070 926343 783192 215734 181800 611999 629896 
225668 182104 773234 2006 838518 548675 512833 124317 81229 637971 ,225668 182104 773234 2006 548675 512833 124317 81229 637971 441238 
895747 876058 519167 503614 536754 236467 806598 154498 493667 79527 ,895747 503614 236467 493667 901977 97939 524040 456698 735719 690103 
754288 202665 972079 833981 340563 689042 371842 962567 152430 325494 ,754288 202665 972079 833981 689042 371842 962567 325494 133057 935945 
975210 681546 332744 129230 602121 827730 491592 920835 322118 108666 ,975210 332744 129230 602121 491592 920835 108666 409888 959120 49446 
376102 751922 431585 259922 411247 173807 204446 544766 378813 480045 ,376102 431585 173807 544766 378813 480045 656782 507495 860887 407693 
904725 851566 674307 685709 182205 849929 169323 709551 415972 160537 ,904725 851566 674307 685709 182205 849929 169323 709551 160537 246939 
386030 352104 314804 342915 619994 928559 412798 418824 4511 867356 ,352104 314804 342915 928559 418824 4511 867356 507844 513624 771941 
254331 126157 657286 182669 54263 658237 796185 52697 370826 867678 ,126157 182669 54263 658237 796185 52697 370826 867678 667522 760956 
44265 403762 704634 649174 794612 838337 853839 578127 910974 606429 ,44265 704634 794612 853839 910974 606429 668260 52591 829608 285071 
525443 576171 359401 806530 968089 172688 152434 186147 551693 475821 ,525443 576171 806530 968089 172688 152434 186147 551693 475821 123875 
624142 303004 683147 562574 679566 825111 988689 382583 740603 960578 ,624142 683147 562574 988689 740603 960578 502158 242194 685113 301033 
729295 814210 985844 242946 31226 834358 396368 124390 629759 952890 ,985844 242946 31226 834358 124390 629759 952890 75309 512495 524598 
17596 859188 523210 723678 198786 307089 556171 7137 439978 481033 ,17596 859188 523210 723678 198786 307089 556171 7137 439978 369051 
995426 724874 621827 882631 934607 463112 894968 136325 199088 478216 ,995426 621827 882631 934607 894968 136325 199088 883275 214103 364112 
374311 26690 119454 545368 660774 82474 768960 843305 482288 386819 ,26690 119454 660774 82474 768960 843305 482288 386819 615780 998550 
812110 607743 568588 683947 220520 827361 407574 714724 581497 359110 ,812110 607743 568588 683947 220520 827361 407574 714724 581497 359110 
974622 491497 536088 362889 511006 512714 801113 652564 973123 726329 ,974622 511006 652564 726329 107999 439084 826031 710702 274085 92240 
704090 589528 733854 651110 671526 221930 757165 173338 172888 535114 ,704090 589528 651110 671526 221930 757165 173338 172888 933967 249785 
657267 334523 926667 189332 442761 929070 890419 440818 610662 640154 ,657267 334523 926667 189332 442761 929070 890419 610662 640154 222159 
586246 510013 375712 653096 397729 573787 526403 980899 562640 909403 ,586246 510013 375712 653096 397729 526403 980899 909403 340707 87474 
281523 355009 909950 578478 443335 825185 547882 632287 258659 568024 ,281523 355009 578478 825185 547882 258659 568024 233747 392338 838992 
