GT,Result
4486521 4971525 3528320 514722 663698 2715269 2352844 1848437 3622601 2960028 ,514722 2352844 1848437 3622601 2960028 1250247 1642867 3729974 3572996 529285 
210642 1992745 806429 1258931 1258917 3611146 2739978 210658 210640 2739981 ,210642 1992745 806429 1258931 1258917 3611146 2739978 210658 210640 2739981 
108176 4223299 1876777 4091615 3000273 663688 1427390 4153284 3005027 4794500 ,108176 4223299 1876777 4091615 3000273 663688 1427390 4153284 3005027 4794500 
2216590 2216591 4138706 3141632 4236521 2216589 157315 3141638 3141629 3660632 ,4138706 3141632 4236521 3141629 3660632 3336763 1416344 42139 584911 3660630 
2361483 4980260 1280270 4068217 3728755 786026 3616148 796993 3314614 4118528 ,1223022 2965824 2965823 4482355 2744346 2409332 2029642 2189875 1563172 1736640 
3552382 2126910 3844710 2612491 4709787 3552378 393892 316972 3856762 3552385 ,1109630 3567086 3567068 3567087 3567083 3483058 2664103 3509616 3790323 2621662 
1871564 2045882 2817989 4682785 2796297 1284316 2817997 4284927 1871566 3929641 ,1871564 2817989 2817997 3929641 4980668 4914419 2818004 2818019 4914422 4214902 
3788706 261145 2464851 4618123 992495 4242526 261144 1405010 3112363 1167881 ,3788706 261145 4618123 4242526 261144 1405010 4618124 261147 3980704 3788705 
486203 2621488 3642516 3888296 714948 2621498 2621496 4724158 647310 889547 ,4724158 4381186 2706086 3404231 3426494 2712291 2252487 2712283 2059171 3428117 
2144399 2144424 2144431 2144397 2144401 2144421 2661242 2567150 2144402 2144429 ,2567150 4173600 4043613 4372024 3806329 1493505 1493502 712079 895078 2048082 
1083787 72290 2839809 4951827 72297 2839814 374288 1384884 984834 4342297 ,1083787 72290 2839809 72297 2839814 374288 1384884 984834 4342297 374290 
1298669 884714 3424690 3706736 3706717 1431266 4745288 1351140 4812934 981413 ,1298669 3424690 3706736 3706717 1351140 4812934 1085954 1085957 2348821 1841929 
3769802 4919717 2009528 716352 710959 1354150 336445 631720 3455741 4138158 ,4630553 1722272 2293018 86842 86866 1087494 3966716 4231179 1516976 3462569 
3955480 1694006 2611024 72048 72060 72065 1694007 72047 2625800 1694026 ,1694006 72048 72060 72047 3955471 1694025 4283184 3955473 72061 1694005 
1060070 1060072 1585869 4312043 2747889 2747890 4312044 3232055 1060073 2747888 ,1429125 3311533 381331 1922710 688944 688929 785466 2769677 4780418 3230861 
3972518 4138150 974603 4655482 433367 2115045 931805 4851531 1392357 2144845 ,3664300 2771729 3713110 3570329 2237413 4521723 1820981 1292453 1490672 2155233 
4794138 3816446 601675 4719127 601694 1868644 601679 1032738 601727 601693 ,3816446 601675 4719127 1868644 601679 601727 601693 4774704 448330 601692 
92180 2806955 1283750 2288236 3158627 438828 101011 1324528 503383 610875 ,92180 2806955 1283750 2288236 101011 1324528 503383 610875 36004 1262369 
4231628 945941 334944 317258 721827 3550198 317260 429587 334940 1664060 ,4231628 938464 2237413 2093024 3488365 1789627 3623768 2552185 3149695 3292472 
1988396 2504315 4259066 2504316 2966989 1797381 1570576 2778084 4259054 2504324 ,2504315 4259066 2504316 2966989 1797381 1570576 2778084 4259054 2504324 2504325 
797519 2068997 4108292 1894143 3430363 797516 1536699 3298616 4594694 1925196 ,797519 2068997 4108292 1894143 3430363 797516 1536699 1925196 799106 3395848 
4755380 3322835 843919 4385630 553961 3980896 4952542 120592 3574481 955169 ,4755380 3322835 843919 4385630 120592 3574481 955169 4442622 4442627 2050708 
534139 4587108 534184 534141 534138 2460737 4587107 4104615 1256033 1061918 ,534139 4587108 534184 534141 534138 2460737 4104615 1256033 1837102 534136 
2372422 4583579 1080305 4972333 3140169 2799251 3429443 4799952 4972323 4931784 ,1080305 4972333 3140169 4972323 4931784 1347091 1080306 4972326 4344611 3675735 
1647391 1647417 3472410 1647357 971622 1647351 1196987 224804 1391249 1196982 ,1647391 3472410 971622 1647351 1196987 1391249 1196982 1391247 1196979 1647350 
4026797 1734265 1962165 2266120 4401172 783913 2672695 4878831 1557938 3784168 ,4026797 2266120 4878831 1557938 3784168 2713705 3657603 4736075 4736088 852126 
165605 3677013 3677017 3090941 3677015 323807 1818712 4818163 3725026 4326041 ,4818163 3725026 4326041 4432867 4818161 2230294 4890773 3047843 3414573 3157741 
726087 546180 1364984 1364986 283851 4380520 2270772 1079966 24704 2285609 ,4380520 2270772 24704 217149 270071 1478864 1462206 1471211 24711 1107600 
3751855 3751861 542631 542630 2973141 374991 181874 486162 965189 2973138 ,2520797 3831038 2647761 1011666 4217188 1769975 2058056 2250813 4184418 729205 
2765107 4952122 4808223 4808214 4808190 2334882 2765011 4808228 4808213 4808215 ,4808223 4808214 4808190 4808228 4808213 4808215 4808196 4808205 4808188 4808189 
1023940 3888296 4614864 2796314 3820908 215762 215783 1079461 1513247 3888294 ,1023940 215762 215783 1079461 215693 2499874 628619 3686107 2490312 1343037 
1563851 1671677 3125432 233349 747757 2069005 4684000 3292495 1563839 913066 ,2069005 4128737 4031788 947872 129830 68961 4095814 78212 4646410 3023086 
4493899 1596873 4825416 4894362 1775168 4825417 4629753 2381067 2404778 4493900 ,2210616 2500645 565665 4173895 1133878 2241445 3249813 4173892 731187 1808427 
1967074 1967075 1967065 1967072 1967071 1967064 1967070 1967076 1967062 1967063 ,4555437 4655467 2672049 4779059 928791 2686844 4255879 2492059 2287787 4554880 
3670529 2443578 1718378 85132 1289395 3179083 1257076 2243240 4822384 61119 ,85132 61119 2029643 1584191 427906 2029644 56035 4223347 61112 3218076 
3113840 1820228 1008087 1820214 3629892 2979867 4263798 1356108 3572023 3794972 ,2979867 3577088 927292 623003 622999 4670728 2417077 1329080 2979861 622992 
3947427 3947431 3947430 3947474 4729274 4729273 3947454 2000222 3947424 356568 ,3947427 3947431 3947430 3947474 4729274 4729273 3947454 2000222 3947424 356568 
4395624 4350675 4186305 3538443 993357 83287 293665 293685 4021566 2516366 ,4395624 993357 83287 293685 4477880 641579 293642 3193673 4509664 3899971 
3607014 2492477 2272314 2133618 3606997 3799722 4609806 4814520 3607002 1897794 ,3607014 2492477 2272314 3606997 3799722 4609806 4814520 3607002 3607025 2492497 
1002992 380563 195689 4421765 1401466 4035713 724786 825062 844258 4035714 ,1537959 598918 688434 4523311 337180 929867 4751194 2539866 389118 639256 
1777667 354482 2804476 4808370 1561451 2804461 523609 408723 958778 1626851 ,1777667 354482 2804476 4808370 1561451 2804461 523609 408723 958778 1626851 
796771 3706748 2610833 2702097 698057 2702105 407432 3706714 288388 3616282 ,796771 2702097 2702105 3706714 288388 2671319 2430677 1259529 294937 1336158 
3867561 1403211 4698229 1242864 4713066 2026960 1685388 930605 2480981 2775326 ,3133853 843089 663034 3981396 73567 4620127 2126382 1178122 1536719 1944505 
2646539 2646538 2260402 3619986 3193342 1168096 90158 2074927 4079596 4193778 ,2646539 2646538 2260402 3619986 3193342 1168096 90158 2074927 4079596 4193778 
1229583 1229606 1229595 700490 3312720 2702200 1229599 2895964 1229603 1087206 ,4059160 4702254 380568 4121043 3784064 4178198 4623751 2023721 4676489 2523446 
265078 265072 310377 310299 240085 169067 236527 240099 310352 310364 ,265072 310377 310299 240085 169067 240099 310352 310364 169059 169105 
1111835 4419844 3350008 4419850 971591 460802 1852097 2705480 2795352 3252666 ,3350008 3252666 476913 528994 3350007 4231186 399448 2009578 529007 2180227 
2943405 3460365 4746539 3867179 448181 4641664 522966 2943414 3420359 448180 ,3867179 448181 448180 522967 2943397 2943424 522973 4070887 522975 849083 
4711332 2991105 2952424 1462771 2539678 62791 165144 1978281 336553 1789248 ,2952424 165144 2837119 2217229 3172786 1529511 4714704 3222132 1978277 853072 
1045597 257725 1663540 499013 709045 709050 709042 3719798 3583688 106719 ,1045597 1663540 499013 709050 709042 3719798 3756311 1011203 347187 709048 
4941445 3052443 4927051 3877410 406968 3052448 2050904 4664242 3174608 3986143 ,2050904 4664242 3579135 553390 4612685 4664243 1302294 82313 3879037 174016 
2766390 4984262 1407828 887854 1171176 3447131 1483014 3917560 789963 887842 ,2766390 1407828 887854 1171176 3447131 1483014 3917560 887842 1734830 3734818 
3998889 476020 347136 1700119 3704090 3387035 2146608 3387034 2736599 2736597 ,3998889 3387035 3387034 2736599 2736597 4546389 2911736 3387042 3387038 335652 
3849558 3849563 3849560 3849564 4278829 544623 3884529 2065146 4273345 2866513 ,544623 2866513 900850 1575848 1090518 864572 4534969 2945784 480611 753414 
312742 312740 312741 457001 3713309 3211846 1163710 199005 4884073 1301659 ,4481038 118295 687248 4161289 3966367 3632917 4378791 3335647 4648873 252283 
343397 994044 604866 684391 3457904 3223416 684392 2778252 1644925 3477498 ,994044 3457904 399432 387152 3047013 224853 1262390 2058308 2511147 387183 
809068 82834 2947148 2579404 3053611 3491590 4587302 4884076 269666 4218809 ,809068 82834 3491590 4587302 4884076 45597 82891 82833 493718 2281639 
4782017 1422884 2687462 3949555 4193780 1881294 4193783 4744721 4193782 3405357 ,4782017 4193780 4193783 4744721 3405357 3226231 3560976 3949546 4046125 4543526 
612710 1065193 3538453 4543550 516729 3141647 3985175 2569529 3375801 2635967 ,612710 4543550 3985175 2569529 4543546 1894548 612708 1259947 4615982 1259949 
3585406 2580428 2524779 3983552 1480574 1480543 2776300 3371740 1032787 2901800 ,3585406 2580428 2524779 1480574 1480543 2901800 1806507 2580429 4488187 4221818 
847026 847009 1813948 1081676 2563619 1722446 2374180 847017 2374181 2731401 ,1081676 2773847 1081700 1081677 2733643 2482960 1891515 1035365 4651502 2443980 
2408644 327363 3878637 1396760 3404961 1146182 2972696 4759440 1855037 768535 ,327363 3878637 1396760 2972696 4759440 2972690 4806940 3520184 576172 1951420 
661604 294093 294033 4533539 4137732 4114266 3510954 4533512 4706720 2147948 ,661604 294093 294033 4533539 4533512 2147948 3260595 955111 2894845 1672726 
70788 70782 70736 70741 70796 70776 70783 70755 70786 70742 ,2786304 3569715 2687080 1392207 2773950 2106667 1020822 4105658 159504 3517636 
3044886 4844107 4511199 422906 2158495 3914879 2522963 663268 663269 599385 ,4844107 422906 2522963 663268 663269 599385 2409789 4084774 380567 1887073 
4782283 2992796 2582762 3138393 2284035 4326567 3638566 195572 646246 3171602 ,2284035 2169471 3854652 3832928 3576510 2345380 1249721 3870510 3059415 1986853 
