GT,Result
4486521 4971525 3528320 514722 663698 2715269 2352844 1848437 3622601 2960028 ,514722 663698 2352844 1848437 2960028 1250247 3572996 529285 2045487 1793188 
210642 1992745 806429 1258931 1258917 3611146 2739978 210658 210640 2739981 ,210642 1992745 806429 1258931 1258917 3611146 2739978 210658 210640 2739981 
108176 4223299 1876777 4091615 3000273 663688 1427390 4153284 3005027 4794500 ,108176 4223299 1876777 4091615 3000273 663688 1427390 4153284 3005027 4794500 
2216590 2216591 4138706 3141632 4236521 2216589 157315 3141638 3141629 3660632 ,4138706 3141632 4236521 3141629 3660632 3336763 1416344 42139 4063962 3141640 
2361483 4980260 1280270 4068217 3728755 786026 3616148 796993 3314614 4118528 ,1223022 2965824 2965823 4482355 2744346 2409332 2029642 2189875 1563172 1736640 
3552382 2126910 3844710 2612491 4709787 3552378 393892 316972 3856762 3552385 ,1109630 3567086 3567068 3567083 3483058 2664103 3509616 3790323 3567073 1048686 
1871564 2045882 2817989 4682785 2796297 1284316 2817997 4284927 1871566 3929641 ,1871564 2817989 2817997 1871566 3929641 4980668 3929647 4914419 2818004 2818019 
3788706 261145 2464851 4618123 992495 4242526 261144 1405010 3112363 1167881 ,3788706 4618123 4242526 261144 1405010 4618124 3980704 3788705 4521254 261157 
486203 2621488 3642516 3888296 714948 2621498 2621496 4724158 647310 889547 ,4724158 4381186 4402537 1857244 4402549 2706086 1483697 2712291 2692533 2252487 
2144399 2144424 2144431 2144397 2144401 2144421 2661242 2567150 2144402 2144429 ,2567150 2048083 4173600 4043613 4372024 3806329 1493505 2085777 1493502 712079 
1083787 72290 2839809 4951827 72297 2839814 374288 1384884 984834 4342297 ,1083787 72290 2839809 72297 2839814 374288 1384884 984834 4342297 374290 
1298669 884714 3424690 3706736 3706717 1431266 4745288 1351140 4812934 981413 ,1298669 884714 3424690 3706736 3706717 4812934 1085954 1085957 2348821 1841929 
3769802 4919717 2009528 716352 710959 1354150 336445 631720 3455741 4138158 ,4630553 1722272 2293018 86842 86866 1087494 3966716 4231179 1516976 3462569 
3955480 1694006 2611024 72048 72060 72065 1694007 72047 2625800 1694026 ,3955480 1694006 72060 1694007 72047 1694026 3955471 2648928 1694025 4283184 
1060070 1060072 1585869 4312043 2747889 2747890 4312044 3232055 1060073 2747888 ,1429125 3311533 381331 1922710 688944 688929 2769677 4780418 3230861 1196512 
3972518 4138150 974603 4655482 433367 2115045 931805 4851531 1392357 2144845 ,1719554 3664300 2771729 3713110 3570329 2237413 4521723 1820981 1292453 1490672 
4794138 3816446 601675 4719127 601694 1868644 601679 1032738 601727 601693 ,4794138 3816446 601675 601694 601679 601727 4774704 448330 601691 1652268 
