GT,Result
273903 543501 526707 511053 136670 979325 414783 474541 543069 972689 ,511053 979325 409686 725978 714081 754327 847248 40445 309515 753777 
554272 955356 252425 354455 710584 288762 115175 50231 611526 974178 ,710584 974178 724368 471145 954186 989470 777873 756426 714912 396208 
945201 841277 675336 59279 238723 228460 490039 839218 317846 904816 ,945201 841277 675336 59279 228460 839218 317846 904816 651496 345860 
902463 915868 138026 64461 276515 264919 907761 572609 86692 56476 ,915868 276515 127282 620868 281352 801076 619450 91618 372915 530392 
675350 215535 421884 419754 327545 570272 402646 310915 118871 951169 ,570272 402646 256996 811045 953891 619713 166824 494732 558794 950232 
373159 761636 426350 3172 428011 512246 496483 118709 488628 196025 ,3172 512246 118709 196025 804354 161170 166585 502701 759458 324161 
119234 329652 34638 667204 42791 70650 874627 383871 804688 625520 ,374220 56690 67547 400860 921714 54584 655117 529425 497658 338146 
865809 775904 942024 962321 635995 363958 875982 291556 791765 148792 ,775904 962321 363958 291556 791765 148792 442552 462003 963756 935252 
517728 790522 223582 164344 845241 729303 524887 671937 745990 486098 ,517728 790522 223582 729303 524887 671937 486098 811287 131134 993657 
216711 380602 32160 799987 818013 477831 544008 229483 246594 227499 ,216711 380602 32160 799987 818013 544008 229483 246594 227499 118890 
475330 994681 216183 562456 329662 599285 644738 398152 790664 56496 ,475330 216183 562456 599285 398152 790664 498959 461013 237135 526126 
178343 684822 182804 754448 956286 959112 376333 876270 641144 113557 ,178343 754448 376333 564089 432289 961066 654714 372998 39937 891104 
76556 862701 791526 904005 121486 673826 308401 428499 454711 932086 ,76556 862701 791526 673826 308401 428499 915065 295888 481767 779942 
235643 676841 168621 491296 96157 60176 113456 706877 30803 309273 ,676841 168621 491296 96157 60176 706877 309273 68049 212460 304594 
652422 861513 21604 51585 950786 863500 708050 387634 875293 770616 ,652422 861513 950786 51585 21604 863500 875293 770616 830421 830311 
306621 241649 742624 739989 726062 614015 269911 18431 337061 314449 ,306621 241649 742624 739989 726062 113471 641622 758210 701914 296004 
532625 976854 747608 954432 990570 446392 244748 365364 387493 974233 ,976854 244748 387493 60858 438612 94380 499809 123671 924643 830296 
477565 894829 942161 342719 214352 158529 405229 29950 821162 354973 ,894829 942161 158529 29950 821162 966699 698131 151615 668040 878024 
366771 971421 560769 407051 956326 248060 905578 957305 448128 314503 ,407051 956326 248060 905578 957305 448128 314503 852900 686644 728398 
551200 865941 322644 86692 864779 594905 491462 360662 661142 992799 ,551200 865941 322644 864779 594905 491462 661142 992799 314324 962370 
662681 473502 652334 935303 990003 551928 400132 816010 52525 762654 ,816010 620423 115114 208638 621010 487835 285415 478333 39327 768992 
105324 567222 250665 498630 240992 678520 838348 41922 562690 443662 ,105324 567222 498630 838348 41922 562690 443662 481245 995868 358631 
220078 267064 314257 463129 890146 789131 198133 700369 167736 993922 ,220078 267064 314257 890146 700369 513168 244119 551191 487541 767959 
567485 272698 987467 12227 819849 615941 324545 333559 543593 398001 ,567485 272698 324545 333559 376367 455980 754137 955162 157952 696870 
736967 153254 382059 43362 679979 29626 711876 978438 984105 57107 ,153254 174388 262040 60232 846042 613337 700369 53266 322299 572454 
992679 4902 727184 359903 232578 995687 363205 772031 490057 158967 ,4902 359903 995687 158967 703510 46558 732739 337732 717339 620827 
949236 316743 357802 860473 360824 994143 434515 587880 307646 802569 ,316743 357802 994143 434515 587880 630636 778259 529586 567747 413516 
408374 537072 925661 232407 148153 307866 283704 308638 546433 642502 ,408374 232407 283704 546433 294501 53277 356065 748998 713424 98919 
660716 413411 567346 279864 458903 126977 898689 510489 42549 879917 ,695682 776313 849303 461402 707856 717788 52989 694116 676222 821135 
604057 271143 878175 704835 268591 487698 587403 315053 329119 744767 ,487698 315053 527421 973058 301854 256813 763055 593826 475374 898117 
916534 628539 274244 978166 343902 844949 976405 711987 504124 979644 ,916534 274244 844949 976405 711987 504124 96552 679705 701115 565237 
458927 512451 939149 920319 499739 685797 10960 133403 319577 68955 ,939149 499739 685797 10960 133403 68955 518930 610701 224755 427208 
958821 359238 945223 140398 343063 937669 64086 202963 141458 759262 ,140398 64086 304450 595807 627091 358131 80967 388050 560523 316186 
859351 601118 463661 455294 412862 674044 107161 951180 794174 505009 ,859351 601118 951180 794174 310358 267751 297502 928776 765894 262391 
798135 624505 594196 446367 751283 531048 927316 51427 821053 977073 ,531048 216708 176940 998420 199447 334379 468173 73238 387196 260094 
48286 482464 209605 49631 982416 89649 358187 986446 615607 577183 ,48286 49631 89649 358187 986446 815981 170811 840527 605695 759724 
739657 901879 241534 761310 369806 416181 385778 218762 147383 126953 ,901879 761310 369806 416181 385778 218762 909558 373401 59643 275297 
110902 989083 701488 626450 87172 304295 439670 140586 248086 593458 ,110902 989083 626450 304295 140586 593458 542033 905296 450903 371371 
436009 401314 924275 606118 916494 135005 961445 260013 134127 26467 ,436009 924275 606118 961445 260013 958359 455187 887471 81675 522141 
895246 287208 323644 97436 132301 155069 193295 544594 933969 548727 ,895246 287208 323644 97436 548727 275942 88622 90766 684601 16343 
254223 776478 413320 493076 674651 163191 986942 745679 695112 95782 ,254223 960555 576337 721239 907171 74409 865876 874058 141147 92931 
276809 892035 590606 881934 153793 572960 145568 713944 281777 693691 ,892035 590606 881934 153793 572960 145568 713944 777657 357165 276745 
7515 481507 238554 785710 499237 899410 319136 886709 361431 634497 ,7515 481507 238554 499237 886709 361431 626193 222688 51764 506990 
628775 747223 989458 417807 397017 890309 757674 626211 744560 379435 ,628775 747223 417807 626211 744560 252023 861183 801259 20774 313500 
560809 98665 348698 301003 219711 755576 211471 723958 443639 626680 ,98665 301003 755576 211471 626680 332854 750309 391011 106019 940609 
414064 800302 364680 826465 871885 485480 84363 239042 609073 219908 ,800302 871885 609073 677818 775852 218117 522946 933409 520707 136469 
381223 313289 531960 878645 862522 885598 465351 9187 50226 236649 ,465351 9187 489588 61097 697164 576073 874582 249631 186935 631983 
336549 921909 204165 170633 299439 245519 276879 100641 968725 870611 ,336549 204165 245519 968725 437088 136160 237478 679055 498066 157140 
716950 886374 899826 680957 979438 785133 765400 889702 987529 713746 ,899826 749528 492773 710856 329774 460310 876324 791164 161863 773903 
816883 879895 198184 823862 297823 812009 41029 668667 731481 3357 ,823862 812009 731481 582935 839658 401065 350904 276779 354498 801613 
318887 493742 242009 680900 754498 589304 43521 221813 14520 400548 ,493742 754498 43521 190254 62394 337243 171050 17697 924019 3835 
989286 91794 435306 308381 725581 540271 10746 407261 314194 578826 ,91794 435306 725581 540271 407261 578826 828284 869129 513937 257013 
273756 494944 334484 532280 309917 725667 417880 807260 537465 719670 ,273756 494944 334484 309917 807260 719670 616240 927780 874582 745603 
983028 879599 483250 334017 72969 737510 162430 108553 726942 831010 ,983028 483250 334017 737510 162430 831010 182883 352714 236904 773702 
704429 906400 916734 283704 129926 82591 185835 961521 255090 617792 ,916734 185835 255090 288792 550165 777107 966071 260704 919007 151204 
519176 936853 536811 207892 488875 40522 458447 756903 243042 872484 ,417393 208267 620052 4188 163380 94778 343138 92915 188790 960892 
922332 353329 798610 482742 506886 924091 558187 832445 762846 890014 ,922332 353329 798610 924091 762846 890014 453580 6090 370106 831456 
884489 10642 703897 960949 376020 149544 902422 302518 947770 548266 ,10642 703897 376020 201341 967484 267753 168482 21936 503510 566029 
246398 749598 582497 956818 994638 397440 742384 111101 970573 681493 ,397440 463589 991395 636255 484016 264632 951045 374620 988734 737439 
467240 787283 950894 247588 132828 994424 405566 575913 436068 211810 ,132828 405566 436068 3841 544997 474501 937210 353389 619616 34142 
255075 969912 195332 729753 352478 63512 867400 365081 241013 311984 ,255075 729753 63512 867400 365081 398880 612848 6690 52219 903629 
870563 420132 690209 542670 892779 48085 232150 829641 152430 663787 ,690209 48085 232150 354934 483395 363193 445435 671642 108496 50145 
549477 557705 372549 876058 54490 729581 404877 481907 776942 901977 ,557705 372549 54490 404877 481907 510008 156480 331583 957344 250854 
228125 682769 102898 571286 688316 706365 931664 993619 15881 984954 ,228125 682769 102898 571286 688316 931664 15881 984954 525465 804348 
310745 246200 903366 224745 197771 899973 524209 874042 357348 19706 ,876211 599364 15343 216289 261917 828107 186548 771351 318772 747203 
611581 51228 502895 433766 130419 176137 355164 484225 321226 879153 ,51228 433766 176137 751725 440668 565048 900250 741585 149240 838079 
730940 187876 76299 975687 684001 6354 391687 958943 777195 651215 ,730940 187876 76299 975687 6354 958943 777195 651215 622656 926376 
140940 744220 329844 838033 957505 682193 529238 947894 104494 859524 ,230968 398405 9422 964463 729630 171572 208860 187876 462492 393563 
458673 316251 795758 876522 932577 971040 15620 851898 249984 828735 ,458673 316251 795758 971040 828735 22619 923611 60643 41192 504785 
491638 499627 343204 973064 637010 887458 160561 294725 742572 87307 ,126254 836608 301180 119676 305327 898859 281824 414064 147268 919361 
186814 580910 773499 572883 745769 688342 197691 831273 680352 277436 ,580910 773499 572883 831273 899786 913100 661433 379476 55666 997465 
190448 30942 210957 353513 564428 195578 15776 837600 354100 602459 ,757875 734921 327702 956045 921027 66651 209357 41726 90797 216048 
477248 605010 736895 211125 888519 208937 405281 294370 438832 3032 ,477248 736895 211125 888519 208937 405281 438832 292771 510065 313978 
445255 139486 617331 521749 329968 905959 400743 734267 258913 340371 ,139486 734267 340371 478342 339773 817308 388213 620040 739522 45216 
673354 836597 42485 154422 812651 554796 340633 512124 931616 861270 ,836597 154422 812651 554796 340633 931616 861270 656020 669187 625247 
446856 253907 931349 747694 565433 571091 830862 282462 764042 111177 ,747694 111177 968131 275398 709306 899131 667598 266604 318562 27409 
97808 730167 335873 906534 114458 686300 987120 869835 960425 18657 ,906534 686300 987120 789145 646047 240646 525198 979424 791817 371492 
299592 431983 996496 634816 227696 491154 926290 459581 448508 904887 ,431983 996496 634816 459581 448508 964862 426304 862685 905582 193549 
333256 865223 793948 822707 442554 559954 434511 469342 917596 452911 ,75486 343289 526288 729362 691361 937963 626003 118884 78528 200606 
240551 293356 104274 877896 659497 749818 516046 713743 434169 542161 ,240551 293356 104274 434169 542161 766609 831474 794089 543658 322314 
455292 336099 722864 410881 233607 834928 360274 147720 245068 966926 ,455292 410881 154284 426555 451161 875958 518752 506153 223205 654111 
785466 989286 839184 419479 549625 447268 585192 549769 800629 473352 ,989286 839184 43529 140913 989242 988047 577774 261909 942867 729630 
730593 494238 832948 400239 49711 175881 120670 728957 410668 267272 ,841558 177966 183190 3010 840522 739745 650431 899905 652592 846207 
520735 208895 734754 393853 43916 706767 738357 669192 8703 980317 ,520735 208895 734754 43916 706767 738357 543415 59723 76978 156081 
594580 444764 88131 769033 26279 358562 939376 985495 279429 884285 ,26279 358562 985495 471486 830400 518416 415890 624801 239641 745216 
309331 377774 478470 403028 189365 969956 212965 329035 601224 417840 ,969956 726696 998023 850492 819033 182586 393591 947621 727398 477981 
946942 241504 897457 125368 468958 938995 996381 971500 114512 348272 ,946942 241504 125368 468958 938995 996381 971500 114512 402173 625683 
869643 247164 532220 848511 160188 327489 794798 657089 607782 982821 ,869643 160188 607782 62820 533191 906324 461407 728601 156757 595632 
953815 817460 864755 431085 299886 972424 523772 436096 655063 198674 ,953815 817460 436096 634009 938862 226587 703681 878986 889675 681196 
289261 325834 652201 308581 910326 495660 728301 86365 879201 5336 ,308581 728301 86365 426936 234054 647266 84802 890456 337982 33559 
402353 355493 964545 361588 216851 102901 286608 371546 281825 378229 ,355493 964545 102901 281825 47163 120499 685767 652315 269052 557913 
81770 920390 606046 468353 238538 550325 711549 714309 555757 156404 ,920390 238538 550325 714309 555757 366758 623286 770988 519808 774082 
320385 308110 41080 962769 985021 842878 557166 357862 225106 746920 ,320385 746920 891906 247547 232348 480212 286809 178104 131443 710603 
4724 331662 72451 558906 125584 589180 80372 6581 782982 499808 ,4724 331662 6581 499808 485611 599750 232212 504220 33906 215552 
658331 129761 874983 390478 485872 18512 17937 235332 48894 187354 ,658331 129761 18512 235332 48894 845417 205997 759884 335600 529819 
245860 349451 50344 926343 736911 959283 923272 647408 467175 812218 ,736911 29732 218793 869176 977290 268696 227509 777032 327952 628104 
559597 678682 341680 183864 723649 279908 306555 453786 321751 74256 ,453786 399577 902343 951971 6368 942158 711250 631538 135373 731371 
737725 244089 675134 439868 761273 631215 201790 813475 14605 48187 ,244089 675134 201790 48187 731587 278916 270162 329966 774868 66605 
335379 71815 222775 249514 565457 435271 96827 884201 403920 188173 ,71815 565457 884201 515891 394745 444456 174439 415225 852310 184677 
554546 539289 14622 287706 660076 379406 757813 351023 479480 732592 ,379406 757813 351023 251048 688536 262912 504634 688331 932919 568784 
159190 294695 466546 692950 561957 993784 291991 300203 984208 75995 ,159190 300203 613191 103696 879086 836420 953916 223726 675429 614642 
913965 541220 686198 324910 513610 907481 811873 923425 419672 523762 ,913965 32131 908036 438424 521716 541851 605015 524665 245183 224814 
942575 411468 687379 194152 376937 858211 460075 197233 399905 521592 ,194152 858838 521706 583087 204791 913835 156877 122010 78435 938514 
197317 209007 222439 560432 466882 637635 311769 951971 240976 775079 ,209007 637635 311769 951971 240976 321751 968634 516241 867833 593410 
995632 13184 472674 790299 513215 748280 720894 428886 299615 407133 ,299615 732583 88268 947356 726010 447520 937565 193081 850244 840591 
742624 360545 971772 309497 150424 935835 783277 660727 503753 430371 ,360545 971772 309497 150424 783277 660727 430371 502728 634071 670062 
729007 832141 878835 943577 878407 185240 66556 790146 393056 49325 ,878835 943577 878407 66556 790146 49325 996778 637529 12251 847781 
210002 738423 445693 670813 818999 470698 23291 359174 632237 17946 ,80176 364332 123141 434025 281693 610004 857247 412722 664905 833702 
110910 49158 89397 722263 580475 543158 438392 485416 531052 119063 ,110910 89397 580475 485416 531052 119063 553978 786126 256926 914637 
448746 794960 504806 375812 324225 584710 695661 991890 616770 689475 ,448746 794960 504806 375812 324225 991890 616770 337956 793375 106440 
624994 985945 138001 270400 226982 847637 318348 694845 651543 234307 ,985945 270400 318348 694845 651543 234307 30834 866598 20877 757969 
325481 425109 379097 390613 326926 503365 38428 272275 147145 637455 ,379097 147145 880361 530217 593740 506930 588198 138392 374877 592347 
744025 80895 373775 568884 76007 612712 634598 344573 32129 634903 ,612712 32129 334322 222717 155696 590745 746255 596843 849582 195233 
658887 863940 298738 666530 21679 531781 922691 979057 313738 781339 ,658887 531781 781339 648546 395584 908753 875757 765788 760729 115188 
343739 210510 675306 136404 903364 617099 899387 452347 158174 241520 ,136404 452347 159638 857063 864908 388181 201509 353735 196503 728647 
762135 738153 665402 265195 900186 846562 221574 440222 880410 755505 ,861313 590821 785184 323885 213609 945640 863826 434013 2730 370132 
385384 336084 272076 18636 94142 488917 807523 386710 773007 16001 ,18636 773007 713252 810183 927672 744881 910774 397172 495080 668669 
473676 846562 900186 765279 755505 944145 863826 762135 800037 483163 ,473676 846562 944145 483163 540685 368427 522120 424282 619534 326106 
991608 899357 699067 746367 360628 69355 79239 661389 542578 381981 ,69355 79239 542578 506804 94006 699689 336837 383183 490943 368152 
392931 647540 41650 75546 905784 711603 650354 341452 674218 676079 ,905784 341452 674218 121137 557903 40362 924275 11306 564350 350056 
921318 26854 577942 480073 720754 658278 646236 716575 341224 269612 ,26854 577942 720754 716575 516002 677161 99308 11736 690627 442834 
564586 955461 306949 379476 909575 54568 467170 970307 325928 79648 ,564586 379476 909575 467170 79648 876948 637760 330517 923549 316132 
322055 210501 433059 440544 104308 793841 579703 576185 946174 532380 ,210501 433059 793841 579703 576185 946174 532380 116979 133392 273542 
736934 577118 383183 453847 794292 802952 539726 430664 282873 613486 ,577118 802952 613486 67396 997660 855930 35271 862273 949419 899181 
986665 720644 530950 282887 871179 311157 778131 380595 975710 702712 ,986665 530950 282887 778131 380595 702712 323826 645364 367480 369543 
390498 497854 591000 999586 639898 86139 110995 942291 305679 697434 ,390498 639898 110995 942291 697434 380245 108331 367380 843306 270804 
353426 153524 744299 286719 914848 509003 70363 9744 627400 747573 ,153524 744299 558095 622447 716688 324239 919668 142305 849333 347686 
482902 917207 60405 162061 569303 969852 224663 647121 25758 240946 ,60405 647121 240946 231586 215054 690432 987672 632744 865370 906273 
628932 848502 19522 337116 565850 90279 886421 774445 984346 906404 ,848502 337116 565850 774445 556830 573637 67189 27225 232689 339718 
508219 317888 707163 321994 861897 443017 909520 285959 110604 448152 ,894552 989858 388039 574223 376519 315824 403184 504481 632363 229219 
213191 794894 722032 977112 762066 773744 524452 796243 934454 81526 ,213191 794894 977112 762066 773744 524452 796243 433492 686805 497294 
654079 794865 778600 593390 779015 495110 915144 926198 411563 394681 ,654079 794865 593390 779015 495110 926198 411563 110532 458665 123971 
662978 355256 971662 484836 435589 130215 866036 254033 228600 864608 ,355256 484836 130215 228600 864608 469187 968443 531498 989412 248493 
104860 45679 115992 944436 370129 861842 602360 387264 124716 491235 ,104860 45679 115992 944436 370129 602360 387264 124716 894971 46077 
293118 821984 617652 517108 605162 544892 62034 988485 297012 984752 ,293118 161661 162528 300506 86519 287414 351340 989028 504893 573402 
671675 366599 34472 716861 703267 345830 814281 806213 852336 511709 ,671675 34472 716861 345830 814281 511709 680001 3100 180424 222549 
411866 816265 220500 263730 829972 933377 493772 16988 972913 117860 ,117860 516407 639918 682120 443448 133820 903452 990132 124060 970021 
319777 718647 140469 967957 165157 955343 929995 719106 743180 511477 ,718647 719106 743180 380554 278487 188719 150355 116853 156877 22212 
154295 320942 440057 252237 706021 557065 706221 587584 911235 126010 ,557065 706221 777674 215996 207961 183492 311166 226740 778552 249185 
544851 329870 190973 627419 721559 138590 169756 19761 59388 310256 ,329870 190973 627419 138590 169756 19761 91918 562454 265394 304341 
71537 477965 92065 554934 346526 641887 927070 92017 667460 454910 ,477965 92065 927070 30698 168284 950316 73451 549659 358817 897046 
317077 15718 718204 208674 328922 779350 327944 21512 780426 690023 ,317077 718204 429273 47953 302876 462731 637 71844 174708 775394 
617785 863752 775184 595349 862478 296129 624684 59076 881473 303825 ,863752 775184 862478 624684 303825 98110 458211 189977 91978 725322 
452366 220891 533876 913764 502953 878661 958445 126786 791763 96938 ,452366 220891 913764 502953 878661 126786 791763 96938 245758 326754 
123596 913513 843690 524413 27408 68844 233688 587094 367433 642920 ,123596 524413 876944 773911 806373 273704 452293 504735 394311 468226 
193241 490811 599100 454471 316588 101138 917798 872826 923595 359669 ,359669 517800 938321 736782 300291 296726 723193 388619 833494 502648 
832264 259049 55191 850405 166163 686934 377303 589268 896804 310314 ,55191 166163 589268 310314 598599 586659 463642 829351 718948 369668 
391565 504053 621807 435204 93267 605133 415720 512508 180941 435635 ,621807 93267 605133 415720 521640 297662 528047 441521 211259 80125 
564240 789368 919622 381314 300538 431470 688976 414059 960864 513797 ,876205 586647 143761 686326 979194 84403 933201 183285 28999 683430 
655131 201075 725669 363344 205417 861371 414423 936473 88334 403739 ,589796 797762 647822 454800 586118 525094 327489 699818 203344 170457 
579604 302838 413840 247717 677091 570345 331368 649729 103817 915969 ,579604 302838 649729 103817 915969 145877 389558 732459 475488 93735 
524530 393661 661437 395226 724772 652625 790973 745583 324172 407222 ,393661 724772 375773 692747 436311 395404 831205 356029 160405 895802 
660099 887906 746152 453882 329508 616735 340579 687455 121928 976189 ,453882 616735 121928 746671 590724 356584 544016 879 717910 669188 
271393 853223 314295 816193 329561 690222 33314 842753 278952 369459 ,853223 314295 690222 278952 907980 24443 506410 874833 630906 605176 
331459 831608 849548 281066 554470 501762 905202 846020 756038 707284 ,831608 281066 846020 756038 587984 189458 819914 679278 231747 337153 
274986 98348 798357 613482 666886 148224 306022 642171 793326 237147 ,798357 148224 372104 911858 763984 786398 769517 325591 115610 643872 
84384 695898 8504 548885 625394 773943 422417 733884 955831 350560 ,695898 548885 625394 955831 350560 389057 770253 942261 196974 317963 
123377 651582 905652 717954 919236 659967 679005 411141 670669 642305 ,905652 919236 659967 679005 354696 127287 55570 600418 236459 150086 
778922 631666 136716 355794 464960 17032 943628 366312 646344 630688 ,355794 366312 630688 9043 662317 416495 775179 346336 924802 101081 
162066 771375 439465 994255 8992 622666 62931 930576 861377 913520 ,162066 439465 994255 8992 214236 272105 923892 923601 983947 251272 
912675 199049 729684 588260 208523 348206 875962 926365 551706 824236 ,199049 729684 208523 348206 926365 551706 185339 246449 854926 7053 
670765 246882 987269 497685 798409 43729 756008 137268 376543 788744 ,987269 798409 43729 137268 57429 933726 894001 983308 920812 417726 
694125 525938 8311 62404 153763 379038 487774 393805 774478 239626 ,694125 525938 62404 379038 487774 393805 664248 875592 11460 260471 
240927 419866 76761 562214 343574 652437 51193 607097 686750 656969 ,419866 76761 652437 444356 475197 455577 371793 513154 831418 733537 
