GT,Result
676724 216820 621161 851775 363044 407252 549948 761435 839687 374591 ,676724 216820 621161 851775 675795 160261 833088 627173 715308 605160 
732485 85073 396851 99098 94241 420294 972615 321555 30581 822806 ,732485 85073 396851 99098 972615 30581 517479 481845 273703 110738 
637013 501378 216779 902285 237008 151342 472188 53084 122987 279971 ,637013 216779 902285 151342 472188 122987 279971 254157 608639 153020 
82998 538350 365450 21989 336661 893911 363218 910735 887652 188002 ,538350 365450 336661 893911 910735 161339 297237 474889 518295 685639 
423378 655137 237706 502531 384839 646795 718624 3936 633675 740996 ,423378 655137 646795 718624 740996 192116 852906 571151 657644 718220 
974943 731862 124304 318638 879149 731642 941541 133683 506423 293249 ,974943 731862 124304 318638 731642 941541 133683 293249 314707 803767 
391744 527576 14094 140883 662732 336861 496736 963673 103284 699216 ,527576 14094 496736 699216 419970 697710 233459 547570 485112 107973 
947935 731565 292116 954747 341192 338457 153446 541838 871821 917483 ,947935 731565 292116 153446 541838 383903 482345 634481 876249 274194 
406406 874400 809997 172450 503372 396004 461491 598306 463316 334548 ,874400 172450 396004 598306 463316 461647 583894 454904 628985 938781 
298953 806243 615675 509326 44073 130784 987506 623869 151478 279516 ,298953 806243 615675 44073 130784 151478 279516 555387 428727 514300 
60175 87139 106134 566396 336804 53709 123068 302563 719548 89526 ,106134 566396 53709 302563 89526 337246 542738 82560 708933 469110 
682956 518625 830388 645019 237961 392749 306409 510161 253370 488049 ,682956 518625 645019 306409 488049 327678 238184 491157 257814 986319 
729463 162810 529935 387268 770456 917058 560808 61100 850935 635630 ,729463 162810 529935 387268 917058 61100 798717 601962 63698 931671 
751876 678238 799005 590647 139639 380984 442536 206511 408110 451705 ,751876 799005 590647 380984 408110 401792 396212 749958 754339 465985 
759627 841453 758734 848765 837581 14710 765608 136770 313275 677284 ,759627 841453 848765 837581 765608 677284 961678 677649 991929 995896 
826056 390776 560849 887353 956007 831187 701107 161229 741322 169497 ,390776 741322 197575 895232 269734 561467 561297 393376 267340 520518 
544652 869395 857121 181830 669280 576180 886412 681628 797811 641187 ,544652 869395 857121 669280 886412 641187 552149 471754 502828 50924 
426464 694097 350618 420779 628908 167784 179870 96619 279910 684698 ,420779 628908 96619 279910 271821 750395 426925 745992 154265 503661 
179216 533545 236519 658422 242097 309538 624430 242187 658279 289219 ,242097 242187 506208 623021 429745 350659 516105 158446 199314 670065 
447033 448292 447289 38106 446822 643076 445800 445976 447039 655697 ,447033 447289 445976 446899 190171 423662 446341 655894 655842 913497 
690074 633608 16181 598206 682006 127041 690551 324189 236311 966589 ,682006 706632 987573 887798 290002 682562 861576 863989 872671 470806 
634737 80543 211192 820952 105202 610880 271252 263056 661699 200938 ,634737 80543 211192 105202 610880 271252 263056 661699 200938 442802 
652535 425126 382165 652279 993045 417293 639480 983507 442373 896597 ,382165 993045 417293 639480 896597 558947 718326 649092 991274 973573 
519927 3391 386259 752664 485710 979080 22714 132575 836979 798539 ,519927 3391 386259 22714 120473 978312 197628 459018 13050 715783 
29693 204474 208975 252446 88560 519994 713113 274472 541839 961292 ,252446 88560 519994 274472 254023 206304 664297 844331 933107 382954 
13050 785042 258681 277290 472899 241445 253073 773560 928167 290002 ,258681 253073 773560 691205 971563 197000 879866 745914 719523 546919 
584511 740834 111170 75683 385264 430788 465206 531817 685935 429485 ,430788 337495 298309 804890 780901 637961 66203 390617 993112 59298 
455076 628695 597132 507239 252625 709657 980719 690530 103460 89049 ,709657 980719 690530 685438 462437 522704 488557 986559 677292 925239 
156392 402112 254411 462266 921098 403457 943585 15716 604107 239418 ,254411 462266 921098 403457 15716 933510 300863 351844 386283 686004 
517238 560219 826670 808402 931691 973155 844161 353631 190506 207096 ,931691 844161 704226 749062 167962 543208 780591 496679 544906 832382 
299521 355580 183620 489777 355727 460236 357124 984152 341168 777663 ,299521 355580 183620 489777 357124 984152 521505 298326 729477 808815 
269814 683301 919692 96608 486500 449763 735843 33275 153446 371743 ,269814 683301 919692 96608 486500 449763 33275 478253 483454 761945 
949564 634077 695492 780244 341175 334560 95023 93877 499799 168505 ,634077 341175 499799 977756 286554 168650 95328 153960 81576 192940 
834371 863904 584786 268992 621358 929999 299136 935166 934330 453417 ,863904 584786 621358 299136 453417 83179 563221 690968 798887 625900 
965860 541949 640802 155164 200855 58709 478554 108615 661365 59817 ,965860 541949 200855 478554 661365 640825 144562 420033 897114 616102 
931951 220221 714500 821031 284445 582351 344286 422003 177671 540899 ,220221 714500 344286 177671 540899 788348 95600 603911 51887 951322 
31885 99900 663591 948351 659351 397075 699121 492831 723179 136669 ,59479 684072 629077 722378 840742 698693 784881 528450 529874 420037 
769510 62004 191297 912798 568070 541790 543208 270539 886059 546484 ,62004 541790 270539 886059 546484 938364 704083 889038 219353 985209 
661101 142483 366582 500875 993702 971058 321829 780184 309657 993860 ,246080 311127 634518 470971 523677 57006 350918 97875 323302 387680 
834944 836286 832161 832291 832315 835626 832505 974312 22352 546622 ,836286 832161 832315 835626 974312 22352 573907 136120 959458 789466 
504462 573969 197464 579466 360696 141787 303400 300827 859574 300396 ,573969 197464 579466 360696 141787 303400 300827 300396 244724 887703 
137145 133410 265805 276539 205355 575580 520364 979523 116996 430220 ,137145 205355 575580 520364 862174 436228 627020 230178 728807 96319 
