GT,Result
676724 216820 621161 851775 363044 407252 549948 761435 839687 374591 ,676724 216820 621161 851775 363044 407252 761435 839687 374591 675795 
732485 85073 396851 99098 94241 420294 972615 321555 30581 822806 ,732485 85073 396851 99098 420294 972615 321555 30581 517479 481845 
637013 501378 216779 902285 237008 151342 472188 53084 122987 279971 ,637013 216779 902285 237008 151342 472188 122987 279971 254157 608639 
82998 538350 365450 21989 336661 893911 363218 910735 887652 188002 ,82998 538350 365450 21989 336661 893911 363218 910735 188002 419858 
423378 655137 237706 502531 384839 646795 718624 3936 633675 740996 ,423378 655137 237706 646795 718624 3936 633675 740996 192116 852906 
974943 731862 124304 318638 879149 731642 941541 133683 506423 293249 ,974943 731862 124304 318638 731642 941541 133683 506423 293249 159209 
391744 527576 14094 140883 662732 336861 496736 963673 103284 699216 ,391744 527576 14094 336861 496736 963673 103284 699216 231978 719426 
947935 731565 292116 954747 341192 338457 153446 541838 871821 917483 ,947935 731565 292116 954747 341192 338457 153446 541838 871821 917483 
406406 874400 809997 172450 503372 396004 461491 598306 463316 334548 ,406406 874400 809997 172450 503372 396004 598306 463316 917562 461647 
298953 806243 615675 509326 44073 130784 987506 623869 151478 279516 ,298953 806243 615675 44073 130784 987506 623869 151478 279516 555387 
60175 87139 106134 566396 336804 53709 123068 302563 719548 89526 ,87139 106134 566396 53709 123068 302563 719548 89526 337246 542738 
682956 518625 830388 645019 237961 392749 306409 510161 253370 488049 ,682956 518625 645019 237961 392749 306409 510161 253370 488049 327678 
729463 162810 529935 387268 770456 917058 560808 61100 850935 635630 ,729463 162810 529935 387268 770456 917058 560808 61100 850935 635630 
751876 678238 799005 590647 139639 380984 442536 206511 408110 451705 ,751876 678238 799005 590647 380984 408110 451705 269970 401792 930461 
759627 841453 758734 848765 837581 14710 765608 136770 313275 677284 ,759627 841453 848765 837581 14710 765608 677284 961678 848242 677649 
826056 390776 560849 887353 956007 831187 701107 161229 741322 169497 ,826056 390776 560849 887353 956007 831187 701107 741322 169497 958303 
544652 869395 857121 181830 669280 576180 886412 681628 797811 641187 ,544652 869395 857121 181830 669280 576180 886412 797811 641187 128552 
426464 694097 350618 420779 628908 167784 179870 96619 279910 684698 ,350618 420779 628908 96619 279910 684698 271821 750395 426925 745992 
179216 533545 236519 658422 242097 309538 624430 242187 658279 289219 ,179216 236519 658422 242097 309538 624430 242187 506208 141117 623021 
447033 448292 447289 38106 446822 643076 445800 445976 447039 655697 ,447033 448292 447289 38106 446822 643076 445976 447039 655697 642734 
690074 633608 16181 598206 682006 127041 690551 324189 236311 966589 ,690074 598206 682006 690551 236311 391186 128289 152327 845139 402552 
634737 80543 211192 820952 105202 610880 271252 263056 661699 200938 ,634737 80543 211192 105202 610880 271252 263056 661699 200938 806211 
652535 425126 382165 652279 993045 417293 639480 983507 442373 896597 ,652535 425126 382165 652279 993045 417293 639480 896597 558947 718326 
519927 3391 386259 752664 485710 979080 22714 132575 836979 798539 ,519927 3391 386259 752664 485710 979080 22714 132575 798539 120473 
29693 204474 208975 252446 88560 519994 713113 274472 541839 961292 ,29693 204474 208975 252446 88560 519994 274472 541839 961292 900313 
13050 785042 258681 277290 472899 241445 253073 773560 928167 290002 ,785042 258681 277290 241445 253073 773560 928167 290002 691205 458551 
584511 740834 111170 75683 385264 430788 465206 531817 685935 429485 ,584511 111170 75683 385264 430788 465206 531817 77307 337495 549657 
455076 628695 597132 507239 252625 709657 980719 690530 103460 89049 ,628695 597132 507239 709657 980719 690530 103460 453703 685438 462437 
156392 402112 254411 462266 921098 403457 943585 15716 604107 239418 ,156392 402112 254411 462266 921098 403457 943585 15716 933510 300863 
517238 560219 826670 808402 931691 973155 844161 353631 190506 207096 ,517238 560219 826670 808402 931691 973155 844161 190506 207096 492489 
299521 355580 183620 489777 355727 460236 357124 984152 341168 777663 ,299521 355580 183620 489777 355727 460236 357124 984152 341168 777663 
269814 683301 919692 96608 486500 449763 735843 33275 153446 371743 ,269814 683301 919692 96608 486500 449763 735843 33275 200732 53323 
949564 634077 695492 780244 341175 334560 95023 93877 499799 168505 ,949564 634077 695492 780244 341175 334560 499799 168505 977756 286554 
834371 863904 584786 268992 621358 929999 299136 935166 934330 453417 ,834371 863904 584786 268992 621358 929999 299136 935166 934330 453417 
965860 541949 640802 155164 200855 58709 478554 108615 661365 59817 ,965860 541949 200855 478554 108615 661365 59817 640825 771145 144562 
931951 220221 714500 821031 284445 582351 344286 422003 177671 540899 ,931951 220221 714500 821031 582351 344286 422003 177671 540899 788348 
31885 99900 663591 948351 659351 397075 699121 492831 723179 136669 ,31885 663591 659351 397075 699121 675602 869209 59479 684072 629077 
769510 62004 191297 912798 568070 541790 543208 270539 886059 546484 ,769510 62004 191297 912798 568070 541790 543208 270539 886059 546484 
661101 142483 366582 500875 993702 971058 321829 780184 309657 993860 ,366582 500875 993702 971058 321829 780184 309657 94185 485798 527148 
834944 836286 832161 832291 832315 835626 832505 974312 22352 546622 ,834944 836286 832161 832291 832315 835626 832505 974312 22352 546622 
504462 573969 197464 579466 360696 141787 303400 300827 859574 300396 ,573969 197464 579466 360696 141787 303400 300827 859574 300396 244724 
137145 133410 265805 276539 205355 575580 520364 979523 116996 430220 ,137145 133410 276539 205355 575580 520364 979523 116996 862174 656966 
658918 30526 425018 122914 696251 904000 720746 841503 186789 524750 ,658918 30526 425018 122914 696251 720746 841503 186789 157123 357100 
343700 17061 289297 328494 195254 336708 161876 927099 138940 874960 ,343700 17061 195254 336708 161876 138940 874960 525842 243500 820743 
