GT,Result
53512 83164 867099 471024 471565 285070 93656 376488 433042 897155 ,53512 83164 867099 471024 471565 285070 93656 376488 433042 897155 
556029 556241 553055 556328 553076 552778 553377 555896 553467 552761 ,556029 556241 553055 556328 553076 552778 553377 555896 553467 552761 
205300 269578 81810 243293 92200 194428 273244 9176 318446 201867 ,205300 269578 81810 243293 92200 273244 194428 9176 318446 201867 
192197 982468 850414 756003 604979 604555 982919 990348 850692 858463 ,192197 982468 850414 756003 604979 604555 982919 990348 850692 858463 
705013 708616 706791 705123 195921 194281 273097 892569 863804 869529 ,705013 705123 195921 194281 892569 869529 869937 805753 439390 69691 
735593 452756 183251 128111 85900 193530 272346 459412 299375 465897 ,735593 452756 183251 128111 85900 193530 272346 459412 299375 465897 
613052 612587 612529 613296 613757 611536 612219 840516 257830 514898 ,613052 612587 612529 613296 613757 611536 612219 840516 257830 514898 
833988 926163 796174 544095 197564 127509 143370 937348 418976 543825 ,833988 926163 544095 127509 543825 779638 275945 822639 106193 109270 
434665 955311 350478 702971 337179 661291 367031 326912 956763 502288 ,434665 955311 350478 702971 337179 661291 367031 326912 956763 502288 
468226 391903 660483 470660 601308 601542 262118 6262 616065 110056 ,468226 391903 470660 601308 262118 6262 616065 110056 637157 559906 
689705 642732 799578 84430 269259 13699 282655 877267 983257 325344 ,689705 642732 799578 84430 269259 13699 282655 877267 983257 325344 
239135 725921 334073 778789 924974 156519 108557 325082 332876 493925 ,239135 725921 334073 778789 924974 156519 108557 325082 332876 493925 
982635 797056 795998 608836 688516 796383 52569 523266 305523 280084 ,982635 797056 795998 608836 688516 796383 52569 523266 305523 460917 
863048 473349 224828 24065 203441 267719 871592 911683 207593 667801 ,863048 473349 224828 24065 203441 267719 871592 911683 207593 667801 
658520 454166 761433 378038 511916 842884 512154 401617 425731 227858 ,658520 454166 761433 378038 511916 842884 512154 401617 425731 227858 
190708 853812 539729 190744 824326 403241 541687 666739 673095 539666 ,190708 853812 539729 190744 824326 403241 541687 666739 673095 539666 
555045 413980 68672 399471 412410 569212 545317 144996 616079 70135 ,555045 413980 68672 399471 412410 569212 545317 144996 616079 70135 
298964 299376 510663 300815 982691 362982 384733 63495 313319 997433 ,298964 299376 510663 300815 982691 362982 384733 63495 313319 997433 
305565 305192 774256 294170 306616 127711 774227 990281 108912 732399 ,305565 305192 774256 294170 306616 127711 774227 990281 108912 732399 
907672 259246 425300 74452 717656 108631 384188 311595 870973 904455 ,907672 259246 425300 74452 717656 108631 384188 311595 870973 904455 
647480 381233 385669 104269 427810 563786 885016 971970 646817 424210 ,647480 381233 385669 104269 427810 563786 885016 646817 424210 885267 
406475 794222 30500 829133 781148 976720 781434 742787 601792 742891 ,406475 794222 30500 829133 781148 976720 781434 742787 601792 742891 
12321 197171 275987 968326 219849 12509 661967 878475 520276 540730 ,12321 275987 197171 968326 219849 12509 661967 878475 520276 540730 
360905 362328 231637 723911 724463 566959 316378 287465 313549 783369 ,360905 362328 231637 723911 566959 316378 287465 313549 783369 857077 
527043 577166 458589 458499 395631 542468 13196 467629 746001 245219 ,527043 577166 458589 458499 395631 542468 13196 467629 746001 245219 
68951 682434 947841 206983 768176 528747 429729 600976 995072 905062 ,68951 682434 947841 206983 768176 528747 429729 600976 995072 905062 
794997 540924 571365 236982 237118 345381 322026 351091 337229 571760 ,794997 540924 571365 236982 237118 345381 322026 351091 337229 571760 
357203 159915 159116 132530 161273 952037 131207 49646 363074 869253 ,357203 159915 159116 132530 161273 952037 49646 363074 869253 162021 
318266 834026 70614 547618 57613 544345 589116 839757 687115 170700 ,318266 834026 70614 547618 57613 544345 589116 839757 687115 170700 
675678 219982 673644 817376 22953 757718 980805 181285 765749 113133 ,675678 219982 673644 817376 22953 757718 980805 181285 765749 113133 
375651 621438 60245 751338 145264 133622 242147 857024 141358 296109 ,375651 621438 60245 751338 145264 133622 242147 857024 141358 296109 
841827 392755 246094 59230 804628 668580 27250 610601 190124 69048 ,841827 392755 246094 59230 804628 668580 27250 610601 190124 69048 
467831 736251 478873 199826 264104 264070 791835 105016 839681 903193 ,467831 736251 199826 264104 264070 791835 105016 839681 903193 104854 
111243 535556 161691 217257 216739 351093 237825 822035 38253 254459 ,111243 535556 161691 217257 351093 237825 822035 38253 254459 703807 
853482 828933 912398 984256 73190 760170 915576 80047 123097 144442 ,853482 828933 912398 984256 73190 915576 80047 123097 144442 214428 
545204 993381 446390 545628 340885 674501 760148 194052 272868 757526 ,545204 993381 446390 545628 340885 674501 760148 272868 194052 757526 
649508 653903 653191 646965 647790 647173 672459 814799 650538 653160 ,649508 653903 653191 646965 647790 647173 672459 814799 650538 653160 
482544 752027 748953 314100 317000 295816 312557 844757 661013 824806 ,482544 752027 748953 314100 317000 295816 312557 844757 661013 824806 
8845 228124 459798 749630 228823 929294 87782 255992 237323 315138 ,8845 228124 459798 749630 228823 929294 87782 255992 237323 315138 
17587 140384 158324 59805 662686 464949 105609 464954 151570 68525 ,17587 140384 158324 59805 662686 464949 105609 464954 151570 68525 
839385 110690 126735 129317 238782 472200 284459 839305 126892 440229 ,839385 110690 126735 129317 238782 284459 839305 126892 440229 285998 
543710 526249 279350 543812 530165 489114 464109 795267 405161 279445 ,543710 526249 279350 543812 530165 489114 464109 795267 405161 279445 
640468 642722 640129 657055 640587 642103 616038 616856 994883 673367 ,642722 640129 657055 640587 642103 616038 616856 994883 673367 215857 
446363 446815 447067 446892 445567 446199 445671 446197 446509 447224 ,446363 446815 446892 445567 446199 445671 446509 447224 446177 446159 
963902 799366 799355 799345 792598 606705 804998 779967 805140 592937 ,963902 799366 799355 799345 792598 606705 804998 779967 805140 592937 
687335 682825 904890 853548 846889 637282 237254 419758 700864 378514 ,682825 904890 853548 846889 637282 237254 419758 700864 378514 990723 
603715 49579 568491 768423 631604 602555 737927 241982 49578 603716 ,603715 49579 568491 768423 631604 602555 737927 241982 49578 603716 
688911 688642 689464 566650 88995 832283 451936 859240 876777 610962 ,688911 688642 689464 566650 88995 832283 451936 859240 876777 610962 
983775 85425 83591 728993 343435 84640 984336 393645 821557 976451 ,983775 85425 83591 728993 343435 84640 984336 393645 821557 976451 
459390 44989 599209 599218 219524 453034 431050 459284 452659 232664 ,459390 44989 599209 599218 219524 453034 431050 459284 452659 232664 
929126 173645 432869 127395 805750 128864 172995 488826 105826 585197 ,929126 173645 432869 127395 805750 172995 488826 105826 585197 123775 
403706 967239 399987 573943 229701 742656 582773 931816 15867 228702 ,967239 573943 229701 742656 582773 931816 15867 228702 208389 964189 
226919 525559 333507 662049 527353 97076 661745 737868 294715 171665 ,226919 525559 333507 662049 527353 97076 661745 737868 294715 171665 
846215 621972 752435 727649 651042 910774 780722 512337 482334 933363 ,846215 621972 752435 727649 651042 910774 780722 512337 482334 933363 
398421 56864 185283 57944 813732 53579 828471 410468 882882 53608 ,398421 56864 185283 57944 813732 53579 828471 410468 882882 53608 
826828 827657 564553 298179 434895 141276 548558 158569 981821 841407 ,826828 827657 564553 298179 434895 141276 548558 158569 981821 841407 
606470 329779 837282 315949 926003 259442 183278 868342 438802 791651 ,837282 315949 926003 183278 868342 791651 969580 852966 899181 1607 
975674 724049 308634 889485 116467 761495 984123 159287 889337 725125 ,975674 724049 308634 889485 116467 761495 984123 159287 889337 725125 
356548 278608 95480 548661 338391 683770 473659 84209 336766 629603 ,356548 278608 95480 548661 338391 683770 473659 84209 336766 629603 
26716 128312 391739 391737 68486 87094 795343 321854 416111 104989 ,26716 128312 391739 391737 68486 87094 795343 321854 416111 104989 
765008 828125 550364 891398 549438 825443 766594 861540 777570 609144 ,765008 891398 825443 861540 609144 773407 921440 765483 765992 869835 
895242 292307 895262 601379 601109 429002 503569 292256 428716 953197 ,895242 895262 503569 428716 953197 787051 998435 539651 994289 720212 
447558 734109 345628 736687 312273 744896 3592 447536 396187 733583 ,447558 734109 345628 312273 744896 3592 447536 396187 733583 618179 
831832 835708 637653 757973 373903 757352 760068 144918 970465 567202 ,831832 835708 637653 757973 373903 757352 760068 144918 970465 567202 
652016 677434 643568 871604 934777 388628 767552 652188 41156 616354 ,652016 677434 643568 871604 934777 388628 767552 652188 41156 616354 
310222 457868 194626 273442 504268 937358 503855 137542 400361 577374 ,310222 457868 273442 194626 504268 937358 503855 137542 400361 577374 
179815 47551 928825 213635 314309 350010 81589 413034 321300 359841 ,179815 47551 928825 213635 314309 350010 81589 413034 321300 359841 
448751 935018 242163 337744 386255 93817 681077 978607 158788 892135 ,448751 935018 242163 337744 386255 93817 681077 158788 892135 96852 
793966 896565 748692 789329 833581 217169 792845 995660 710535 986619 ,793966 896565 748692 789329 833581 217169 792845 995660 710535 986619 
382917 45487 771844 953954 46094 533392 927418 927488 927588 590739 ,382917 45487 771844 953954 46094 533392 927418 927488 927588 590739 
905574 685908 620247 479290 9079 6245 555125 754261 475086 37811 ,479290 6245 988454 37829 374075 250527 807793 37800 411584 807726 
550991 558307 517541 646836 597776 526328 646059 627421 943782 682551 ,550991 558307 517541 597776 526328 646059 627421 943782 682551 287739 
