GT,Result
591187 39669 329300 265068 144081 353957 750101 81765 81555 778863 ,591187 144081 353957 81765 81555 778863 745571 273859 63718 992407 
835598 282619 300381 930512 515966 711250 923154 881099 930703 180476 ,282619 930512 515966 711250 923154 930703 180476 623297 49724 377760 
766881 357444 285951 793713 31815 932907 621318 636146 345070 255935 ,766881 357444 793713 31815 932907 621318 636146 345070 255935 804967 
220471 299555 404638 831644 130946 18709 561471 43031 295423 439178 ,220471 299555 404638 831644 130946 18709 561471 43031 724734 408600 
185455 120967 730765 70046 399965 65862 701791 981592 414893 814143 ,70046 399965 65862 701791 981592 814143 211729 235643 570478 551749 
61346 861047 109080 514555 428549 83127 574234 979530 917878 422542 ,61346 861047 109080 514555 428549 83127 574234 979530 917878 422542 
125753 435266 841083 475801 407832 276237 597566 13515 92030 297527 ,125753 435266 841083 475801 407832 276237 597566 13515 297527 401438 
892794 820424 350021 18012 830747 772684 867629 204358 795245 34709 ,892794 350021 18012 830747 772684 867629 204358 795245 34709 642660 
68613 785467 714340 825371 159995 202230 434343 801639 4257 934641 ,68613 785467 825371 159995 202230 434343 801639 4257 334720 651595 
143066 134444 642621 50094 640321 548459 136393 334088 483180 330403 ,143066 134444 642621 50094 136393 334088 483180 274275 335152 574090 
917343 634339 478159 364138 952438 275199 360336 323723 972527 976574 ,478159 364138 952438 275199 360336 323723 972527 976574 930548 382991 
787081 625885 742087 742892 923099 7855 770912 595028 863692 911719 ,787081 625885 742087 742892 923099 7855 770912 911719 725509 202141 
211045 701783 657877 799928 510583 978257 109154 728619 884101 357589 ,211045 701783 657877 799928 510583 978257 884101 357589 46474 19583 
795480 176128 930212 207798 645985 864159 369376 518566 820292 226079 ,795480 176128 930212 645985 864159 369376 518566 820292 226079 559988 
218296 303474 872608 635701 975237 563569 30233 464463 445561 763670 ,218296 303474 635701 975237 563569 30233 464463 445561 763670 989159 
800442 495416 122783 663177 528899 282665 110732 31483 884785 648800 ,800442 495416 122783 663177 528899 282665 31483 884785 807025 284201 
312776 459172 733728 164446 285520 326462 613002 790034 555517 200445 ,312776 733728 285520 613002 790034 555517 200445 925278 492370 98423 
585544 415131 1000406 869345 368585 374076 851995 647492 198421 792 ,585544 415131 869345 368585 374076 647492 792 97122 219943 410424 
757014 9511 931174 276745 719590 423906 328442 396329 800834 147865 ,757014 9511 931174 276745 719590 423906 328442 396329 800834 147865 
981933 700307 806319 605866 797513 14223 795043 465917 331893 530007 ,981933 700307 806319 605866 797513 14223 795043 465917 331893 530007 
673856 910069 88583 496755 651889 658327 792947 509174 210164 365452 ,673856 910069 88583 496755 651889 658327 792947 210164 365452 689832 
364012 916555 48865 316464 440640 394768 113860 648166 770198 572461 ,364012 916555 48865 316464 394768 113860 648166 572461 44055 930502 
166236 282709 142203 286346 524071 350742 610439 973356 55502 954205 ,166236 282709 286346 350742 610439 973356 954205 796181 498147 892788 
854143 934709 935139 755870 979495 422967 143781 55035 920303 845469 ,755870 55035 920303 845469 390190 315052 639252 923215 601279 649283 
883556 155571 665895 952297 138232 837011 318132 839007 84372 583744 ,883556 665895 952297 138232 837011 839007 84372 583744 676026 499676 
718214 217716 584629 797928 215634 651630 158905 951551 125917 942427 ,718214 217716 584629 797928 651630 158905 125917 942427 157381 410202 
921535 313401 632420 136795 996051 244224 677877 131835 537138 361760 ,921535 313401 632420 996051 244224 677877 131835 537138 361760 355124 
