GT,Result
591187 39669 329300 265068 144081 353957 750101 81765 81555 778863 ,81555 273859 63718 288308 543083 374559 872695 604828 864785 457950 
835598 282619 300381 930512 515966 711250 923154 881099 930703 180476 ,282619 930512 711250 923154 930703 180476 623297 49724 377760 524665 
766881 357444 285951 793713 31815 932907 621318 636146 345070 255935 ,766881 357444 31815 686263 34058 271416 353326 317659 601882 594834 
220471 299555 404638 831644 130946 18709 561471 43031 295423 439178 ,220471 299555 404638 831644 130946 18709 561471 43031 724734 408600 
185455 120967 730765 70046 399965 65862 701791 981592 414893 814143 ,981592 814143 211729 551749 198407 264348 582496 932873 737821 838799 
61346 861047 109080 514555 428549 83127 574234 979530 917878 422542 ,61346 109080 514555 428549 574234 979530 917878 511808 65605 852604 
125753 435266 841083 475801 407832 276237 597566 13515 92030 297527 ,125753 435266 475801 407832 276237 597566 297527 401438 328310 30073 
892794 820424 350021 18012 830747 772684 867629 204358 795245 34709 ,350021 772684 867629 204358 795245 34709 212224 387232 105321 542209 
68613 785467 714340 825371 159995 202230 434343 801639 4257 934641 ,825371 159995 202230 4257 334720 651595 225769 393903 266925 815024 
143066 134444 642621 50094 640321 548459 136393 334088 483180 330403 ,143066 134444 642621 50094 136393 334088 483180 274275 574090 556108 
917343 634339 478159 364138 952438 275199 360336 323723 972527 976574 ,478159 364138 952438 275199 360336 323723 976574 930548 382991 820822 
787081 625885 742087 742892 923099 7855 770912 595028 863692 911719 ,787081 742087 742892 923099 7855 770912 725509 388795 507910 545052 
211045 701783 657877 799928 510583 978257 109154 728619 884101 357589 ,211045 657877 510583 46474 19583 541589 329985 90767 603315 902159 
795480 176128 930212 207798 645985 864159 369376 518566 820292 226079 ,795480 176128 930212 645985 864159 369376 518566 226079 559988 683377 
218296 303474 872608 635701 975237 563569 30233 464463 445561 763670 ,218296 303474 635701 975237 563569 30233 464463 445561 989159 982150 
800442 495416 122783 663177 528899 282665 110732 31483 884785 648800 ,800442 495416 122783 663177 528899 282665 31483 884785 807025 284201 
312776 459172 733728 164446 285520 326462 613002 790034 555517 200445 ,312776 613002 790034 200445 925278 492370 120870 154453 474614 383825 
585544 415131 1000406 869345 368585 374076 851995 647492 198421 792 ,585544 415131 869345 368585 374076 647492 792 910373 724004 465152 
757014 9511 931174 276745 719590 423906 328442 396329 800834 147865 ,757014 9511 276745 719590 423906 800834 726874 598279 916681 631882 
981933 700307 806319 605866 797513 14223 795043 465917 331893 530007 ,981933 806319 605866 797513 14223 465917 331893 530007 33382 305798 
673856 910069 88583 496755 651889 658327 792947 509174 210164 365452 ,88583 496755 651889 792947 210164 365452 188443 65712 905094 140743 
364012 916555 48865 316464 440640 394768 113860 648166 770198 572461 ,916555 316464 113860 648166 572461 44055 930502 465917 244981 822759 
166236 282709 142203 286346 524071 350742 610439 973356 55502 954205 ,166236 282709 286346 350742 954205 892788 482768 969710 33966 97546 
854143 934709 935139 755870 979495 422967 143781 55035 920303 845469 ,755870 55035 920303 390190 639252 923215 601279 755203 536948 550484 
883556 155571 665895 952297 138232 837011 318132 839007 84372 583744 ,883556 952297 837011 839007 84372 583744 676026 499676 462855 866115 
718214 217716 584629 797928 215634 651630 158905 951551 125917 942427 ,718214 217716 797928 651630 158905 942427 157381 410202 406387 341142 
921535 313401 632420 136795 996051 244224 677877 131835 537138 361760 ,632420 996051 244224 677877 131835 361760 355124 8622 790246 483698 
769565 780495 228102 474250 542581 246291 20226 375523 698314 179390 ,780495 228102 474250 542581 246291 20226 794809 433679 334071 803427 
924914 976477 663854 278811 387230 965491 931262 763108 873965 581748 ,278811 387230 965491 931262 873965 357393 584678 961622 125809 207843 
613085 396054 282790 801157 182199 411155 112301 486414 208423 887497 ,613085 282790 801157 182199 887497 354033 625502 854772 728408 168761 
697604 702028 962418 656256 857549 446567 393509 141855 116533 725498 ,702028 656256 857549 446567 141855 116533 83312 206197 3959 875719 
409666 628932 984346 784974 107258 736811 955428 317868 830023 808531 ,409666 984346 955428 317868 830023 808531 771186 516955 934378 284682 
8766 608959 999655 124976 790659 572644 545800 11582 198919 524698 ,608959 790659 572644 545800 11582 366667 739826 46854 408203 108581 
645166 67035 75674 941247 815777 845643 936089 257858 579519 548512 ,645166 67035 75674 941247 815777 845643 936089 579519 548512 850528 
47895 181813 97363 508180 956554 794388 491058 158493 563246 836481 ,47895 181813 97363 508180 956554 794388 491058 158493 563246 836481 
230524 823046 996711 551717 102177 923431 605948 591022 242856 414647 ,996711 551717 605948 414647 752511 285073 242401 448017 381227 312697 
310197 508078 515095 154941 298610 476188 766969 893834 519877 924383 ,310197 508078 515095 298610 766969 519877 924383 444612 724397 377995 
786535 77637 708124 215400 46635 408352 857417 403035 506054 580696 ,708124 215400 408352 857417 506054 580696 542822 321580 770683 668340 
573787 226501 586545 818029 393007 431542 366017 486732 558963 376108 ,586545 818029 431542 366017 247847 158980 97492 835734 16584 768980 
858020 912781 797782 508521 574848 493345 436134 740425 446458 950111 ,912781 797782 574848 436134 446458 856862 131014 550754 754919 978706 
88421 498537 418824 192006 630242 42500 493345 212791 341609 495278 ,498537 192006 42500 552370 692764 34939 69577 126938 831235 219457 
556733 799492 100539 171067 361870 22625 793903 544710 175287 64884 ,556733 175287 443987 923581 204163 813482 391002 594589 421220 984675 
309907 469444 191002 521219 200398 902014 359944 882748 386967 161801 ,309907 469444 521219 200398 902014 359944 386967 161801 67742 959880 
183818 438813 97152 424588 446962 329312 318493 589031 976257 286766 ,438813 446962 329312 589031 445440 720440 732830 164152 272936 392111 
139427 268486 881681 488625 102553 131960 878785 200994 152591 760788 ,268486 881681 488625 878785 200994 152591 71594 807450 855602 700600 
899216 504290 494637 604921 887825 80410 398632 503147 547238 179297 ,494637 887825 179297 626499 803082 848185 930743 975927 808540 854977 
828857 748313 841286 370532 260232 183900 354404 808540 22280 509451 ,748313 841286 354404 808540 509451 478574 7220 211506 334835 95617 
266206 754101 921009 695771 41440 911937 111776 422550 851880 290551 ,266206 754101 921009 41440 851880 290551 305949 689934 462855 443489 
365727 825631 895967 252371 241337 446485 515087 306905 231477 933834 ,365727 825631 895967 252371 241337 446485 306905 231477 933834 644104 
660929 229242 189498 296370 712105 841998 90643 646707 420109 334403 ,660929 229242 189498 296370 712105 841998 90643 646707 334403 44722 
845888 756677 977346 971328 3010 492240 751195 427429 496655 627578 ,845888 3010 492240 751195 427429 627578 448856 6996 889360 343996 
301345 60445 759206 573541 737471 277817 112293 286904 382678 481129 ,301345 60445 759206 573541 737471 277817 112293 286904 382678 826196 
667336 877769 189199 884140 712216 162435 867362 764653 436226 15120 ,667336 877769 884140 712216 162435 764653 15120 698657 505660 544804 
908253 712871 770028 410953 369776 462868 773946 10185 241750 648948 ,908253 712871 410953 369776 462868 773946 241750 648948 722226 498592 
891874 132233 773856 872911 92709 340528 231143 443399 628754 571147 ,773856 872911 92709 340528 231143 443399 628754 571147 96162 130850 
138011 892919 265910 713524 874627 13005 216688 902618 183186 615848 ,138011 892919 265910 13005 216688 615848 233449 442569 565417 813206 
163372 356147 573874 751985 902727 661832 533849 109127 27196 377515 ,356147 751985 661832 533849 109127 27196 377515 380151 676481 902151 
725376 231395 956687 300558 484707 207185 478922 193331 865906 945693 ,725376 300558 484707 478922 865906 945693 509739 820783 354797 731469 
247752 335882 802976 662385 286910 520906 303968 55376 586316 742042 ,802976 247752 662385 520906 55376 742042 202131 873253 9153 212411 
6821 63106 692451 333026 794299 115294 13139 437145 900347 661110 ,692451 794486 353039 452067 652553 82152 127680 563376 337982 842928 
841652 569195 977438 482704 427580 529128 665450 883007 636365 429674 ,841652 482704 529128 883007 429674 946889 929830 850577 919421 470058 
157224 502574 74312 925542 856700 230427 940223 407560 279034 506696 ,157224 502574 925542 145637 816620 885083 552145 400430 641707 128701 
65162 656824 536861 459935 413669 894127 499337 245984 969239 692720 ,536861 459935 413669 969239 913716 291163 481524 448402 243860 42803 
940510 608001 46043 823862 97539 444436 812009 690456 228369 662115 ,46043 823862 97539 812009 690456 523746 318507 461799 685638 404833 
923047 351720 635688 697003 994405 87502 347606 609082 929448 671679 ,923047 697003 994405 87502 609082 929448 513713 577441 468774 491996 
631566 288758 689475 46141 859181 2397 503233 396482 37978 110727 ,689475 2397 503233 37978 110727 23758 392200 25477 93676 16447 
922181 597115 858199 456509 441838 466429 952446 302916 384141 511917 ,597115 456509 441838 466429 952446 384141 511917 604535 24062 410890 
393879 786543 940367 238440 135612 944903 318810 493529 367040 352559 ,940367 238440 944903 352559 227163 825607 607145 470777 34981 277479 
338415 69119 561880 133581 936243 268173 772857 855657 524652 584772 ,69119 389176 619656 442684 192540 158594 687564 513666 991823 716718 
654845 646350 432117 527366 524311 608666 33074 396132 366913 718242 ,654845 646350 432117 524311 608666 33074 366913 718242 468212 546374 
731476 609249 478230 710646 191312 252766 514481 482370 139046 504659 ,609249 478230 710646 191312 252766 514481 482370 798830 489279 684429 
281771 947621 137870 121545 150164 406953 394760 994581 544459 169324 ,947621 121545 994581 169324 9472 12449 324786 351319 304832 764641 
81307 574151 915463 658360 668075 608982 315628 754169 953377 281644 ,81307 574151 915463 608982 953377 281644 510220 68986 506396 229269 
66017 1038 671741 313412 535952 787948 805357 682809 386990 66618 ,66017 671741 313412 535952 787948 386990 303398 297499 426384 374963 
576781 921441 846582 421893 393734 409841 706018 898807 5892 940195 ,576781 421893 393734 706018 5892 115191 595575 268647 251722 56613 
911390 595575 712428 219852 253835 331153 245183 51585 197526 95168 ,911390 595575 219852 331153 245183 51585 197526 95168 274188 544692 
768078 488582 860329 535847 90424 665812 60762 227260 139027 919844 ,768078 488582 860329 535847 90424 60762 227260 139027 919844 816138 
218476 283535 377969 865726 616618 499153 542586 843777 688241 592661 ,218476 377969 865726 499153 688241 592661 255772 365784 364005 425360 
697163 45299 538055 773093 665636 524925 636286 207051 45794 421120 ,697163 45299 538055 773093 665636 524925 207051 421120 890582 279266 
730633 990799 809411 468712 89151 694468 556850 202730 31791 396028 ,730633 990799 809411 468712 89151 694468 556850 202730 31791 519923 
736825 177702 576190 585478 280452 186767 485231 179263 697037 96666 ,736825 177702 585478 280452 186767 485231 179263 697037 181215 867547 
385214 265630 4110 275318 688643 461553 285930 426233 908843 859464 ,265630 4110 688643 461553 426233 118266 368205 463814 365485 545630 
245541 427606 596135 415635 857083 28547 839030 278601 548786 244599 ,427606 28547 244599 304712 632977 232392 906735 502858 604693 756059 
70309 342601 266323 183245 309608 672356 564268 108916 619132 498669 ,342601 183245 672356 564268 108916 619132 498669 981245 218623 825768 
488837 66118 328825 534317 26549 944265 503152 535252 901520 181215 ,488837 66118 328825 944265 503152 535252 901520 181215 744592 427916 
789270 726897 853128 381146 202865 798828 267811 853333 294856 971908 ,789270 726897 853128 381146 798828 294856 971908 858328 415996 130243 
43064 210900 728923 570274 493318 512418 636534 816367 300283 307626 ,728923 570274 493318 816367 300283 307626 117394 921272 168135 929372 
608685 873827 80603 120995 324320 791214 761219 821722 440593 832273 ,80603 120995 324320 791214 761219 821722 718541 5414 923385 173468 
665775 73885 206978 960794 80000 939883 303338 63461 361987 561520 ,665775 206978 960794 80000 939883 303338 63461 361987 310270 703721 
305711 123211 228005 5197 182406 117237 388731 347009 483821 760743 ,305711 123211 5197 117237 483821 453057 361971 849103 616585 228237 
781138 73456 258495 865221 15858 684555 929181 962659 177218 989333 ,781138 73456 258495 929181 962659 140954 980687 516182 287931 730153 
965643 316149 51018 615905 251200 769834 996990 476585 780641 192010 ,965643 316149 51018 615905 251200 769834 996990 780641 192010 913517 
80213 793318 73447 48645 742932 525734 801306 131806 834537 601805 ,73447 742932 525734 801306 131806 834537 557286 827986 256309 972286 
109574 159681 862438 176282 376967 890243 297170 669588 977248 257163 ,109574 159681 862438 890243 297170 669588 243993 654530 432821 836261 
725078 423365 500504 606610 132737 512001 570772 360605 544432 656465 ,725078 500504 132737 512001 570772 360605 544432 750948 767561 563376 
903162 984346 875692 617295 340455 200766 864130 240434 843059 348807 ,903162 617295 340455 843059 348807 790583 922446 211652 462536 105724 
944700 116732 475221 207403 58965 341140 335220 62700 793454 122464 ,116732 207403 335220 793454 688939 342275 150109 740450 710796 246492 
979293 414344 591171 233298 880581 582827 712403 807455 502650 857290 ,979293 414344 591171 712403 807455 857290 138637 18664 170900 433554 
306904 661094 422796 223364 842019 774154 27120 342965 540432 857737 ,306904 661094 27120 540432 523403 400757 269185 194190 696390 155883 
99423 920009 74576 662072 216447 835531 758457 747699 517297 110346 ,662072 835531 758457 747699 517297 110346 961671 190039 232311 255823 
676206 879841 978714 475548 501535 855720 744557 463180 299729 230413 ,676206 879841 501535 855720 299729 230413 289822 733239 456534 29211 
455499 483250 509406 208940 66461 577238 859492 476946 940081 709619 ,455499 483250 509406 66461 577238 859492 476946 189723 310121 325691 
970332 658110 422591 325161 776601 878298 682159 602637 309953 780929 ,970332 658110 422591 325161 776601 682159 602637 309953 780929 2111 
656064 207108 525035 826327 538265 963110 566606 202748 462147 684921 ,656064 207108 525035 538265 202748 462147 128097 796656 367630 474122 
402112 278634 201269 774723 828290 339175 759046 541889 816106 714882 ,402112 278634 201269 759046 541889 816106 714882 643574 587945 828540 
926602 544720 387648 30941 597268 157925 101719 980534 828290 690643 ,926602 30941 597268 980534 690643 734601 395310 301353 148656 980841 
18512 437996 597476 143707 786228 23498 821596 953640 237940 235332 ,18512 437996 597476 143707 786228 23498 821596 235332 306671 513425 
678781 806478 382506 252803 553823 88577 459922 277585 237813 338791 ,678781 553823 88577 459922 277585 338791 652523 28448 958614 509915 
705570 834284 963028 895225 562283 572177 838083 662040 641102 593528 ,705570 963028 895225 562283 572177 662040 641102 884875 819442 514748 
71946 906708 603667 446773 948312 159896 836379 403472 101277 710579 ,71946 906708 159896 836379 101277 710579 933129 288105 211823 370695 
440544 414040 715021 594747 795869 979259 364326 702741 960421 635447 ,414040 715021 594747 364326 702741 960421 383771 248099 883004 462865 
