GT,Result
142848 846781 747842 966442 211880 197351 922304 986921 353698 262335 ,142848 922304 986921 353698 1160 439253 583065 904527 94280 299184 
883541 69335 760087 596203 53590 618305 721592 62165 949494 913402 ,69335 760087 836167 123779 409650 386774 329596 115496 750838 551321 
236358 88077 211211 80954 990480 739339 392132 930444 639965 350171 ,211211 930444 542575 397570 533219 78235 4480 354240 138413 546886 
773372 549226 859579 132234 15551 276450 601705 732028 478685 894629 ,773372 549226 132234 601705 894629 570130 283279 930343 272182 397234 
135527 85596 491584 888683 746773 241424 920611 437242 559534 58705 ,241424 938974 32554 40883 929768 71864 775247 307386 489412 834470 
20644 769961 782092 17369 853228 944982 22349 613468 343145 502975 ,20644 769961 782092 613468 76158 759053 900274 782415 939381 814249 
276593 579177 276563 663057 437118 831247 795404 795421 78616 440768 ,377119 347403 877212 26412 514513 773810 566213 309664 501532 221407 
703801 776929 422635 47245 913313 735404 912779 20660 47384 130888 ,703801 776929 47245 735404 47384 130888 47506 49071 271730 271728 
960469 335283 525311 362821 973713 462784 320968 502517 123020 630346 ,362821 462784 320968 465632 220458 990530 139942 194463 752864 95162 
230853 910731 707589 104801 411854 671758 637342 633347 191635 141509 ,707589 411854 157801 942972 855585 744103 171735 666195 342175 3396 
265414 875515 702039 49541 116223 932016 41617 164785 18347 223185 ,265414 875515 49541 223185 888749 835133 748110 879286 88740 123706 
277089 479375 604119 768055 772008 583497 814907 160478 212295 277203 ,420785 646693 36468 722870 452202 442092 599972 678668 444739 656445 
41393 279552 205862 615277 432417 654983 308443 825913 863567 161858 ,615277 432417 654983 308443 863567 860392 562429 110635 934424 129947 
840079 86818 322695 641191 240884 92910 539658 295 855464 549069 ,86818 322695 240884 295 271314 281 54554 284901 335099 447106 
584859 936161 947575 418633 781053 1485 272434 36426 607321 947590 ,947575 418633 1485 759514 55050 485298 33157 267705 987132 796012 
732952 827169 990939 6092 928887 219306 177793 263101 562775 92016 ,263101 92016 560922 399314 404612 185992 23017 946179 900521 328137 
305307 247968 525728 525761 758288 403063 581734 851258 873449 688837 ,247968 808270 25203 760982 88996 745930 838352 460092 306342 817743 
48330 48353 535860 252052 673536 158483 341067 185159 788721 569817 ,535860 252052 369790 755584 171757 681251 893162 100883 628599 595271 
145018 522293 203139 522265 577767 765492 926876 343472 82971 948359 ,145018 522293 577767 121324 653655 169180 882411 715725 761890 505060 
381656 910515 471079 822494 712834 966442 900551 407766 691047 647993 ,966420 353200 474078 860008 419988 404121 965142 952818 515820 79402 
