GT,Result
364849 363978 351820 337328 363458 231211 341581 351019 849973 848379 ,364849 351820 337328 363458 231211 341581 351019 849973 848379 63198 
581532 754013 466577 764027 250694 112537 431902 588536 514408 764733 ,466577 250694 112537 431902 588536 514408 569922 42132 2071 213597 
983296 12966 416662 98801 967110 439050 840781 199069 134627 966746 ,888105 168490 989171 987743 277523 691990 833208 390465 542148 407703 
544174 377570 798671 823516 377582 177510 146843 242064 517174 524988 ,544174 377570 798671 377582 177510 524988 351225 377768 780355 863310 
373559 953735 105870 372045 611256 463494 611906 963661 218868 651810 ,373559 953735 105870 372045 611256 463494 611906 963661 218868 651810 
182823 61407 204934 269212 717785 497396 664124 523205 917897 208712 ,182823 204934 523205 159765 503642 616442 105799 93773 196726 685705 
557643 40662 396629 40735 926542 898804 413033 199706 278522 926844 ,396629 40735 413033 894496 130197 1090 252913 317894 439 906405 
738548 854011 953092 845464 68473 854005 422756 560500 257463 421105 ,738548 854011 953092 68473 854005 560500 257463 421105 905126 566665 
488285 247772 364579 497809 236552 498569 235842 34417 829718 344450 ,497809 236552 498569 235842 34417 440883 773588 877773 938592 352492 
46371 47127 657926 824187 602787 443274 657844 995728 427022 421730 ,657926 443274 657506 536733 558525 655800 654792 423436 446550 656256 
835990 835661 100365 709110 942611 577514 244134 567213 709078 891811 ,835661 709110 942611 244134 567213 709078 891811 372588 943002 163792 
555313 555121 555258 555638 375695 651579 832322 606534 967983 871298 ,555313 555121 651579 832322 606534 871298 870459 457618 870323 652616 
481791 239656 990017 708805 282819 16732 787843 366429 977781 365326 ,990017 708805 480501 813467 633315 272963 226610 93931 843204 695026 
712967 809263 807088 500962 575318 91435 419122 419220 616285 231680 ,712967 807088 500962 575318 616285 55655 25211 255072 605145 649159 
850061 407692 850165 477432 139788 440848 400367 540670 800088 118151 ,850061 407692 850165 139788 440848 118151 407763 147013 939168 150430 
519544 235011 183495 579834 963427 696735 365717 714824 462621 695585 ,519544 235011 579834 696735 462621 695585 248856 606364 114846 399732 
731691 603579 723767 237861 110634 958491 228189 379376 941598 5006 ,237861 228189 470876 473899 54680 723631 762846 731078 823086 792116 
726473 186222 901894 187410 851273 186251 459821 478071 572668 651587 ,726473 901894 459821 674653 931128 673220 673787 674576 473419 894766 
822791 796180 932408 603916 869182 660419 563813 278897 73574 573711 ,603916 563813 278897 281895 247180 947898 17897 278910 63541 973382 
38527 39530 769158 426120 39372 38518 38550 389614 541515 38381 ,38448 638988 108534 521831 39498 512543 39457 38203 412552 541383 
69246 330319 298011 344160 817889 341326 506816 829069 299923 474497 ,69246 330319 298011 344160 829069 299923 388664 890275 507168 963864 
935808 767114 976181 934196 413282 983331 983125 758960 982897 58104 ,935808 934196 413282 983331 983125 982897 58104 235336 459776 542648 
