GT,Result
364849 363978 351820 337328 363458 231211 341581 351019 849973 848379 ,364849 351820 337328 363458 231211 341581 351019 849973 848379 63198 
581532 754013 466577 764027 250694 112537 431902 588536 514408 764733 ,466577 250694 112537 431902 588536 514408 42132 2071 250205 590791 
983296 12966 416662 98801 967110 439050 840781 199069 134627 966746 ,888105 987743 277523 833208 390465 542148 454581 561676 204568 266392 
544174 377570 798671 823516 377582 177510 146843 242064 517174 524988 ,544174 377570 798671 377582 177510 524988 351225 377768 780355 863310 
373559 953735 105870 372045 611256 463494 611906 963661 218868 651810 ,373559 953735 105870 372045 611256 463494 611906 963661 218868 651810 
182823 61407 204934 269212 717785 497396 664124 523205 917897 208712 ,182823 204934 523205 159765 503642 616442 105799 196726 685705 117175 
557643 40662 396629 40735 926542 898804 413033 199706 278522 926844 ,40735 413033 894496 130197 1090 317894 906405 290540 352123 973073 
738548 854011 953092 845464 68473 854005 422756 560500 257463 421105 ,738548 854011 953092 68473 854005 560500 257463 421105 905126 566665 
488285 247772 364579 497809 236552 498569 235842 34417 829718 344450 ,236552 235842 34417 773588 877773 938592 352492 124039 383584 937147 
46371 47127 657926 824187 602787 443274 657844 995728 427022 421730 ,657926 443274 536733 558525 655800 654792 423436 446550 656256 839432 
835990 835661 100365 709110 942611 577514 244134 567213 709078 891811 ,835661 709110 942611 244134 567213 709078 891811 244563 843899 399078 
555313 555121 555258 555638 375695 651579 832322 606534 967983 871298 ,555313 555121 651579 832322 606534 871298 870459 457618 870323 652616 
481791 239656 990017 708805 282819 16732 787843 366429 977781 365326 ,990017 813467 633315 272963 226610 93931 695026 395641 272306 311618 
712967 809263 807088 500962 575318 91435 419122 419220 616285 231680 ,807088 500962 575318 616285 25211 255072 605145 649159 589810 124697 
850061 407692 850165 477432 139788 440848 400367 540670 800088 118151 ,850061 407692 850165 139788 440848 118151 407763 147013 939168 150430 
519544 235011 183495 579834 963427 696735 365717 714824 462621 695585 ,519544 235011 696735 462621 695585 248856 606364 114846 399732 209384 
731691 603579 723767 237861 110634 958491 228189 379376 941598 5006 ,237861 228189 470876 473899 54680 723631 762846 731078 823086 792116 
726473 186222 901894 187410 851273 186251 459821 478071 572668 651587 ,726473 901894 459821 931128 673220 673787 674576 473419 894766 110074 
822791 796180 932408 603916 869182 660419 563813 278897 73574 573711 ,603916 563813 278897 281895 247180 947898 17897 278910 63541 973382 
38527 39530 769158 426120 39372 38518 38550 389614 541515 38381 ,38448 638988 108534 521831 39498 512543 39457 38203 412552 541383 
69246 330319 298011 344160 817889 341326 506816 829069 299923 474497 ,69246 330319 298011 344160 829069 299923 388664 507168 963864 617017 
935808 767114 976181 934196 413282 983331 983125 758960 982897 58104 ,935808 934196 413282 983331 983125 982897 58104 459776 542648 249810 
955813 340372 351187 211305 304343 956080 467321 348253 777586 5737 ,955813 340372 351187 211305 956080 348253 777586 350959 715434 313962 
218054 218160 304522 901014 736873 900551 643797 898252 405093 56396 ,218160 901014 736873 900551 115265 754820 710232 57895 768485 787938 
989268 64264 974840 916844 226534 844566 844489 125163 208310 966128 ,634501 845001 206451 62498 894501 225401 888494 843239 844745 679133 
950747 950124 943919 563897 586090 590694 804731 965830 563652 679295 ,943919 563652 377673 693323 722507 212255 615853 694971 707714 72282 
658757 659285 796713 250427 419305 844709 663090 482817 362977 749848 ,658757 659285 250427 419305 663090 662937 210434 65173 762589 694843 
725057 693918 328346 769441 321985 330740 862797 514015 864426 291765 ,725057 769441 321985 330740 514015 724824 114854 337756 336703 1360 
523480 522940 535470 929263 80864 66730 364205 532541 535073 263981 ,929263 80864 364205 532541 263981 560441 420839 723680 263670 484777 
471313 662086 879409 298180 602258 370229 480692 263271 967895 296180 ,662086 879409 298180 602258 370229 480692 263271 296180 717803 411268 
65979 205930 270208 594721 410367 912043 710940 11336 907083 596892 ,270208 594721 410367 912043 832809 847715 970907 908553 634512 667807 
169205 491211 330470 439699 168465 338638 2325 365133 904595 899554 ,169205 439699 168465 904595 899554 236575 438909 610725 542228 691758 
948692 904028 166903 750450 941959 348486 313128 887893 555271 149389 ,313128 950979 833975 317189 722373 835520 357984 950617 940724 129757 
483330 709557 74828 987845 72951 709383 197512 223934 76325 512830 ,709557 74828 72951 709383 76325 262444 391054 687969 512922 750734 
685950 167555 902120 759707 343694 735927 747478 950049 695561 187395 ,343694 735794 110774 745131 454837 757654 776832 795632 8949 720675 
790886 603191 280764 306361 306614 887840 278640 247414 903567 295064 ,306361 292052 305223 516048 892754 292381 158325 292818 112279 350805 
322074 835853 322726 481966 618828 112052 322076 619594 836712 602980 ,112052 868054 13597 297954 1294 9900 259399 560894 657116 224378 
514559 885500 987109 987211 964919 914117 748184 194370 273186 931715 ,748184 385597 449231 846626 965974 932098 540266 948403 919831 504053 
168872 106602 973011 234952 806735 282093 700062 997771 631449 973115 ,806735 282093 700062 59887 845104 49288 10239 66198 70378 431124 
473943 670279 473383 680014 640100 58119 640150 682082 444593 600543 ,444593 223719 736819 226930 759704 768230 666642 224085 536444 974402 
779855 608781 847063 398633 987290 995366 428875 523718 102448 852558 ,987290 428875 939893 217561 571139 583068 276104 247964 627408 809257 
319006 449185 333924 517833 197965 276781 361104 517192 702509 517530 ,517833 197965 276781 517530 781380 74352 321125 590387 182264 272357 
97712 98154 842287 993496 933926 732183 997813 498740 376326 9577 ,993496 933926 997813 498740 376326 9577 104477 840826 60064 585629 
70761 173010 965763 506393 184593 194545 273361 659847 65110 48790 ,506393 184593 273361 194545 48790 473624 33318 666405 297536 531375 
