GT,Result
598707 392651 382402 905738 387407 746855 974165 899153 582623 502746 ,598707 382402 905738 387407 746855 974165 899153 582623 502746 564122 
901277 903607 383248 897939 387903 439330 435363 438699 715444 502805 ,901277 903607 383248 897939 387903 439330 435363 438699 715444 999385 
594253 609810 391264 905188 900890 903937 393540 601832 376387 574899 ,594253 609810 391264 905188 900890 903937 393540 601832 376387 574899 
442499 606102 600305 604354 381665 596419 377881 684474 970903 128262 ,442499 606102 600305 604354 381665 596419 377881 684474 970903 128262 
381665 604354 377881 600305 442499 596419 606102 564581 970903 268642 ,381665 604354 377881 600305 442499 606102 564581 970903 268642 107593 
385466 596915 376628 446224 447172 600319 393585 783548 850288 961560 ,385466 596915 376628 446224 447172 600319 393585 783548 850288 961560 
605621 442565 431413 385474 437436 911205 990015 574379 640262 518225 ,605621 442565 431413 437436 990015 518225 748986 514571 709273 469927 
911955 433000 898951 906552 901853 595922 385482 593921 592832 497751 ,911955 433000 898951 906552 595922 385482 593921 592832 469698 718927 
431835 905710 911237 606942 376598 910018 444120 382185 907879 431053 ,431835 905710 911237 606942 376598 910018 444120 382185 907879 431053 
378546 912417 606971 393158 599513 378764 608158 609831 384261 598746 ,378546 912417 393158 599513 378764 608158 609831 384261 598746 608668 
377564 899755 601159 433167 375711 390622 435096 592783 437887 607687 ,377564 899755 601159 433167 375711 390622 435096 592783 437887 607687 
444170 899888 899481 911422 392471 900604 431040 597348 898621 378939 ,444170 899888 899481 911422 392471 900604 431040 597348 898621 378939 
599710 389793 381032 381718 913571 438995 597780 904273 433572 442563 ,381032 381718 438995 597780 433572 442563 447750 390288 440972 910664 
393165 435561 609181 591716 378161 437080 603838 445267 908624 382913 ,393165 435561 609181 591716 378161 437080 603838 445267 908624 907990 
447283 609218 438059 378951 910926 387673 384788 376170 383926 444884 ,447283 609218 438059 378951 910926 376170 383926 444884 602790 904847 
908580 906107 446941 897559 601803 435611 599788 385797 386390 429890 ,908580 906107 446941 601803 435611 599788 386390 391730 440973 387415 
379311 596862 436384 392039 608147 435730 599040 598714 430244 593575 ,436384 392039 608147 435730 598714 430244 593575 447103 604221 594681 
588185 429595 914075 436631 608898 384631 907134 899932 600613 435272 ,429595 914075 436631 384631 907134 899932 435272 896962 444426 596546 
391784 599458 437861 591841 605580 393020 438939 609123 906835 903866 ,391784 599458 437861 591841 605580 438939 609123 906835 903866 591963 
603480 443876 434047 442234 905116 603544 431862 899716 386288 431007 ,603480 443876 434047 442234 905116 603544 431862 899716 386288 431007 
901303 392471 911344 903282 597513 435596 433580 911319 605159 388534 ,901303 392471 911344 597513 435596 433580 911319 605159 388534 608764 
378006 759319 392018 436292 387879 901350 597333 591831 905209 434748 ,378006 759319 392018 387879 901350 597333 905209 434748 594304 437023 
431444 386678 383742 913622 593251 438111 385188 433778 601829 594759 ,386678 913622 593251 438111 601829 594759 602770 592847 447196 608873 
379995 594362 382203 387071 384804 387052 429705 899769 902959 376140 ,379995 594362 382203 387052 902959 376140 906037 377994 594692 906949 
21124 594759 434734 601829 381680 431668 595895 602696 605164 903882 ,21124 594759 434734 601829 381680 595895 602696 605164 903882 393861 
907237 384836 600027 379877 606463 380359 435325 375810 900546 906958 ,907237 384836 600027 379877 606463 380359 900546 599097 440697 599750 
501165 526950 444781 383031 905527 914102 433177 900868 442928 442883 ,501165 526950 444781 383031 905527 914102 433177 442928 443965 905776 
383657 599011 594751 442198 602259 608762 908499 605671 438941 390695 ,599011 594751 442198 602259 608762 908499 605671 438941 390695 383837 
385888 899814 600126 382135 914631 378883 603381 907118 600535 909355 ,899814 600126 382135 914631 378883 907118 909355 437431 899839 912979 
378973 900240 392987 912519 379683 594695 608165 387818 445692 600113 ,378973 900240 392987 379683 594695 608165 387818 445692 600113 440617 
899529 379697 603336 379928 607765 911416 437243 432888 605545 433953 ,899529 379697 603336 379928 607765 911416 437243 605545 433953 379960 
596554 909003 438420 389460 596963 393658 433877 437563 912401 597442 ,596554 909003 438420 389460 393658 437563 595131 903530 382144 597879 
380414 393670 606134 438099 605254 602849 385341 599084 444998 437534 ,380414 393670 606134 438099 605254 602849 385341 599084 437534 602131 
391367 910081 903866 443510 376328 377388 592363 906080 911333 389763 ,391367 910081 443510 376328 377388 592363 906080 911333 389763 900280 
594252 607185 384618 446330 383842 591799 435367 381671 899839 438799 ,607185 384618 381671 899839 438799 594953 387163 382073 430997 593636 
597862 436608 903490 381343 598798 390688 603845 599742 375760 604286 ,436608 903490 381343 598798 390688 599742 375760 604286 600134 598129 
193118 433539 598502 897471 430270 598655 905397 897961 393877 591789 ,193118 433539 598502 897471 430270 598655 905397 393877 591789 378795 
138297 660248 906856 594879 911215 441941 430878 902625 909057 907121 ,906856 594879 911215 441941 430878 902625 909057 907121 904281 907536 
439826 602386 376133 599119 603734 600053 440654 910558 376360 911215 ,439826 602386 376133 603734 600053 440654 910558 376360 383669 609472 
600134 896840 446391 908713 608691 381343 430878 914654 599542 910881 ,600134 896840 446391 608691 381343 430878 914654 599542 910881 603519 
