GT,Result
89551 297960 71526 632311 115677 906901 862938 363418 545599 168054 ,89551 71526 632311 862938 168054 982876 508784 949350 832155 966772 
912735 79520 649724 45610 732889 441631 739485 235364 992301 464137 ,79520 649724 732889 739485 235364 464137 433369 290565 56685 839777 
796796 751698 804137 995073 372655 650154 250449 986910 867500 579511 ,796796 751698 995073 650154 867500 497836 444038 175208 987920 223956 
869285 993157 209839 863142 994233 238318 881540 210435 855164 777980 ,993157 881540 210435 449881 532942 430091 363242 122372 647655 749167 
800696 433524 576338 809420 370196 908618 729063 681974 122032 179945 ,808742 206030 855779 903979 865704 13738 805822 840447 580702 239942 
239555 13171 925745 124075 511398 387694 164642 470079 813840 363803 ,124075 164642 470079 348170 713587 751223 357654 486729 767058 738252 
797627 658581 898264 327250 856608 865128 284903 28849 16098 852143 ,856608 255764 867146 795561 528787 560936 785708 157039 98003 526602 
65792 89354 563438 456656 348323 724897 923726 307814 687678 790160 ,65792 563438 456656 348323 923726 87715 228610 246882 938805 987269 
45213 235176 247961 988596 586179 640306 412710 737238 551396 559133 ,235176 247961 988596 586179 412710 737238 231860 622529 744424 184755 
748457 883794 150744 769431 27620 855091 323367 742476 709984 367412 ,748457 27620 855091 742476 500759 82506 352560 585786 702577 787516 
790116 365451 588373 245418 188284 317587 206466 595664 412307 298224 ,365451 188284 317587 298224 436280 787107 621003 153480 584784 695556 
209629 858783 948904 82797 981940 203226 782042 136335 368255 533288 ,209629 858783 948904 136335 245034 465125 176309 5387 692986 339579 
238417 731629 242695 94733 214495 338380 367087 383851 800820 523119 ,238417 731629 242695 94733 214495 367087 383851 888662 304603 760367 
977207 83112 230871 662368 198637 836702 535474 538464 750914 199168 ,83112 662368 535474 538464 750914 199168 541349 316682 26943 613165 
878564 227117 599328 41799 896616 335944 581285 622772 255790 28373 ,878564 227117 599328 41799 873441 552530 506978 726818 674392 916778 
510972 879394 324984 224081 680808 325481 701030 301055 59676 991119 ,510972 879394 224081 325481 701030 59676 991119 593656 126671 217162 
166766 194915 108620 639204 862702 547589 369271 892250 399804 85315 ,166766 639204 547589 973933 846498 344276 612636 434415 19397 554011 
583280 979959 30911 839834 45536 383814 398805 378898 379667 850577 ,583280 979959 30911 379667 850577 489143 986136 18838 31959 461862 
258134 214585 821432 134466 335165 851811 633499 49624 389587 830789 ,214585 134466 335165 851811 389587 830789 188257 172078 234056 997367 
919614 78679 767933 821280 501232 644515 749092 23923 366073 977184 ,919614 78679 767933 821280 644515 749092 23923 366073 86629 595915 
95101 289637 863579 888520 385450 516551 189781 871478 793048 458678 ,888520 385450 516551 189781 871478 793048 21142 41306 682156 908637 
829407 718927 596318 272197 75907 620402 897427 638109 764550 605727 ,596318 272197 75907 620402 764550 605727 765259 663116 872537 701669 
706532 460991 626371 315525 76546 780832 533054 830488 50533 149723 ,76546 780832 149723 725774 929963 33493 85775 142975 434552 749814 
917816 16233 849534 871603 731135 858380 253203 775529 400766 991333 ,917816 849534 871603 731135 858380 253203 775529 400766 585171 155850 
284318 544482 657048 206669 413511 253558 875293 628060 373779 583657 ,284318 544482 413511 875293 148367 770616 436958 953599 421092 36416 
909109 937944 482804 340771 60882 858847 847340 308299 96231 507809 ,937944 482804 340771 858847 847340 308299 507809 952037 428804 427288 
319589 117252 560550 657096 859010 821533 161950 759352 223348 957215 ,319589 560550 657096 859010 821533 759352 223348 957215 602057 334549 
591102 907742 655213 941784 641291 130119 624662 802050 30607 261287 ,591102 941784 641291 624662 261287 549856 20191 670632 568648 780393 
245858 973474 352667 29506 411194 298247 542428 293155 900558 844668 ,245858 352667 542428 293155 900558 468337 999714 244956 683226 892912 
783732 392747 630065 544390 279010 347335 336491 836016 128149 640549 ,544390 279010 347335 336491 687911 30279 880830 659284 174450 540804 
697687 452324 196495 89765 652113 159124 239969 33744 92751 733125 ,452324 89765 652113 159124 239969 33744 515265 889416 514697 654342 
739301 225876 788341 868727 602623 228419 325504 372697 986775 257728 ,739301 788341 868727 602623 325504 372697 986775 257728 646548 930603 
424165 5678 480280 187954 942628 243190 800974 30538 455613 317430 ,5678 480280 187954 942628 243190 30538 213127 800887 317698 753921 
57454 177946 520745 666066 247038 414711 84304 718240 493684 67820 ,57454 666066 67820 886462 928881 367841 41041 952202 310899 383487 
478664 529756 313100 682204 533142 545697 602088 901497 189787 385214 ,529756 682204 533142 189787 265630 4110 990339 457183 54839 349534 
329505 168376 901331 560608 686257 74243 9464 594230 944501 531149 ,901331 560608 686257 74243 594230 944501 531149 636987 514477 464396 
13098 503101 53231 595174 823828 388408 220213 183818 856765 273307 ,13098 595174 388408 220213 856765 176676 307934 85336 765488 46675 
324090 624972 910284 683935 252546 243984 575591 530420 474201 697109 ,324090 624972 910284 252546 243984 575591 697109 324976 584685 18375 
876235 866812 183150 547669 461055 384013 568262 877883 79860 227453 ,877883 927418 691026 17879 681164 316596 585143 4614 992095 347701 
773057 799672 246933 440166 332054 461756 446623 917164 923894 258689 ,799672 332054 461756 446623 923894 955187 322938 274738 197826 909834 
431466 989711 331496 944658 114274 326957 946565 508748 288935 561166 ,431466 989711 114274 561166 608785 452567 995288 911343 784641 231213 
209037 73142 490042 140535 824956 147955 400260 567555 285737 252033 ,209037 490042 140535 147955 567555 285737 18931 537069 27973 130884 
783750 868078 174693 309661 196273 21829 613949 341759 843631 714735 ,309661 196273 613949 341759 126158 45659 732701 409660 106246 48252 
577650 182051 917557 122084 527526 492981 718685 653325 159923 311322 ,653325 159923 197146 778205 679729 42390 91223 912129 825175 979215 
734215 521893 180514 726984 414590 9313 473691 287767 549750 449923 ,734215 521893 414590 9313 549750 985427 178343 843104 703489 860028 
280977 298094 336549 359028 806319 921909 108891 444585 864006 719365 ,108891 915531 649832 570828 487541 717157 329998 197540 508386 397959 
908606 210006 173706 374790 893771 835232 20736 760388 443330 709674 ,908606 210006 173706 374790 893771 20736 760388 443330 709674 837098 
10166 854426 288028 871082 3387 417509 801907 783301 728621 305661 ,10166 288028 783301 728621 745075 830761 388143 603834 122540 407886 
803722 360719 267669 434551 172528 446504 882939 774913 986081 344688 ,434551 446504 986081 604032 883557 646380 39237 674946 356376 343630 
672388 748754 474475 426261 482421 578931 454439 987663 331766 421516 ,672388 426261 578931 331766 421516 953541 998619 638040 612955 672151 
375276 196712 970251 359865 660024 829902 855675 418855 506448 844872 ,375276 196712 660024 829902 855675 506448 844872 132516 706900 561685 
406245 149700 898227 780081 698672 865276 878562 436694 46282 281231 ,406245 780081 698672 878562 46282 174963 376527 735451 18270 861343 
158507 182623 696818 805542 285334 403264 594510 491521 827871 491505 ,158507 285334 432766 591353 819915 979338 216251 787047 55013 139569 
807689 335041 169090 854784 416619 145501 977018 3159 830184 302600 ,854784 3159 387393 117036 705712 944472 683429 885471 197947 115117 
918202 350676 618389 511125 873844 472490 371950 338269 537530 292605 ,918202 350676 371950 338269 537530 292605 711589 130894 571883 702210 
915996 837331 54881 224196 40478 991708 808506 551661 27351 577825 ,915996 837331 224196 40478 808506 551661 27351 577825 193103 718273 
417394 467612 168230 169382 686125 801884 321789 830558 414268 214712 ,467612 168230 169382 321789 414268 214712 565418 335477 554480 631481 
444985 797146 376513 33588 643426 138258 326996 612317 826431 896627 ,643426 896627 81082 554370 573166 706402 943224 372998 991151 348535 
702976 799435 861479 633642 786943 823670 789399 340820 704944 586005 ,799435 861479 340820 704944 430080 862039 198788 523746 96665 628058 
5202 538183 975518 175459 433495 622087 940201 966068 598895 700459 ,940201 966068 598895 197711 813536 878780 110350 971239 14460 800929 
127597 267928 929890 516100 217648 361873 836710 120870 401424 484987 ,929890 516100 681418 597876 90983 711768 826066 81017 153256 269007 
786756 550710 970247 489169 932952 857802 514062 875170 735716 314117 ,786756 550710 970247 932952 514062 735716 314117 217901 971395 756564 
785256 90615 749010 167022 98472 654442 812120 880910 475555 246735 ,90615 749010 654442 880910 475555 246735 524712 563834 702053 763105 
736723 738677 728031 485454 616502 829701 603888 665764 822847 74650 ,738677 829701 665764 74650 564356 617492 845906 63396 805126 758639 
234000 614505 316939 937736 599125 152117 430921 150035 661026 371023 ,614505 430921 150035 661026 371023 32324 989420 260645 349945 782338 
582834 129455 319388 728804 565225 943079 562429 959133 92115 81329 ,582834 728804 943079 562429 959133 92115 81329 466078 275128 303321 
730591 357795 624694 632118 965009 96587 265005 506937 862550 537728 ,965009 265005 537728 190848 953836 158747 910088 52857 156466 671458 
316670 155587 3195 356748 5631 315284 781107 787196 75919 755953 ,3195 356748 781107 755953 474481 815898 850163 455351 484351 972308 
852545 770489 17994 53817 43952 753002 494874 666754 157211 604528 ,17994 53817 753002 494874 157211 604528 807819 946306 278006 119227 
918408 178405 12952 310068 242017 174725 257974 15883 348739 544106 ,178405 310068 242017 174725 321495 884264 251277 757323 896081 641087 
250842 930720 242263 713359 191005 112224 413634 533757 830896 595594 ,250842 242263 713359 112224 533757 830896 595594 615862 547146 550171 
515334 343049 367135 823880 857841 139268 838863 260469 352585 164547 ,367135 857841 838863 260469 352585 150827 70038 220779 637793 752572 
997107 725704 9192 738222 774764 63431 206951 56626 174894 601619 ,997107 9192 774764 63431 206951 56626 174894 151635 171171 551755 
773631 247062 662842 662283 192291 724162 61157 633162 277416 667339 ,773631 247062 724162 61157 225150 465857 344576 250421 490945 450695 
522072 619661 567255 80865 516938 935001 127504 117381 942613 46756 ,522072 567255 516938 127504 942613 438395 543313 72360 416631 518082 
503260 6048 469240 253926 224014 443467 644749 949989 28541 288543 ,503260 6048 469240 224014 443467 644749 288543 267981 231788 154543 
413420 273212 257939 323113 236022 528376 174600 434765 576311 243511 ,413420 323113 236022 174600 434765 576311 429031 814770 120960 368030 
785468 320157 16628 783236 962218 401609 652964 818486 619348 377939 ,16628 783236 652964 818486 377939 6526 372356 570414 198840 290787 
258000 990849 520949 122892 960535 370553 200975 25012 856516 232044 ,258000 990849 520949 122892 960535 370553 25012 856516 875171 673863 
476010 768183 944700 720489 122761 605937 776345 153520 577799 873965 ,476010 768183 720489 122761 873965 427723 116732 314118 5065 977379 
126736 168207 524189 725594 792868 525506 595272 343175 789607 50235 ,168207 525506 595272 789607 50235 585403 194738 852741 713803 912653 
123697 846665 698649 948226 751728 918083 534570 571259 948746 865836 ,123697 846665 948226 751728 918083 534570 948746 419935 530617 23905 
985099 834929 26710 370934 704925 88476 735155 117859 507262 222775 ,834929 704925 507262 248088 201553 20200 820251 405415 842223 854911 
873137 988485 936753 28997 959180 257435 959584 353252 894917 788109 ,28997 959584 353252 894917 513573 124097 476581 249588 630699 791427 
301928 69263 703782 359940 772212 146849 230659 656932 639162 648366 ,703782 146849 230659 656932 914347 155906 628317 380932 180850 122477 
74791 362062 933027 455327 276490 705179 349268 267704 413162 467480 ,766522 696342 87280 23297 263380 664903 863939 887287 653050 308441 
530409 371116 126954 201976 598050 204993 113174 338056 203534 730465 ,530409 371116 126954 201976 598050 204993 113174 338056 730465 927444 
906334 952809 521070 862243 685457 792406 495056 946942 335757 748358 ,906334 862243 685457 495056 946942 335757 662396 448123 447100 421030 
470372 449591 114607 767657 966918 220766 137603 977878 97955 764047 ,470372 767657 220766 137603 977878 97955 764047 751710 504633 260577 
360750 272865 213876 321410 129806 977300 718109 642115 532464 106606 ,718109 734060 889338 146293 528163 62635 482714 94216 970750 850535 
