GT,Result
89551 297960 71526 632311 115677 906901 862938 363418 545599 168054 ,89551 71526 632311 906901 862938 545599 168054 982876 508784 308559 
912735 79520 649724 45610 732889 441631 739485 235364 992301 464137 ,912735 79520 649724 45610 732889 739485 235364 464137 462528 433369 
796796 751698 804137 995073 372655 650154 250449 986910 867500 579511 ,796796 751698 995073 650154 867500 497836 406063 444038 602396 175208 
869285 993157 209839 863142 994233 238318 881540 210435 855164 777980 ,869285 993157 238318 881540 210435 951256 182310 141280 449881 532942 
800696 433524 576338 809420 370196 908618 729063 681974 122032 179945 ,433524 576338 809420 729063 681974 122032 179945 149372 819387 885819 
239555 13171 925745 124075 511398 387694 164642 470079 813840 363803 ,239555 13171 925745 124075 387694 164642 470079 363803 161697 19109 
797627 658581 898264 327250 856608 865128 284903 28849 16098 852143 ,797627 898264 327250 856608 865128 28849 852143 202156 255764 581962 
65792 89354 563438 456656 348323 724897 923726 307814 687678 790160 ,65792 563438 456656 348323 923726 790160 743820 87715 830679 246 
45213 235176 247961 988596 586179 640306 412710 737238 551396 559133 ,235176 247961 988596 586179 640306 412710 737238 551396 559133 231860 
748457 883794 150744 769431 27620 855091 323367 742476 709984 367412 ,748457 883794 150744 27620 855091 323367 742476 500759 82506 352560 
790116 365451 588373 245418 188284 317587 206466 595664 412307 298224 ,365451 188284 317587 298224 436280 787107 163225 239020 621003 74648 
209629 858783 948904 82797 981940 203226 782042 136335 368255 533288 ,209629 858783 948904 82797 203226 782042 136335 533288 90029 984243 
238417 731629 242695 94733 214495 338380 367087 383851 800820 523119 ,238417 731629 242695 94733 214495 338380 367087 383851 800820 523119 
977207 83112 230871 662368 198637 836702 535474 538464 750914 199168 ,83112 662368 836702 535474 538464 750914 199168 541349 316682 26943 
878564 227117 599328 41799 896616 335944 581285 622772 255790 28373 ,878564 227117 599328 41799 896616 568057 460734 40127 31971 873441 
510972 879394 324984 224081 680808 325481 701030 301055 59676 991119 ,510972 879394 324984 224081 680808 325481 701030 301055 59676 991119 
166766 194915 108620 639204 862702 547589 369271 892250 399804 85315 ,166766 194915 639204 862702 547589 369271 399804 85315 973933 366203 
583280 979959 30911 839834 45536 383814 398805 378898 379667 850577 ,583280 979959 30911 398805 379667 850577 489143 986136 18838 31959 
258134 214585 821432 134466 335165 851811 633499 49624 389587 830789 ,214585 134466 335165 851811 633499 49624 389587 830789 188257 172078 
919614 78679 767933 821280 501232 644515 749092 23923 366073 977184 ,919614 78679 767933 821280 644515 749092 23923 366073 977184 86629 
95101 289637 863579 888520 385450 516551 189781 871478 793048 458678 ,95101 289637 888520 385450 516551 189781 871478 793048 458678 24707 
829407 718927 596318 272197 75907 620402 897427 638109 764550 605727 ,596318 272197 75907 620402 897427 764550 605727 682006 765259 663116 
706532 460991 626371 315525 76546 780832 533054 830488 50533 149723 ,706532 626371 76546 780832 50533 149723 725774 929963 33493 996171 
917816 16233 849534 871603 731135 858380 253203 775529 400766 991333 ,917816 16233 849534 871603 731135 858380 253203 775529 400766 991333 
