GT,Result
89551 297960 71526 632311 115677 906901 862938 363418 545599 168054 ,89551 71526 632311 862938 168054 982876 508784 949350 832155 966772 
912735 79520 649724 45610 732889 441631 739485 235364 992301 464137 ,79520 649724 45610 732889 739485 235364 464137 433369 290565 601291 
796796 751698 804137 995073 372655 650154 250449 986910 867500 579511 ,796796 751698 995073 650154 867500 497836 444038 175208 987920 223956 
869285 993157 209839 863142 994233 238318 881540 210435 855164 777980 ,993157 238318 881540 210435 182310 449881 532942 430091 363242 122372 
800696 433524 576338 809420 370196 908618 729063 681974 122032 179945 ,808742 206030 855779 903979 865704 13738 805822 840447 580702 239942 
239555 13171 925745 124075 511398 387694 164642 470079 813840 363803 ,124075 164642 470079 348170 713587 751223 357654 88887 486729 767058 
797627 658581 898264 327250 856608 865128 284903 28849 16098 852143 ,797627 898264 856608 865128 28849 852143 202156 255764 581962 29157 
65792 89354 563438 456656 348323 724897 923726 307814 687678 790160 ,65792 563438 456656 348323 923726 87715 228610 246882 938805 987269 
45213 235176 247961 988596 586179 640306 412710 737238 551396 559133 ,235176 247961 988596 586179 412710 737238 231860 622529 744424 184755 
748457 883794 150744 769431 27620 855091 323367 742476 709984 367412 ,748457 27620 855091 742476 500759 82506 352560 585786 702577 787516 
790116 365451 588373 245418 188284 317587 206466 595664 412307 298224 ,365451 188284 317587 298224 436280 787107 163225 239020 621003 153480 
209629 858783 948904 82797 981940 203226 782042 136335 368255 533288 ,209629 858783 948904 136335 984243 245034 465125 176309 5387 692986 
238417 731629 242695 94733 214495 338380 367087 383851 800820 523119 ,238417 731629 242695 94733 214495 338380 367087 383851 523119 351762 
977207 83112 230871 662368 198637 836702 535474 538464 750914 199168 ,83112 662368 535474 538464 750914 199168 541349 316682 26943 613165 
878564 227117 599328 41799 896616 335944 581285 622772 255790 28373 ,878564 227117 599328 41799 873441 552530 506978 726818 674392 916778 
510972 879394 324984 224081 680808 325481 701030 301055 59676 991119 ,510972 879394 224081 325481 701030 59676 991119 593656 126671 217162 
166766 194915 108620 639204 862702 547589 369271 892250 399804 85315 ,166766 639204 862702 547589 973933 846498 344276 612636 434415 371394 
583280 979959 30911 839834 45536 383814 398805 378898 379667 850577 ,583280 979959 30911 379667 850577 489143 986136 18838 31959 170897 
258134 214585 821432 134466 335165 851811 633499 49624 389587 830789 ,214585 134466 335165 851811 49624 389587 830789 188257 172078 234056 
919614 78679 767933 821280 501232 644515 749092 23923 366073 977184 ,919614 78679 767933 821280 644515 749092 23923 366073 86629 595915 
95101 289637 863579 888520 385450 516551 189781 871478 793048 458678 ,888520 385450 516551 189781 871478 793048 21142 41306 682156 908637 
829407 718927 596318 272197 75907 620402 897427 638109 764550 605727 ,596318 272197 75907 620402 897427 764550 605727 765259 663116 872537 
706532 460991 626371 315525 76546 780832 533054 830488 50533 149723 ,626371 76546 780832 149723 725774 929963 33493 85775 56285 142975 
917816 16233 849534 871603 731135 858380 253203 775529 400766 991333 ,917816 849534 871603 731135 858380 253203 775529 400766 991333 585171 
284318 544482 657048 206669 413511 253558 875293 628060 373779 583657 ,284318 544482 413511 875293 148367 770616 436958 953599 421092 36416 
909109 937944 482804 340771 60882 858847 847340 308299 96231 507809 ,937944 482804 340771 858847 847340 308299 507809 952037 428804 427288 
319589 117252 560550 657096 859010 821533 161950 759352 223348 957215 ,319589 560550 657096 859010 821533 759352 223348 957215 602057 334549 
591102 907742 655213 941784 641291 130119 624662 802050 30607 261287 ,591102 941784 641291 624662 261287 549856 20191 670632 568648 780393 
245858 973474 352667 29506 411194 298247 542428 293155 900558 844668 ,245858 352667 542428 293155 900558 468337 999714 244956 683226 892912 
783732 392747 630065 544390 279010 347335 336491 836016 128149 640549 ,544390 279010 347335 336491 687911 30279 880830 659284 174450 540804 
697687 452324 196495 89765 652113 159124 239969 33744 92751 733125 ,452324 89765 652113 159124 239969 33744 515265 889416 514697 654342 
739301 225876 788341 868727 602623 228419 325504 372697 986775 257728 ,739301 788341 868727 602623 325504 372697 986775 257728 646548 930603 
424165 5678 480280 187954 942628 243190 800974 30538 455613 317430 ,5678 187954 942628 243190 30538 213127 800887 317698 753921 518746 
57454 177946 520745 666066 247038 414711 84304 718240 493684 67820 ,57454 177946 666066 414711 67820 886462 928881 860908 367841 41041 
478664 529756 313100 682204 533142 545697 602088 901497 189787 385214 ,529756 682204 533142 901497 189787 265630 4110 990339 457183 54839 
329505 168376 901331 560608 686257 74243 9464 594230 944501 531149 ,901331 560608 686257 74243 594230 944501 531149 636987 514477 464396 
13098 503101 53231 595174 823828 388408 220213 183818 856765 273307 ,13098 595174 388408 220213 856765 176676 307934 85336 765488 46675 
324090 624972 910284 683935 252546 243984 575591 530420 474201 697109 ,324090 624972 910284 252546 243984 575591 697109 324976 584685 18375 
876235 866812 183150 547669 461055 384013 568262 877883 79860 227453 ,461055 877883 227453 927418 691026 17879 681164 410665 316596 585143 
773057 799672 246933 440166 332054 461756 446623 917164 923894 258689 ,799672 332054 461756 446623 923894 955187 322938 274738 197826 909834 
431466 989711 331496 944658 114274 326957 946565 508748 288935 561166 ,431466 989711 114274 946565 561166 608785 452567 995288 911343 784641 
209037 73142 490042 140535 824956 147955 400260 567555 285737 252033 ,209037 490042 140535 147955 567555 285737 18931 537069 27973 130884 
783750 868078 174693 309661 196273 21829 613949 341759 843631 714735 ,309661 196273 613949 341759 126158 45659 732701 409660 106246 48252 
577650 182051 917557 122084 527526 492981 718685 653325 159923 311322 ,653325 159923 197146 947447 778205 679729 42390 91223 912129 825175 
734215 521893 180514 726984 414590 9313 473691 287767 549750 449923 ,734215 521893 414590 9313 549750 985427 178343 843104 821631 52495 
280977 298094 336549 359028 806319 921909 108891 444585 864006 719365 ,280977 108891 915531 649832 570828 487541 717157 329998 197540 508386 
908606 210006 173706 374790 893771 835232 20736 760388 443330 709674 ,908606 210006 173706 374790 893771 20736 760388 443330 709674 837098 
10166 854426 288028 871082 3387 417509 801907 783301 728621 305661 ,10166 288028 871082 417509 783301 728621 745075 830761 388143 603834 
803722 360719 267669 434551 172528 446504 882939 774913 986081 344688 ,434551 446504 986081 604032 883557 646380 39237 674946 356376 343630 
672388 748754 474475 426261 482421 578931 454439 987663 331766 421516 ,672388 426261 578931 331766 421516 953541 998619 638040 612955 498669 
375276 196712 970251 359865 660024 829902 855675 418855 506448 844872 ,375276 196712 660024 829902 855675 506448 844872 132516 554733 706900 
406245 149700 898227 780081 698672 865276 878562 436694 46282 281231 ,406245 780081 698672 878562 46282 174963 376527 718507 735451 18270 
