GT,Result
241762 872387 112728 435346 993217 821556 321792 287965 195979 354839 ,241762 872387 993217 821556 287965 770154 543766 962270 597959 381489 
315053 472347 468343 692207 488565 913000 845609 651632 902784 583221 ,472347 488565 902784 680801 599221 230056 388327 165301 482098 220371 
645332 493760 337295 342412 991132 791561 495612 858358 254638 423545 ,337295 342412 947312 546981 267396 176620 966935 105441 197408 183539 
634045 513611 625397 540328 469334 224828 672203 115510 47659 743107 ,634045 672203 115510 47659 320463 368231 370594 366529 118326 720171 
836114 589650 193855 291100 568546 310159 438341 462147 18714 774483 ,836114 193855 438341 462147 18714 774483 163792 739489 828507 849347 
428829 923713 297333 607603 89732 919385 992842 800213 771753 326623 ,428829 607603 919385 771753 34935 472417 53130 88813 429757 634579 
441060 978072 551548 221171 592943 497821 432015 653449 976514 306158 ,221171 497821 432015 653449 976514 306158 202382 432360 118650 443507 
402122 261487 578112 942964 23601 316892 382418 156133 102754 113512 ,825786 720354 488169 420092 391753 888906 906335 287432 607933 872541 
956133 898383 724905 312569 318447 687508 918136 320794 948564 274753 ,724905 687508 918136 320794 948564 138274 937997 194437 756881 645851 
689505 198505 247847 732932 265827 932414 316892 261028 653096 725262 ,585176 537737 188662 59300 318076 245011 511278 109712 683512 786219 
114542 19990 158766 876113 145792 347697 197054 759512 852983 164098 ,876113 197054 164098 757820 727872 135546 737320 882717 819651 820152 
94114 860897 234264 204364 104415 337868 184869 214960 616476 316373 ,646141 90631 363519 660583 9958 111942 947010 130571 608530 121958 
319388 959133 81329 466078 275128 22741 649636 317732 411859 993353 ,959133 81329 466078 275128 736548 449378 410861 449889 970500 208795 
258948 548494 446956 645978 847696 442440 574141 331829 266186 860567 ,728731 544692 13112 524493 18564 763046 159569 966305 273012 768863 
590713 525560 695877 231227 729000 206060 617262 793597 937370 685957 ,231227 729000 793597 937370 428829 324011 429757 258371 296787 826754 
40780 882284 688005 307558 839205 28701 16529 598167 3862 460703 ,40780 882284 688005 16529 598167 989448 17834 432232 47713 720108 
977012 383576 567743 476630 304343 525811 987960 572019 849318 933070 ,304343 572019 571228 916067 354033 282790 728255 952108 150434 838330 
970570 686316 23729 194276 321796 382730 593971 4438 461389 404324 ,686316 382730 593971 513120 340764 729766 975534 603014 773663 366414 
206422 306520 284808 469187 38201 121789 606035 106708 565348 429724 ,38201 354555 509234 178597 871068 711243 68897 891266 712014 423885 
843981 431771 314576 637267 221100 592183 151421 992533 594860 198046 ,456203 850511 587148 968064 769662 550012 335028 969403 103610 969642 
472096 299786 884245 323696 893774 788612 916067 18640 785119 610280 ,893774 18640 610280 288399 565338 896557 200570 105161 455210 658752 
473596 357671 238010 31448 274207 860608 917727 771720 729678 146478 ,473596 238010 860608 61017 415084 23941 384454 947803 422773 960903 
898227 780081 698672 878562 46282 174963 213150 385070 891517 57109 ,780081 46282 57109 460911 317406 743661 265156 531447 316485 632385 
657453 344742 891491 593721 559094 988882 285692 866996 117381 83686 ,285692 921181 890432 80880 508476 757146 941152 327166 978758 139395 
216305 111933 133517 737418 626060 111274 651821 996002 365041 343954 ,737418 343954 412677 947684 656580 382089 316972 701358 968774 927050 
521428 989286 594263 301343 200076 605800 165447 700655 435306 829255 ,301343 893759 771610 474221 448758 743223 377781 38369 832633 36039 
36586 227509 164541 694204 565819 104706 710058 691513 882556 919775 ,36586 227509 164541 565819 882556 486794 805279 954603 172602 899591 
117888 911979 504478 548005 664784 951766 64468 728398 773507 144781 ,951766 728398 358244 827509 795699 797052 323941 925702 877885 427314 
7069 888731 430944 600204 172125 601326 64655 806629 859360 211456 ,600204 172125 211456 824783 783726 753429 724162 90606 833364 863913 
515334 857841 70038 801581 923053 97198 169570 154095 100081 749266 ,857841 70038 923053 97198 154095 707486 114270 664401 360283 87849 
444985 138258 326996 575966 811745 81980 856277 556519 626083 554370 ,573166 991151 378089 991246 130713 40955 192694 808212 839860 743360 
854439 124377 301247 752470 877065 622553 5818 739764 644753 850314 ,124377 5818 644753 338130 663180 23122 736467 842361 937657 575638 
280803 210569 365969 759404 790075 861164 404998 860661 962150 426350 ,759404 556487 598080 525090 256660 782451 630932 167800 491482 253044 
447672 150424 441608 462186 911325 911150 246004 793001 825267 25565 ,441608 462186 911325 793001 825267 4483 502728 48993 809907 99963 
852545 17994 753002 494874 157211 604528 807819 946306 810211 232248 ,753002 494874 807819 306348 31737 711374 607628 473658 146398 918825 
763715 879173 360546 6432 476752 4301 664911 825190 472530 565372 ,476752 132112 558270 267051 97267 695381 64489 755044 575483 529720 
412439 555561 469590 97702 473146 386915 728834 253518 54445 613055 ,214246 73502 23902 348113 940427 848178 183634 289879 402501 723290 
896895 668783 375394 861612 713867 65303 891121 885079 38024 245483 ,896895 668783 861612 713867 38024 245483 964162 215282 462839 745996 
536596 770573 985945 164617 533191 228055 728105 918475 904856 318348 ,536596 985945 533191 728105 904856 318348 775998 13049 679210 117821 
501736 256436 384984 187913 603109 702631 859643 582905 758701 481877 ,256436 384984 187913 603109 702631 582905 758701 670969 499983 786115 
657205 467822 290867 676642 403100 588679 479664 905439 878407 71889 ,657205 290867 676642 588679 479664 905439 71889 463201 871684 526313 
808661 204867 210776 640756 409708 719015 5384 162422 739621 502177 ,409708 702382 189838 208208 305874 595298 663274 907074 777970 706247 
913764 197311 904535 929270 331522 823564 866934 662699 828571 669921 ,913764 904535 929270 828571 669921 197077 986312 561893 960226 92166 
196423 456947 2105 771179 464947 480013 508128 882249 246724 59222 ,456947 771179 464947 480013 508128 882249 208045 447946 954874 462014 
560351 837351 28406 730402 748112 403912 592606 283484 411935 155859 ,403912 592606 439532 402764 645228 30341 24560 31905 879162 810864 
213876 129806 977300 718109 532464 209930 76962 448414 301238 967414 ,977300 718109 532464 76962 448414 967414 980140 902092 378136 79663 
