GT,Result
1883571 583571 3324995 1774034 3289312 2549033 2002745 2535258 3671385 3303100 ,1883571 3324995 583571 1774034 3289312 2549033 2002745 2535258 3671385 3303100 
4850749 4214415 2541563 3458989 4506034 4493348 384602 3056701 1478974 3303324 ,4850749 2541563 3458989 4506034 3056701 1478974 3303324 1076522 2551739 144386 
378572 1990092 1256710 1768975 3475293 2004004 3441713 2591748 2588807 1306802 ,378572 1990092 1256710 1768975 3475293 2004004 3441713 2591748 2588807 1306802 
2117852 2639078 2962793 2669840 911209 3292653 2903417 608440 4497405 3057506 ,2117852 2639078 2669840 911209 3292653 2903417 4497405 3057506 1358824 1985610 
2426972 2826393 4124778 2035005 1337954 1075543 3295490 3058565 1244352 3067823 ,2426972 2826393 4124778 2035005 1337954 1075543 3295490 3058565 1244352 3067823 
2452617 1007772 3469917 1989824 911239 3449365 2591705 2545106 1761482 599701 ,2452617 1007772 3469917 1989824 911239 3449365 2591705 2545106 1761482 599701 
2500872 4141127 4190366 2647796 3216452 441787 3290113 2423819 4565996 2243998 ,4141127 4190366 2647796 3216452 441787 3290113 2423819 4565996 2243998 2900374 
1385329 4138787 1059538 2358834 1358968 4855271 1345272 2020915 1363654 1472620 ,1385329 4138787 1059538 2358834 1358968 4855271 1345272 2020915 1363654 1472620 
4350543 1313120 3934403 2596064 1278401 2614771 1345607 3443356 4324720 2324749 ,4350543 1313120 3934403 2596064 1278401 2614771 1345607 3443356 4324720 2324749 
3511890 2640847 1419874 4510135 1185161 3460151 1366400 901906 2000291 898668 ,3511890 2640847 1419874 4510135 1185161 3460151 1366400 901906 2000291 898668 
2020409 387919 4499954 2595062 3672001 3475490 3062958 609416 1074930 1342035 ,2020409 387919 4499954 2595062 3672001 3475490 3062958 609416 1074930 1342035 
4383119 892453 1286768 901160 3259991 2000726 4851745 1291103 1281916 1073546 ,4383119 892453 1286768 901160 3259991 2000726 4851745 1291103 1281916 1073546 
330320 4493284 4505124 1672153 385889 389786 3291861 4213271 4505711 1992759 ,330320 4493284 4505124 1672153 385889 389786 3291861 4505711 1992759 1088500 
913363 1480725 3679470 602941 2587919 3665016 3060604 3261322 437872 3063522 ,913363 1480725 3679470 602941 2587919 3665016 3060604 3261322 437872 3063522 
1350710 2619634 1342792 181751 913268 1477682 1332600 1473568 3057789 3459360 ,1350710 2619634 1342792 181751 913268 1477682 1332600 1473568 3057789 3459360 
2771689 3883730 3341188 3684430 1475271 4494769 3659114 1218976 3420007 2602975 ,2771689 3883730 3341188 3684430 1475271 4494769 3659114 1218976 3420007 2602975 
1908172 589668 33898 4660645 2251535 3561127 1767619 3071890 2607659 601045 ,1908172 2251535 3561127 1767619 3071890 2607659 601045 977926 3266098 1773804 
2985945 664153 1611529 3746443 2060959 1065366 3667307 2593179 3260582 2904988 ,2985945 664153 1611529 3746443 1065366 3667307 2593179 3260582 2904988 3468148 
4791309 1535871 830859 595132 4213094 4506795 390674 1207096 1476213 1480096 ,4791309 1535871 830859 595132 4213094 4506795 390674 1207096 1476213 828202 
1668317 3666584 2551006 2607241 4294897 2901182 601437 3296117 1985727 3422664 ,1668317 3666584 2551006 2607241 4294897 2901182 601437 3296117 1985727 3422664 
3792820 1634682 515048 3941193 1983246 2982033 1613373 1477306 1061159 1291108 ,3792820 515048 3941193 1983246 2982033 1613373 1061159 1291108 3634619 1240875 
3661478 2538965 1777297 3258155 2593604 3060154 4293022 3454744 2615983 430310 ,3661478 2538965 1777297 3258155 2593604 3060154 4293022 2615983 430310 3254827 
2337158 4614655 2415582 4336535 3935383 3258154 3255885 3261064 3442592 3690709 ,2337158 4614655 2415582 4336535 3935383 3258154 3255885 3261064 3442592 3690709 
3608324 4022634 1354945 1466462 1279927 1074460 1352603 3475275 3579115 2543414 ,3608324 4022634 1354945 1466462 1279927 1352603 3475275 3579115 2543414 1299254 
3801729 3320729 982138 4413958 2650330 1914803 1118568 2595566 910019 2897932 ,3320729 982138 4413958 2650330 1914803 1118568 2595566 2897932 3267784 1354212 
1990459 4509377 2613199 2611339 4859939 4298671 4858065 3453872 3304794 3414337 ,1990459 4509377 2613199 2611339 4859939 4298671 4858065 3453872 3304794 3414337 
4417947 2818183 1207866 2297100 4621534 1423641 3679524 3682730 3692380 4848892 ,4417947 2818183 1207866 2297100 4621534 1423641 3679524 3682730 3692380 4848892 
1940574 4852092 2619960 441538 897945 1301629 1279917 2587973 3584885 2901368 ,1940574 4852092 2619960 441538 897945 1301629 1279917 2587973 2901368 3469439 
1458681 1173086 1217824 429973 2614428 1761933 3407810 3446086 3685601 593225 ,1458681 1173086 1217824 429973 2614428 1761933 3407810 3446086 3685601 593225 
3960072 2371546 1961543 2480819 2836066 3350685 1223382 4225144 3211211 2103239 ,3960072 2371546 1961543 2480819 2836066 3350685 1223382 4225144 3211211 2103239 
4335341 667792 3840584 1227269 1806920 3549612 959944 2416455 3405190 1398710 ,4335341 667792 3840584 1227269 1806920 3549612 959944 2416455 3405190 1398710 
2944342 2663632 4797907 1649049 456907 4357261 2133926 4349451 1744116 1650404 ,2944342 2663632 4797907 1649049 456907 4357261 2133926 4349451 1744116 1650404 
1003080 488416 2291807 2143753 2491953 4429399 4086431 4919161 4461183 4888093 ,1003080 488416 2291807 2143753 2491953 4429399 4086431 4919161 4461183 4888093 
1585828 838511 4618699 2438802 3907284 405811 3516693 154933 2399046 1291727 ,1585828 838511 4618699 2438802 3907284 3516693 154933 2399046 1291727 3661684 
1185828 3662020 1289475 1670852 376971 3592827 3300519 734488 4779609 3065845 ,1185828 1670852 376971 3592827 3300519 734488 4779609 3065845 2893772 3585815 
3377432 1256078 4301206 2011357 600044 3258811 3578552 4845864 3663069 1281937 ,3377432 1256078 4301206 2011357 600044 3258811 3578552 4845864 1281937 899886 
4582717 2174989 2855507 2059090 1339160 4855745 2905892 3590038 4209527 3263323 ,4582717 2855507 2059090 1339160 4855745 2905892 3590038 4209527 3263323 3210756 
1849034 4855473 4088253 1331737 2540942 3681762 3477402 3670982 3064241 3577505 ,1849034 4855473 4088253 1331737 2540942 3681762 3477402 3670982 3064241 3577505 
2357309 4498977 839531 1719192 2447523 1275073 893609 4799060 1640847 4158021 ,2357309 4498977 839531 2447523 1275073 893609 1640847 4158021 3451673 380429 
2080529 3285635 4824554 3861712 4690211 3498398 1338255 3441657 3692070 3416669 ,2080529 3285635 4824554 3861712 4690211 3498398 1338255 3441657 3692070 378802 
1902098 1418393 4785404 4863884 1874092 4674875 582869 2667540 4647946 4754143 ,1902098 1418393 4863884 1874092 4674875 582869 2667540 4647946 4754143 3552771 
2423292 716988 3645931 3931665 3756094 2528562 1356087 2523234 4424811 27110 ,2423292 3931665 3756094 2528562 1356087 2523234 4424811 27110 870212 387959 
2831390 391686 4676334 4267118 3412831 763691 904293 3451964 1997036 1300685 ,2831390 391686 4676334 3412831 904293 3451964 1300685 3477321 3251919 2007650 
200128 4698130 1596259 4384918 4404475 370775 193946 126117 288674 2850978 ,200128 4698130 1596259 4384918 4404475 370775 193946 126117 288674 2850978 
438240 1126950 4235868 1021289 3724342 4081616 4786815 1032738 2389872 1544466 ,438240 1126950 4235868 1021289 3724342 4081616 4786815 1032738 1544466 1673377 
2616916 3262560 4503380 3687411 1773811 1768479 3301329 1352261 1245173 1345692 ,2616916 3262560 4503380 3687411 1773811 1768479 3301329 1352261 1245173 1345692 
