GT,Result
351913 268709 742221 951344 745558 8410 527672 168273 139312 391254 ,351913 268709 742221 951344 745558 8410 527672 168273 139312 391254 
377580 30245 85827 149334 380655 125260 627330 533817 7834 481267 ,377580 30245 85827 149334 380655 125260 627330 533817 7834 481267 
57074 890755 770844 50318 520877 32352 127837 821116 344591 2611 ,57074 890755 770844 50318 520877 32352 127837 821116 344591 2611 
9791 45976 608670 370357 576153 11581 478628 204361 842271 288604 ,9791 45976 608670 370357 576153 11581 478628 204361 842271 288604 
531690 848871 854911 588387 218013 803626 654661 955938 297636 926940 ,531690 848871 854911 588387 218013 803626 654661 955938 297636 926940 
96003 714280 229136 747238 944559 357730 924684 256404 7218 714809 ,96003 714280 229136 747238 357730 924684 256404 7218 714809 238627 
736763 882272 146260 97230 978846 834734 186545 89419 142874 898584 ,736763 882272 146260 97230 978846 834734 186545 89419 142874 898584 
336859 744886 334780 332869 315308 993716 324711 216541 778913 187388 ,336859 744886 334780 332869 315308 993716 324711 216541 778913 187388 
551947 3291 563165 4450 846515 719587 485024 318800 617565 202327 ,551947 3291 563165 4450 846515 719587 485024 318800 617565 202327 
60193 332869 385864 389930 281003 772195 567359 329385 162516 204546 ,60193 332869 385864 389930 281003 772195 567359 329385 162516 204546 
70080 46330 348607 429991 554870 435956 364259 2725 427990 601368 ,70080 46330 348607 429991 554870 435956 364259 2725 427990 601368 
904498 225129 831242 773061 96744 781345 719715 410567 48760 404247 ,904498 225129 831242 773061 96744 781345 719715 410567 48760 404247 
486127 871325 904876 804732 890416 853925 692791 125260 993345 413755 ,486127 871325 904876 804732 890416 853925 692791 125260 993345 413755 
710560 944042 839077 865567 31986 3589 510795 927714 658658 204402 ,710560 944042 839077 865567 31986 3589 510795 927714 658658 204402 
843822 424957 980202 997767 208930 257886 304112 652194 663840 219082 ,843822 424957 980202 997767 208930 257886 652194 663840 219082 8120 
723670 340849 420438 522414 332869 357730 256404 497571 432406 483155 ,723670 340849 420438 522414 332869 357730 256404 497571 432406 483155 
851510 531690 862967 843410 59455 2676 346447 911396 238219 219386 ,851510 531690 862967 843410 59455 2676 346447 911396 238219 219386 
729289 498876 224651 503698 509335 17140 166984 252364 869108 726954 ,729289 498876 224651 503698 509335 17140 166984 252364 869108 726954 
538689 728292 895459 958196 411842 500558 153872 45469 88185 726239 ,538689 728292 895459 958196 411842 500558 153872 45469 88185 726239 
291972 437003 11 167994 30245 30102 788491 293725 92279 518414 ,291972 437003 11 167994 30245 30102 788491 293725 92279 518414 
