GT,Result
644026 83127 132728 352552 663655 489072 661922 39778 112384 444523 ,644026 83127 132728 352552 663655 489072 661922 39778 112384 444523 
874415 120835 666371 556925 287300 939317 480276 478122 593283 732236 ,874415 120835 666371 556925 287300 939317 480276 478122 593283 732236 
636826 406319 120232 423269 960049 415989 638046 159472 496862 191289 ,636826 406319 120232 423269 960049 415989 638046 159472 496862 191289 
80033 291221 280460 310413 429407 363475 75460 363484 516877 79037 ,80033 291221 280460 310413 429407 363475 75460 363484 516877 79037 
502280 881142 142907 837849 842359 261168 684378 845676 820034 459469 ,502280 881142 142907 837849 842359 261168 684378 845676 820034 459469 
311276 886315 869750 383288 50092 781775 148683 164834 972667 51468 ,311276 886315 869750 383288 50092 781775 148683 164834 972667 51468 
235086 953333 646071 627331 620838 961509 878366 148897 263531 969877 ,235086 953333 646071 627331 620838 961509 878366 148897 263531 969877 
345682 766707 834274 970695 567312 971519 768724 990038 314376 12808 ,345682 766707 834274 970695 567312 971519 768724 990038 314376 12808 
27422 75100 364646 203944 134435 413771 125501 731663 461557 944442 ,27422 75100 364646 203944 134435 413771 125501 731663 461557 944442 
537122 768245 255858 530441 269798 64409 107001 529649 141887 961206 ,537122 768245 255858 530441 269798 64409 107001 529649 141887 961206 
383228 880392 173540 453661 727512 183913 736094 425516 606104 195226 ,383228 880392 173540 453661 727512 183913 736094 425516 606104 195226 
448591 660215 249235 53630 641700 864662 661969 968018 682287 346407 ,448591 660215 249235 53630 641700 864662 661969 968018 682287 346407 
416591 475851 334610 759318 870441 577419 373887 410477 633567 767641 ,416591 475851 334610 759318 870441 577419 373887 410477 633567 767641 
125756 144361 272047 481945 840647 276676 822974 619290 981295 340517 ,125756 144361 272047 481945 840647 276676 822974 619290 981295 340517 
883468 357233 971846 436138 35763 753488 353287 172929 33031 987397 ,883468 357233 971846 436138 35763 753488 353287 172929 33031 987397 
984350 99964 904198 902887 304253 633567 758456 370648 410477 826751 ,984350 99964 904198 902887 304253 633567 758456 370648 410477 826751 
150164 175251 999817 40792 859510 321799 291114 740909 900457 40333 ,150164 175251 999817 40792 859510 321799 291114 740909 900457 40333 
551047 144010 949526 295635 626257 619478 111560 739990 726094 252919 ,551047 144010 949526 295635 626257 619478 111560 739990 726094 252919 
763615 83184 294042 423522 545667 453540 488285 307160 278762 453351 ,763615 83184 294042 423522 545667 453540 488285 307160 278762 453351 
835002 208284 722327 725972 664548 745538 539982 413436 539877 763171 ,835002 208284 722327 725972 664548 745538 539982 413436 539877 763171 
725380 725282 473669 899197 895868 150164 652079 974279 879734 783183 ,725380 725282 473669 899197 895868 150164 652079 974279 879734 783183 
