GT,Result
644026 83127 132728 352552 663655 489072 661922 39778 112384 444523 ,132728 352552 661922 112384 444523 215517 79037 899872 203413 216527 
874415 120835 666371 556925 287300 939317 480276 478122 593283 732236 ,667130 950907 259387 201900 249344 623120 299052 140887 345498 666187 
636826 406319 120232 423269 960049 415989 638046 159472 496862 191289 ,960049 415989 496862 559142 571469 40771 468938 123115 767979 861859 
80033 291221 280460 310413 429407 363475 75460 363484 516877 79037 ,80033 291221 310413 363475 75460 363484 79037 227313 279580 256081 
502280 881142 142907 837849 842359 261168 684378 845676 820034 459469 ,502280 881142 261168 684378 820034 459469 538859 317 879764 670738 
311276 886315 869750 383288 50092 781775 148683 164834 972667 51468 ,311276 886315 869750 50092 148683 164834 102573 675615 599286 753547 
235086 953333 646071 627331 620838 961509 878366 148897 263531 969877 ,235086 646071 627331 620838 961509 878366 148897 551047 730020 751145 
345682 766707 834274 970695 567312 971519 768724 990038 314376 12808 ,766707 834274 404679 978145 317659 710588 444519 123775 594357 212298 
27422 75100 364646 203944 134435 413771 125501 731663 461557 944442 ,203944 134435 413771 461557 160034 114855 468257 806995 730968 33145 
537122 768245 255858 530441 269798 64409 107001 529649 141887 961206 ,537122 255858 530441 141887 961206 106910 140751 13672 594628 230249 
383228 880392 173540 453661 727512 183913 736094 425516 606104 195226 ,383228 839509 878366 448958 471923 18077 725282 850541 720604 904198 
448591 660215 249235 53630 641700 864662 661969 968018 682287 346407 ,448591 660215 249235 641700 864662 661969 968018 682287 346407 171883 
416591 475851 334610 759318 870441 577419 373887 410477 633567 767641 ,373887 410477 633567 767641 57748 758456 934196 944156 768040 151978 
125756 144361 272047 481945 840647 276676 822974 619290 981295 340517 ,125756 272047 840647 981295 256236 504736 360250 512240 618697 435864 
883468 357233 971846 436138 35763 753488 353287 172929 33031 987397 ,353287 739001 984957 938173 314865 784304 508252 786630 932187 627869 
984350 99964 904198 902887 304253 633567 758456 370648 410477 826751 ,758456 801454 886607 768040 252434 934196 692425 764262 665606 259042 
150164 175251 999817 40792 859510 321799 291114 740909 900457 40333 ,150164 175251 40792 859510 321799 291114 740909 900457 40333 679576 
551047 144010 949526 295635 626257 619478 111560 739990 726094 252919 ,551047 626257 619478 111560 739990 726094 252919 317832 627331 148897 
763615 83184 294042 423522 545667 453540 488285 307160 278762 453351 ,83184 294042 423522 545667 488285 307160 278762 453351 102099 246853 
835002 208284 722327 725972 664548 745538 539982 413436 539877 763171 ,208284 722327 664548 539982 763171 310163 890851 192359 60768 688539 
725380 725282 473669 899197 895868 150164 652079 974279 879734 783183 ,725380 725282 158146 399562 529649 619505 880000 154234 871337 996494 
238407 177405 823247 335228 170361 662181 574136 135108 953134 790681 ,238407 177405 335228 662181 574136 790681 777874 61204 844899 263778 
941602 400653 27057 721060 831622 384087 638243 1850 286390 838189 ,941602 27057 721060 831622 384087 638243 1850 286390 838189 834013 
93584 67708 188090 726655 660215 721464 392523 801556 851064 260218 ,93584 67708 726655 88343 72940 81851 616923 318218 365057 69274 
69384 121977 790266 315762 55661 107452 552600 350848 364706 868123 ,790266 315762 107452 350848 518913 338992 128438 390035 42841 495229 
679543 301302 285958 92479 668338 221079 678039 434404 91186 618178 ,92479 668338 221079 678039 434404 725299 511354 699585 497032 519637 
637382 688100 844220 165832 797395 909781 228470 172104 273762 515487 ,637382 165832 797395 228470 172104 273762 863433 814661 874100 867032 
681566 268429 229285 755723 33281 362300 779572 32914 772752 624274 ,681566 268429 229285 755723 33281 779572 32914 811289 993479 657711 
65141 1298 29259 14700 292903 408210 468045 429485 941458 437003 ,1298 468045 1256 384232 66885 474776 946551 516392 506447 98143 
21066 2363 848988 604786 903676 302270 438187 449392 973848 958196 ,2363 438187 416115 759887 680653 353306 160915 286196 487485 752678 
557604 991114 764540 718738 839583 992756 979857 604129 443157 765158 ,557604 991114 718738 839583 979857 604129 443157 765158 920349 863078 
133716 347592 790617 890987 837745 246972 250852 796107 869371 611267 ,347592 890987 837745 246972 796107 869371 756769 447339 447210 445852 
242904 73114 372145 783306 580255 214022 134102 432124 62856 182764 ,242904 372145 214022 432124 62856 968435 731637 680811 371116 246499 
889785 880279 666231 143033 852393 552206 644852 871579 868165 728561 ,889785 880279 143033 552206 644852 868165 866698 895578 627146 865501 
666231 550590 462426 871579 880557 955782 508905 880279 215541 400968 ,666231 550590 462426 955782 508905 930644 631251 623760 143033 171210 
375651 861686 231798 155875 27627 954039 568567 624175 674059 481209 ,861686 231798 155875 27627 954039 624175 831552 452553 484524 755368 
194842 841377 160995 341292 630941 506533 81774 224117 690542 110671 ,3013 624025 399250 991554 924324 399284 169650 259755 793759 345471 
472726 738030 929392 676273 317520 189463 187388 102622 677361 647889 ,472726 189463 102622 912444 406182 607805 452203 721443 924196 112764 
13246 275850 154455 716109 367503 275514 797503 310934 731325 214990 ,13246 275850 716109 367503 797503 731325 214990 20294 796988 182188 
351708 844852 499538 515549 341506 6683 604877 763533 423043 30006 ,499538 515549 341506 6683 604877 763533 151537 547550 860101 698943 
819940 733435 17078 187727 9928 970326 563741 929419 431643 493099 ,819940 17078 187727 9928 970326 563741 929419 431643 493099 975992 
27065 578669 40956 685759 874821 543282 149420 126236 472112 316763 ,27065 578669 40956 685759 543282 149420 126236 316763 311048 55128 
764381 640780 52776 541365 866795 157898 125546 211492 361911 637459 ,764381 640780 52776 541365 866795 361911 637459 113046 20294 361087 
866795 569884 951126 730667 637090 145999 664604 113046 55458 284846 ,569884 951126 730667 637090 145999 664604 113046 55458 630938 210238 
517997 331921 720950 525421 839680 142000 6838 410582 83996 830857 ,517997 720950 525421 839680 142000 410582 83996 830857 697814 321875 
639716 501981 806139 495281 351119 111713 163910 668862 525421 697898 ,501981 806139 495281 351119 111713 163910 668862 525421 697898 524788 
615812 434962 118163 528533 342612 30466 728004 352659 973364 679310 ,434962 118163 528533 342612 973364 406901 716810 263008 724693 279349 
267689 435059 461175 15849 564323 710129 595702 531690 31515 663973 ,267689 15849 564323 595702 31515 692737 915444 762962 813225 701144 
833462 55854 89525 306384 90606 873847 518085 545433 82718 68381 ,55854 89525 306384 545433 68381 46908 408886 305772 499273 998798 
528533 434962 151286 263008 719181 283022 234918 514088 679310 276770 ,528533 434962 151286 263008 719181 283022 234918 276770 118163 6683 
624869 259567 717472 863514 454011 496132 977528 629510 143056 855579 ,717472 863514 454011 496132 629510 855579 419011 540698 241903 472112 
911173 29793 291535 203872 216595 310172 53855 780305 47228 972123 ,911173 216595 310172 591228 584515 211136 742821 324330 309711 878187 
610558 711136 710957 993509 727721 366735 710408 777919 674208 434234 ,47379 701352 953582 938563 827559 756368 716013 26444 904789 310172 
996941 833886 396916 517548 226852 519702 27400 796991 418618 153012 ,996941 833886 396916 517548 27400 796991 418618 153012 92267 512185 
352269 692720 178174 491845 947244 67144 246326 314451 600309 225305 ,352269 692720 178174 491845 67144 246326 314451 600309 225305 182929 
42521 377876 546942 731949 571160 419850 106806 633554 795304 912388 ,42521 377876 546942 731949 571160 912388 753873 808293 541593 94252 
466291 35019 677494 370396 73733 203175 836434 480781 10697 66641 ,35019 370396 203175 480781 66641 563484 840265 177395 956227 10601 
570279 452338 174203 41360 212165 687983 86294 10437 497135 455815 ,452338 174203 41360 86294 10437 497135 455815 346901 83959 478162 
935778 625943 987668 562035 964646 218944 181679 92715 984404 216193 ,987668 562035 964646 218944 181679 92715 984404 216193 806048 225321 
747472 190806 897397 969333 971224 837093 810728 113269 823785 813339 ,190806 969333 971224 837093 810728 113269 823785 559501 672613 896510 
101510 178865 364674 263790 513061 612066 433970 834373 230197 178149 ,364674 263790 612066 433970 421421 551806 1321 232319 813387 499724 
695043 104943 107367 272964 595459 232811 822732 266810 987100 88330 ,104943 595459 822732 987100 88330 607026 111 265318 106742 504571 
970328 683014 738547 671115 533039 744242 401470 621606 811984 696214 ,970328 738547 671115 533039 744242 401470 621606 811984 593562 582819 
83861 488583 303171 497600 528442 497135 248125 731294 747597 487962 ,488583 303171 497600 497135 248125 747597 596479 701607 107087 863993 
233497 929985 33895 499645 237971 701834 1321 342979 66938 791690 ,499645 237971 701834 1321 103912 334262 825320 110870 23897 110407 
868050 12759 450957 819712 298066 837790 130611 45734 226060 271183 ,12759 819712 837790 130611 271183 428 941212 841551 550678 244253 
927893 420152 116173 485024 357349 256352 234139 918398 963047 965384 ,234139 918398 963047 774621 681302 389477 460272 90367 824922 185906 
730500 493523 988149 868841 15691 681893 570001 393990 553956 189987 ,988149 15691 681893 393990 189987 923 183886 44223 273289 664356 
448856 465995 121624 275416 861458 520033 480129 279225 568976 254102 ,448856 121624 275416 480129 568976 254102 323417 434595 95981 230410 
225207 774806 165435 180682 696424 515315 124932 596576 611947 266895 ,774806 515315 596576 611947 266895 258049 30880 64377 569559 88085 
