GT,Result
644026 83127 132728 352552 663655 489072 661922 39778 112384 444523 ,644026 132728 352552 663655 661922 112384 444523 215517 79037 899872 
874415 120835 666371 556925 287300 939317 480276 478122 593283 732236 ,874415 120835 666371 556925 287300 480276 478122 593283 667130 448242 
636826 406319 120232 423269 960049 415989 638046 159472 496862 191289 ,960049 415989 638046 496862 689552 559142 571469 675304 40771 468938 
80033 291221 280460 310413 429407 363475 75460 363484 516877 79037 ,80033 291221 280460 310413 429407 363475 75460 363484 516877 79037 
502280 881142 142907 837849 842359 261168 684378 845676 820034 459469 ,502280 881142 842359 261168 684378 820034 459469 538859 317 879764 
311276 886315 869750 383288 50092 781775 148683 164834 972667 51468 ,311276 886315 869750 383288 50092 781775 148683 164834 972667 51468 
235086 953333 646071 627331 620838 961509 878366 148897 263531 969877 ,235086 953333 646071 627331 620838 961509 878366 148897 263531 969877 
345682 766707 834274 970695 567312 971519 768724 990038 314376 12808 ,345682 766707 834274 970695 567312 971519 768724 990038 314376 12808 
27422 75100 364646 203944 134435 413771 125501 731663 461557 944442 ,27422 364646 203944 134435 413771 125501 731663 461557 992247 829694 
537122 768245 255858 530441 269798 64409 107001 529649 141887 961206 ,537122 768245 255858 530441 269798 64409 529649 141887 961206 223803 
383228 880392 173540 453661 727512 183913 736094 425516 606104 195226 ,383228 880392 839509 33539 878366 154234 448958 967932 471923 18077 
448591 660215 249235 53630 641700 864662 661969 968018 682287 346407 ,448591 660215 249235 53630 641700 864662 661969 968018 682287 346407 
416591 475851 334610 759318 870441 577419 373887 410477 633567 767641 ,416591 475851 334610 577419 373887 410477 633567 767641 57748 758456 
125756 144361 272047 481945 840647 276676 822974 619290 981295 340517 ,125756 144361 272047 840647 276676 822974 981295 256236 15606 504736 
883468 357233 971846 436138 35763 753488 353287 172929 33031 987397 ,357233 35763 753488 353287 987397 739001 324624 174138 984957 938173 
984350 99964 904198 902887 304253 633567 758456 370648 410477 826751 ,984350 99964 904198 902887 304253 633567 758456 370648 410477 826751 
150164 175251 999817 40792 859510 321799 291114 740909 900457 40333 ,150164 175251 999817 40792 859510 321799 291114 740909 900457 40333 
551047 144010 949526 295635 626257 619478 111560 739990 726094 252919 ,551047 626257 619478 111560 739990 726094 252919 317832 627331 966223 
763615 83184 294042 423522 545667 453540 488285 307160 278762 453351 ,763615 83184 294042 423522 545667 453540 488285 307160 278762 453351 
835002 208284 722327 725972 664548 745538 539982 413436 539877 763171 ,835002 208284 722327 725972 664548 745538 539982 413436 539877 763171 
725380 725282 473669 899197 895868 150164 652079 974279 879734 783183 ,725380 725282 473669 150164 974279 879734 158146 96014 990743 399562 
238407 177405 823247 335228 170361 662181 574136 135108 953134 790681 ,238407 177405 823247 335228 662181 574136 135108 953134 790681 777874 
941602 400653 27057 721060 831622 384087 638243 1850 286390 838189 ,941602 400653 27057 721060 831622 384087 638243 1850 286390 838189 
93584 67708 188090 726655 660215 721464 392523 801556 851064 260218 ,93584 67708 726655 660215 392523 801556 851064 679311 88343 72940 
69384 121977 790266 315762 55661 107452 552600 350848 364706 868123 ,69384 121977 790266 315762 55661 107452 552600 350848 364706 868123 
679543 301302 285958 92479 668338 221079 678039 434404 91186 618178 ,679543 301302 285958 92479 668338 221079 678039 434404 618178 725299 
637382 688100 844220 165832 797395 909781 228470 172104 273762 515487 ,637382 688100 844220 165832 797395 909781 228470 172104 273762 515487 
681566 268429 229285 755723 33281 362300 779572 32914 772752 624274 ,681566 268429 229285 755723 33281 362300 779572 32914 624274 811289 
65141 1298 29259 14700 292903 408210 468045 429485 941458 437003 ,65141 1298 14700 292903 408210 468045 941458 903659 1256 94202 
21066 2363 848988 604786 903676 302270 438187 449392 973848 958196 ,2363 848988 438187 449392 973848 958196 292406 747778 997380 851782 
557604 991114 764540 718738 839583 992756 979857 604129 443157 765158 ,557604 991114 764540 718738 839583 992756 979857 604129 443157 765158 
133716 347592 790617 890987 837745 246972 250852 796107 869371 611267 ,133716 347592 790617 890987 837745 246972 250852 796107 869371 756769 
242904 73114 372145 783306 580255 214022 134102 432124 62856 182764 ,242904 73114 372145 214022 432124 62856 182764 167164 498496 795557 
889785 880279 666231 143033 852393 552206 644852 871579 868165 728561 ,889785 880279 666231 143033 552206 644852 871579 868165 728561 866698 
666231 550590 462426 871579 880557 955782 508905 880279 215541 400968 ,666231 550590 462426 955782 508905 880279 215541 930644 631251 623760 
375651 861686 231798 155875 27627 954039 568567 624175 674059 481209 ,375651 861686 231798 155875 27627 954039 568567 624175 674059 743257 
194842 841377 160995 341292 630941 506533 81774 224117 690542 110671 ,194842 160995 341292 630941 506533 81774 224117 362820 275514 3013 
472726 738030 929392 676273 317520 189463 187388 102622 677361 647889 ,472726 738030 929392 317520 189463 102622 677361 647889 266843 912444 
13246 275850 154455 716109 367503 275514 797503 310934 731325 214990 ,13246 275850 154455 716109 367503 275514 797503 731325 214990 20294 
351708 844852 499538 515549 341506 6683 604877 763533 423043 30006 ,351708 844852 499538 515549 341506 6683 604877 763533 423043 30006 
819940 733435 17078 187727 9928 970326 563741 929419 431643 493099 ,819940 17078 187727 9928 970326 563741 929419 431643 493099 372949 
27065 578669 40956 685759 874821 543282 149420 126236 472112 316763 ,27065 578669 40956 685759 874821 543282 149420 126236 472112 316763 
764381 640780 52776 541365 866795 157898 125546 211492 361911 637459 ,764381 640780 52776 541365 866795 125546 361911 637459 113046 20294 
866795 569884 951126 730667 637090 145999 664604 113046 55458 284846 ,866795 569884 951126 730667 637090 145999 664604 113046 55458 630938 
517997 331921 720950 525421 839680 142000 6838 410582 83996 830857 ,517997 331921 720950 525421 839680 142000 6838 410582 83996 830857 
639716 501981 806139 495281 351119 111713 163910 668862 525421 697898 ,501981 806139 495281 351119 111713 163910 668862 525421 697898 771502 
615812 434962 118163 528533 342612 30466 728004 352659 973364 679310 ,615812 434962 118163 528533 342612 728004 352659 973364 679310 406901 
267689 435059 461175 15849 564323 710129 595702 531690 31515 663973 ,267689 435059 461175 15849 564323 710129 595702 31515 663973 630245 
833462 55854 89525 306384 90606 873847 518085 545433 82718 68381 ,833462 55854 89525 306384 90606 873847 545433 82718 68381 515127 
528533 434962 151286 263008 719181 283022 234918 514088 679310 276770 ,528533 434962 151286 263008 719181 283022 234918 276770 118163 6683 
624869 259567 717472 863514 454011 496132 977528 629510 143056 855579 ,624869 717472 863514 454011 496132 977528 629510 143056 855579 419011 
911173 29793 291535 203872 216595 310172 53855 780305 47228 972123 ,911173 29793 203872 216595 310172 53855 780305 47228 972123 687983 
610558 711136 710957 993509 727721 366735 710408 777919 674208 434234 ,610558 993509 727721 777919 674208 434234 953165 47379 590831 701352 
996941 833886 396916 517548 226852 519702 27400 796991 418618 153012 ,996941 833886 396916 517548 226852 519702 27400 796991 418618 153012 
352269 692720 178174 491845 947244 67144 246326 314451 600309 225305 ,352269 692720 178174 491845 947244 67144 246326 314451 600309 225305 
42521 377876 546942 731949 571160 419850 106806 633554 795304 912388 ,42521 377876 546942 731949 571160 419850 106806 633554 795304 912388 
466291 35019 677494 370396 73733 203175 836434 480781 10697 66641 ,35019 677494 370396 203175 480781 10697 66641 563484 840265 177395 
570279 452338 174203 41360 212165 687983 86294 10437 497135 455815 ,570279 452338 174203 41360 212165 687983 86294 10437 497135 455815 
