GT,Result
244507 850469 491568 986787 259158 931169 729404 98629 110176 799417 ,244507 986787 931169 729404 110176 799417 835147 469743 515749 467563 
271952 775362 775391 157628 840768 175833 105469 922043 893891 649275 ,157628 840768 175833 105469 922043 893891 649275 389412 300669 854069 
284983 433745 554273 555781 780147 483408 932906 937251 221496 378522 ,284983 433745 554273 555781 780147 483408 932906 937251 221496 378522 
515329 343400 760446 675085 545918 83607 329192 600146 465230 412140 ,515329 343400 760446 545918 329192 600146 465230 991470 52606 394243 
332486 883541 832057 402535 98576 185594 481 685619 460085 69335 ,883541 832057 402535 98576 185594 481 685619 460085 333095 713242 
724336 973656 395012 663397 486398 724433 893687 920683 937430 374169 ,973656 395012 663397 920683 937430 374169 847689 573852 908930 282095 
489247 803927 608357 159897 767968 803200 262552 188815 757276 659416 ,489247 803927 608357 767968 803200 262552 188815 757276 659416 803198 
925883 183827 312663 283455 478199 636987 563598 194082 456019 430219 ,312663 563598 194082 456019 430219 108456 423995 297452 885230 899555 
28209 528719 568311 875860 537190 692172 953512 960965 175500 834975 ,28209 528719 875860 537190 960965 175500 834975 129568 465183 750917 
93741 886090 482591 329313 929246 948867 354199 612120 15157 886186 ,886090 482591 329313 929246 354199 612120 15157 886186 540364 511592 
25298 381240 260816 836571 142960 706946 175562 536388 58152 617190 ,25298 381240 260816 836571 706946 536388 58152 617190 571894 831335 
674065 240444 764732 592158 398701 623768 898723 655892 692245 981697 ,674065 240444 764732 592158 398701 898723 655892 981697 158276 281686 
979930 865551 78970 652443 419007 874801 298771 276043 303350 270543 ,979930 865551 419007 298771 276043 303350 270543 456691 914967 724861 
630107 289288 486167 382160 275724 177617 933718 151786 291503 999033 ,630107 382160 933718 151786 291503 999033 882327 793833 762610 588924 
670063 465903 810713 719037 274692 781936 94791 966440 457380 554226 ,670063 465903 810713 719037 781936 94791 554226 500153 415863 67486 
688812 525300 626917 519738 470012 324292 727420 90809 58004 687033 ,688812 525300 626917 519738 470012 727420 90809 58004 497197 498413 
191335 750576 918501 90373 20237 290483 76174 245482 251208 772718 ,191335 699051 813275 290477 99423 409570 722698 100715 281171 224671 
556005 284778 413364 67259 900676 592693 367437 957059 281623 997331 ,284778 413364 67259 592693 367437 957059 997331 202614 234151 977930 
412616 605999 349884 672088 150492 272821 455704 517281 463884 455702 ,349884 672088 150492 272821 455704 405999 746875 250357 806995 526556 
767512 866865 126247 420067 420055 492131 647091 785496 814600 329474 ,767512 866865 126247 420067 420055 492131 647091 785496 814600 329474 
927738 502490 2416 877128 541852 233504 192003 648320 877113 627901 ,434896 337500 557668 564307 831574 529073 428578 89307 69966 18078 
690066 817031 472985 609041 294739 402601 124571 749803 812582 949157 ,690066 817031 472985 609041 294739 402601 124571 749803 812582 949157 
377769 435490 308197 777154 526296 521758 669275 107376 344354 25246 ,377769 308197 526296 344354 25246 597709 876128 354813 845918 406376 
734797 247720 667022 79137 876067 968800 127898 715578 909760 118746 ,247720 968800 127898 715578 86783 619046 973765 645681 619039 987639 
307116 809057 207956 883706 990533 813386 912526 636753 674594 420315 ,307116 809057 207956 883706 990533 813386 912526 636753 674594 389513 
950435 142677 304903 474237 845626 354759 854749 636456 855693 474868 ,950435 142677 845626 354759 854749 636456 474868 259324 485552 222339 
67609 377131 494550 735032 990845 387314 657580 14889 657594 908898 ,67609 377131 494550 735032 990845 387314 657580 14889 657594 529294 
661534 531580 662332 642063 590227 114867 669815 346222 340289 707876 ,661534 531580 662332 642063 590227 114867 669815 340289 707876 790222 
823069 191866 384079 299623 626859 281900 903390 797930 995891 858880 ,823069 191866 384079 299623 626859 281900 903390 797930 995891 858880 
742257 655187 225655 916296 329182 747799 780910 133048 812774 967706 ,742257 655187 225655 747799 780910 133048 967706 762869 465393 639283 
76655 106742 555787 738634 627723 783859 27986 866250 21350 851385 ,76655 106742 555787 738634 27986 866250 21350 851385 137521 839942 
930231 834761 954475 848767 468983 375477 85357 26395 699411 235020 ,930231 834761 954475 468983 375477 85357 26395 235020 560357 560424 
849883 546086 959563 504895 708508 462769 451028 483839 696654 234976 ,462769 451028 483839 696654 234976 235842 417857 912297 320463 733204 
331201 423826 120816 934289 6580 182127 771627 163430 543122 66144 ,331201 423826 120816 6580 182127 771627 163430 543122 66144 922024 
273372 412050 162954 552246 440986 896388 168123 705165 367616 220389 ,552246 440986 896388 168123 705165 367616 333934 703204 452534 168638 
746180 746179 949813 106435 877905 690123 960205 423600 746163 369546 ,746180 746179 877905 690123 960205 423600 746163 369546 90114 662950 
206925 211013 498938 279869 748666 253679 515005 300150 585589 489808 ,206925 211013 279869 748666 253679 515005 300150 489808 857940 551360 
832602 223710 876804 503648 518791 537322 889208 979029 975484 654185 ,832602 503648 518791 889208 979029 654185 59371 23017 181372 18483 
749814 878333 374395 958152 531190 943005 12075 93270 116598 513964 ,958152 513964 93265 727185 470942 283903 10126 615818 836741 149649 
378438 381078 728947 611161 557267 673938 189345 684539 449587 681959 ,378438 381078 728947 611161 557267 673938 189345 684539 449587 681959 
708132 833348 866853 445857 36565 169124 511688 27914 539578 473957 ,708132 833348 866853 36565 169124 511688 539578 531502 61042 516195 
988851 683594 742631 897515 706776 322023 22875 476781 204739 713056 ,988851 683594 742631 897515 706776 322023 22875 476781 204739 713056 
550680 405365 242596 604070 450160 236218 838050 581775 477144 679436 ,550680 405365 242596 604070 450160 236218 838050 581775 477144 679436 
459491 230483 530545 685731 813842 434993 65977 198181 228391 886833 ,459491 230483 685731 813842 434993 198181 886833 921437 887270 167198 
282203 303647 944800 65547 401838 991942 918487 123438 889258 134185 ,282203 303647 944800 65547 991942 918487 123438 889258 134185 206755 
650245 318906 722641 921226 73244 481990 161783 635560 164711 188608 ,318906 722641 921226 161783 635560 164711 398724 188608 250789 11338 
579708 123471 64193 985729 407749 614249 379496 727929 358708 124008 ,579708 123471 64193 985729 407749 614249 379496 727929 358708 124008 
471777 290347 939427 434528 761511 619834 639810 60984 871651 618296 ,939427 619834 541056 714271 536240 42749 429831 180071 38011 197417 
614546 216820 527742 509144 271050 548106 28156 954719 796106 361901 ,614546 216820 527742 509144 271050 548106 954719 796106 361901 761266 
331177 445743 82564 245784 463630 988211 35676 967165 984366 11894 ,331177 445743 82564 245784 463630 988211 35676 967165 984366 11894 
610862 209831 340450 93358 349007 75720 206763 935993 813142 494102 ,209831 340450 93358 349007 935993 813142 494102 770483 840924 712865 
612531 835541 267043 418536 582495 835563 122222 561376 603998 618673 ,612531 582495 561376 981814 937391 995629 131802 550986 754354 215827 
955357 131025 885706 384245 205090 794265 83684 794266 378131 74711 ,955357 885706 205090 794265 83684 794266 378131 855242 690265 983576 
693128 924708 654716 920319 693041 828905 440152 227011 342709 994190 ,924708 693041 828905 227011 342709 994190 433500 113520 844861 446392 
806242 347494 929242 535727 207724 278508 102460 825657 705106 771686 ,806242 347494 535727 207724 278508 825657 705106 771686 253100 237016 
244780 36722 527439 558804 125571 558787 995830 527066 30121 54201 ,244780 36722 527439 558804 125571 558787 527066 30121 54201 470786 
