GT,Result
4804012 277126 4713660 2849743 1150108 2797811 579348 610390 423266 545517 ,3096930 1048597 559246 3900928 3381369 4573525 3851368 885215 4957930 2187438 
4083311 3300924 972034 1940759 476237 4450347 520192 2389501 2791316 2806753 ,3300924 3922974 2351164 2976654 3943095 2553351 3850588 3295980 4675945 934630 
3172449 1451319 1907154 4961974 4347353 173340 4584938 2575209 938108 3148664 ,1451319 1907154 2518055 3820871 3362507 2328008 3031169 4305352 285794 2318294 
737970 1584438 4795268 2290925 2642597 920666 3911285 3244642 2094009 4809598 ,2642597 3244642 4920926 827555 2480414 414167 1532697 4366147 2114407 4965408 
3851558 3114683 4481360 3490218 1137005 733584 2751929 4314843 2600732 3626224 ,3851558 733584 2201203 1096139 2648702 1468624 3600451 3831336 4925226 1746684 
978485 2648554 503391 842679 1706161 2754684 581251 3334774 4606911 2300285 ,603810 387044 2017635 1209558 4507757 1300020 3685143 594786 601405 3302743 
4949630 979919 2206432 757322 1339630 1602833 4684941 4072857 4802442 2480750 ,3765094 515040 4923978 869637 1606143 1201846 3191549 2055002 1668880 4446766 
3815361 3047019 1447567 1579940 3191201 1971831 2026126 4094652 2432509 1823737 ,3047019 1584697 663216 2565572 123379 2786458 3374652 2751896 3297059 2313029 
4474294 4869734 1347004 1573500 846772 4814524 1973243 2900898 2718227 480843 ,1251598 3357830 1818339 1627718 2931109 3398111 3169054 521246 3529948 783658 
3589532 2803082 4923073 4461256 1053453 753225 756248 135538 921787 2260494 ,3589532 2803082 1053453 921787 34946 839674 4789371 3126791 3438481 4465554 
1831399 2739784 3396362 2862739 1903180 1443742 3710826 1879284 1115663 2980912 ,2739784 3396362 1879284 1598908 2863356 2172971 3144696 1943662 4204774 4137782 
1670387 3415431 3673399 1287160 2597462 1333262 1672995 3070603 4222350 3444340 ,2597462 1672995 3070603 4222350 1474710 1241743 1244362 1995735 3468579 4302390 
3434212 1703469 1534053 3185862 2246898 591515 4703260 2902462 643160 1935167 ,3434212 1534053 3185862 3208624 2085200 1873776 2187819 3298217 827025 2132608 
383285 3459987 2009362 1303012 1353571 1216551 1295740 1243052 3579800 1295390 ,1303012 1295390 3683056 3675697 1288380 2005078 1343593 1282756 4205506 4213014 
3560378 2409496 119169 3967061 1278352 889065 2076537 2651675 3403339 625679 ,2409496 625679 37414 3973172 4547752 2802240 4978010 3663996 426295 2025832 
4830834 3509971 4872811 2722919 1368325 2762228 1382053 3390914 1271682 1161057 ,3509971 4872811 2722919 2762228 1382053 3919691 1664164 3152755 1881149 4520327 
4758954 1677429 1714865 1140585 1000627 770820 3127220 2387935 3973677 4153314 ,3973677 2125049 2566266 431273 4094068 4915214 4777048 3341951 4067710 1726881 
3638882 2198701 2852113 4607696 4932366 2920284 4700660 2104268 4960497 628558 ,3340158 2494593 2859007 2638972 2806014 4924156 384750 3680027 591776 1282735 
2341783 687892 1727291 2160072 1881414 1013047 3688884 4082324 2369444 3749161 ,1727291 2160072 1881414 4082324 1775658 2269051 2009705 4821563 4562177 590546 
2889328 2067391 3823081 187900 3875015 497338 1662232 1606609 3562100 2911486 ,2246493 385940 2014359 606323 2546662 3418297 3068749 4292001 3405952 1073452 
2693584 3178182 32451 697503 3046940 27923 1319968 3224835 2286018 1411392 ,697503 2884492 4915603 447473 4880804 1213180 649149 1232984 2147992 935203 
3596944 1534037 1081917 4151098 3270457 4246524 2231893 4113542 1925063 1874292 ,3596944 4113542 1925063 4436275 4454748 419624 3098691 994592 3594661 1140893 
3889996 707572 2339857 3785951 2285469 1626089 4933495 2569645 2234294 1071566 ,2491515 2244654 4524224 2725833 2049812 4919969 1064309 988000 4604975 3765234 
4911957 3343267 490695 3944094 4682528 1096157 2661057 2866036 2154348 4005504 ,3408757 1340717 1309631 4300621 1218253 2592182 435342 912592 4859245 905366 
1767560 1324185 2808167 1131383 1149768 3534448 2900331 466373 2062870 3271675 ,1701102 2300052 3825232 4638174 3093337 3289686 606046 2010166 2535828 2057320 
3376983 3868182 3098470 4342682 3980020 3022173 2635783 664303 4839556 2012165 ,4342682 3883741 4790027 4688213 3857744 3860951 2389779 3252629 2157666 4834485 
2794480 1698840 555213 2036484 823790 3316559 2002566 4501301 1086 1857043 ,555213 36161 1324968 2968771 4060758 4708294 325443 1370477 400560 2799523 
2608457 3181766 2326992 4069673 576161 1906358 2849040 2386695 416691 2231916 ,2386695 3372429 1624378 3560205 4144824 2592481 218939 3121660 1522668 3565022 
1784356 4823679 552631 4003055 943061 1017650 1197806 237538 3393146 2362143 ,943061 1605899 836978 2080377 2748856 4455741 1300135 2766611 375163 2776385 
898640 2904471 1280447 913627 3251914 1311415 2549159 2003896 1774239 1337508 ,898640 2904471 4851492 2538454 2619067 3472719 3407060 3667234 4509738 4508501 
169222 765538 3929146 568604 2362624 3367234 2123762 1759181 2990446 2664218 ,169222 3367234 1759181 2990446 2860463 3939990 2851163 1821058 3409591 155198 
1402626 2378348 2155963 2935097 4434921 3912798 1009761 2685578 1000732 964169 ,2155963 3128029 4002866 3685887 3114597 947631 4384380 3540191 2247522 3572206 
4079036 3688254 3248559 935089 3642270 320728 3153038 4991433 423615 3374833 ,841612 4371879 420726 3367318 4573549 4677568 3221841 40372 4778634 1564419 
3936547 1004568 3547381 4138924 1061369 3010399 4716451 3381687 3086483 3186889 ,557757 4926366 96651 1812414 4485836 1337244 2469689 2834052 2301748 3545205 
1685407 4782245 3949691 2401071 3708392 642121 2034410 2714260 1274289 922112 ,4526630 2335209 3895002 4908331 1617590 4295430 4900611 1675742 1178887 833557 
3307518 1385134 3023199 1719126 4311412 4382357 3359600 2713371 277384 2028769 ,3359600 1194172 4178784 2563164 158312 3129775 307443 589541 2525412 1032291 
390227 4382571 4072387 3523509 3833168 2319269 2820817 4858726 3177651 1547373 ,3293712 1910035 3034136 4413232 446961 3274284 1241182 3134701 1127156 2341073 
210489 856384 472094 3293800 4740156 1364133 2922352 3037543 2723313 1173329 ,4170251 685111 3576952 880794 4663577 458180 4575811 3512930 2417015 4781017 
3888498 4195246 858564 1808828 23531 293986 1692075 4403453 4853741 2462250 ,2133888 1384933 2518468 759485 3161158 727014 3100955 1874875 542109 4387331 
3157036 1553815 3426004 2763549 4801919 2645578 3277992 2902515 1196802 4443728 ,3111411 4697697 2393384 910186 1331505 1775411 4851542 4299862 3420723 2597148 
4538223 3309580 4545285 1101447 4268407 3700191 4276092 3992796 3033978 2160016 ,3419584 4749051 4607375 4013168 1179139 4722389 1258472 3033610 4821935 2227734 
2605147 3468557 1667635 1209352 3577480 2006550 3681757 897498 1213317 380340 ,3683056 595940 2892930 2900818 1204480 1347138 3468579 901839 3301633 3265778 
2582042 818084 4603334 2701891 324352 3515923 4604112 2462532 4884037 4192204 ,432749 4958544 1473103 75504 1420576 184974 2443382 2116187 1895744 848013 
820068 2450864 1378698 4886532 2242068 4602044 3167521 3075597 4732370 4022746 ,847981 4670246 3710199 1256930 1078911 1166508 1683227 3484242 3961039 613796 
295856 1431515 98763 4971033 1648848 4038258 4919527 505568 4937765 1744966 ,1431515 4919527 3491726 218363 3111146 785150 2826559 3191462 4291713 3224745 
3906973 3189730 155722 1915895 4408761 819298 4256001 244348 2012990 1943296 ,3263141 2874966 4846409 1072735 1210432 3263882 3461331 3055672 1061170 4294195 
4432769 1970119 485163 1278822 4027212 1058161 4471464 4552177 1183848 3560065 ,485163 4027212 1058161 4471464 1183848 860262 4118000 2497976 4159922 1656976 
3175159 2077403 3048770 3784704 2652237 2715006 2326319 2068192 1961204 3822626 ,2652237 1961204 2536861 1171023 579906 2389157 4650966 3103133 154438 927310 
3513248 386483 1156133 453325 3568650 4290821 1274489 4620208 2650287 2519750 ,1699547 1203452 1666560 4287146 4296323 1346075 3672357 1664671 4848616 4851794 
198878 2124873 2561015 1200234 226997 335985 3943140 246963 4395300 209152 ,219601 746418 4955038 755495 83931 219491 207431 4519641 200972 369924 
1033007 2476361 2565261 2560654 2409877 2979838 1788189 1046015 3531843 1380899 ,2390007 4120393 2763232 1478785 2393712 4204575 4238469 3995334 1872100 4228320 
3493891 2185181 3601891 3326511 2324055 2120337 3218660 218224 474533 2427030 ,218224 1023669 4476570 3448256 3788570 1215770 3305230 2622874 3058246 3416005 
3030837 4254442 320534 3192235 752881 588292 3004338 980197 4223651 4566916 ,4029474 4021806 4742649 1952799 4288238 3463995 3939257 684842 1023843 133793 
3162953 1428013 3042506 1919921 1909190 3118880 3794758 1549336 155546 906132 ,3794758 1549336 2166568 2731833 1475365 2392974 964841 2526043 1830236 4662154 
2729649 2797704 2664119 2284551 1010056 3435798 1528759 3097151 3726971 4511774 ,2729649 2797704 3726971 1306843 12645 4623849 2261344 424113 809734 3910103 
1293038 1820106 4233994 4669287 4207764 2145802 1711173 4272853 4281867 2638035 ,4272853 4281867 2638035 1619157 2954493 4648729 3080505 1167853 395179 3603825 
2706644 1389853 4763158 4702217 791684 686606 1160125 4688494 171066 2060533 ,2136338 3182150 2191351 1180071 2363323 1116354 2394198 2595312 4001577 2367081 
1416291 4629226 4348562 3744885 618054 3147722 2190448 1721241 192080 3286427 ,4348562 618054 4673614 1032263 3648170 2980006 1424006 1343089 2080468 2447477 
4867092 3090227 700452 238283 4108935 3552710 1510521 3649477 548180 4628867 ,4108935 3552710 355937 1786417 2354692 1643977 85337 3500350 4478803 3520725 
4523017 3480043 284196 1171075 948448 2691796 3829924 3979568 1847476 2568943 ,3480043 1171075 3829924 2568943 3952339 2532095 568609 2649435 1677670 4853162 
3516353 483370 2074880 903033 2591098 4485389 1702858 3530735 4172192 1883429 ,913023 3476896 3296932 4286592 902591 594289 3418862 3795626 3289722 438418 
1410874 1663245 2285525 2054165 530583 1855741 717316 4966947 4528624 4060359 ,1410874 2054165 456154 2979283 3426172 492957 1686525 1454102 1270988 2862971 
3195560 3997065 2369978 1182550 3445368 1396164 3227422 2685296 975337 1436714 ,2369978 3227422 2685296 975337 4883812 902528 4061396 2688174 3946869 1302226 
4866090 1145941 2955901 1090289 667066 1880513 4762052 2826639 3902003 2254739 ,3902003 4983975 2401552 1532762 4624445 1412083 331333 591472 1644347 2878892 
1629899 2627169 4458496 1157402 3142587 4411605 4011243 1435968 1192088 3479893 ,1629899 3864782 874710 4535780 2109872 380744 2318753 2844914 3367620 2154648 
3150522 108847 3933152 1447479 4040857 1483060 2477994 3493274 802353 2462480 ,1716132 1159951 1207531 1332260 3483941 2906484 1247459 1358425 1986559 1250587 
1326195 4620097 3477990 976536 960678 1848639 2793580 4149671 4056923 385033 ,733299 1043557 2710906 1703019 291063 1247683 901809 1657966 1851217 583619 
284955 528552 4980836 837817 2429900 136087 420250 255094 4470687 4394249 ,837817 255094 135657 171906 1685430 140044 226683 3886678 2849553 365823 
4017737 1893928 4435240 3443247 4699193 2726134 812863 1635651 4578202 866403 ,4699193 1635651 853400 3877167 2173798 1376496 3882928 946380 1642113 2468545 
2542174 2061352 471297 1887901 1392275 4566182 2006041 4701322 3730068 1013255 ,2542174 1392275 3678836 2010819 1013492 3184580 2496006 1189198 4074361 2008558 
4538712 4066669 3786242 1335144 4160260 2135988 2879193 2532392 4952402 2946919 ,4538712 2532392 4550985 2349753 4316759 4613477 3958006 4710265 1758055 3226892 
711 1501 1743 2491 2808 3172 3946 5031 5167 6102 ,13019 15845 41951 65806 69113 86932 90832 100793 100810 105610 
1750023 3999059 2290025 3986281 3761624 1924567 1907433 808403 3982785 1699046 ,1750023 1699046 561386 4991943 1771016 799782 4087869 3921589 170489 1597139 
854661 874146 1305819 2882737 288315 442805 4700053 356459 3347331 3864826 ,3589446 2590998 385882 378825 3680691 1210518 3471824 2016336 3659571 1332522 
60571 2562199 177431 3128853 1430747 2836282 2420412 2795945 1210828 1150074 ,60571 4573072 815680 694849 1378596 1862141 3511161 61500 1148893 4131065 
3118113 3309278 1808199 1626064 1011907 1738397 1578384 541684 654410 682792 ,1011907 682792 934344 1518262 3049734 1171019 588814 3662339 3731607 4964019 
956267 3238365 2355801 1881799 1694920 1589493 4670035 3495660 1873524 1487044 ,956267 811065 3407571 3233666 4924246 4405200 1224983 4166730 1445565 3669017 
2082962 2176090 762085 480526 467346 2719743 405536 4515277 2967049 4174718 ,762085 405536 4174718 4232706 2362809 4643971 2841905 3833099 972978 3290670 
4819405 3992664 574215 4409106 487717 680818 323595 4124168 661517 2894433 ,4409106 4178947 1580923 3420055 676186 74954 201718 1033191 221252 4911235 
3086935 4935037 3806860 2625241 619430 953071 3979199 1883874 1103571 800295 ,901541 1776364 2662198 1616371 2814697 889477 452934 1433448 484940 639466 
2708004 4765498 3085817 63371 1354081 4262330 3801312 4412910 1532821 1247519 ,1938116 2991145 4621737 4362083 150930 3425409 503779 2761238 4173537 4340057 
402915 835763 404553 3968985 1843598 4667176 1300340 1360506 4727396 4814482 ,4814482 4750894 3760189 4918125 341147 1979652 2065801 4351393 844528 1722521 
2764690 1337244 2123019 2450130 2840387 3614617 768063 4775445 4926366 1245279 ,3632481 4070053 1966830 1317620 144972 4980847 2005032 1295296 1250520 2013596 
