GT,Result
938883 984346 130426 675039 439670 616 152333 251158 403312 469967 ,938883 984346 130426 675039 439670 616 152333 251158 403312 469967 
346007 680924 299695 846325 250716 899 680080 611372 540876 928216 ,346007 680924 299695 846325 250716 899 680080 611372 540876 928216 
107365 836844 567457 256233 748309 164368 207 419507 252655 106258 ,107365 836844 567457 256233 164368 207 419507 252655 106258 4294967295 
910708 253128 171850 899405 395565 512371 901610 626172 324 282181 ,910708 253128 171850 899405 395565 512371 901610 626172 324 282181 
886 351751 724555 994638 799122 78590 902288 803204 538531 207799 ,886 351751 724555 994638 799122 78590 902288 803204 538531 207799 
265518 828156 169225 321562 104075 448003 959895 907676 4886 123 ,265518 828156 169225 321562 104075 959895 4886 123 650919 274494 
123 265518 4886 274494 321562 104075 959895 138739 907676 650919 ,123 265518 4886 274494 321562 104075 959895 138739 650919 828156 
671999 435482 265090 891376 693 968672 962354 802569 778608 360498 ,671999 435482 265090 891376 693 968672 962354 802569 778608 360498 
692288 584271 222611 967765 308998 532185 545265 37436 141386 435271 ,692288 584271 222611 967765 308998 532185 545265 37436 141386 435271 
938930 22417 578139 928 402023 181205 64711 929659 863972 480859 ,938930 22417 578139 928 402023 181205 64711 929659 863972 480859 
647926 47726 66229 496668 326 703231 565144 131634 812791 786589 ,47726 496668 326 812791 557368 401238 281878 829617 4294967295 4294967295 
565076 239513 306 176347 826439 699033 874983 688825 465745 292857 ,565076 239513 306 176347 826439 699033 874983 688825 465745 292857 
335226 86080 970547 28757 570339 672758 321332 874294 48 986769 ,335226 86080 970547 28757 570339 672758 321332 874294 48 986769 
435193 18307 702606 70545 207799 219 962079 635077 741615 651822 ,435193 18307 702606 70545 207799 219 962079 635077 741615 651822 
586253 398398 5781 344879 516499 567457 513 734623 672383 164368 ,586253 398398 5781 344879 516499 567457 513 734623 672383 106258 
419268 432647 785387 977527 529672 903831 338554 972663 149917 804141 ,419268 432647 785387 977527 529672 903831 338554 972663 149917 804141 
643207 165 439511 674769 759011 942411 787196 169387 964002 601736 ,643207 165 439511 674769 759011 942411 787196 169387 964002 601736 
72875 833880 650354 187697 219445 55205 154274 388714 883132 464352 ,72875 833880 650354 187697 219445 55205 154274 388714 883132 464352 
132561 370559 617124 224056 211460 581603 916929 153028 659402 753312 ,132561 370559 617124 211460 916929 153028 659402 753312 180528 119167 
617196 570949 858464 759011 439511 643207 678221 790729 964002 165 ,617196 570949 858464 759011 439511 643207 678221 790729 964002 165 
988332 765625 31239 521334 805406 665 818119 211351 529702 845618 ,988332 765625 31239 521334 805406 665 818119 211351 529702 845618 
677206 63415 172520 70625 899572 255582 430256 623704 443456 109 ,677206 63415 172520 70625 899572 255582 430256 623704 443456 109 
545 448307 144050 252327 955700 721315 457633 16477 107022 20447 ,545 448307 144050 252327 955700 721315 457633 16477 107022 20447 
289997 254164 175338 42936 846345 224361 214847 604 943733 767784 ,289997 254164 175338 42936 846345 224361 214847 604 943733 767784 
647646 815287 461128 334344 292598 355715 962677 623957 118356 748309 ,647646 815287 461128 334344 292598 355715 962677 623957 118356 748309 
934759 236547 209224 165818 297515 175224 449747 450833 622384 738102 ,934759 236547 209224 165818 297515 175224 449747 450833 622384 738102 
188152 859719 795672 766245 818173 879965 329748 976069 798202 152574 ,188152 859719 795672 766245 818173 879965 329748 976069 798202 152574 
719901 585376 344765 316105 990766 230600 733528 111129 685311 682192 ,719901 585376 344765 316105 990766 230600 733528 111129 685311 682192 
945869 172500 111129 344765 368362 990766 794782 271724 46635 50 ,945869 172500 111129 344765 368362 990766 794782 271724 46635 50 
417950 811370 533 400121 485108 862793 541235 190655 844161 41160 ,417950 811370 533 400121 485108 862793 541235 190655 41160 787401 
979742 736 437472 769869 975038 403472 341454 861768 207799 517335 ,979742 736 437472 769869 975038 403472 341454 861768 207799 517335 
709961 696042 163299 4886 977093 831011 812616 36834 385987 692739 ,709961 696042 163299 4886 977093 831011 812616 36834 385987 692739 
851635 912889 725703 690114 908996 579410 129806 430891 263208 770958 ,851635 912889 725703 690114 908996 579410 129806 430891 263208 770958 
33665 525730 875630 542120 584648 404968 515439 702620 470534 824151 ,33665 525730 875630 542120 584648 404968 515439 702620 470534 351751 
959775 675874 531276 451 880198 857883 424359 994422 588038 294829 ,959775 675874 531276 451 880198 857883 424359 994422 588038 294829 
348186 574018 432283 906899 763473 875630 20753 22266 849103 469790 ,348186 574018 906899 763473 875630 20753 22266 849103 469790 969678 
977584 590138 677091 137262 857738 14187 595117 132964 100897 614833 ,977584 590138 677091 137262 857738 14187 132964 100897 614833 151596 
330361 531368 803 525983 891376 636966 832105 61950 315086 202283 ,330361 531368 803 525983 891376 636966 832105 61950 315086 202283 
64263 826767 13706 670014 767367 291802 574565 387634 793993 531876 ,64263 826767 13706 670014 767367 291802 574565 387634 793993 531876 
605 988332 132783 322740 466380 514832 765625 126487 563275 781770 ,605 988332 132783 322740 466380 514832 765625 126487 563275 781770 
335226 738319 774410 668506 434715 216 645687 36815 401865 590584 ,335226 738319 774410 668506 434715 216 645687 36815 401865 590584 
33978 757558 189199 80427 856174 837463 970402 787394 688825 169628 ,33978 757558 189199 80427 856174 837463 970402 787394 688825 169628 
633585 400442 690387 69705 336209 546098 739259 816914 151384 744445 ,633585 400442 690387 69705 336209 546098 739259 816914 151384 744445 
804141 278480 639835 591452 911454 774285 786453 198422 370880 335209 ,804141 278480 639835 591452 911454 774285 786453 198422 370880 335209 
595300 358017 870422 526246 397873 913828 351553 466647 269836 455262 ,595300 358017 870422 526246 397873 913828 351553 466647 269836 455262 
924894 675696 819574 171496 327318 379975 489003 888942 618057 855395 ,924894 675696 171496 327318 379975 489003 888942 618057 855395 202935 
250835 22273 187165 135748 662 262687 461410 254166 623884 570949 ,250835 22273 187165 135748 662 262687 461410 623884 570949 118730 
142373 372894 736229 259423 156875 844657 515620 794970 477674 531755 ,142373 372894 736229 259423 156875 844657 515620 794970 477674 531755 
998372 254166 963339 847096 429270 841697 623884 659622 572 705110 ,998372 841697 623884 659622 572 705110 431484 187165 354706 410839 
660224 678285 305725 556148 836 62642 358420 955335 581912 311327 ,660224 678285 305725 556148 836 62642 358420 955335 581912 311327 
264428 50224 772188 209339 127445 412667 185792 772956 949450 685361 ,264428 50224 772188 209339 127445 412667 185792 772956 949450 685361 
68350 796294 202780 169427 460915 684345 682809 99422 850908 378202 ,68350 796294 202780 169427 460915 684345 682809 99422 850908 378202 
950949 430804 418611 399477 358420 212676 87042 322431 357166 34642 ,950949 430804 418611 399477 358420 212676 87042 322431 357166 34642 
939361 879355 50124 409019 263783 517339 19465 28961 397900 495392 ,939361 879355 50124 409019 263783 517339 19465 28961 397900 495392 
323678 456877 481265 290304 565794 565076 763570 60300 327949 977931 ,323678 456877 481265 290304 565794 565076 763570 60300 327949 977931 
236370 901360 223033 961196 95053 824132 573145 483000 332865 3803 ,236370 901360 223033 961196 95053 824132 573145 483000 332865 3803 
966025 297515 150333 580177 699629 68373 937203 643427 589357 724426 ,966025 297515 150333 580177 699629 68373 937203 643427 589357 724426 
398780 44309 185150 344229 930865 471668 695140 126771 810624 771832 ,398780 44309 185150 344229 930865 471668 695140 126771 810624 771832 
758793 480504 699825 314683 23642 373868 732700 71501 721263 814317 ,758793 480504 699825 314683 23642 373868 732700 71501 721263 814317 
50710 839001 752825 460915 328105 957016 650972 682141 761913 696295 ,50710 839001 752825 460915 328105 957016 650972 682141 761913 696295 
658581 424326 365115 63388 610791 238967 440991 564992 562251 658576 ,658581 424326 365115 63388 610791 238967 440991 564992 562251 658576 
315432 27601 405254 539574 97683 382466 647341 938089 521575 818050 ,315432 27601 405254 539574 97683 382466 647341 938089 521575 818050 
947889 917234 8059 18553 421204 603604 551906 315628 690270 568851 ,947889 917234 8059 18553 421204 603604 551906 315628 690270 230767 
683059 850729 279932 375206 427120 133707 131862 417791 158057 256233 ,683059 850729 279932 375206 427120 133707 131862 417791 158057 256233 
528688 819955 227199 631934 830060 857 168859 186121 153112 486584 ,528688 819955 227199 631934 830060 857 168859 186121 153112 486584 
336106 239973 263718 238492 236690 448668 362650 52545 564273 146729 ,336106 239973 263718 238492 236690 448668 362650 52545 564273 146729 
532397 94532 367111 732576 268671 329685 65123 16686 15741 697956 ,532397 367111 732576 268671 65123 15741 697956 132098 115929 620792 
575981 758583 35534 971330 131754 963709 476840 263895 865793 338606 ,575981 35534 971330 131754 963709 476840 263895 865793 338606 49540 
602297 254630 973984 810451 505428 846340 698055 323412 435292 831586 ,602297 254630 973984 810451 505428 846340 698055 323412 435292 831586 
294625 772401 988029 222611 43846 217683 471190 472658 311798 549950 ,294625 772401 988029 222611 43846 217683 471190 472658 311798 549950 
64327 284645 618042 119373 557825 50873 203686 186791 694295 209428 ,64327 284645 618042 119373 557825 50873 203686 186791 694295 209428 
453131 128120 436714 115450 9316 135417 382034 770496 177218 238362 ,453131 128120 436714 115450 9316 135417 382034 770496 177218 238362 
770496 426346 115450 436714 135417 453131 956183 238362 28447 959810 ,770496 426346 115450 436714 135417 453131 956183 238362 28447 959810 
495534 23421 934715 542707 936801 288572 712018 124317 645410 474397 ,495534 23421 934715 542707 936801 712018 124317 645410 474397 826748 
637651 549492 24307 388248 744340 548959 433028 196940 136928 431770 ,637651 549492 24307 388248 744340 548959 433028 196940 136928 431770 
669493 696042 97468 16608 476046 88373 384227 744516 91019 30839 ,669493 97468 16608 476046 88373 384227 744516 91019 30839 773917 
531129 430994 410700 168000 63631 244068 768630 896004 957676 287128 ,531129 430994 410700 168000 63631 244068 768630 896004 957676 287128 
312609 490077 158786 967430 130728 748649 105927 857883 76 903146 ,312609 158786 967430 130728 748649 105927 857883 76 903146 126771 
925068 673020 76 810624 768951 158786 106917 868479 218882 674157 ,925068 673020 76 810624 768951 158786 106917 868479 218882 674157 
920740 769826 228665 432165 183478 803278 838662 312609 569031 126771 ,920740 769826 228665 432165 183478 803278 838662 312609 569031 126771 
169219 575322 235133 461163 71481 309306 862793 438767 779002 709619 ,169219 575322 235133 461163 71481 309306 862793 438767 779002 709619 
630289 493505 296841 295928 57460 427963 944206 140 358409 486505 ,630289 493505 296841 295928 57460 427963 944206 140 358409 486505 
