GT,Result
356829 510973 782913 613901 883748 975213 60124 855395 270356 104613 ,782913 613901 975213 855395 671889 886832 939391 918989 458808 515703 
854635 88065 411892 898978 670115 80455 976589 70554 638629 624990 ,638629 212867 504377 440614 549019 369257 738308 271799 827542 359988 
535725 680275 946657 974172 123525 884709 595611 989899 941302 192228 ,721523 930517 47729 825974 634605 240000 455768 971813 611637 675363 
678544 889279 925445 898056 740624 939242 752231 311396 1644 512391 ,889279 740624 939242 311396 891511 151167 291417 593557 284219 864161 
302397 590297 659535 901561 519751 528434 525226 884773 842806 686503 ,897134 663767 99426 871793 421627 597683 613015 187634 25755 698870 
216719 674030 219937 927048 864088 329918 415694 332013 611910 486087 ,674030 219937 927048 329918 415694 611910 698702 564480 291986 365482 
453742 721513 997501 330861 987348 100496 977360 254940 245167 57646 ,453742 721513 997501 987348 254940 245167 57646 512309 389749 155761 
837689 536770 173179 595106 564777 466680 397753 37247 422961 44136 ,536770 595106 37247 855572 882133 759790 140916 32372 516339 786954 
527726 643959 288604 436349 319676 793132 803689 967939 947287 455371 ,527726 643959 436349 803689 464483 890530 67486 818814 424608 770563 
599987 44870 348059 84035 37857 441308 262272 858179 74426 675274 ,599987 84035 37857 262272 858179 292089 124184 891773 714090 526622 
621996 626364 651001 593489 262272 971136 585656 356634 418982 381401 ,621996 651001 593489 971136 585656 381401 720886 673133 461869 439067 
157743 159920 765999 232486 801677 311442 352717 815260 269357 13802 ,232486 801677 311442 13802 476571 455656 644399 418019 988576 192718 
350126 589708 854643 873666 672986 760268 376760 639221 825684 218118 ,350126 873666 760268 825684 986227 924256 90132 248147 275 663741 
260638 602304 793931 896 340475 724723 579936 32052 411371 355743 ,896 103655 812663 472161 997634 674898 453865 465100 517069 600101 
655455 225507 11353 254906 556416 386946 887039 435196 734987 316976 ,655455 225507 556416 386946 887039 435196 985319 993546 670022 191764 
34931 552851 248427 151555 58671 707063 251582 45943 192867 317129 ,752773 657988 72741 428496 897655 705544 441280 345067 505435 717359 
676039 801668 248903 703790 797746 30467 116522 442211 527834 348730 ,703790 393641 192720 411545 949958 778433 102531 117899 402562 259614 
323964 580375 609098 263995 189 296450 641191 136554 725176 272990 ,834050 225065 881484 157677 278640 636295 354531 199003 352350 373192 
333108 156095 546134 796315 688960 763010 571152 527712 898357 905364 ,156095 194729 504040 386664 325179 192720 521023 632309 343457 949958 
365937 724504 137266 191764 702673 62595 94627 71867 256006 396167 ,724504 137266 191764 62595 71867 256006 396167 708864 637624 374054 
609522 302823 698410 272270 588417 926940 269216 321602 906499 242147 ,698410 653855 29797 132281 639937 122860 370235 226757 358609 703793 
972773 654864 544251 183913 802359 7828 835627 590848 584708 895904 ,654864 584708 103395 456993 784537 451736 991521 94528 399973 390999 
984963 260700 152574 416383 241727 434945 459167 296080 398112 842095 ,984963 260700 152574 398112 842095 465123 578625 332321 904119 583192 
228690 974551 163046 421451 60551 601790 647305 127217 69594 917644 ,163046 60551 869698 268007 864478 823586 824959 807051 393917 705507 
907055 212436 421402 328719 293549 499571 885020 109039 441808 145995 ,907055 421402 293549 441808 145995 649732 583135 624870 439058 733425 
393739 387935 485496 498004 797244 36813 53235 83685 103049 768147 ,393739 387935 485496 498004 797244 53235 83685 103049 230547 940648 
70539 884189 508960 512833 149671 987863 770200 151104 447242 566201 ,884189 508960 512833 149671 987863 770200 151104 337478 722712 870520 
665619 384849 755970 432770 594720 690165 505515 60813 156218 265920 ,968426 8538 764983 186618 964966 215868 176384 522706 704579 408048 
80178 370266 471107 782861 111656 30301 814642 601286 512176 449569 ,370266 471107 30301 814642 601286 449569 512859 151190 755553 671820 
964058 506825 219269 595255 686235 519817 332114 291366 884588 284749 ,884588 854451 950301 760997 496862 563671 794172 675415 779600 397498 
110286 871073 98331 94687 997757 663075 38121 405132 617461 942804 ,871073 98331 997757 663075 38121 942804 898827 730104 222672 903655 
518936 868518 418069 857254 275401 598047 706415 671020 193251 985927 ,868518 418069 275401 598047 671020 985927 363266 656034 172536 694740 
991470 437456 924209 724820 352568 421049 651132 936321 54201 311463 ,991470 437456 924209 724820 352568 936321 311463 417894 526636 856224 
475332 477908 279805 700936 572503 286302 856412 238738 61276 970416 ,477908 830693 458777 884715 702327 124566 501071 32436 237678 958244 
463079 942797 851677 361922 337500 450626 757045 582334 591306 57201 ,942797 361922 757045 57201 643115 769848 75111 340551 725774 337996 
813869 217185 715456 198749 435839 272464 382971 275608 381529 758825 ,275608 50195 229313 340124 392108 871062 392750 393049 869099 909330 
839430 710263 983921 568410 719179 535746 783127 62081 429868 940993 ,710263 719179 783127 62081 720478 230440 532947 643334 648190 689485 
233181 641696 668462 130180 254575 569642 33671 486939 121241 568274 ,233181 486939 568274 203928 991812 332876 669509 536016 349083 713288 
643798 388321 703590 413831 74993 685963 286573 398994 385958 625951 ,413831 74993 685963 398994 385958 625951 643797 248819 986979 778898 
355245 304304 548457 110091 916079 652517 735038 832587 348870 780885 ,110091 916079 652517 348870 199038 786553 420550 696851 837378 396158 
648421 184946 31324 152313 330297 903686 803702 643009 309737 87374 ,643009 87374 36226 802928 743799 583712 324241 721836 439365 764364 
314373 654500 29517 519733 140344 810656 905589 839120 667767 490686 ,839120 384328 374312 914180 178969 731758 666636 762680 668651 623487 
402601 976517 839721 399241 959651 980755 766673 366707 126424 5450 ,839721 980755 366707 5450 89093 220623 655629 846386 423727 180328 
139673 268354 977788 243924 611217 820889 699739 43398 46223 476330 ,46223 522942 30485 494128 670044 435232 542055 673273 516237 265866 
456355 323786 970889 913133 475732 974909 522103 5176 980446 896212 ,212215 685963 767542 254005 282587 845148 757187 778898 777828 995224 
124762 250898 627876 789528 371466 778342 498312 977097 112545 395200 ,778342 382053 736746 129875 496218 860687 779104 6027 408747 269557 
779912 892064 784365 820127 304304 346757 528957 565640 286937 829199 ,892064 784365 820127 304304 528957 565640 829199 54503 721701 199038 
931159 814660 251348 204787 409650 31702 445473 696189 508947 271828 ,814660 204787 31702 696189 336892 116735 892721 924419 911442 82656 
41 535193 60073 587690 433576 522772 208179 548452 155800 915352 ,41 60073 433576 155800 915352 497822 718949 872367 741550 625721 
569291 585622 640595 54443 924923 174524 124917 366352 116394 387917 ,924923 174524 116394 109252 138456 743664 460043 843897 59264 27223 
552826 214543 109037 995150 790188 811472 295150 101721 573713 986592 ,214543 790188 592808 226653 45277 281647 828885 847074 130235 475890 
115989 467875 56154 533072 284172 477792 258481 271012 239396 947152 ,115989 467875 56154 284172 477792 630549 760917 86450 95047 204004 
288735 698368 582135 575789 841644 25760 756629 249 877986 434844 ,841644 361000 176675 388320 642676 306594 313650 755101 689767 208372 
220877 720297 222874 950107 452533 642710 948652 572930 617545 846806 ,720297 452533 75410 541987 872840 154356 261237 198714 789871 45769 
57320 255366 57871 295110 612225 677033 575453 124692 281738 828648 ,788671 92030 734301 478354 906698 402106 10289 341090 642710 966913 
249798 210579 119597 646404 621541 900541 267533 341956 134280 287750 ,249798 210579 900541 267533 341956 134280 742632 652087 582659 462338 
40232 754186 802644 678096 71257 341956 570870 336602 279664 526798 ,279664 119255 392585 580007 806966 561624 80726 811472 877165 173272 
229326 635244 455121 640595 676095 682584 477926 179125 361513 937004 ,229326 635244 455121 640595 937004 697892 303185 89897 549545 695933 
629903 932026 382091 78757 253607 233115 433803 884824 363677 732923 ,629903 932026 78757 233115 363677 732923 720281 292736 246489 898203 
734959 579022 348962 151635 666853 823421 423017 488631 772462 240782 ,579022 348962 579545 481949 998336 968485 799987 593616 866293 194203 
101374 869658 956128 322624 305815 497963 839925 321800 127709 337153 ,101374 869658 305815 839925 337153 411847 767993 66411 484956 584199 
958946 129559 897873 372487 268148 241292 550127 999069 263101 961164 ,958946 129559 372487 999069 263101 961164 224366 31567 731771 832221 
125468 487297 828426 783458 953367 162407 897134 87370 489876 78757 ,487297 783458 953367 162407 489876 78757 884824 952423 314045 233045 
111583 681731 263570 621142 483381 154356 184145 255457 128959 989662 ,263570 184145 255457 222874 903955 879894 112100 329220 263903 707489 
540343 788180 366352 815986 556839 805558 925969 455551 783472 968525 ,540343 815986 556839 455551 783472 74106 526136 516958 257326 958522 
439259 381078 334207 666650 728947 33157 3186 800944 413916 42313 ,33157 413916 388673 395200 896514 119131 517069 651637 800275 802774 
492435 479473 970068 30793 922609 526272 301720 418893 632872 556474 ,147272 352112 529024 773994 580286 142120 557323 189067 818639 134346 
348962 952818 560922 630846 477431 671120 404612 322442 813092 198509 ,348962 717574 662504 593616 786954 269938 842666 675439 115146 181060 
314374 620433 212294 679392 557910 25514 998140 665375 865759 783370 ,589282 311748 121158 527722 777759 759246 642676 787346 482504 125263 
72276 723036 157114 779080 839120 548556 443587 455220 728947 836560 ,779080 547782 453108 123779 988943 342951 279240 836167 514746 949303 
443587 795049 445473 779080 836560 455220 532330 512874 783297 444492 ,795049 779080 836560 455220 532330 512874 444492 682945 548556 723036 
250671 88212 518860 867269 607116 937978 403349 563227 370438 974632 ,250671 88212 403349 776231 65713 694911 510258 129559 550127 583254 
987283 918620 616230 550762 338054 902889 676095 602479 310015 899768 ,616230 602479 899768 961873 360190 428977 916833 54724 696378 387639 
9861 805031 231066 596100 403707 256947 297976 109668 634605 925959 ,256947 634605 478814 47729 102164 205373 693528 171630 687033 225520 
28122 438572 122224 17197 276450 126956 661144 562946 675864 222287 ,438572 562946 222287 837581 285776 894628 420513 460761 468119 629585 
271952 582448 33930 96899 303043 410149 485548 343923 918596 771103 ,649586 104940 679958 637292 693404 228128 994926 417910 934902 2607 
997035 732028 822884 378722 768099 874497 90194 20121 957785 796063 ,874497 957785 796063 201172 615441 111935 256947 41940 398038 818047 
769819 137249 299295 820527 388262 961821 108955 827921 141898 90193 ,769819 358886 454879 780279 268523 157216 362126 41530 849325 221438 
231564 733764 763042 182114 25416 192175 114365 722580 293490 615818 ,702806 525042 60070 875376 876947 139784 147272 303812 594286 512952 
930060 632690 222083 366350 679282 839476 523499 190818 696922 353581 ,222083 679282 465299 12433 120258 539120 46354 654938 125220 204967 
276203 182114 459282 419034 916201 819923 316855 712044 664695 891467 ,702806 303812 139784 743230 721672 594286 161199 833935 979752 443646 
204880 992912 739167 219095 695306 716649 722646 987514 168000 613856 ,204880 992912 695306 244444 236010 641651 204879 212647 483097 607145 
544953 400749 123733 239381 197866 629586 518081 850588 87843 429292 ,850588 87843 626798 999676 58448 47065 896567 246664 256900 951779 
351223 359057 543778 145005 336594 644930 338457 624044 861721 641080 ,194321 190968 115260 345795 572538 859464 709787 834685 621378 587524 
442858 598014 652077 518489 22346 648914 235017 980849 652518 117175 ,442858 652077 22346 652518 841034 355057 428446 588726 83682 676998 
668032 958223 203490 58188 399394 755404 181054 191650 214766 916462 ,958223 58188 755404 214766 660174 129807 648656 254757 756658 896853 
882893 723907 796869 627891 968614 639309 46852 114354 832636 969223 ,82749 418893 781627 559113 601539 802297 915644 712501 709230 140123 
613106 333141 109197 65759 488961 624356 948060 366849 889258 692763 ,613106 109197 843984 889865 382858 672247 549392 844719 128857 189770 
975666 401605 709027 298864 827627 614430 846877 4864 145005 77953 ,827627 339752 311048 854085 107791 392771 580084 592654 169129 216523 
594327 991470 930498 418905 632374 272999 379389 961435 555969 232996 ,594327 991470 418905 632374 555969 819447 671627 969086 833842 66045 
646394 624024 726681 756194 5511 141828 216008 81733 879877 907196 ,646394 624024 719239 284540 860347 512501 646541 889532 684222 259746 
