GT,Result
356829 510973 782913 613901 883748 975213 60124 855395 270356 104613 ,510973 782913 613901 975213 855395 671889 158197 886832 715062 939391 
854635 88065 411892 898978 670115 80455 976589 70554 638629 624990 ,88065 898978 670115 976589 638629 363578 761921 212867 213313 112573 
535725 680275 946657 974172 123525 884709 595611 989899 941302 192228 ,535725 394784 945079 721523 930517 613290 47729 554189 825974 294379 
678544 889279 925445 898056 740624 939242 752231 311396 1644 512391 ,889279 925445 740624 939242 752231 311396 1644 512391 891511 954422 
302397 590297 659535 901561 519751 528434 525226 884773 842806 686503 ,897134 663767 99426 871793 421627 597683 613015 187634 25755 698870 
216719 674030 219937 927048 864088 329918 415694 332013 611910 486087 ,674030 219937 927048 864088 329918 415694 332013 611910 486087 698702 
453742 721513 997501 330861 987348 100496 977360 254940 245167 57646 ,453742 721513 997501 330861 987348 977360 254940 245167 57646 512309 
837689 536770 173179 595106 564777 466680 397753 37247 422961 44136 ,536770 595106 466680 37247 422961 827755 855572 492114 138300 882133 
527726 643959 288604 436349 319676 793132 803689 967939 947287 455371 ,527726 643959 436349 803689 967939 947287 464483 890530 67486 818814 
599987 44870 348059 84035 37857 441308 262272 858179 74426 675274 ,599987 84035 37857 441308 262272 858179 675274 292089 124184 618014 
621996 626364 651001 593489 262272 971136 585656 356634 418982 381401 ,621996 626364 651001 593489 262272 971136 585656 381401 720886 863924 
157743 159920 765999 232486 801677 311442 352717 815260 269357 13802 ,159920 232486 801677 311442 815260 13802 476571 989544 422463 455656 
350126 589708 854643 873666 672986 760268 376760 639221 825684 218118 ,350126 589708 854643 873666 760268 639221 825684 218118 986227 924256 
260638 602304 793931 896 340475 724723 579936 32052 411371 355743 ,896 103655 812663 472161 997634 674898 453865 465100 517069 600101 
655455 225507 11353 254906 556416 386946 887039 435196 734987 316976 ,655455 225507 11353 556416 386946 887039 435196 734987 316976 785200 
34931 552851 248427 151555 58671 707063 251582 45943 192867 317129 ,752773 657988 72741 748487 428496 897655 705544 441280 345067 505435 
676039 801668 248903 703790 797746 30467 116522 442211 527834 348730 ,703790 797746 393641 146603 233119 635675 645288 401345 128904 192720 
323964 580375 609098 263995 189 296450 641191 136554 725176 272990 ,580375 609098 263995 189 296450 204937 914861 341132 952425 563195 
333108 156095 546134 796315 688960 763010 571152 527712 898357 905364 ,333108 156095 546134 796315 688960 763010 571152 527712 905364 3815 
365937 724504 137266 191764 702673 62595 94627 71867 256006 396167 ,365937 724504 137266 191764 62595 94627 71867 256006 396167 708864 
609522 302823 698410 272270 588417 926940 269216 321602 906499 242147 ,609522 302823 698410 321602 906499 242147 399531 787751 997632 431262 
972773 654864 544251 183913 802359 7828 835627 590848 584708 895904 ,654864 584708 771884 103395 456993 3186 784537 451736 991521 94528 
