GT,Result
132913 65873 892207 933812 3110 544808 842301 573524 284145 240622 ,132913 892207 933812 3110 544808 240622 502618 499208 586516 16232 
515416 151105 760155 989659 111784 665830 836526 905459 740539 641008 ,760155 989659 111784 836526 905459 641008 775384 347184 382422 800430 
433045 890161 638277 19564 682921 519881 52407 129397 974028 696723 ,433045 890161 638277 19564 682921 519881 52407 129397 974028 696723 
291113 8458 488483 384793 116825 856755 620223 145779 67499 81942 ,291113 8458 488483 116825 856755 145779 67499 81942 412838 74004 
441963 668338 942385 806649 971766 906565 98450 454640 998944 972805 ,441963 668338 806649 906565 98450 454640 998944 559507 636122 99649 
495381 199804 202507 704325 282317 828427 236589 779870 530701 669698 ,282317 828427 236589 779870 530701 669698 13727 279435 7462 32907 
833328 676965 412630 293690 302637 802308 603663 318590 385044 132475 ,833328 302637 802308 318590 385044 132475 997174 188420 220139 874940 
687746 85560 18899 38277 378871 438588 409485 480465 608059 991241 ,687746 38277 438588 608059 991241 790388 59422 459025 887817 749302 
304 2509 5226 6771 7175 7924 10262 12290 17619 17855 ,221877 228888 250781 267681 308018 655735 738247 743243 769215 955107 
676276 881860 300405 758409 581331 361052 462748 42234 865134 451332 ,300405 581331 462748 42234 865134 809660 908835 759473 107758 185056 
965807 198974 53098 291097 326893 64311 647524 964465 553710 520743 ,198974 291097 787098 331894 459183 179842 278582 96011 842138 41860 
201076 161787 420742 593668 795160 38972 564765 192240 224474 431721 ,201076 161787 420742 593668 795160 564765 224474 692450 89720 477482 
540972 217451 55487 781651 365145 157066 589613 98419 219249 161631 ,540972 365145 589613 98419 219249 329364 542477 696593 577504 52351 
830966 677018 853662 564794 553016 690219 862095 463656 270434 139847 ,830966 677018 853662 564794 553016 690219 862095 270434 889619 518465 
241236 663229 152168 776178 409732 127606 67920 450113 69270 994991 ,663229 776178 409732 67920 450113 69270 994991 619613 620548 260287 
255774 517445 125387 206301 990872 539109 871085 979265 747444 420542 ,255774 517445 125387 979265 747444 645191 293480 556169 836406 761232 
624158 377695 146064 898083 590986 446513 405926 187170 570854 276616 ,624158 377695 898083 446513 187170 276616 941904 271618 163693 503349 
105525 429165 952285 941870 881364 692200 886 803441 505661 612302 ,105525 429165 952285 881364 692200 505661 612302 6995 305830 549855 
461497 59485 333254 918422 636456 242663 401103 157359 943939 22487 ,461497 333254 918422 636456 242663 401103 157359 22487 297160 361602 
44018 460577 507844 352191 482698 446827 181325 403718 536439 926594 ,44018 460577 352191 482698 446827 181325 403718 536439 926594 182894 
735058 915053 748362 964651 36580 845788 539236 773802 421752 198266 ,915053 748362 36580 845788 539236 773802 421752 198266 267820 106825 
548138 826366 196245 84477 306594 707916 474152 33942 486552 953199 ,826366 84477 234886 339578 885432 568175 179997 285174 837340 344206 
371714 132730 434079 313873 524530 898063 522820 393661 988347 493990 ,371714 132730 313873 898063 522820 393661 988347 733432 252625 187695 
104857 114754 398854 734799 283989 980499 541383 236104 39082 429700 ,114754 734799 283989 980499 121903 314345 470273 803457 738721 981209 
256603 386975 673903 788351 433225 923769 96695 911498 606353 519588 ,433225 96695 911498 606353 441417 315464 938665 199888 826377 246798 
192529 347883 658877 506716 376867 369236 56986 475073 561106 973211 ,347883 658877 376867 369236 56986 561106 472081 368038 475938 14402 
817963 423234 34939 279216 358017 3066 849868 690001 764997 625520 ,817963 34939 279216 3066 690001 625520 922022 254807 997758 37861 
162451 75966 612848 61632 100051 686118 171054 645694 236785 851966 ,75966 612848 61632 100051 686118 645694 236785 851966 957671 970504 
681709 446574 190955 331440 339037 425564 167967 798258 853274 293521 ,681709 446574 339037 425564 167967 798258 117366 196262 983020 183309 
452366 194020 656721 651540 443953 959364 220891 643529 533876 475463 ,452366 656721 443953 959364 220891 38567 593901 913764 632220 207184 
917544 690127 718090 162356 769303 674615 282186 179916 348761 862060 ,917544 718090 162356 769303 674615 282186 348761 862060 81756 440311 
978901 758764 498493 17037 572007 238764 459015 492176 790649 230745 ,978901 758764 572007 238764 492176 790649 230745 497146 925947 268619 
943583 959999 375659 907039 426206 706747 630342 337412 633694 994787 ,959999 907039 706747 630342 337412 994787 577584 845474 886172 347250 
362598 808847 983711 670899 519538 269423 46341 402218 654057 648028 ,362598 670899 519538 269423 46341 402218 791403 253360 712982 310644 
540538 574375 797075 253325 709716 872052 383540 431661 43591 739188 ,574375 253325 43591 739188 485129 787408 58749 395609 647161 812061 
359152 639251 252743 131355 716384 803386 511258 918588 369490 669590 ,639251 252743 716384 918588 369490 669590 135376 635639 386192 551923 
462359 997186 336224 439667 179896 962692 757165 637004 145191 641408 ,439667 179896 145191 641408 375320 852894 714036 712604 470410 775278 
704218 48504 829367 433083 827129 699992 112316 850264 598959 895659 ,704218 48504 829367 433083 112316 850264 598959 139027 53410 706376 
327368 361145 784069 675801 791171 958240 986929 370747 604104 529389 ,986929 712795 515095 12414 724772 215784 483231 134706 380395 331906 
673942 42678 917977 465300 773783 568369 644810 190653 49146 914136 ,42678 465300 773783 568369 644810 190653 49146 914136 32761 890083 
622065 873150 176477 85783 926278 449565 592844 910697 90361 493732 ,873150 176477 926278 910697 307571 658331 305675 725946 169536 62531 
109833 103220 692926 197466 109391 631880 573599 342081 835842 2417 ,692926 197466 109391 573599 835842 2417 338025 583851 684083 466617 
361486 679297 197691 959180 278529 335382 359901 788109 147130 470137 ,679297 959180 278529 788109 147130 470137 634999 41625 96504 82659 
231071 608705 998012 580547 426327 265836 869791 238639 584974 141031 ,998012 426327 869791 238639 584974 141031 239492 356675 807979 3407 
372569 615107 185450 432084 329997 536596 285578 770573 385604 24484 ,372569 615107 185450 432084 329997 536596 285578 749673 270222 755634 
322195 918180 427674 479466 865918 133416 582963 662543 114057 134173 ,133416 582963 114057 134173 857236 532532 142960 606859 271497 645018 
543211 882353 659428 610281 296628 620911 755427 417826 215157 732391 ,543211 882353 659428 610281 296628 620911 755427 417826 732391 174910 
605119 15778 140543 211756 33871 14081 688794 730798 734800 982006 ,605119 211756 33871 14081 730798 734800 982006 951901 818709 870861 
