GT,Result
705186 989539 587690 951281 455939 676779 517956 995488 716934 540755 ,587690 676779 995488 716934 556353 470344 379184 708895 827451 669999 
22357 61023 89595 168585 50869 72554 390676 63608 178286 431437 ,168585 390676 431437 443576 382824 602256 897365 913997 464535 221391 
895588 983559 956429 408546 624882 718908 994674 750757 792062 472634 ,521235 705182 421760 400092 517903 832654 870864 917056 938972 532453 
856580 927533 377607 407746 592531 230887 616734 962993 750654 844899 ,856580 407746 592531 230887 616734 962993 640105 182016 524777 502015 
40944 835080 76785 8345 8905 978812 138159 699391 143050 34725 ,40944 835080 76785 8905 978812 138159 143050 4982 646744 301836 
379690 445942 601491 434768 392090 545149 899874 433502 377319 430928 ,379690 445942 392090 899874 433502 909977 376909 439930 606956 429903 
899701 388651 389495 389095 910894 386257 445212 431435 380023 600972 ,899701 389495 386257 431435 380023 383650 430253 379315 442473 388686 
26447 142127 884575 568169 689249 172309 129254 319401 368831 793862 ,26447 142127 689249 172309 129254 319401 368831 87289 54390 247051 
570896 537819 920162 380673 759311 927308 712199 913535 552583 430361 ,430361 910955 973165 899058 430984 439043 438801 594330 598096 445956 
12971 41398 69524 107340 392401 377337 376631 592753 431466 901728 ,592753 909315 914683 430282 600218 910638 442449 438789 593515 901888 
899878 383914 606931 441140 597518 605721 901335 436657 435771 598096 ,899878 383914 606931 441140 605721 901335 436657 435771 598096 438136 
664622 634732 584720 594752 911907 556126 439656 379678 601376 376115 ,664622 911907 439656 379678 376115 393103 439284 907446 389127 899474 
829548 85115 46838 86058 568494 173160 444119 175013 445314 445989 ,444119 445314 387112 594819 380483 899892 908625 392368 904316 596154 
29192 180260 88053 244551 256725 289306 370541 347110 126578 799223 ,29192 180260 88053 256725 289306 370541 347110 126578 799223 820110 
560465 604011 589175 719937 663213 889759 456858 612571 727498 878533 ,719937 878533 935641 836515 376865 430455 390799 429947 444852 430372 
2073 369276 182312 164290 289648 569938 672020 235738 984497 69642 ,2073 369276 182312 164290 289648 235738 69642 295776 23108 332715 
40226 227414 82877 235332 64352 418928 201160 581867 179689 873434 ,227414 418928 201160 581867 873434 93867 122017 371538 691700 343170 
861226 383210 913941 389062 606682 390372 909307 912380 335547 442973 ,383210 913941 389062 606682 909307 912380 335547 442973 901944 899940 
44257 183053 310139 235427 122971 383862 258504 386691 436232 594716 ,44257 310139 235427 122971 383862 258504 386691 436232 601128 596864 
412791 561339 930672 514119 829256 540332 423318 791792 712199 452526 ,561339 930672 514119 540332 791792 846008 790684 806593 877936 687313 
570823 441150 905786 441161 430353 440312 377291 739939 433977 446949 ,441150 905786 377291 446949 446412 598146 393136 908628 431063 908693 
490128 957703 422044 631284 735293 657161 474453 392239 652015 486626 ,392239 486626 571492 472978 744524 988727 939787 426038 536354 542203 
771544 184029 916458 4806 965921 21099 769872 914235 946441 42899 ,769872 270436 923318 622562 745913 269300 977091 438601 713331 997642 
488310 915849 951285 772739 98616 819201 597525 441672 438867 437156 ,772739 597525 441672 438867 437156 438136 914683 905464 439518 520122 
751377 416673 999810 848133 694574 828227 498715 849115 772453 641874 ,751377 999810 849115 772453 458940 532199 951881 734512 950174 775333 
830465 990052 737045 708603 899155 671457 754990 656258 703859 570626 ,671457 432550 904275 434056 429903 380086 905179 912414 899808 387823 
775633 911073 823191 511078 527233 843617 571023 687587 986615 797432 ,527233 843617 412705 964385 518743 438014 912521 877926 441546 595584 
15390 557677 438882 602911 437519 382834 433491 596432 440963 390391 ,557677 438882 602911 382834 440963 390391 384649 440731 592676 606051 
4778 155112 68856 164224 208740 404475 289306 76150 625383 234127 ,4778 68856 164224 208740 289306 76150 625383 234127 356260 150000 
6414 202377 291431 965587 365178 146158 130279 80985 259567 208730 ,6414 202377 291431 965587 365178 146158 130279 80985 259567 208730 
3169 542134 346055 446854 417035 52906 440929 907940 378228 434490 ,542134 52906 378228 434490 433113 596430 898945 381797 377312 380392 
901316 594277 600205 435602 442201 439076 596945 907878 906727 902848 ,901316 600205 907878 906727 902848 383844 386580 904805 435026 599767 
476335 144946 605552 903212 603435 445721 906541 435001 909930 904647 ,476335 144946 605552 903212 603435 445721 599450 447357 433796 906048 
722714 753126 395601 705705 458621 990137 847339 662631 443632 706448 ,550448 849467 428302 382114 850740 390799 379286 602799 905163 434703 
437736 408769 773231 952935 634722 403309 910788 952509 700376 624486 ,408769 403309 952509 624486 454982 651466 644353 770335 621415 918820 
762142 379529 581535 457341 716083 605635 604929 382441 900898 906788 ,581535 716083 604929 437196 393934 443333 445721 391717 433534 592647 
45046 552608 375249 149544 282599 95590 289224 15590 69187 761506 ,289224 571234 114183 408009 219455 332667 356826 209178 85376 112655 
896757 506292 604608 912493 434360 376153 380370 594850 393664 591813 ,912493 380370 591813 391783 386234 596449 376974 384649 605619 384354 
19770 296390 82083 111845 44731 93858 185985 789685 330393 179730 ,19770 296390 82083 111845 44731 93858 185985 789685 330393 179730 
981534 469381 520678 970126 455897 950853 493332 562005 944351 671340 ,981534 469381 970126 455897 493332 562005 944351 671340 515933 888117 
