GT,Result
705186 989539 587690 951281 455939 676779 517956 995488 716934 540755 ,819997 595107 447300 596206 908558 901946 429710 596776 912479 381795 
22357 61023 89595 168585 50869 72554 390676 63608 178286 431437 ,390676 431437 443576 382824 446479 897428 431929 431041 445986 379679 
895588 983559 956429 408546 624882 718908 994674 750757 792062 472634 ,439906 391832 385394 382783 902886 390280 447835 912009 429879 904219 
856580 927533 377607 407746 592531 230887 616734 962993 750654 844899 ,592531 962993 524777 857700 964231 875480 592333 377895 447299 380818 
40944 835080 76785 8345 8905 978812 138159 699391 143050 34725 ,910160 376228 388664 600216 393654 906982 606620 904662 593219 390701 
379690 445942 601491 434768 392090 545149 899874 433502 377319 430928 ,379690 445942 392090 909977 429903 393624 599130 444856 608423 384834 
899701 388651 389495 389095 910894 386257 445212 431435 380023 600972 ,899701 389495 911896 907444 913601 429903 444014 599510 903279 914683 
26447 142127 884575 568169 689249 172309 129254 319401 368831 793862 ,26447 142127 689249 172309 129254 319401 368831 87289 54390 247051 
570896 537819 920162 380673 759311 927308 712199 913535 552583 430361 ,910955 430984 897315 905707 379682 900550 446884 599511 600285 901318 
12971 41398 69524 107340 392401 377337 376631 592753 431466 901728 ,909315 914683 600218 900317 903981 379682 436360 605221 608410 384834 
899878 383914 606931 441140 597518 605721 901335 436657 435771 598096 ,446913 439660 440324 382154 389468 592386 603391 392090 444770 438403 
664622 634732 584720 594752 911907 556126 439656 379678 601376 376115 ,911907 439656 389009 903944 376684 376608 607198 387823 596430 598614 
829548 85115 46838 86058 568494 173160 444119 175013 445314 445989 ,594819 436568 384775 908015 911907 591890 429970 907423 911896 442983 
29192 180260 88053 244551 256725 289306 370541 347110 126578 799223 ,387175 387670 608423 906009 390272 896893 592629 447357 903871 436232 
560465 604011 589175 719937 663213 889759 456858 612571 727498 878533 ,429947 444852 439009 444971 913385 442681 382082 899818 910039 603554 
2073 369276 182312 164290 289648 569938 672020 235738 984497 69642 ,602792 903249 438893 909978 438450 392090 379690 384776 387823 436668 
40226 227414 82877 235332 64352 418928 201160 581867 179689 873434 ,599702 900315 438908 429654 388330 899060 900599 907926 444934 598540 
861226 383210 913941 389062 606682 390372 909307 912380 335547 442973 ,913941 389062 606682 912380 442973 899940 901150 600205 386096 595101 
44257 183053 310139 235427 122971 383862 258504 386691 436232 594716 ,383862 386691 596864 903712 909977 594367 431786 903542 605225 390303 
412791 561339 930672 514119 829256 540332 423318 791792 712199 452526 ,561339 514119 846008 877936 743331 381462 524148 385394 904309 911338 
570823 441150 905786 441161 430353 440312 377291 739939 433977 446949 ,908628 431063 908693 914609 442223 592670 387823 601094 384351 596964 
490128 957703 422044 631284 735293 657161 474453 392239 652015 486626 ,486626 604968 429707 597511 902879 378949 603831 602820 381904 608661 
771544 184029 916458 4806 965921 21099 769872 914235 946441 42899 ,923318 613295 616634 908240 753663 5857 447131 384826 599490 383031 
488310 915849 951285 772739 98616 819201 597525 441672 438867 437156 ,437156 905464 596528 430299 383726 383236 440731 602820 378793 599767 
751377 416673 999810 848133 694574 828227 498715 849115 772453 641874 ,849115 772453 665859 992602 412975 418559 885840 736447 771422 911786 
830465 990052 737045 708603 899155 671457 754990 656258 703859 570626 ,429903 380086 387823 608050 590611 384834 384776 389532 441943 377989 
775633 911073 823191 511078 527233 843617 571023 687587 986615 797432 ,383905 383633 909582 608682 447725 380767 388635 390799 604970 379682 
15390 557677 438882 602911 437519 382834 433491 596432 440963 390391 ,602911 440963 592676 606051 908729 600990 605305 604517 380416 381892 
4778 155112 68856 164224 208740 404475 289306 76150 625383 234127 ,249980 503403 967931 866523 472695 740879 477428 387670 833229 901357 
6414 202377 291431 965587 365178 146158 130279 80985 259567 208730 ,6414 291431 965587 365178 146158 130279 80985 259567 208730 44851 
3169 542134 346055 446854 417035 52906 440929 907940 378228 434490 ,378228 596430 608467 384664 444781 439899 911314 911326 438876 376688 
901316 594277 600205 435602 442201 439076 596945 907878 906727 902848 ,600205 907878 906727 902848 904805 599767 905503 380820 603554 599825 
476335 144946 605552 903212 603435 445721 906541 435001 909930 904647 ,447357 912567 430253 384691 393607 608423 899871 380023 388710 903712 
722714 753126 395601 705705 458621 990137 847339 662631 443632 706448 ,382114 901173 598552 393929 445752 381386 897923 606922 378937 599763 
437736 408769 773231 952935 634722 403309 910788 952509 700376 624486 ,408769 644353 621415 389700 487840 953314 919762 629322 790527 795055 
762142 379529 581535 457341 716083 605635 604929 382441 900898 906788 ,443333 391717 429966 606020 599475 383684 434697 604555 444014 430435 
45046 552608 375249 149544 282599 95590 289224 15590 69187 761506 ,604517 436231 898679 601467 439962 911172 904777 393618 899701 906068 
896757 506292 604608 912493 434360 376153 380370 594850 393664 591813 ,591813 384649 442180 444889 439036 386400 904263 379705 911002 900651 
19770 296390 82083 111845 44731 93858 185985 789685 330393 179730 ,963377 247168 432378 651837 908980 900311 903541 607680 391168 600218 
981534 469381 520678 970126 455897 950853 493332 562005 944351 671340 ,431783 432979 594277 899825 393120 387931 393092 384730 442171 601192 
