GT,Result
705186 989539 587690 951281 455939 676779 517956 995488 716934 540755 ,587690 676779 995488 716934 708895 827451 669999 765064 825213 545283 
22357 61023 89595 168585 50869 72554 390676 63608 178286 431437 ,168585 390676 431437 443576 382824 602256 897365 464535 221391 446479 
895588 983559 956429 408546 624882 718908 994674 750757 792062 472634 ,521235 421760 400092 888579 865088 955198 439906 391832 385394 382783 
856580 927533 377607 407746 592531 230887 616734 962993 750654 844899 ,856580 407746 592531 616734 962993 640105 182016 524777 502015 612524 
40944 835080 76785 8345 8905 978812 138159 699391 143050 34725 ,76785 8905 978812 143050 646744 301836 252722 127288 342655 910160 
379690 445942 601491 434768 392090 545149 899874 433502 377319 430928 ,379690 445942 392090 909977 376909 606956 429903 377989 444900 393624 
899701 388651 389495 389095 910894 386257 445212 431435 380023 600972 ,899701 389495 431435 380023 430253 911896 907444 913601 901843 393052 
26447 142127 884575 568169 689249 172309 129254 319401 368831 793862 ,26447 142127 689249 172309 129254 319401 368831 87289 54390 247051 
570896 537819 920162 380673 759311 927308 712199 913535 552583 430361 ,910955 973165 430984 439043 438801 594330 445956 897315 905707 604970 
12971 41398 69524 107340 392401 377337 376631 592753 431466 901728 ,909315 914683 430282 600218 910638 593515 908301 900317 903981 379682 
899878 383914 606931 441140 597518 605721 901335 436657 435771 598096 ,899878 383914 606931 441140 605721 901335 436657 598096 438136 376623 
664622 634732 584720 594752 911907 556126 439656 379678 601376 376115 ,664622 911907 439656 379678 376115 439284 907446 899474 392117 378253 
829548 85115 46838 86058 568494 173160 444119 175013 445314 445989 ,445314 594819 380483 908625 904316 596154 436568 442282 393052 609212 
29192 180260 88053 244551 256725 289306 370541 347110 126578 799223 ,799223 820110 58847 1241 472695 944891 956509 621958 434697 387175 
560465 604011 589175 719937 663213 889759 456858 612571 727498 878533 ,878533 430455 390799 429947 444852 430372 388710 380106 591915 439009 
2073 369276 182312 164290 289648 569938 672020 235738 984497 69642 ,2073 369276 182312 164290 289648 235738 69642 295776 23108 332715 
40226 227414 82877 235332 64352 418928 201160 581867 179689 873434 ,227414 201160 581867 93867 122017 371538 691700 343170 274055 189078 
861226 383210 913941 389062 606682 390372 909307 912380 335547 442973 ,383210 913941 389062 606682 909307 912380 442973 901944 899940 901150 
44257 183053 310139 235427 122971 383862 258504 386691 436232 594716 ,44257 310139 235427 122971 383862 258504 386691 436232 596864 602144 
412791 561339 930672 514119 829256 540332 423318 791792 712199 452526 ,561339 514119 540332 791792 846008 790684 806593 877936 743331 441658 
570823 441150 905786 441161 430353 440312 377291 739939 433977 446949 ,377291 446412 393136 908628 431063 908693 443378 914609 376925 597494 
490128 957703 422044 631284 735293 657161 474453 392239 652015 486626 ,392239 486626 571492 988727 939787 536354 922203 987037 444396 604968 
771544 184029 916458 4806 965921 21099 769872 914235 946441 42899 ,923318 997642 613295 692193 610292 450738 616634 908240 753663 5565 
488310 915849 951285 772739 98616 819201 597525 441672 438867 437156 ,597525 441672 438867 437156 914683 905464 439518 520122 596528 383195 
751377 416673 999810 848133 694574 828227 498715 849115 772453 641874 ,999810 849115 772453 458940 532199 734512 950174 665859 672627 823301 
830465 990052 737045 708603 899155 671457 754990 656258 703859 570626 ,429903 380086 905179 912414 899808 387823 385311 608050 909307 590611 
775633 911073 823191 511078 527233 843617 571023 687587 986615 797432 ,527233 843617 412705 438014 912521 441546 595584 442950 905173 606170 
15390 557677 438882 602911 437519 382834 433491 596432 440963 390391 ,557677 438882 602911 382834 440963 390391 384649 440731 592676 606051 
4778 155112 68856 164224 208740 404475 289306 76150 625383 234127 ,4778 68856 164224 208740 289306 76150 234127 150000 249980 351869 
6414 202377 291431 965587 365178 146158 130279 80985 259567 208730 ,6414 202377 291431 965587 365178 146158 130279 80985 259567 208730 
3169 542134 346055 446854 417035 52906 440929 907940 378228 434490 ,542134 52906 378228 596430 898945 380392 904706 608467 384664 380143 
901316 594277 600205 435602 442201 439076 596945 907878 906727 902848 ,600205 907878 906727 902848 383844 386580 904805 599767 905503 380820 
476335 144946 605552 903212 603435 445721 906541 435001 909930 904647 ,476335 605552 445721 447357 433796 607612 901375 912567 430253 391150 
722714 753126 395601 705705 458621 990137 847339 662631 443632 706448 ,550448 382114 390799 379286 905163 436673 607362 898230 906435 903164 
437736 408769 773231 952935 634722 403309 910788 952509 700376 624486 ,408769 624486 644353 621415 918820 633055 713872 436767 912837 389700 
762142 379529 581535 457341 716083 605635 604929 382441 900898 906788 ,581535 437196 393934 443333 445721 391717 433534 592647 429966 906049 
45046 552608 375249 149544 282599 95590 289224 15590 69187 761506 ,289224 571234 114183 219455 332667 356826 209178 85376 112655 81010 
896757 506292 604608 912493 434360 376153 380370 594850 393664 591813 ,912493 380370 591813 391783 376974 384649 605619 910979 605701 442180 
19770 296390 82083 111845 44731 93858 185985 789685 330393 179730 ,19770 44731 93858 185985 789685 330393 359113 361048 651709 562378 
981534 469381 520678 970126 455897 950853 493332 562005 944351 671340 ,981534 970126 493332 562005 944351 671340 515933 888117 649990 754589 
