GT,Result
4316388 757845 1810152 563371 2152245 4257513 1376714 833633 1810184 449378 ,4316388 1810152 563371 2152245 4257513 1376714 833633 1810184 449378 1687292 
4929755 3341623 3747104 3667425 3003532 3988331 2889379 3069981 3365939 3179162 ,4929755 3341623 3667425 3988331 2889379 3069981 3365939 3179162 1402474 2948757 
4753392 3839386 1700016 3848834 3837075 1689835 2388939 3036540 2071647 2155102 ,4753392 3839386 1700016 3837075 1689835 2388939 3036540 2071647 2155102 3948115 
131079 344228 163158 2434667 158414 3191604 334274 197491 2250412 4682331 ,131079 344228 2434667 158414 3191604 334274 197491 2250412 4682331 275808 
334439 1432006 761045 1008065 70068 1982891 4490693 2263792 4446903 4741303 ,334439 1432006 761045 1008065 70068 1982891 4490693 2263792 4446903 4741303 
4612784 4807665 938616 956682 2795499 546926 2598943 2059738 1025147 1704063 ,4612784 4807665 938616 956682 546926 2598943 2059738 1025147 1704063 958657 
1388541 1681854 4280972 564751 2696347 479035 2246273 3362674 876114 795892 ,1388541 1681854 4280972 564751 2696347 479035 2246273 3362674 876114 795892 
180526 3324504 2541895 311799 3688655 3262298 3405204 3582855 4304239 3686320 ,180526 3324504 2541895 311799 3688655 3262298 3582855 4304239 3686320 1305627 
4061462 2075702 1998858 1155299 2534709 3262907 1248954 602950 1294091 3588799 ,4061462 1998858 2534709 3262907 1248954 602950 1294091 3588799 3414480 1349777 
2946692 1676425 2826437 2515643 4575016 4627765 4932172 2066564 2879661 2405378 ,2946692 1676425 2826437 2515643 4575016 4627765 4932172 2879661 2405378 1463041 
2321418 4673916 4222047 2004038 394230 2992455 1103328 765535 635975 1289156 ,2321418 2004038 2992455 765535 635975 1289156 1669337 4467693 1735757 4180146 
2978709 4391430 1044259 3837549 3314561 3317291 4949330 4354218 1822675 1439717 ,2978709 4391430 1044259 3314561 4949330 4354218 1822675 1439717 2263200 4362399 
1676425 739985 4305603 2163009 2283954 3952401 4962196 4932172 643639 1411361 ,1676425 4305603 2283954 3952401 4962196 4932172 1411361 938438 710840 2879661 
880838 4770154 3704902 261134 3195238 4376567 510752 2306538 4022990 2638636 ,4770154 3704902 261134 3195238 4376567 510752 2306538 4022990 2749073 3116695 
4178378 1811796 4410813 1807824 4548315 69407 295896 3474754 2095589 3995411 ,4178378 1811796 1807824 4548315 69407 295896 3474754 2095589 3995411 3605771 
84859 122836 208386 296947 279855 42151 290101 34325 138059 3750000 ,84859 122836 208386 296947 279855 42151 290101 34325 138059 3750000 
351621 4650349 2251830 590478 4354208 4106340 1252624 726000 4725930 609249 ,351621 4650349 2251830 590478 4354208 4106340 1252624 726000 4725930 609249 
1615032 3837352 4124009 786178 3265072 3874114 4174850 2680796 817393 4929609 ,3837352 786178 3265072 3874114 4174850 2680796 817393 4929609 3858115 4736599 
3050288 1283590 1730558 2444558 1833929 4641489 4746889 644592 899639 4658528 ,3050288 1283590 1730558 2444558 4641489 4746889 899639 4658528 4606755 792667 
4777698 1295671 3047560 3371088 2215410 1494914 300798 1084925 3153813 2649831 ,4777698 1295671 3047560 3371088 2215410 1494914 300798 1084925 3153813 2649831 
3183182 3338327 640443 849257 1679625 4651511 1619595 396648 922277 2946567 ,3183182 3338327 849257 4651511 396648 922277 2946567 570958 2476046 4984235 
2554509 3815766 3514503 1750467 1599279 1780860 2561714 2774427 1093 2413748 ,2554509 3514503 1750467 1780860 2561714 2413748 1919607 3560919 4842719 170819 
4537132 3821650 1157219 4942033 467728 599279 2228340 4461750 2581111 4914329 ,4537132 3821650 1157219 4942033 467728 599279 2228340 4461750 2581111 4914329 
3948561 4728785 1349350 4363134 1698533 3734572 1868395 4666290 3305075 396004 ,1349350 4363134 3734572 3305075 396004 4313075 438310 2701735 4835290 2911163 
327782 256240 2762105 335631 1979484 1083817 4603332 3286112 314943 282181 ,327782 256240 2762105 335631 1979484 1083817 4603332 314943 282181 3225319 
4104957 1692974 4303364 1853738 590804 2501139 4694599 3086448 3166587 3401717 ,4104957 1692974 4303364 2501139 4694599 3086448 3166587 3401717 1489022 4627214 
