GT,Result
568108 607055 432318 606029 392934 393537 593681 377903 903194 375757 ,607055 432318 606029 393537 377903 903194 593317 443436 899674 901346 
751049 527694 857891 386014 671785 850548 993899 430822 898508 767887 ,875622 384646 910047 609405 914427 435728 433546 912572 439947 393623 
21025 22204 79285 667695 222974 952834 324820 254011 35626 369861 ,21025 22204 222974 324820 126337 175129 82588 342419 467612 68402 
913080 376590 378934 897394 429888 389828 604857 606641 382891 900607 ,913080 897394 900607 901780 899881 898238 902846 909551 911383 434406 
3563 201874 206590 133926 33037 599844 176618 730762 899801 597843 ,730762 393040 233605 594703 443981 898683 381704 901241 914112 433840 
570688 960639 765442 390771 547904 594877 442706 447827 593763 432923 ,390771 442706 447827 432923 897331 899041 896978 898555 601351 380337 
13005 321841 858528 96346 286227 204728 272730 824812 263010 323540 ,13005 321841 96346 286227 204728 272730 263010 323540 268673 196480 
472278 639557 843674 949370 663148 441551 390831 429714 391705 908542 ,603279 377536 901399 444022 898238 380330 378460 593326 602096 592370 
707407 423003 805631 534463 715694 900347 435728 837501 436172 385477 ,435728 607105 608910 437048 594022 592370 433181 605197 382891 904227 
379387 601432 380017 431850 438954 609087 434809 431842 387339 901212 ,379387 438954 431842 606614 595144 595172 430330 604935 435773 900548 
992278 799525 686424 610395 806084 735248 442007 527607 664551 589707 ,610395 954364 523273 399068 423928 844425 602127 605517 596470 600536 
903920 607764 442533 897390 385416 391308 382909 431731 442211 440670 ,431731 389443 602866 437149 439038 379997 897400 384746 906825 389427 
602358 896806 433102 908648 901121 598086 384241 600522 431707 603810 ,433102 908648 431707 444177 433519 431491 381652 592370 433975 379997 
646224 383214 435279 382819 444932 597550 381834 389482 910089 607088 ,646224 381834 910089 607088 389104 389800 381794 384830 603813 909549 
851249 368620 930204 468809 472521 403571 760610 400622 950750 627558 ,950750 637808 429988 431793 382076 898025 381731 609105 602860 603280 
627023 392487 890888 703716 972543 597527 379950 438422 386664 445199 ,597527 445199 433537 442211 433181 375743 608923 603368 913080 900257 
832354 529284 445463 711997 967360 401082 660906 607770 432249 680463 ,445463 902453 917268 923580 944061 587839 875394 848833 510292 470073 
901239 898725 896800 899013 382816 593996 905415 896867 390345 903555 ,901239 898725 896800 899013 382816 905415 896867 903555 910174 447706 
40282 101200 216077 165450 320652 276719 48951 231300 20938 75109 ,40282 101200 48951 231300 20938 75109 17951 189152 92734 198508 
877932 545018 731400 915313 492833 990030 424907 908343 545925 608230 ,877932 731400 492833 990030 424907 908343 514853 610592 576307 454582 
35008 20002 899495 292130 376281 897535 602364 897365 606166 447239 ,376281 602364 897365 447239 391760 382857 592395 897428 443433 443436 
472032 630904 451717 705759 956953 528427 744777 997776 475920 458230 ,897936 386386 377493 385390 391746 901946 606359 904696 606085 381044 
980518 650642 838401 849071 915969 882055 565005 719286 834388 785224 ,565005 834388 474106 387348 593743 978762 608665 901137 390361 600564 
706137 881114 434489 898681 901945 604658 388641 906066 604963 387907 ,898681 901945 388641 906066 604963 911942 443874 377571 377327 912479 
524102 942764 679903 936587 962992 438334 680170 545650 258914 63042 ,568575 974135 843801 409085 602171 123379 388220 77859 443578 434060 
665985 482071 890286 446239 896990 442690 784019 600986 442623 386686 ,665985 446239 896990 442690 600986 902597 601095 909243 432555 604304 
760670 446322 606352 899041 593699 392970 592408 381731 386182 598086 ,606352 392970 381731 386182 598086 904843 596421 606117 431769 593197 
505795 818302 562474 539714 599753 604346 905100 376683 391760 432990 ,562474 604346 376683 391760 604952 446867 383277 903269 441981 385249 
898554 606689 600081 599003 442660 605227 903936 440292 377890 432357 ,898554 903936 440292 432357 607134 435031 600564 378921 896830 595618 
682311 705034 749449 976591 604129 602180 752988 674042 420206 444729 ,591753 910038 387469 378798 902939 389474 437129 908688 907167 105680 
399068 875389 894352 760633 513995 433930 955622 912572 384646 905670 ,399068 433930 912572 384646 902245 442443 385262 393623 901254 900855 
817249 498243 514332 453608 700881 944545 912804 677244 704032 468288 ,498243 944545 704032 744730 709795 577489 516189 836675 906355 999715 
676163 914560 910906 377452 607417 376253 592620 391318 911965 483153 ,377452 607417 592620 391318 596902 385886 601157 594239 914561 389545 
402088 611575 937875 557687 670869 486530 534988 801181 600902 817476 ,600902 941340 801083 411340 601183 906001 897936 597400 981125 381087 
664660 602364 392438 908497 435384 377493 601359 607184 441972 911190 ,602364 908497 435384 377493 601359 607184 441972 911190 593294 431057 
380426 593513 379882 601460 444946 436574 602150 605614 596824 382090 ,380426 593513 379882 602150 605614 596824 382090 605641 600216 387932 
971016 960188 571511 868710 774549 550770 918521 297222 102692 581735 ,472892 58312 446201 598552 764207 376588 384646 906479 601032 377894 
951881 775333 645100 753735 946203 772453 811240 706076 445386 984197 ,951881 772453 984197 665859 849115 657312 412975 686193 992602 736447 
209835 161202 508962 387420 387469 910843 380470 382451 442535 593996 ,387420 387469 910843 380470 382451 442535 593996 911223 437859 383872 
307267 927769 667916 519449 906953 901353 433957 676051 584166 615780 ,901353 608724 690247 383217 443433 913973 598584 389812 389827 438031 
