GT,Result
568108 607055 432318 606029 392934 393537 593681 377903 903194 375757 ,432318 393537 377903 443436 899674 901346 601470 592620 379899 604952 
751049 527694 857891 386014 671785 850548 993899 430822 898508 767887 ,384646 439947 393623 597809 600262 595144 592666 901241 606614 897375 
21025 22204 79285 667695 222974 952834 324820 254011 35626 369861 ,21025 22204 222974 324820 126337 175129 342419 467612 162034 334430 
913080 376590 378934 897394 429888 389828 604857 606641 382891 900607 ,913080 897394 900607 901780 899881 902846 909551 911383 434406 433104 
3563 201874 206590 133926 33037 599844 176618 730762 899801 597843 ,393040 901241 914112 433840 606161 913931 390771 446422 432975 603829 
570688 960639 765442 390771 547904 594877 442706 447827 593763 432923 ,390771 442706 447827 380337 388299 393953 904010 898025 388334 388795 
13005 321841 858528 96346 286227 204728 272730 824812 263010 323540 ,13005 286227 272730 263010 323540 268673 51022 92291 168788 279453 
472278 639557 843674 949370 663148 441551 390831 429714 391705 908542 ,603279 901399 444022 898238 378460 593326 602096 592370 432449 636754 
707407 423003 805631 534463 715694 900347 435728 837501 436172 385477 ,435728 607105 594022 592370 605197 902265 909551 442718 447319 905437 
379387 601432 380017 431850 438954 609087 434809 431842 387339 901212 ,606614 595172 430330 604935 435773 900548 434733 597605 443948 902639 
992278 799525 686424 610395 806084 735248 442007 527607 664551 589707 ,610395 954364 523273 844425 600536 429910 384565 594232 390749 904179 
903920 607764 442533 897390 385416 391308 382909 431731 442211 440670 ,431731 437149 906825 440920 384646 389828 435291 390771 898238 601354 
602358 896806 433102 908648 901121 598086 384241 600522 431707 603810 ,433102 431707 381652 592370 433975 379997 900299 601351 900607 393220 
646224 383214 435279 382819 444932 597550 381834 389482 910089 607088 ,381834 910089 389104 603813 909549 392054 386287 904017 596746 896762 
851249 368620 930204 468809 472521 403571 760610 400622 950750 627558 ,429988 382076 898025 381731 603280 906042 381798 435692 909549 389445 
627023 392487 890888 703716 972543 597527 379950 438422 386664 445199 ,597527 433537 442211 913080 900257 594232 442706 597854 909553 442730 
832354 529284 445463 711997 967360 401082 660906 607770 432249 680463 ,384209 902310 442706 437556 382076 438815 390112 593494 386287 904623 
901239 898725 896800 899013 382816 593996 905415 896867 390345 903555 ,901239 896800 382816 905415 910174 447706 431013 903515 444844 604674 
40282 101200 216077 165450 320652 276719 48951 231300 20938 75109 ,40282 101200 48951 231300 75109 17951 189152 92734 198508 117619 
877932 545018 731400 915313 492833 990030 424907 908343 545925 608230 ,877932 731400 492833 990030 424907 514853 576307 454582 752192 599275 
35008 20002 899495 292130 376281 897535 602364 897365 606166 447239 ,376281 602364 897365 391760 443436 437484 596209 390066 445986 597362 
472032 630904 451717 705759 956953 528427 744777 997776 475920 458230 ,897936 377493 901946 606359 596880 599079 438096 387116 430976 438786 
980518 650642 838401 849071 915969 882055 565005 719286 834388 785224 ,834388 387348 593743 608665 390361 600564 691702 599820 383901 595112 
706137 881114 434489 898681 901945 604658 388641 906066 604963 387907 ,898681 443874 377571 912479 908973 431933 382090 434973 439839 600222 
524102 942764 679903 936587 962992 438334 680170 545650 258914 63042 ,123379 77859 443578 594781 899751 596746 438954 383319 439655 431491 
665985 482071 890286 446239 896990 442690 784019 600986 442623 386686 ,665985 446239 896990 442690 432555 604304 904627 900839 434742 906754 
760670 446322 606352 899041 593699 392970 592408 381731 386182 598086 ,381731 904843 606117 593197 904623 904017 384646 434034 438824 597854 
505795 818302 562474 539714 599753 604346 905100 376683 391760 432990 ,562474 604346 376683 604952 903269 441981 385249 593743 602857 431013 
898554 606689 600081 599003 442660 605227 903936 440292 377890 432357 ,903936 607134 378921 595618 908992 898976 381087 436565 607184 439641 
682311 705034 749449 976591 604129 602180 752988 674042 420206 444729 ,389474 437129 908688 444946 435384 388743 432914 904272 913583 907890 
399068 875389 894352 760633 513995 433930 955622 912572 384646 905670 ,399068 433930 384646 442443 385262 393623 385383 434712 432975 439516 
817249 498243 514332 453608 700881 944545 912804 677244 704032 468288 ,744730 639081 709795 488814 592372 596573 389020 912957 434802 911942 
676163 914560 910906 377452 607417 376253 592620 391318 911965 483153 ,607417 391318 596902 385886 601157 907993 607184 382824 445177 911188 
402088 611575 937875 557687 670869 486530 534988 801181 600902 817476 ,600902 897936 597400 381087 897901 380781 393597 914106 431407 443434 
664660 602364 392438 908497 435384 377493 601359 607184 441972 911190 ,602364 908497 435384 377493 601359 607184 911190 593294 601077 912479 
380426 593513 379882 601460 444946 436574 602150 605614 596824 382090 ,602150 596824 382090 600216 387932 389812 906429 606084 379308 899033 
971016 960188 571511 868710 774549 550770 918521 297222 102692 581735 ,598552 376588 384646 906479 601032 377894 380404 390748 608920 443380 
951881 775333 645100 753735 946203 772453 811240 706076 445386 984197 ,951881 772453 984197 665859 849115 657312 412975 686193 992602 736447 
209835 161202 508962 387420 387469 910843 380470 382451 442535 593996 ,387420 442535 437859 383872 446814 898976 607113 905425 904627 907130 
307267 927769 667916 519449 906953 901353 433957 676051 584166 615780 ,443433 598584 389812 438031 432366 595625 434408 903936 599501 385874 
