GT,Result
283652 955897 200448 297114 823596 944850 141738 348445 870726 300589 ,283652 955897 200448 297114 823596 944850 141738 348445 870726 300589 
649685 878597 936772 956716 62881 553210 873862 873863 226765 619013 ,649685 878597 956716 62881 553210 873862 873863 226765 619013 598865 
519613 84977 343111 661025 995070 659274 659275 733081 223562 348166 ,519613 84977 343111 659274 659275 733081 348166 160780 56166 964484 
856768 35614 566581 205112 205113 835885 174033 291910 749276 36197 ,856768 174033 36197 286087 215628 104179 40272 909964 542883 120639 
793313 619072 782967 928975 928976 554887 502424 955408 955409 422105 ,793313 928975 928976 422105 930667 732696 700386 250755 336279 27709 
959668 20182 334976 347518 149120 798756 754068 248314 987943 941059 ,959668 20182 347518 149120 798756 754068 248314 987943 941059 317970 
620211 872338 105519 782162 469173 698726 279501 808660 576783 243240 ,620211 105519 469173 698726 279501 808660 875184 190647 449301 236186 
650967 510209 159174 345595 34700 952018 803311 702401 305818 898725 ,650967 159174 345595 34700 702401 659382 943602 861535 350584 114418 
197976 481476 115130 974059 705225 366738 253779 121562 503920 533054 ,197976 481476 115130 366738 503920 216430 431661 210479 687813 685088 
111268 263236 460522 210651 329789 994073 650206 461352 557644 458413 ,768670 188227 875791 305279 728057 802690 686925 900085 697263 217268 
262942 702463 362357 901766 602815 998802 998803 998804 228120 371242 ,262942 362357 901766 998802 998803 998804 124708 470808 240310 139120 
150587 90950 352791 790201 49409 782708 452472 338764 942456 112448 ,90950 352791 790201 49409 452472 942456 635224 635225 506520 426373 
324484 517466 252336 922793 403698 847800 847801 546817 750588 294308 ,324484 517466 252336 922793 403698 847800 847801 546817 750588 294308 
235625 836208 786439 191416 737932 915698 802959 113130 525199 542943 ,235625 836208 786439 525199 542943 236874 775356 277478 815299 951662 
278671 573723 477326 751430 14375 23133 292518 402463 972413 817821 ,278671 573723 477326 751430 14375 23133 292518 972413 1480 795375 
767842 832447 432177 442300 714672 952388 995807 995808 418629 129758 ,767842 432177 442300 952388 418629 129758 624924 414200 475241 204310 
248333 328675 15612 379094 887791 842411 671330 34319 835649 208792 ,328675 15612 379094 887791 842411 671330 835649 208792 657534 895009 
238095 651310 623401 27983 951152 507577 27164 950582 468034 698544 ,238095 623401 507577 950582 239944 241780 257729 920230 906070 740427 
239326 133964 133965 96086 507602 634648 798196 979290 314021 336809 ,133964 133965 96086 507602 634648 336809 580463 355175 656190 418166 
666539 98231 116588 696223 696224 835291 777259 264190 94146 893469 ,666539 98231 116588 696223 696224 835291 777259 264190 94146 893469 
650879 764664 797757 1750 946191 203344 396828 396829 779293 6108 ,650879 764664 797757 1750 946191 203344 396828 396829 766270 680108 
712031 265302 769396 123169 671484 858106 362950 153304 966969 421486 ,265302 769396 671484 858106 966969 421486 694859 404411 919243 624742 
543713 754017 976783 154875 978896 299141 781908 690133 231742 192311 ,781908 231742 192311 314892 269094 980765 747977 278976 291856 170839 
278845 478154 547639 979860 281645 713056 122814 795005 836422 790932 ,547639 281645 713056 122814 795005 790932 456357 940797 202116 892851 
849228 680719 670387 243168 587535 633965 201190 441614 646151 246342 ,849228 680719 670387 587535 201190 441614 246342 529163 924219 328040 
414486 296498 241997 523584 674395 903291 692796 61675 304230 59201 ,414486 523584 903291 61675 304230 12911 323323 872828 155706 954874 
852087 9215 48760 274813 274814 485771 13766 964993 964994 596250 ,9215 274813 274814 485771 596250 71056 172268 123211 130252 377821 
468708 468709 871343 991421 53427 733157 707795 92104 816529 816530 ,733157 658731 685695 461775 245202 740496 689212 166987 503323 671859 
278882 459326 636967 598000 214622 544090 504896 201865 507705 368314 ,636967 214622 544090 368314 419260 386931 909790 71592 585697 23108 
719084 78639 25120 722505 783736 25490 576342 315051 238361 46925 ,25120 722505 576342 46925 368111 649431 766766 190601 569675 726153 
8858 648747 974645 534819 534820 470808 173225 852870 37291 567741 ,37291 567741 138440 136332 401451 15193 499967 257100 92619 269741 
893820 954377 772468 936662 546617 761020 119060 793883 9548 34355 ,893820 954377 772468 936662 546617 137490 390916 945715 715091 111359 
401239 821450 258025 299241 776485 273830 250025 735476 42866 159854 ,401239 821450 20665 776485 735476 159854 510572 248419 806487 502591 
395126 7718 924423 941711 503688 343715 520308 468387 50748 186246 ,907320 839544 839545 914488 996897 270241 245419 150678 108025 481488 
994115 994116 42281 612306 579563 945710 71150 222475 202246 779275 ,42281 579563 222475 499146 576357 350970 958271 462940 675698 93781 
187677 511972 818287 818288 405378 979247 727518 119106 334203 80917 ,511972 405378 727518 212832 75881 911606 587039 477812 590727 590728 
