GT,Result
283652 955897 200448 297114 823596 944850 141738 348445 870726 300589 ,283652 955897 200448 297114 823596 944850 141738 348445 870726 300589 
649685 878597 936772 956716 62881 553210 873862 873863 226765 619013 ,649685 878597 936772 956716 62881 553210 873862 873863 226765 619013 
519613 84977 343111 661025 995070 659274 659275 733081 223562 348166 ,519613 84977 733081 348166 160780 56166 964484 357856 841242 255425 
856768 35614 566581 205112 205113 835885 174033 291910 749276 36197 ,856768 174033 36197 286087 104179 40272 909964 542883 120639 199783 
793313 619072 782967 928975 928976 554887 502424 955408 955409 422105 ,793313 928975 928976 930667 732696 700386 250755 336279 552096 516083 
959668 20182 334976 347518 149120 798756 754068 248314 987943 941059 ,959668 20182 347518 149120 798756 248314 987943 941059 781676 58774 
620211 872338 105519 782162 469173 698726 279501 808660 576783 243240 ,620211 279501 875184 236186 13644 443889 866257 605434 287452 905655 
650967 510209 159174 345595 34700 952018 803311 702401 305818 898725 ,650967 345595 34700 943602 861535 618894 530116 859913 230895 117733 
197976 481476 115130 974059 705225 366738 253779 121562 503920 533054 ,481476 115130 366738 503920 210479 685088 68583 93174 754476 132878 
111268 263236 460522 210651 329789 994073 650206 461352 557644 458413 ,768670 188227 875791 728057 802690 686925 900085 268332 717179 346166 
262942 702463 362357 901766 602815 998802 998803 998804 228120 371242 ,901766 124708 139120 339136 385923 925924 365494 407426 11004 160995 
150587 90950 352791 790201 49409 782708 452472 338764 942456 112448 ,90950 352791 452472 942456 506520 426373 447217 447218 46720 718876 
324484 517466 252336 922793 403698 847800 847801 546817 750588 294308 ,324484 517466 252336 922793 403698 847800 847801 546817 750588 294308 
235625 836208 786439 191416 737932 915698 802959 113130 525199 542943 ,542943 277478 815299 951662 823206 823207 203012 261669 458588 519369 
278671 573723 477326 751430 14375 23133 292518 402463 972413 817821 ,278671 573723 477326 751430 14375 23133 292518 972413 795375 795376 
767842 832447 432177 442300 714672 952388 995807 995808 418629 129758 ,767842 952388 418629 129758 624924 414200 475241 670897 175339 944782 
248333 328675 15612 379094 887791 842411 671330 34319 835649 208792 ,328675 15612 887791 842411 208792 657534 750246 143977 277588 53699 
238095 651310 623401 27983 951152 507577 27164 950582 468034 698544 ,238095 950582 241780 257729 920230 906070 740427 597308 617561 265629 
239326 133964 133965 96086 507602 634648 798196 979290 314021 336809 ,133964 133965 96086 507602 580463 355175 418166 198499 318020 695350 
666539 98231 116588 696223 696224 835291 777259 264190 94146 893469 ,666539 98231 116588 696223 696224 835291 777259 264190 94146 893469 
650879 764664 797757 1750 946191 203344 396828 396829 779293 6108 ,764664 797757 946191 203344 766270 730161 991884 991885 695267 504394 
712031 265302 769396 123169 671484 858106 362950 153304 966969 421486 ,265302 769396 858106 966969 421486 694859 404411 919243 127002 137761 
543713 754017 976783 154875 978896 299141 781908 690133 231742 192311 ,781908 192311 314892 269094 980765 747977 278976 170839 475608 73426 
278845 478154 547639 979860 281645 713056 122814 795005 836422 790932 ,547639 281645 713056 456357 202116 892851 327578 327579 68278 68279 
849228 680719 670387 243168 587535 633965 201190 441614 646151 246342 ,849228 680719 670387 587535 201190 441614 246342 529163 924219 328040 
414486 296498 241997 523584 674395 903291 692796 61675 304230 59201 ,414486 523584 903291 61675 304230 12911 323323 872828 155706 954874 
852087 9215 48760 274813 274814 485771 13766 964993 964994 596250 ,9215 274813 274814 485771 596250 71056 172268 130252 138350 13970 
468708 468709 871343 991421 53427 733157 707795 92104 816529 816530 ,733157 658731 461775 245202 689212 166987 671859 584326 836335 37610 
278882 459326 636967 598000 214622 544090 504896 201865 507705 368314 ,214622 544090 368314 419260 386931 71592 585697 23108 23109 757457 
719084 78639 25120 722505 783736 25490 576342 315051 238361 46925 ,25120 722505 368111 766766 190601 569675 610013 54555 248643 565922 
8858 648747 974645 534819 534820 470808 173225 852870 37291 567741 ,37291 567741 138440 136332 401451 499967 257100 92619 269741 325124 
893820 954377 772468 936662 546617 761020 119060 793883 9548 34355 ,893820 954377 772468 936662 137490 390916 111359 586310 917011 975196 
401239 821450 258025 299241 776485 273830 250025 735476 42866 159854 ,401239 821450 20665 776485 735476 159854 510572 248419 502591 710379 
395126 7718 924423 941711 503688 343715 520308 468387 50748 186246 ,150678 100345 826402 327488 307372 534340 997822 606897 472435 160656 
994115 994116 42281 612306 579563 945710 71150 222475 202246 779275 ,42281 579563 222475 499146 576357 350970 958271 462940 675698 93781 
187677 511972 818287 818288 405378 979247 727518 119106 334203 80917 ,511972 405378 727518 212832 75881 911606 587039 477812 590727 590728 
974089 277001 457173 291736 82734 892549 697020 469141 122837 787306 ,974089 457173 892549 964199 134827 62147 971339 241347 217037 217038 
894231 559726 849129 108829 983794 732535 732536 951199 384193 317912 ,894231 559726 849129 983794 732535 732536 951199 456047 231194 231195 
693604 619094 49900 546284 229200 624759 992203 269383 269384 29206 ,693604 619094 49900 546284 229200 624759 992203 269383 269384 29206 
240332 84907 373747 386281 313415 650327 265108 236469 485254 873980 ,240332 84907 313415 265108 485254 22575 626868 884711 697883 799237 
999108 340765 661198 574937 925005 990242 47664 811016 526188 479639 ,340765 661198 925005 990242 47664 811016 824361 291189 334643 196461 
755021 755022 613654 623019 597399 399277 869609 125202 678220 559583 ,125202 678220 551533 27298 95225 164528 946341 523773 429192 744894 
806102 935860 825021 482368 279713 913703 943647 200906 745096 612875 ,935860 825021 482368 745096 612875 612876 185069 150414 353118 261194 
219047 821195 904084 855313 855314 365084 365262 31328 681342 861831 ,904084 365084 681342 377319 8976 749413 777150 60509 719425 617881 
655597 707972 598264 329775 197508 342666 494622 153779 922496 922497 ,197508 838677 355958 329190 311764 680277 937232 440775 399068 494342 
949462 315984 577864 151772 693443 142237 121431 388796 38536 179102 ,179102 568152 568153 99591 569675 214798 139257 536125 534264 470003 
31039 987012 137606 525945 197263 668922 323459 752649 77972 337379 ,987012 137606 525945 668922 430824 358376 326268 326269 644406 810998 
112059 112060 482176 990804 438841 940822 940823 858383 387036 9762 ,990804 438841 940822 940823 387036 350761 96729 1233 747767 64694 
772669 943094 582113 533955 354873 794414 255284 9576 416835 266658 ,772669 354873 794414 9576 633882 436180 947535 43907 736995 988635 
207590 45783 278762 278763 850193 64796 558529 496622 836474 825545 ,207590 45783 278762 278763 850193 64796 558529 496622 836474 825545 
749484 78871 472357 471531 998915 250623 629270 629271 508435 771369 ,749484 78871 472357 471531 998915 629270 629271 250623 508435 771369 
707457 130150 973203 444584 793033 883172 442053 105025 234225 179192 ,442053 243503 756700 111800 534983 597981 83463 465373 949476 671066 
387007 170250 812588 178004 958101 73871 830570 530528 164317 956912 ,812588 958101 530528 668044 236331 252116 590408 587347 642964 912204 
334362 876251 876252 580777 103467 665337 394285 394286 549048 499468 ,665337 394285 394286 549048 980230 810354 598003 163679 986889 495848 
559288 167184 905209 163817 887221 10806 8661 22115 455578 539952 ,167184 905209 10806 22115 531680 531681 826252 826253 708581 554416 
897324 862477 691773 927618 927619 229075 122433 642540 245607 281153 ,281153 21730 537978 255303 402236 293095 723771 231082 859770 406132 
779559 525883 223382 104452 565916 392400 961983 598579 918548 942826 ,779559 845294 898306 84405 727713 944010 976312 431230 732630 327900 
561352 792304 100592 48831 836456 245843 627662 510059 796084 631397 ,100592 245843 627662 457396 547975 924817 917915 589503 298784 580822 
271406 558244 6932 800764 818947 844058 659615 58402 914175 880808 ,271406 558244 6932 800764 818947 844058 659615 58402 914175 880808 
406064 4052 202125 209098 277204 600369 914937 595098 938846 47287 ,406064 4052 209098 277204 600369 914937 595098 938846 47287 693883 
1831 382485 382486 787645 787646 672777 652420 951764 308058 2829 ,1831 787645 787646 462212 79284 715220 148806 391638 570700 895939 
239539 153230 399861 266167 245311 428343 728403 90169 138249 116191 ,428343 90169 138249 888622 116191 13287 461589 187181 403168 410659 
526360 680224 745437 494249 128518 92566 865107 635533 445764 180893 ,526360 128518 445764 180893 941439 137407 239956 387551 85189 836238 
618943 707051 69521 927210 366602 264459 216397 538587 974445 899736 ,618943 707051 69521 927210 366602 264459 216397 538587 974445 899736 
804814 804815 396214 9439 978230 123793 173089 114210 806194 977 ,804814 804815 173089 806194 636186 900625 894186 684184 816177 716990 
744981 871134 798148 494086 566134 566135 520134 373157 201319 407766 ,408209 746380 646684 40322 718984 305046 252020 745991 589478 489621 
451082 704853 671935 43906 689701 313105 463578 307800 578160 573018 ,451082 573018 454634 446739 188243 364865 241399 447253 381829 157248 
555194 109519 464376 204341 948202 950463 353781 137935 180562 357538 ,357538 803686 801744 593022 337071 316910 404789 912340 912341 938187 
60467 367398 600546 528888 542290 864110 903971 206556 593071 835369 ,367398 600546 519955 5410 35472 959805 366700 31426 178173 971102 
868194 729134 334063 745861 198466 190993 444794 977990 768886 35297 ,300944 612873 443643 800467 322389 2961 737010 774768 192984 204343 
366150 366151 125961 350887 626919 298107 603963 255672 113167 575960 ,366150 366151 255672 113167 801672 801673 816246 549168 549169 460326 
487380 725649 299606 54021 77800 754099 135708 965264 115056 65073 ,487380 54021 115056 65073 729848 262671 555982 763910 354741 769253 
330136 827191 827192 943753 939976 613284 567593 231497 326955 42253 ,330136 827191 827192 943753 939976 613284 567593 231497 326955 42253 
839262 466603 264837 175883 819465 613686 782093 831211 44052 676252 ,839262 819465 831211 839982 553214 999753 571463 382249 416664 600864 
291180 291181 892526 569594 391161 576744 489059 624227 414344 682945 ,569594 391161 624227 782729 350117 563728 779395 707854 837675 770625 
240090 115604 898142 562491 593048 593049 406203 334998 746110 761679 ,240090 115604 898142 595603 667439 831260 55414 358679 82305 489324 
246247 246248 343195 903113 987191 226170 154864 856570 5417 477684 ,226170 5417 898873 440339 887723 543507 90657 438554 438555 409948 
965597 621016 233033 365857 931656 931657 558557 627458 14189 111888 ,14189 111888 282699 901152 33264 910641 640162 174074 314645 11759 
118569 986710 456805 883762 435148 929150 520643 261779 756591 451878 ,456805 883762 435148 422218 23620 636106 72175 529183 881411 420668 
641161 207219 305685 51591 306186 912506 202526 959980 262782 964291 ,912506 402234 891345 39567 617417 193428 384238 818742 820050 568487 
380312 919345 749824 410921 34730 433825 978325 975556 481203 757384 ,380312 919345 749824 410921 34730 433825 978325 975556 481203 757384 
874344 628032 725379 249505 625775 544677 469101 39545 713520 106336 ,207084 675533 100885 86196 86197 357204 814678 814679 889834 500639 
92448 950560 643458 241913 780816 353119 347750 193908 391700 170495 ,92448 391700 476964 53585 53586 147875 687639 343827 45791 209082 
813323 287802 272602 86602 86603 210118 590507 962645 200020 105190 ,287802 272602 408263 207270 358430 199296 730391 428053 249656 705239 
990672 414810 149056 839755 782383 385526 61465 770508 770509 496160 ,414810 839755 25923 76358 766732 287792 990778 327794 762880 775262 
277702 845675 813131 243176 165654 555901 226421 979473 409481 79347 ,277702 243176 493192 621434 345924 696268 274911 290553 290554 364865 
247356 888844 571829 533340 791223 613917 437062 771555 469804 638582 ,247356 888844 571829 533340 791223 613917 437062 771555 469804 638582 
147642 198890 824180 696924 726024 93753 90507 976046 925450 649028 ,824180 696924 726024 93753 90507 976046 649028 534118 159522 614595 
