GT,Result
720724 866240 229038 466645 736743 702415 259814 115455 829224 680172 ,866240 229038 829224 247331 936573 480790 949856 306425 614331 888463 
924054 674471 288936 836954 745166 235996 56 507423 507424 535597 ,235996 313888 908725 405371 179506 646546 178383 956643 319327 58373 
56645 863964 839312 550318 888460 554544 525780 872207 861481 105555 ,863964 872207 105555 353741 609813 74949 940293 285497 83494 738133 
431441 16102 136840 135572 135573 431429 240245 316723 165003 1532 ,1532 392009 184755 168628 974520 440332 956256 350421 165736 951410 
402742 187256 787032 805699 394202 394203 632867 885892 564925 754753 ,187256 805699 252859 345272 788682 188918 92913 705257 254277 804948 
663360 179239 23268 294451 770302 770303 418866 165733 266210 251421 ,251421 643043 470649 821082 110100 169705 697674 753652 229847 221371 
874922 618992 386926 176331 45235 359486 720199 79937 30812 126219 ,874922 618992 386926 79937 30812 126219 94886 94887 956005 864879 
122948 527773 162272 49777 417502 827390 865173 721252 429847 546100 ,49777 865173 721252 242285 231610 518189 317185 317186 999438 591319 
285694 505730 39716 42493 294810 469838 492511 423348 108332 456968 ,285694 42493 469838 788519 14050 625598 937174 259 108238 270318 
821723 401300 886522 132860 558090 907268 404835 547538 937665 809681 ,821723 401300 886522 132860 558090 907268 404835 547538 937665 809681 
21259 16599 16600 936865 792109 832516 503319 182944 77365 76621 ,16599 16600 936865 182944 77365 108014 632539 251995 789980 53621 
198106 552269 877835 430751 916922 874394 47439 351407 351408 177016 ,552269 877835 430751 177016 863504 400911 31839 31840 535545 271858 
745789 404118 819310 857831 523861 945923 232444 869499 593140 753727 ,404118 857831 232444 235908 543539 142481 358240 218448 325135 244922 
178530 98659 142347 142348 947632 366021 524129 42273 637058 478977 ,142347 142348 524129 39002 120786 792523 101051 253618 150722 292402 
980520 207923 639648 862390 530994 974541 898731 908384 609798 127086 ,908384 609798 46948 305996 138308 664928 961065 706071 702964 373239 
288719 288145 288146 35936 977904 262938 231790 940503 368944 497154 ,288719 368944 555886 407415 64760 590934 443627 423167 741883 28648 
622632 674739 84865 557418 139305 425936 378316 378317 989603 960143 ,674739 425936 378316 378317 370235 38266 750211 50278 596409 969203 
93746 105507 105508 584594 584595 285458 599284 92126 173954 384120 ,105507 105508 780527 909669 722197 167455 120297 512806 200484 89850 
792460 396973 94475 819318 676995 722762 889875 329524 109648 379102 ,396973 109648 49258 927346 571134 402310 941397 485544 437669 112455 
696441 267691 22813 714047 589008 419377 865316 184148 53626 575156 ,22813 714047 419377 865316 575156 383321 328809 954359 937945 265188 
470604 592565 827855 525742 874600 383265 31565 373947 792926 319827 ,592565 31565 792926 621032 621033 786422 175473 575067 454953 887230 
167408 95760 95761 667261 898317 898318 803419 589822 589823 33665 ,167408 589822 589823 413609 720000 575044 985241 985242 985243 852080 
491724 856014 533956 812777 140796 772183 885922 340938 252496 895410 ,491724 856014 533956 812777 140796 772183 885922 340938 252496 895410 
876005 176926 176927 449266 617694 752078 13011 561972 361042 654518 ,876005 176926 176927 449266 617694 752078 13011 561972 361042 654518 
86204 204215 627477 874459 409186 977213 961439 985565 499398 84464 ,961439 985565 499398 496356 223292 803049 632652 511852 640166 604019 
390708 427201 515165 454659 115399 451901 191775 75419 172165 172166 ,390708 427201 454659 75419 448530 477232 233383 721109 805893 596578 
130888 422989 413752 15462 832446 306934 995601 87109 598964 115315 ,413752 115315 955392 985623 574008 729873 252833 601118 127431 326313 
339127 107843 840539 65488 207963 415538 577648 258976 358784 652822 ,339127 107843 840539 65488 207963 415538 577648 258976 358784 652822 
622301 874840 174265 19715 531482 224697 371191 814161 259117 744071 ,622301 874840 371191 259117 902112 665910 406856 544022 277898 512932 
297132 274807 567570 350848 891634 891635 352201 506292 876177 506757 ,664641 206989 759985 257931 435737 920114 920115 289053 732183 862315 
113588 299519 997504 797326 729599 880784 972807 84716 604834 544157 ,729599 465967 456381 983828 438118 110147 881463 59275 560366 617472 
656541 785898 790688 574910 955954 116501 95702 95703 263198 427970 ,656541 790688 574910 955954 116501 263198 427970 695733 362402 634538 
945881 65073 831769 833128 707425 237296 15731 512092 966958 61498 ,945881 65073 342096 584520 75447 968132 52309 201972 591691 693107 
470436 267462 58083 371335 172008 803838 803839 288939 274215 651631 ,470436 267462 371335 651631 603451 794317 518748 168348 82154 995386 
657254 82678 988165 611354 395696 951477 644989 197838 419542 822621 ,657254 82678 395696 644989 419542 822621 806420 221425 877775 969804 
151515 2989 120806 66353 152426 338179 203063 484924 999696 770270 ,151515 203063 489123 718567 789176 315131 35288 240213 919535 509600 
727863 642441 362044 621854 358313 825435 950464 609241 94679 332259 ,642441 362044 332259 728009 156167 156168 925818 998633 663628 256263 
543407 94362 411603 169605 469113 959689 96038 414137 776213 572447 ,414137 776213 43451 547639 859196 323176 289042 289043 37638 68278 
810714 212194 100009 845292 562378 729696 468945 468946 880964 446091 ,419765 141240 310626 678132 108111 982179 807057 535529 905877 851719 
671184 625948 618315 272121 978723 893683 913275 698268 288482 762042 ,272121 801482 988388 536042 572106 136051 815047 397800 496695 631085 
409687 193617 466463 735487 641082 480763 477174 141574 442032 536642 ,409687 480763 442032 201364 549301 718627 108654 329938 899272 178409 
244203 372679 589155 690421 690422 511949 979740 269793 701584 702069 ,702069 726173 633570 684666 40255 188488 717501 549828 870384 718934 
