GT,Result
720724 866240 229038 466645 736743 702415 259814 115455 829224 680172 ,720724 866240 229038 702415 259814 829224 422980 247331 640335 936573 
924054 674471 288936 836954 745166 235996 56 507423 507424 535597 ,924054 235996 56 313888 908725 307816 405371 472923 486328 646546 
56645 863964 839312 550318 888460 554544 525780 872207 861481 105555 ,863964 888460 525780 872207 861481 105555 722150 648007 609813 263235 
431441 16102 136840 135572 135573 431429 240245 316723 165003 1532 ,136840 240245 316723 1532 74279 392009 851049 184755 968009 390611 
402742 187256 787032 805699 394202 394203 632867 885892 564925 754753 ,187256 805699 632867 754753 252859 345272 877853 788682 188918 92913 
663360 179239 23268 294451 770302 770303 418866 165733 266210 251421 ,770302 770303 418866 266210 251421 570831 643043 271735 470649 392051 
874922 618992 386926 176331 45235 359486 720199 79937 30812 126219 ,874922 618992 386926 79937 30812 126219 94886 94887 956005 397728 
122948 527773 162272 49777 417502 827390 865173 721252 429847 546100 ,49777 865173 721252 546100 242285 66566 40727 231610 743970 518189 
285694 505730 39716 42493 294810 469838 492511 423348 108332 456968 ,285694 39716 42493 294810 469838 423348 456968 970029 788519 418602 
821723 401300 886522 132860 558090 907268 404835 547538 937665 809681 ,821723 401300 886522 132860 558090 907268 404835 547538 937665 809681 
21259 16599 16600 936865 792109 832516 503319 182944 77365 76621 ,16599 16600 936865 503319 182944 77365 76621 866454 866455 261064 
198106 552269 877835 430751 916922 874394 47439 351407 351408 177016 ,552269 877835 430751 177016 863504 659760 400911 902795 650815 31839 
745789 404118 819310 857831 523861 945923 232444 869499 593140 753727 ,745789 404118 857831 945923 232444 593140 651840 235908 543539 163467 
178530 98659 142347 142348 947632 366021 524129 42273 637058 478977 ,178530 142347 142348 947632 366021 524129 478977 39002 470149 470150 
980520 207923 639648 862390 530994 974541 898731 908384 609798 127086 ,908384 609798 496965 689477 696927 340865 46948 242915 787322 605006 
288719 288145 288146 35936 977904 262938 231790 940503 368944 497154 ,288719 35936 940503 368944 555886 407415 64760 231728 893208 155842 
622632 674739 84865 557418 139305 425936 378316 378317 989603 960143 ,622632 674739 557418 425936 378316 378317 989603 370235 368796 38266 
93746 105507 105508 584594 584595 285458 599284 92126 173954 384120 ,105507 105508 584594 584595 599284 862913 862914 780527 622837 622838 
792460 396973 94475 819318 676995 722762 889875 329524 109648 379102 ,792460 396973 819318 722762 109648 379102 889170 49258 927346 571134 
696441 267691 22813 714047 589008 419377 865316 184148 53626 575156 ,696441 22813 714047 419377 865316 575156 383321 595985 337085 328809 
