GT,Result
720724 866240 229038 466645 736743 702415 259814 115455 829224 680172 ,866240 229038 829224 422980 247331 936573 480790 949856 306425 614331 
924054 674471 288936 836954 745166 235996 56 507423 507424 535597 ,924054 235996 56 313888 908725 307816 405371 472923 179506 486328 
56645 863964 839312 550318 888460 554544 525780 872207 861481 105555 ,863964 888460 525780 872207 105555 648007 353741 609813 263235 74949 
431441 16102 136840 135572 135573 431429 240245 316723 165003 1532 ,136840 240245 316723 1532 392009 851049 184755 968009 390611 168628 
402742 187256 787032 805699 394202 394203 632867 885892 564925 754753 ,187256 805699 632867 754753 252859 345272 877853 788682 188918 92913 
663360 179239 23268 294451 770302 770303 418866 165733 266210 251421 ,770302 770303 266210 251421 570831 643043 470649 734360 821082 851851 
874922 618992 386926 176331 45235 359486 720199 79937 30812 126219 ,874922 618992 386926 79937 30812 126219 94886 94887 956005 397728 
122948 527773 162272 49777 417502 827390 865173 721252 429847 546100 ,49777 865173 721252 546100 242285 66566 231610 518189 317185 317186 
285694 505730 39716 42493 294810 469838 492511 423348 108332 456968 ,285694 42493 469838 423348 456968 970029 788519 418602 280140 582439 
821723 401300 886522 132860 558090 907268 404835 547538 937665 809681 ,821723 401300 886522 132860 558090 907268 404835 547538 937665 809681 
21259 16599 16600 936865 792109 832516 503319 182944 77365 76621 ,16599 16600 936865 503319 182944 77365 76621 508119 425146 108014 
198106 552269 877835 430751 916922 874394 47439 351407 351408 177016 ,552269 877835 430751 177016 863504 659760 400911 902795 31839 31840 
745789 404118 819310 857831 523861 945923 232444 869499 593140 753727 ,745789 404118 857831 945923 232444 593140 651840 235908 543539 163467 
178530 98659 142347 142348 947632 366021 524129 42273 637058 478977 ,178530 142347 142348 366021 524129 39002 120786 792523 101051 253618 
980520 207923 639648 862390 530994 974541 898731 908384 609798 127086 ,908384 609798 496965 340865 46948 242915 605006 305996 221591 138308 
288719 288145 288146 35936 977904 262938 231790 940503 368944 497154 ,288719 35936 368944 555886 407415 64760 155842 155843 699120 590934 
622632 674739 84865 557418 139305 425936 378316 378317 989603 960143 ,622632 674739 557418 425936 378316 378317 989603 370235 368796 38266 
93746 105507 105508 584594 584595 285458 599284 92126 173954 384120 ,105507 105508 599284 862913 862914 780527 679106 998257 909669 722197 
792460 396973 94475 819318 676995 722762 889875 329524 109648 379102 ,792460 396973 109648 379102 49258 927346 571134 402310 720675 602497 
696441 267691 22813 714047 589008 419377 865316 184148 53626 575156 ,696441 22813 714047 865316 575156 337085 328809 723218 403652 872373 
470604 592565 827855 525742 874600 383265 31565 373947 792926 319827 ,592565 874600 383265 31565 792926 319827 169903 621032 621033 786422 
167408 95760 95761 667261 898317 898318 803419 589822 589823 33665 ,167408 589822 589823 959456 413609 326080 720000 575044 985241 985242 
491724 856014 533956 812777 140796 772183 885922 340938 252496 895410 ,491724 856014 533956 812777 140796 772183 885922 340938 252496 895410 
876005 176926 176927 449266 617694 752078 13011 561972 361042 654518 ,876005 176926 176927 449266 617694 752078 13011 561972 361042 654518 
86204 204215 627477 874459 409186 977213 961439 985565 499398 84464 ,86204 204215 627477 961439 985565 499398 496356 221826 987922 128802 
390708 427201 515165 454659 115399 451901 191775 75419 172165 172166 ,390708 427201 454659 75419 448530 477232 233383 721109 805893 596578 
130888 422989 413752 15462 832446 306934 995601 87109 598964 115315 ,130888 413752 115315 565211 728042 727639 756590 955392 985623 574008 
339127 107843 840539 65488 207963 415538 577648 258976 358784 652822 ,339127 107843 840539 65488 207963 415538 577648 258976 358784 652822 
622301 874840 174265 19715 531482 224697 371191 814161 259117 744071 ,622301 874840 224697 371191 259117 902112 204839 425825 665910 168080 
297132 274807 567570 350848 891634 891635 352201 506292 876177 506757 ,274807 567570 634478 664641 206989 675131 759985 905539 661615 198434 
113588 299519 997504 797326 729599 880784 972807 84716 604834 544157 ,113588 299519 729599 604834 544157 513357 465967 555042 456381 678134 
656541 785898 790688 574910 955954 116501 95702 95703 263198 427970 ,656541 790688 574910 955954 116501 263198 427970 695733 362402 634538 
945881 65073 831769 833128 707425 237296 15731 512092 966958 61498 ,945881 65073 831769 512092 61498 61499 852545 342096 810181 584520 
470436 267462 58083 371335 172008 803838 803839 288939 274215 651631 ,470436 267462 371335 288939 651631 603451 794317 518748 168348 82154 
657254 82678 988165 611354 395696 951477 644989 197838 419542 822621 ,657254 82678 951477 644989 197838 419542 822621 565911 875157 280398 
