GT,Result
546408 359112 932414 910255 516777 272489 234023 577744 914442 236325 ,359112 910255 516777 914442 236325 221793 444473 441455 788644 518102 
281207 800795 356189 144930 33642 270789 653965 414364 529273 498350 ,356189 270789 529273 42934 830388 104646 868962 61128 440473 197167 
226843 264434 780574 563913 913986 556531 291898 182497 941025 879558 ,780574 941025 879558 907299 100577 737839 184413 919367 201730 807630 
284311 90390 227566 468693 297312 629266 382394 813804 684813 601063 ,284311 90390 813804 684813 601063 249243 507604 807484 861751 93625 
196988 372498 369104 294455 460548 574920 592799 391885 189256 885535 ,372498 460548 574920 592799 391885 885535 526403 711656 987146 977711 
141348 370497 421234 222947 974596 662373 248538 50745 414406 592672 ,141348 370497 662373 414406 90951 671149 104496 391494 556208 572387 
201533 931105 223716 811523 961146 786737 936958 711798 441692 419642 ,201533 223716 811523 786737 441692 231602 680359 708423 371342 789618 
180111 764155 548894 344173 378227 393689 331347 276714 427637 612844 ,180111 764155 548894 344173 393689 331347 276714 427637 225322 607377 
927179 595546 620952 395248 974867 875692 779329 39217 861973 393853 ,927179 620952 395248 779329 861973 718322 186422 664109 16349 206899 
183362 165975 659315 967765 30308 366912 692288 323088 348895 591478 ,659315 30308 366912 692288 490293 172202 562891 407005 574645 567472 
893870 110949 554605 826035 853073 341207 240040 242110 593133 693468 ,110949 99493 713089 286162 636063 977964 692241 202799 403309 429043 
775240 18629 511316 897692 74506 9069 31037 808435 264428 71842 ,511316 897692 74506 9069 31037 808435 264428 71842 2975 611526 
502688 507242 220690 796457 84344 882621 401370 148339 356512 809247 ,502688 507242 796457 84344 882621 809247 36227 965807 409275 286766 
28895 791203 323330 982079 633853 846933 201854 328176 802950 253127 ,323330 328176 846054 230430 189760 495445 174923 820566 396303 941675 
518610 283237 700374 313552 167088 856730 233225 731628 831122 205133 ,283237 233225 831122 205133 825643 46826 274844 594225 15721 636053 
469514 13469 412284 618554 767773 101567 485324 55752 171949 921535 ,412284 618554 767773 485324 171949 470013 547945 805217 301818 701867 
597248 129770 326925 81744 1903 829608 241827 318543 735907 938394 ,597248 326925 1903 829608 636996 904744 506396 117791 410615 425516 
911192 174092 699366 97430 503031 746633 396878 292771 493311 92164 ,911192 699366 97430 396878 292771 493311 92164 198638 551506 570262 
836744 340784 912282 920840 485406 414912 553423 345830 836 521938 ,912282 414912 553423 345830 836 521938 747813 273368 119101 371306 
695592 942897 406276 779885 472069 210157 117147 425249 972661 400027 ,695592 942897 779885 472069 210157 400027 386614 592652 471012 698358 
186260 679347 823151 163191 617765 408242 192170 352930 989579 922457 ,617765 352930 922457 959887 310101 440473 197167 274089 990748 813058 
516662 336566 776465 140103 85277 791683 802105 270844 407437 313449 ,85277 791683 802105 902655 445820 40814 298191 458200 629519 889524 
124375 168559 180330 782887 459527 402241 799421 306312 986244 697894 ,180330 782887 459527 402241 732766 575464 716046 635137 10477 478968 
216979 608804 364598 486204 155972 701388 204365 422550 296841 380597 ,216979 364598 701388 422550 639703 198878 257302 86324 164598 264859 
196269 735602 675944 187225 638197 78875 831886 897893 728518 155972 ,196269 675944 78875 831886 897893 728518 776268 155273 822373 849949 
4171 969642 287819 427984 935944 621258 577087 726731 257585 516799 ,4171 969642 287819 935944 257585 516799 839844 284311 879647 848415 
961058 232332 315247 668958 15474 855136 762429 116459 933908 34034 ,961058 232332 668958 15474 933908 579562 285671 64032 529661 126415 
207234 943565 362834 453347 274799 652368 770848 532851 963003 212464 ,943565 362834 453347 274799 834662 724512 868789 557655 605570 743856 
448829 980074 542591 879863 958773 486800 654766 881846 250634 53578 ,448829 542591 879863 654766 881846 250634 39686 967302 883354 336393 
957518 24649 602903 521906 954879 141362 603797 107427 561468 263673 ,957518 24649 603797 107427 561468 791453 750292 663368 217256 491951 
448656 581515 126876 22854 871163 319577 443456 884050 830193 119673 ,448656 581515 126876 22854 871163 884050 119673 910195 746596 427080 
767854 498872 438020 42612 946162 254577 701583 184926 775835 895880 ,767854 498872 42612 254577 701583 775835 895880 629867 374107 793033 
700574 365205 892335 55752 917403 983433 459341 385379 792742 345634 ,700574 917403 983433 345634 887566 447038 194549 254832 874229 935406 
449740 146797 148648 637422 348550 560746 936367 937007 268294 116228 ,148648 937007 245184 763823 629510 540205 619062 400958 249065 280419 
522065 586356 195779 104323 818119 830011 478533 457833 850900 465942 ,522065 195779 478533 457833 850900 465942 8390 411489 720401 790369 
778174 548426 372726 758942 689188 832716 355822 943324 552936 760007 ,778174 372726 758942 943324 552936 760007 629387 739479 296388 543606 
169225 264835 475837 906899 167094 368043 303339 890051 128882 397783 ,264835 167094 890051 128882 774573 123995 364400 857565 525361 764663 
181555 604665 274087 922859 164062 161743 354163 116081 592652 875726 ,181555 604665 274087 922859 164062 161743 116081 592652 60350 234109 
275867 639478 201420 382737 361711 627695 626035 196376 631389 293176 ,275867 639478 201420 382737 361711 627695 101471 470680 634073 760909 
938766 894341 762399 795001 821839 573842 171192 351928 403628 598652 ,894341 171192 403628 598652 372298 293714 56228 85619 243463 164358 
372890 398053 427242 34808 135583 479550 981198 625428 321801 536947 ,372890 398053 34808 135583 479550 625428 321801 974491 294334 424599 
779896 294625 642995 920065 274761 77785 369621 54046 966457 918652 ,274761 77785 221736 550366 961949 30582 317686 475785 405577 40089 
807376 667929 167827 408944 672189 838580 649006 253775 643301 476799 ,807376 167827 253775 643301 927074 196515 63333 587887 676413 874350 
405380 865070 157252 955816 356035 182220 700805 723884 285357 403988 ,865070 157252 182220 700805 403988 829632 538792 363433 386882 635449 
998152 625778 673333 524603 710928 634119 742597 525412 377511 151997 ,998152 625778 673333 634119 525412 377511 670119 877703 988381 261142 
950439 27388 561695 82939 467282 813640 393968 973756 705161 461795 ,27388 561695 82939 467282 813640 393968 371386 839605 278913 981677 
990084 351462 759338 783411 338187 884575 71402 737919 647052 103032 ,990084 759338 783411 71402 647052 103032 4322 980504 963982 675336 
271514 372751 781310 764333 688179 929830 562106 16126 425708 826061 ,271514 372751 781310 688179 929830 425708 883007 544981 235271 342601 
755573 811846 153955 383565 333370 881898 819677 820478 394895 735020 ,819677 394895 575710 813864 937872 904366 866194 400121 492240 536082 
613146 786443 411918 754859 791298 870354 579410 494666 418402 465797 ,411918 494666 616404 145777 924236 37387 500667 613367 456120 208318 
586277 136413 106619 326338 747248 971567 887582 987456 440872 440318 ,136413 106619 326338 747248 887582 987456 440318 318000 649171 143883 
978356 75293 94093 811430 190185 235287 801979 167834 930865 494104 ,75293 94093 35601 427069 382866 953209 419370 978098 467802 804 
650344 989548 56731 246076 349706 352515 893835 64227 299249 707261 ,650344 989548 246076 352515 893835 64227 299249 707261 918282 122505 
724238 590942 744983 558187 363146 286198 873410 400848 544282 496668 ,286198 400848 617990 124929 867381 32970 194962 839403 867197 389983 
752479 974330 43910 180049 75763 821278 535413 67200 184397 932138 ,43910 67200 932138 132703 407446 651165 169715 835182 673661 828641 
650725 335893 983115 958645 970317 776346 983993 846314 404782 603232 ,650725 983115 846314 603232 50416 986631 813058 594209 480269 940042 
695348 669721 282612 303177 118217 74798 31501 48909 749280 619496 ,695348 303177 118217 31501 749280 619496 854391 1980 44239 707876 
544346 6170 563507 555282 291490 814200 456610 476799 931136 970505 ,814200 456610 970505 295057 230003 263170 737813 525301 75943 190437 
59882 373132 784601 787646 698494 364419 691828 369999 190880 534500 ,59882 373132 787646 369999 534500 265165 885229 993852 141973 869450 
408211 874871 717811 134637 669333 990299 115599 23176 299412 737508 ,408211 166467 607197 323870 297728 200766 662938 223379 433582 532186 
37171 405503 675280 299661 262832 465688 229057 917232 132113 673129 ,675280 299661 465688 497473 865913 546350 494003 773214 88369 443796 
841809 931401 985947 213737 122681 68881 495765 382786 770236 400728 ,841809 985947 122681 495765 551102 991205 812033 543196 980449 32226 
687813 839993 285479 704413 987030 109085 793318 807672 941550 562543 ,687813 839993 285479 987030 109085 807672 61910 773869 501590 222066 
793318 340326 535079 127520 554328 738228 340636 870683 649636 538211 ,340326 738228 340636 870683 649636 952618 433839 74137 129772 852595 
205851 109057 933575 75600 253133 745816 753855 606631 92295 586504 ,205851 75600 253133 745816 606631 92295 586504 931974 181792 483565 
595319 193215 962192 574318 265090 795049 364909 325257 851380 524653 ,193215 962192 364909 325257 204888 310872 615413 25087 416839 251702 
138438 184166 89885 684252 557092 906565 615450 912093 487888 425052 ,906565 487888 425052 427388 187347 946938 874385 409920 616379 663218 
884637 611122 374877 576608 615310 256391 773669 993543 495045 31041 ,611122 374877 576608 615310 256391 615818 24969 392461 530217 732655 
564271 518610 971990 644103 196679 114512 334529 401753 468958 312004 ,644103 114512 401753 468958 442113 321074 7342 598859 559208 83198 
598605 878599 29292 756544 284682 631320 827849 928726 620113 369014 ,598605 29292 756544 631320 620113 369014 353886 17756 632055 242767 
842103 466346 758204 157975 932720 317504 353423 502320 76278 53791 ,842103 758204 157975 932720 353423 697715 885461 307571 925374 671141 
763660 107509 759974 110125 513206 105457 540166 512753 280905 864940 ,763660 107509 110125 540166 280905 864940 698564 494570 521211 824509 
758480 905842 880917 978991 911199 272973 157901 143640 193337 111455 ,905842 880917 911199 272973 111455 313852 359603 69096 264223 461551 
378149 16584 66618 237532 768980 957071 457313 83572 808152 72091 ,378149 16584 237532 768980 957071 457313 808152 72091 672042 96131 
831714 597837 125997 748429 406465 372222 412630 199335 673894 621610 ,748429 406465 372222 923818 486499 202265 927524 778735 565521 816178 
118392 500300 510620 925583 762009 305102 914554 636687 859094 98370 ,500300 510620 925583 305102 914554 636687 98370 204691 353539 548060 
402986 367219 352400 804010 889901 320315 911937 715938 58106 383069 ,367219 889901 320315 911937 715938 334975 606546 544365 133127 921029 
766707 146034 528043 90608 814789 550294 678932 198636 634055 415327 ,766707 146034 198636 415327 993117 455696 87748 3927 386673 233069 
327667 563335 844188 458683 711068 431484 574205 292167 424998 620650 ,327667 563335 844188 574205 424998 678932 939856 3927 440964 498325 
