GT,Result
465973 351558 273 485321 213165 412913 968860 101992 222593 213150 ,351558 273 412913 276295 164952 651903 96113 110702 840005 218224 
511250 325799 602016 932778 210583 151690 941284 353987 368420 284959 ,325799 932778 284959 934569 659286 599521 461072 612150 317111 552630 
758192 327834 270744 647241 377526 182975 990061 434087 683557 787227 ,990061 683557 787227 850113 633374 246293 51073 55510 130971 503063 
646450 289642 516933 860233 207504 270897 242279 665410 186618 361706 ,289642 186618 725536 618314 241680 725438 708245 556227 828478 738638 
661379 80284 236549 117702 745426 320111 913742 528993 493890 783080 ,528993 562713 338411 619496 63725 119005 877102 942147 330263 26934 
857775 353983 548461 973115 266735 266732 498872 132359 722052 745544 ,266732 498872 132359 722052 343314 406310 397015 41123 605418 862222 
543355 955703 273242 255681 948157 259799 258872 602571 554609 495367 ,255681 495367 745442 677903 724516 723030 233429 733195 356134 546184 
637137 623718 160814 490411 51974 183430 134783 531843 388420 61929 ,51974 531843 671123 311116 55645 777441 411051 234078 440112 189082 
549930 52183 789361 607070 201432 356360 649490 783304 587961 118793 ,549930 789361 607070 649490 783304 587961 462364 101637 588389 523762 
922304 139681 610983 504115 176577 745601 66352 477909 417183 416631 ,922304 504115 66352 477909 417183 416631 548516 304694 480669 520145 
623769 257078 582475 435287 578326 485112 930987 466707 554617 120504 ,435287 578326 881586 29584 910154 691198 451799 702362 216150 840612 
112756 290201 40667 724147 788136 745367 170280 23014 225048 798457 ,575885 282449 166483 447343 204481 278208 584914 920593 560768 593616 
923304 725724 199310 94114 387712 196205 727813 22700 644213 390334 ,855229 236611 969064 769856 763043 786785 664880 913003 595424 241200 
614786 177523 3294 286940 486683 725449 736604 512020 364283 784357 ,614786 177523 286940 486683 725449 512020 784357 616778 963854 242431 
320055 27669 7073 906526 732304 139074 214894 29286 569776 646886 ,7073 139074 214894 29286 555908 519112 434369 316498 440256 75827 
774295 165176 864383 37057 1796 971764 230445 896487 260639 959187 ,774295 37057 896487 1794 143811 161974 241818 81572 10136 305421 
687504 912907 451324 292514 197632 490480 829995 303185 460007 415804 ,292514 197632 460007 846250 466722 126439 925101 629443 571209 513590 
520824 880746 31884 252514 531594 503863 66229 401029 583489 894307 ,520824 31884 252514 66229 401029 894307 646065 241813 834319 188143 
526039 301039 662338 459972 897261 808304 342594 143081 248944 338785 ,346901 138371 818952 49412 727664 920801 771130 688931 189722 85838 
286993 624060 389953 184220 59297 825102 715343 275014 356109 57399 ,286993 389953 184220 59297 825102 715343 275014 356109 905553 453056 
797995 118596 617792 821666 43313 890637 626095 249163 653301 241009 ,475995 262041 480286 275529 933829 462514 7920 252347 92944 334479 
2148 2149 624962 115728 962094 332598 684053 204937 796407 392806 ,2148 115728 332598 796407 392806 960965 860890 873791 67189 507203 
647969 674894 787159 652736 594327 886108 810417 407574 329494 77313 ,674894 787159 594327 886108 77313 349738 162573 632374 12376 819447 
302574 288982 939041 968369 880766 16222 129134 269271 263214 464495 ,968369 348598 598913 96404 273152 276469 835246 154636 843315 306337 
97737 834096 634620 132220 120727 844906 186705 923069 270080 221471 ,120727 270080 380700 279547 733099 194987 606421 122441 770679 368389 
859501 920615 512443 660994 328190 634544 643764 762814 516190 826945 ,859501 920615 660994 634544 643764 516190 788135 411758 355560 830693 
142060 965823 672443 819036 573208 973436 467347 289401 84465 29049 ,142060 819036 289401 626503 671770 142224 672249 808932 189740 406955 
446907 267394 656022 911216 900537 406127 200846 340239 174805 361949 ,406127 200846 340239 900551 797597 520403 922304 642771 423349 624212 
902250 4758 517998 767970 209398 565873 466639 764724 760493 250653 ,4758 565873 211508 901427 862104 716857 764497 161680 747464 579258 
9670 433762 73236 505831 358215 841990 14457 554175 969020 216648 ,9670 821828 35087 617862 979103 162028 951669 961548 411189 397986 
932751 473845 750956 288298 863297 913388 513850 330011 19788 386914 ,913388 513850 19788 400764 50904 512948 246983 695345 816114 990798 
171354 34329 363959 572793 990581 996211 885762 536780 542699 209410 ,171354 363959 572793 996211 536780 209410 588969 558038 238912 7459 
533257 438750 686074 815969 485790 493254 295847 241727 962017 173426 ,438750 686074 815969 485790 782555 448354 119535 309672 455541 138140 
664845 65030 295474 119641 625420 614697 940785 546697 784767 617212 ,535663 550617 70217 63953 441945 296102 752837 396166 867301 619000 
250809 625244 24253 540029 957171 380654 820658 142772 994365 354769 ,120544 237525 299418 148470 721326 108930 120258 720802 548931 142844 
918095 596152 770356 696689 624876 7681 247634 100208 784744 396597 ,7681 972813 65427 716872 873791 617633 166670 288589 413189 184059 
860689 69716 236122 458451 70975 338057 733266 687333 735206 265230 ,733266 187449 623102 727390 703590 410506 659010 921596 951978 661387 
97393 381830 42850 297578 452473 227305 521348 559291 395808 199773 ,97393 381830 42850 452473 227305 199773 30814 432719 364082 834084 
530947 45639 363592 193585 566992 39909 117843 415576 446029 819081 ,581007 668297 590283 463029 796142 634004 769062 253722 533427 453422 
95339 890180 890241 209657 234605 846612 364198 866056 773437 809564 ,209657 672925 435098 753328 639591 151352 764990 954493 621979 685418 
588980 803636 519913 747969 217656 150065 889138 17064 563662 636961 ,155898 702309 606948 413930 593237 671446 652576 633343 438505 518045 
726153 991212 608458 952112 283445 124922 754039 262801 783672 592520 ,639454 578091 46451 867689 250969 74934 659584 641346 867688 189719 
762684 880106 4469 121112 577188 704707 30019 665714 88212 765179 ,121112 577188 704707 30019 765179 461857 100068 741527 391419 727031 
505813 685418 818933 474916 810323 136246 853125 110176 599842 307474 ,12572 135923 198527 438836 989734 781776 415308 217500 79984 730754 
710264 562039 842164 901885 107488 635265 776984 776982 255093 100158 ,562039 705854 32212 647484 698921 856853 439230 14110 694504 66612 
652113 878454 29748 55068 591720 876666 957068 8948 96637 267593 ,167171 170297 222108 659811 29410 661177 9776 249477 654940 866962 
360017 751930 978491 683108 645171 378808 114081 683006 891555 477787 ,842101 566460 127613 70552 270605 709954 548939 651508 41788 239450 
914011 897083 635185 339716 62479 644730 306114 692862 318315 707991 ,306114 254904 828419 208887 272642 851900 928251 333043 608644 509537 
400639 82949 327535 783089 898258 87239 731717 597468 961682 534162 ,547933 760821 288549 937617 86350 972813 6891 112835 232144 518824 
948546 945859 210486 301351 950685 276631 329038 60994 857527 101235 ,329038 517933 106797 946783 757946 206062 85596 367966 439483 645395 
685338 902259 420364 902271 712683 142092 119639 121914 775795 945567 ,420364 902271 712683 142092 119639 945567 375331 264862 685344 831476 
198128 926841 187139 665026 930515 986667 669878 725038 618525 62 ,665026 924372 795378 86 439521 195995 513600 86088 284044 80636 
935706 411788 507116 180153 884316 598838 526567 231324 896013 507155 ,935706 526567 231324 272793 961523 659005 706882 1019 426620 180476 
747179 689073 250562 976083 839593 890659 249301 707626 799754 154744 ,105256 474547 821021 305718 848161 773083 706920 584089 913392 15706 
499113 486 908365 631833 565029 641701 674027 100677 178391 381676 ,499113 100677 414783 559483 230816 44131 268065 356382 682514 483826 
277887 612081 68770 387162 576805 368607 475810 224063 701830 298389 ,277887 612081 68770 368607 475810 224063 701830 298389 765017 740931 
691413 198565 548975 871866 365114 923827 103219 701663 93103 483287 ,871866 365114 592165 751692 112296 233633 368627 996930 557946 386143 
443069 946785 242026 624337 575579 14011 66365 877602 281378 953053 ,946785 666260 606259 410720 233509 882919 889801 773690 946536 417027 
532470 566253 555952 566762 844267 997306 655201 608747 667294 584723 ,532470 566253 997306 584723 309256 761084 289619 19251 703646 732585 
477787 158430 507229 542510 266040 210544 768198 306525 642330 228124 ,477787 210544 306525 392925 853147 757137 453538 622385 513281 826751 
88024 6297 976825 13773 19006 222412 111856 593912 881552 296757 ,161615 555592 305423 801161 968907 517589 955134 713659 355275 632882 
973767 951262 715578 935534 758128 318683 675433 537466 934353 825025 ,758128 318683 675433 537466 247475 407812 165517 788041 774040 872861 
58437 560629 779558 685124 387941 931679 29584 737664 101818 499467 ,182080 359077 643115 500985 734837 216989 796624 682981 80798 690972 
31271 780345 135366 860321 786238 336822 8841 923575 769799 652736 ,866185 798090 923313 727402 401407 937141 168047 818513 681205 160910 
483140 273101 798801 56140 570658 439058 147838 31467 163708 223898 ,798801 570658 31467 824611 72030 16295 298812 503774 141304 247634 
