GT,Result
465973 351558 273 485321 213165 412913 968860 101992 222593 213150 ,351558 273 412913 968860 222593 213150 276295 536665 287227 164952 
511250 325799 602016 932778 210583 151690 941284 353987 368420 284959 ,325799 932778 353987 284959 934569 659286 599521 461072 612150 317111 
758192 327834 270744 647241 377526 182975 990061 434087 683557 787227 ,990061 683557 787227 974478 850113 633374 468092 246293 51073 55510 
646450 289642 516933 860233 207504 270897 242279 665410 186618 361706 ,289642 186618 725536 618314 241680 725438 708245 556227 828478 337933 
661379 80284 236549 117702 745426 320111 913742 528993 493890 783080 ,117702 528993 562713 893162 685892 218759 126430 539120 338411 619496 
857775 353983 548461 973115 266735 266732 498872 132359 722052 745544 ,266732 498872 132359 722052 745544 343314 406310 397015 41123 605418 
543355 955703 273242 255681 948157 259799 258872 602571 554609 495367 ,255681 259799 495367 745442 677903 724516 723030 233429 733195 356134 
637137 623718 160814 490411 51974 183430 134783 531843 388420 61929 ,637137 51974 134783 531843 388420 387717 616501 671123 311116 908713 
549930 52183 789361 607070 201432 356360 649490 783304 587961 118793 ,549930 789361 607070 201432 649490 783304 587961 462364 101637 588389 
922304 139681 610983 504115 176577 745601 66352 477909 417183 416631 ,922304 504115 176577 66352 477909 417183 416631 548516 304694 278208 
623769 257078 582475 435287 578326 485112 930987 466707 554617 120504 ,435287 578326 881586 29584 910154 360948 691198 691477 764445 451799 
112756 290201 40667 724147 788136 745367 170280 23014 225048 798457 ,504115 575885 282449 166483 447343 204481 278208 584914 920593 560768 
923304 725724 199310 94114 387712 196205 727813 22700 644213 390334 ,855229 236611 969064 931993 769856 763043 786785 873888 664880 578270 
614786 177523 3294 286940 486683 725449 736604 512020 364283 784357 ,614786 177523 286940 486683 725449 512020 784357 616778 963854 689465 
320055 27669 7073 906526 732304 139074 214894 29286 569776 646886 ,7073 139074 214894 29286 646886 555908 759763 555911 519112 434369 
774295 165176 864383 37057 1796 971764 230445 896487 260639 959187 ,774295 37057 896487 1794 143811 161974 378640 981530 241818 81572 
687504 912907 451324 292514 197632 490480 829995 303185 460007 415804 ,687504 292514 197632 460007 460503 846250 962373 466722 126439 780155 
520824 880746 31884 252514 531594 503863 66229 401029 583489 894307 ,520824 31884 252514 66229 401029 894307 646065 995403 241813 834319 
526039 301039 662338 459972 897261 808304 342594 143081 248944 338785 ,346901 138371 818952 49412 668796 727664 920801 771130 688931 189722 
286993 624060 389953 184220 59297 825102 715343 275014 356109 57399 ,286993 389953 184220 59297 825102 715343 275014 356109 57399 905553 
797995 118596 617792 821666 43313 890637 626095 249163 653301 241009 ,475995 262041 480286 275529 543514 933829 965169 462514 7920 252347 
2148 2149 624962 115728 962094 332598 684053 204937 796407 392806 ,2148 115728 332598 796407 392806 960965 860890 873791 67189 507203 
647969 674894 787159 652736 594327 886108 810417 407574 329494 77313 ,674894 787159 594327 886108 77313 349738 162573 632374 547958 760426 
302574 288982 939041 968369 880766 16222 129134 269271 263214 464495 ,968369 348598 598913 96404 273152 276469 835246 154636 843315 306337 
97737 834096 634620 132220 120727 844906 186705 923069 270080 221471 ,120727 186705 270080 380700 279547 733099 172220 194987 606421 122441 
859501 920615 512443 660994 328190 634544 643764 762814 516190 826945 ,859501 920615 660994 634544 643764 516190 788135 411758 355560 931234 
142060 965823 672443 819036 573208 973436 467347 289401 84465 29049 ,142060 819036 289401 626503 671770 142224 672249 808932 189740 406955 
446907 267394 656022 911216 900537 406127 200846 340239 174805 361949 ,406127 200846 340239 900551 797597 520403 922304 642771 423349 624212 
902250 4758 517998 767970 209398 565873 466639 764724 760493 250653 ,4758 565873 764724 250653 378600 211508 862104 716857 764497 161680 
9670 433762 73236 505831 358215 841990 14457 554175 969020 216648 ,9670 433762 73236 358215 14457 821828 35087 617862 451757 448365 
932751 473845 750956 288298 863297 913388 513850 330011 19788 386914 ,913388 513850 19788 386914 533184 400764 675856 50904 512948 246983 
171354 34329 363959 572793 990581 996211 885762 536780 542699 209410 ,171354 363959 572793 990581 996211 885762 536780 542699 209410 925511 
533257 438750 686074 815969 485790 493254 295847 241727 962017 173426 ,438750 686074 815969 485790 782555 448354 311847 119535 309672 455541 
664845 65030 295474 119641 625420 614697 940785 546697 784767 617212 ,664845 614697 535663 63973 230160 550617 816563 348746 70217 258184 
250809 625244 24253 540029 957171 380654 820658 142772 994365 354769 ,120544 237525 299418 148470 296216 43437 721326 108930 120258 720802 
918095 596152 770356 696689 624876 7681 247634 100208 784744 396597 ,596152 7681 463696 50237 512579 972813 119264 65427 881180 308079 
860689 69716 236122 458451 70975 338057 733266 687333 735206 265230 ,733266 187449 934778 623102 958785 459094 481964 727390 703590 410506 
97393 381830 42850 297578 452473 227305 521348 559291 395808 199773 ,97393 381830 42850 452473 227305 199773 330550 30814 432719 364082 
530947 45639 363592 193585 566992 39909 117843 415576 446029 819081 ,581007 668297 590283 463029 796142 634004 769062 253722 533427 453422 
